SnapshotNumber,Time_Gyr,LookbackTime_Gyr,Redshift,ExpansionFactor,VirialRadius_ckpc,VirialMass_1E10Msun,MainHaloIdx,MainSubhaloIdx,VirialRadius00_ckpc,VirialMass00_1E10Msun,ReferencePotential_(km/s)^2,SFR_H_Msun/yr,SFR_B_Msun/yr,SFR_CD_Msun/yr,SFR_WD_Msun/yr
48,1.6691826,12.1513472,3.7536096,0.2103665,132.39,7.7648425,0,0,132.39,7.7648425,-71731.242,0.13085995409946757,0.15765291100465356,0.2908416008832254,0.5002208150946688
49,1.7169719,12.1035579,3.6643618,0.2143916,140.162,9.2262164,0,0,140.162,9.2262164,-72468.516,0.07180595530762482,0.47928062621955525,0.13143108454337407,0.29703383151757295
50,1.7661089,12.0544209,3.5767895,0.2184938,147.196,10.6988207,0,0,147.196,10.6988207,-72492.859,0.04281918272675899,0.1640982861503587,0.3641581735861818,0.5556936845845013
51,1.8166298,12.0039,3.4908614,0.2226744,155.87,12.7206673,0,0,155.87,12.7206673,-72831.844,0.1568778449927788,0.09010873478385469,0.3718308549144524,0.5452146783492646
52,1.8685717,11.9519581,3.4065465,0.2269351,156.64,12.930287,0,0,156.64,12.930287,-67953.656,0.453929147471928,1.3138535648670422,0.0440915497931711,0.16173613739616438
53,1.9084833,11.9120465,3.3443509,0.230184,164.683,15.0410412,0,0,164.683,15.0410412,-79323.602,0.26238932363216816,0.11449486251325565,0.4099734244542478,0.6964649423853604
54,1.9630035,11.8575263,3.2627867,0.2345883,172.505,17.315496,0,0,172.505,17.315496,-73289.422,0.22650539687449098,0.33077250865396446,0.4627350423796662,0.5632059099731647
55,2.0190508,11.801479,3.1827539,0.2390769,176.174,18.4738001,0,0,176.174,18.4738001,-76339.406,0.40268749829340195,0.32282265913843666,0.4904160179295873,0.6951505820746181
56,2.0621126,11.7584172,3.123717,0.2424997,177.03,18.7688171,0,0,177.03,18.7688171,-74709.391,0.40678525410415056,0.3694538996853905,0.5455507635633285,0.7546172442922144
57,2.1060731,11.7144567,3.0655133,0.2459714,154.197,12.4205814,0,0,154.197,12.4205814,-70232.078,0.16805253161417735,0.8013021159003396,0.31102124250608043,0.452540061800106
58,2.1661155,11.6544143,2.9891842,0.2506778,152.8,12.1090225,0,0,152.8,12.1090225,-71496.344,0.1049528432022537,0.6088544500588109,0.37783436593973163,0.4265210599340848
59,2.2122417,11.6082881,2.9328794,0.2542666,152.353,12.0206546,0,0,152.353,12.0206546,-73044.633,0.12682911099847197,0.407369941216086,0.4182774476400738,0.4687074241132171
60,2.2593261,11.5612037,2.8773692,0.2579068,152.47,12.0682623,0,0,152.47,12.0682623,-73893.867,0.08043864423714121,0.28865001447563954,0.5184883079552695,0.487406476775242
61,2.3236275,11.4969023,2.8045726,0.2628416,153.214,12.2705096,0,0,153.214,12.2705096,-79196.453,0.10038310514532278,0.2579694499054363,0.5698666565131044,0.48680122600755577
62,2.3730193,11.4475105,2.7508734,0.2666046,184.522,21.4745306,0,0,184.522,21.4745306,-71676.484,0.5307396777148212,0.5129904819039839,0.3602151413510658,0.6912209420945591
63,2.4234315,11.3970983,2.6979321,0.2704214,186.64,22.259586,0,0,186.64,22.259586,-77650.727,0.6413535838390204,0.664571133393166,0.24462200386395003,0.6147910907153036
64,2.4748833,11.3456465,2.6457381,0.2742929,190.885,23.857433,0,0,190.885,23.857433,-72275.75,0.4883062989891038,0.8132258934925083,0.21660848913782846,0.48637816246322035
65,2.527394,11.2931358,2.5942808,0.2782198,194.382,25.2445768,0,0,194.382,25.2445768,-74046.094,0.4692520877939367,0.6706861757575829,0.410795621629826,0.8207249822930894
66,2.5809834,11.2395464,2.5435498,0.2822029,197.194,26.4061625,0,0,197.194,26.4061625,-73962.352,0.31066915253353883,0.41367653512240193,0.7565018966537008,1.3282647275138644
67,2.6356714,11.1848584,2.4935348,0.286243,202.063,28.4703179,0,0,202.063,28.4703179,-74303.688,0.6555278364914651,1.2528493952524355,0.2532435998320266,0.9146706846575045
68,2.6914781,11.1290517,2.4442257,0.290341,208.285,31.2522437,0,0,208.285,31.2522437,-73860.078,0.3047174069104057,0.8082107669905306,0.82867411265763,1.1588692443184372
69,2.7484239,11.0721059,2.3956126,0.2944977,211.371,32.734555,0,0,211.371,32.734555,-79535.414,0.6043196842112566,0.5770512992860022,0.7707826009682528,1.5819689541275281
70,2.8065294,11.0140004,2.3476856,0.2987138,213.621,33.8755699,0,0,213.621,33.8755699,-82106.93,0.9579394463139974,0.5578992997525194,0.8295430623617112,1.5362627102391888
71,2.8459209,10.9746089,2.3161107,0.3015581,215.202,34.690571,0,0,215.202,34.690571,-81294.953,0.6140189040076218,0.7917615911017938,1.4176817954124368,1.8828600894782268
72,2.9060054,10.9145244,2.2693059,0.3058753,217.217,35.7603608,0,0,217.217,35.7603608,-87032.328,0.9744641846965898,0.6316961629411033,1.4363105752353154,1.6264762587307395
73,2.9673055,10.8532243,2.2231617,0.3102544,218.471,36.4823417,0,0,218.471,36.4823417,-84649.297,1.2743315071715353,0.7173606566268901,1.8519195005809335,1.60115091811802
74,3.008858,10.8116718,2.1927613,0.3132085,199.23,27.7182928,0,0,199.23,27.7182928,-83002.688,0.4367554322028138,0.9642508203666669,0.5479317037771224,0.931904078121197
75,3.0722313,10.7482985,2.1476974,0.3176925,208.827,32.0096021,0,0,208.827,32.0096021,-86956.242,0.6382347237989909,0.894494243683189,0.5311494040994803,0.9705473235156586
76,3.1368773,10.6836525,2.1032697,0.3222408,213.405,34.2599611,0,0,213.405,34.2599611,-83568.438,0.8905932433944084,0.9454590844203088,0.6953917441006373,1.1658333791188744
77,3.1806923,10.6398375,2.074,0.325309,215.795,35.4944493,0,0,215.795,35.4944493,-94903.453,1.037555622309569,1.0470649532776555,0.7740373383955196,1.5018288529267139
78,3.2475077,10.5730221,2.0306125,0.3299663,218.051,36.7364831,0,0,218.051,36.7364831,-91288.117,2.3160668103703843,6.543804552131908,1.2531456113080766,2.8734916041812237
79,3.2927893,10.5277405,2.0020281,0.3331081,218.523,37.0524242,0,0,218.523,37.0524242,-89785.258,1.15640793293014,4.48687128123426,2.104129979782375,3.1624133004041424
80,3.3618351,10.4586947,1.9596564,0.3378771,219.93,37.9015728,0,0,219.93,37.9015728,-117640.891,4.933205160781489,2.450887547069376,0.6938693194858061,1.4317189959536796
81,3.408624,10.4119058,1.9317413,0.3410942,220.768,38.4252705,0,0,220.768,38.4252705,-115389.781,3.12695876566128,5.104442101123806,1.6979000809785216,3.9949180053343563
82,3.4799615,10.3405683,1.8903616,0.3459775,222.674,39.5681599,0,0,222.674,39.5681599,-100045.836,2.43904399266945,5.36193221387979,0.8913560070517776,2.2225720654419407
83,3.5282988,10.292231,1.8631001,0.3492718,223.49,40.1086401,0,0,223.49,40.1086401,-96762.953,1.0455277884633971,3.774693886268561,0.966225904284326,2.1633917449987004
84,3.6019898,10.21854,1.8226893,0.3542721,224.329,40.7114433,0,0,224.329,40.7114433,-88254.883,0.5254742862281089,2.4452340639840466,0.7924296392916186,1.2784581177155667
85,3.6519167,10.1686131,1.796066,0.3576453,224.605,40.9737298,0,0,224.605,40.9737298,-84942.469,0.31684431350517456,1.3293854330894856,0.797112710377349,0.9910175588273071
86,3.7024911,10.1180387,1.7696939,0.3610507,225.128,41.3703046,0,0,225.128,41.3703046,-84372.289,0.30046816797642184,0.915806751213962,0.7819500936933438,0.7889297515302289
87,3.7795811,10.0409487,1.7306014,0.3662197,226.537,42.3286875,0,0,226.537,42.3286875,-73011.172,0.4110303202606179,0.8248568519808184,0.8545646140462051,0.8189936287720347
88,3.8318031,9.9887267,1.7048468,0.3697067,228.009,43.2858264,0,0,228.009,43.2858264,-73358.234,0.5611357585504658,0.6237641436177254,0.9264275620072701,0.9250569504423426
89,3.8846956,9.9358342,1.679335,0.3732269,228.754,43.8413892,0,0,228.754,43.8413892,-77543.195,0.6970806441709464,0.6666618316976026,0.9366017942580195,0.869486685705385
90,3.9382653,9.8822645,1.6540639,0.3767807,229.918,44.6441445,0,0,229.918,44.6441445,-72557.953,0.6451276801460744,0.756576689129549,0.921539364017645,0.8180650096470002
91,4.019904,9.8006258,1.6166035,0.3821748,231.166,45.5858265,0,0,231.166,45.5858265,-67572.648,0.8757724546513699,1.0118585937766962,0.8882848532167538,1.3446844563078943
92,4.0751955,9.7453343,1.591924,0.3858138,232.645,46.617582,0,0,232.645,46.617582,-67680.844,0.9393397830737554,1.2916216728237826,0.8986369330887861,1.6407050216030377
93,4.1311871,9.6893427,1.5674774,0.3894874,234.576,47.9473448,0,0,234.576,47.9473448,-70994.891,0.9524788722692096,1.1691220181402502,1.1280109352195193,1.6261914416574093
94,4.1878854,9.6326444,1.5432613,0.3931959,236.503,49.3063384,0,0,236.503,49.3063384,-65994.969,0.8549075341291504,1.3964884898556067,1.783373834904703,2.2156215387611464
95,4.2452968,9.575233,1.5192736,0.3969398,239.04,51.0907015,0,0,239.04,51.0907015,-69213.188,0.5975988178260216,1.224016700850347,2.5449375746188925,2.493640758900138
96,4.3034279,9.5171019,1.4955122,0.4007193,242.694,53.6577839,0,0,242.694,53.6577839,-68664.266,0.5245971348615165,1.3687414756471308,2.623677180923017,1.88735375303939
97,4.3622849,9.4582449,1.4719748,0.4045349,250.135,58.9604383,0,0,250.135,58.9604383,-64905.504,0.4274838203468591,1.6104749243659944,2.5664097592055817,2.0814876618537115
98,4.4218744,9.3986554,1.4486595,0.4083867,280.354,83.3246119,0,0,280.354,83.3246119,-65232.059,0.35989252141854294,1.2361802440646394,2.8808005996038037,1.7451023098749718
99,4.4822025,9.3383272,1.4255641,0.4122752,288.375,91.0274072,0,0,288.375,91.0274072,-64793.5,0.3312972871693077,1.106143982484054,2.6707816377592595,1.593275425401288
100,4.5432757,9.2772541,1.4026865,0.4162008,292.819,95.6776734,0,0,292.819,95.6776734,-63207.582,0.30831783328157725,1.1030139009211397,2.6191572873004647,1.594854371748648
101,4.6051001,9.2154297,1.3800247,0.4201637,295.734,98.9637956,0,0,295.734,98.9637956,-63002.734,0.340222037247132,0.9469905006352148,2.8778848440189475,1.6636916064361065
102,4.6676818,9.152848,1.3575767,0.4241644,297.895,101.5705786,0,0,297.895,101.5705786,-60406.953,0.7025793182772315,0.8686487038182729,3.012525759382286,2.1696980036759075
103,4.731027,9.0895028,1.3353403,0.4282031,299.803,103.9801929,0,0,299.803,103.9801929,-65473.07,1.4992541556544097,6.3946285334258075,4.857148797303974,5.273004356277185
104,4.7951418,9.025388,1.3133137,0.4322803,301.74,106.4592676,0,0,301.74,106.4592676,-63385.906,5.2618526366544165,9.00644439379772,1.614037380183557,3.4432839368753725
105,4.860032,8.9604978,1.2914949,0.4363963,305.922,111.4383341,0,0,305.922,111.4383341,-62413.844,6.087147944190686,10.322254964634494,0.7970508106083265,2.81094203028673
106,4.9257036,8.8948262,1.2698818,0.4405516,307.825,114.0613846,0,0,307.825,114.0613846,-64798.312,9.8022706947735,20.303538790089885,2.655310155269015,8.919991301906142
107,4.9588342,8.8616956,1.2591519,0.442644,308.52,115.0951974,0,0,308.52,115.0951974,-60765.891,5.4511533132475956,18.686103047055358,3.017633824675073,16.474998784186116
108,5.0256886,8.7948412,1.2378439,0.4468587,309.546,116.8053886,0,0,309.546,116.8053886,-65496.219,1.1173784713527533,3.362297668864592,18.576042720757897,9.0371264848745
109,5.0933388,8.727191,1.2167368,0.4511135,310.533,118.4794874,0,0,310.533,118.4794874,-61662.641,0.7772344786996764,1.4806296517721331,15.485481662681439,5.47573998775639
110,5.1617902,8.6587396,1.1958289,0.4554089,311.637,120.3561586,0,0,311.637,120.3561586,-61744.281,0.7703907233973335,1.470212505022789,14.76733217451402,5.200253786659624
111,5.1963181,8.6242117,1.185449,0.4575719,311.882,120.9266126,0,0,311.882,120.9266126,-62492.008,0.7748892256730517,1.2198563674161713,14.174274572362467,4.70183689959568
112,5.2659816,8.5545482,1.1648361,0.4619287,312.393,122.1489593,0,0,312.393,122.1489593,-62899.008,0.6131900235103346,1.9613081153152474,11.210230917696293,4.238713830595138
113,5.3364599,8.4840699,1.1444177,0.4663271,312.639,123.0924172,0,0,312.639,123.0924172,-63296.273,0.560522272201118,1.1871627127047495,10.137342579162459,3.8362142938242285
114,5.4077582,8.4127716,1.1241918,0.4707673,312.483,123.571323,0,0,312.483,123.571323,-63975.969,0.40696976321993095,1.3106271716901787,8.771965515090926,3.5457011540580736
115,5.4437164,8.3768134,1.1141506,0.4730032,312.285,123.6580529,0,0,312.285,123.6580529,-65812.75,0.3215744964202264,0.6788351508334892,8.62299718932589,3.0158479717070104
116,5.516254,8.3042758,1.0942102,0.477507,311.72,123.6723953,0,0,311.72,123.6723953,-62507.039,0.20423736357142522,0.5856931078388267,7.151284578364518,2.4329684386458927
117,5.5896241,8.2309057,1.0744579,0.4820537,311.39,123.9824682,0,0,311.39,123.9824682,-63585.312,0.15213420057312196,0.5342331726499234,7.348412185763396,2.112762623504044
118,5.6266228,8.193907,1.0646517,0.4843432,311.1,124.0007171,0,0,311.1,124.0007171,-65826.359,0.16551476138020008,0.5437389326851351,7.333301284537084,1.4855838855046557
119,5.7012504,8.1192794,1.0451782,0.4889549,311.329,124.9978408,0,0,311.329,124.9978408,-66323.406,0.23516004206711316,0.392064007475185,6.385592001054167,1.1508594144272801
120,5.7388805,8.0816493,1.0355104,0.4912773,311.191,125.2051414,0,0,311.191,125.2051414,-65118.555,0.365576054683388,0.5842868332043765,6.604409875782082,1.5499263136342554
121,5.8147759,8.0057539,1.0163118,0.495955,310.533,125.1707152,0,0,310.533,125.1707152,-66054.672,0.32994141336142246,0.6006355290657631,7.371789390993944,2.0774309839257414
122,5.8915219,7.9290079,0.9972942,0.5006774,309.605,124.8300999,0,0,309.605,124.8300999,-62987.883,0.26144863432646537,0.6626850804806529,8.53234383258938,2.2175982928775273
123,5.9302152,7.8903146,0.9878528,0.5030554,308.944,124.4301449,0,0,308.944,124.4301449,-62824.82,0.19641754460885807,0.5675219208179635,8.490760702348107,2.270730688648254
124,6.0082449,7.8122849,0.9691037,0.5078453,307.914,123.9842469,0,0,307.914,123.9842469,-63373.289,0.30394394897814864,0.669420696423683,7.876039905198649,1.9091191672467618
125,6.0475823,7.7729475,0.9597955,0.5102573,307.421,123.7840612,0,0,307.421,123.7840612,-63668.555,0.321190501727776,0.8365700935980761,8.278399330808227,2.006383283819186
126,6.1269047,7.6936251,0.941311,0.5151158,306.4,123.3748635,0,0,306.4,123.3748635,-62459.391,0.36957969330897544,0.7710754417981944,8.747968068825045,2.469958374477165
127,6.1668905,7.6536393,0.9321342,0.5175624,305.889,123.1586129,0,0,305.889,123.1586129,-66683.805,0.6202543343621104,1.0169411026192061,8.949421823486922,3.8743439195630365
128,6.2475137,7.5730161,0.9139106,0.5224904,304.84,122.7344987,0,0,304.84,122.7344987,-68285.164,0.8386211848654253,1.6011893550099865,9.273078778678258,4.401473055893104
129,6.288152,7.5323778,0.9048633,0.524972,304.403,122.6413294,0,0,304.403,122.6413294,-71105.734,0.884993810645392,0.9428786782372494,12.612403021336089,4.01775993292353
130,6.3700838,7.450446,0.8868969,0.5299707,303.828,122.8093292,0,0,303.828,122.8093292,-72354.844,0.5745614744664259,0.7111896731463178,11.772736451825285,2.670694987494647
131,6.4113782,7.4091516,0.8779774,0.5324878,304.224,123.7301364,0,0,304.224,123.7301364,-71508.969,0.4335504744295536,0.8485200163583345,12.054864045175,2.4818888110122272
132,6.4946258,7.325904,0.8602646,0.5375579,304.41,124.8724967,0,0,304.41,124.8724967,-63589.941,0.44523559158153364,0.5600142376258099,10.373916940571428,1.8249829706763037
133,6.5365796,7.2839502,0.8514709,0.5401111,304.386,125.3074071,0,0,304.386,125.3074071,-62924.195,0.44704583096208106,0.630577167031051,10.89201330626476,1.9019419507705226
134,6.578754,7.2417758,0.8427188,0.5426764,304.413,125.8159771,0,0,304.413,125.8159771,-63991.449,0.504897641943286,0.6661036768898002,11.371795706047243,2.1627835484924205
135,6.6637658,7.156764,0.8253385,0.5478436,304.644,127.0737296,0,0,304.644,127.0737296,-67659.484,0.546657237736368,1.2122172338996458,10.574024012081729,2.45492682816674
136,6.7066037,7.1139261,0.81671,0.5504456,304.586,127.489558,0,0,304.586,127.489558,-67875.156,0.5090807454736008,0.8210833106385034,11.160991420510477,2.802908786293999
137,6.7929451,7.0275847,0.799575,0.5556868,304.25,128.0672508,0,0,304.25,128.0672508,-68168.312,0.6191236571516793,1.5867991893944533,10.777591693796188,3.441523736934089
138,6.8364491,6.9840807,0.7910682,0.558326,303.929,128.1705971,0,0,303.929,128.1705971,-68244.773,0.7059341245411932,1.5291791102667587,12.372806063846324,4.202088776924912
139,6.8801757,6.9403541,0.7826017,0.5609778,303.56,128.2181162,0,0,303.56,128.2181162,-66964.352,0.5166548549181372,1.758338910929886,12.092528433785647,4.709083214572749
140,6.9682975,6.8522323,0.7657884,0.5663193,302.685,128.1557932,0,0,302.685,128.1557932,-64708.969,0.39430686734594744,1.1609014378188198,10.674120533911214,4.176314976681817
141,7.0126931,6.8078367,0.7574414,0.569009,302.376,128.2934645,0,0,302.376,128.2934645,-68251.32,0.34453186941260355,0.6329568564483511,10.98430950166715,3.1690197898688695
142,7.0573122,6.7632176,0.7491338,0.5717116,301.995,128.356767,0,0,301.995,128.356767,-67330.984,0.3051634253362716,0.8907620898895938,13.564984795199992,4.043661087972177
143,7.1472212,6.6733086,0.7326362,0.5771552,301.362,128.6302859,0,0,301.362,128.6302859,-67854.414,0.2071985206421623,0.8211025773040257,13.813277893854162,3.366057254344843
144,7.1925116,6.6280182,0.7244458,0.5798964,301.057,128.8120652,0,0,301.057,128.8120652,-64734.422,0.24587964384480943,0.968142227093383,13.296218225932293,3.115814817800894
145,7.238026,6.5825038,0.7162942,0.5826507,300.794,129.0164501,0,0,300.794,129.0164501,-62036.582,0.21849181908090512,1.5014718934267535,10.920581497677066,2.314230233367329
146,7.3297275,6.4908023,0.7001064,0.5881985,300.117,129.2928398,0,0,300.117,129.2928398,-68671.297,0.17225339476507837,0.886078331045435,8.068081015100658,1.7014165114719693
147,7.3759147,6.4446151,0.6920698,0.5909922,299.813,129.4772984,0,0,299.813,129.4772984,-68186.609,0.2071346493230204,0.4908166081432356,7.60267644441941,1.7158646359111016
148,7.4223265,6.3982033,0.6840712,0.5937991,299.517,129.6851732,0,0,299.517,129.6851732,-65713.547,0.24537619566512625,0.561138265866623,7.200226157416812,1.4494003785850826
149,7.5158237,6.3047061,0.6681873,0.5994531,298.999,130.2206606,0,0,298.999,130.2206606,-63686.559,0.1316745023235309,0.4668561254612071,6.986850385324757,1.3062762594471058
150,7.5629092,6.2576206,0.6603016,0.6023002,298.661,130.3777516,0,0,298.661,130.3777516,-68503.602,0.2455167340151777,0.5541658655477231,7.2536427570276585,1.3752514764961525
151,7.6102194,6.2103104,0.6524532,0.6051609,298.233,130.446773,0,0,298.233,130.446773,-70726.18,0.2992629253103924,0.5842166672420588,7.233447449954036,1.4775462757621105
152,7.6577542,6.1627756,0.6446418,0.6080351,297.761,130.4268017,0,0,297.761,130.4268017,-67402.578,0.39112190096217564,0.6117705989361649,8.913803988754845,1.5280520106806585
153,7.7534978,6.067032,0.6291298,0.6138246,296.792,130.4111084,0,0,296.792,130.4111084,-68869.984,0.36712082040422694,0.3768305860714651,8.824100278476319,1.6825902740318923
154,7.8017065,6.0188233,0.6214287,0.61674,296.332,130.4424726,0,0,296.332,130.4424726,-72053.828,0.3166196399535699,0.08946303715285578,9.060753617504727,1.203491268095897
155,7.8501398,5.97039,0.6137641,0.6196693,295.992,130.6434238,0,0,295.992,130.6434238,-72384.594,0.2307797053509355,0.04641959777978307,9.589996632015568,1.021440377276858
156,7.8987975,5.9217323,0.6061357,0.6226124,295.621,130.8158817,0,0,295.621,130.8158817,-67565.844,0.22901093334701236,0.08301389128968342,10.593214285005237,0.9887097891323298
157,7.996786,5.8237438,0.5909868,0.6285407,294.933,131.2257548,0,0,294.933,131.2257548,-74299.352,0.21166586318762293,0.06859889257932761,10.157406030303664,1.1996466163994783
158,8.0461165,5.7744133,0.5834661,0.631526,294.543,131.3720609,0,0,294.543,131.3720609,-74082.766,0.16573475016537326,0.024563532729630168,12.215508112036401,0.8511497051212377
159,8.0956711,5.7248587,0.5759808,0.6345255,294.109,131.4582842,0,0,294.109,131.4582842,-73738.414,0.16556283228609148,0.04986460759014578,12.568834422199247,0.8842282448597585
160,8.1454495,5.6750803,0.568531,0.6375392,293.662,131.5508794,0,0,293.662,131.5508794,-74878.25,0.16572587535872982,0.07090479948785854,11.999435608901296,0.8376462580921689
161,8.2456775,5.5748523,0.5537369,0.6436096,292.62,131.5535475,0,0,292.62,131.5535475,-73394.039,0.12814706154822664,0.09559016666333144,11.647282119329983,0.9554716866626853
162,8.2961266,5.5244032,0.5463922,0.6466665,292.096,131.5461849,0,0,292.096,131.5461849,-75886.891,0.11149764424325906,0.08310489130790012,12.897579042312364,0.9096894620652425
163,8.3467988,5.473731,0.5390822,0.6497379,291.535,131.5080323,0,0,291.535,131.5080323,-69348.523,0.14296393314294176,0.1120675633326306,12.667261386553063,0.9260665006639097
164,8.3976939,5.4228359,0.5318068,0.6528238,291.076,131.5863864,0,0,291.076,131.5863864,-69323.688,0.12654207941911716,0.06440078391921213,12.089899702217572,1.0601459068223076
165,8.4488118,5.371718,0.5245658,0.6559245,290.612,131.6973093,0,0,290.612,131.6973093,-69446.648,0.16551697722566264,0.0968886083791571,11.726014853724138,0.8585107711184666
166,8.500152,5.3203778,0.517359,0.6590398,290.257,131.9478736,0,0,290.257,131.9478736,-70577.594,0.11955394697104474,0.025993472263162808,10.880814329310402,1.0118115991154513
167,8.6034987,5.2170311,0.5030475,0.665315,289.872,132.8919506,0,0,289.872,132.8919506,-67635.75,0.20397860024050943,0.027804470558097354,10.414624909386545,0.7412252613667195
168,8.6555045,5.1650253,0.4959425,0.6684749,289.68,133.3984942,0,0,289.68,133.3984942,-67241.023,0.165468693472289,0.11580981631705747,11.718912765967406,0.8114056126915403
169,8.7077315,5.1127983,0.488871,0.6716499,290.13,134.7995694,0,0,290.13,134.7995694,-63984.484,0.12543019118027462,0.18006430084815117,11.777225505542317,0.9068727845685998
