nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
1.018250503540039062e+02 -1.498950481414794922e+01 -1.072229480743408203e+01
7.033099365234375000e+01 -1.489211559295654297e+01 -2.228378105163574219e+01
8.065789794921875000e+01 -3.688074350357055664e+00 -2.324891471862792969e+01
9.000302124023437500e+01 1.391074275970458984e+01 4.077087938785552979e-01
1.003852767944335938e+02 2.505151748657226562e+01 1.497137188911437988e+00
1.008024444580078125e+02 3.497954559326171875e+01 -7.417218685150146484e+00
1.061079330444335938e+02 2.537301635742187500e+01 2.905232048034667969e+01
nan nan nan
1.180036468505859375e+02 -1.518027019500732422e+01 2.835209846496582031e+01
1.127043228149414062e+02 2.136442184448242188e+01 -1.728856277465820312e+01
1.069414062500000000e+02 2.609241104125976562e+01 -2.638631248474121094e+01
1.213137512207031250e+02 1.290848350524902344e+01 -1.830888938903808594e+01
1.294306640625000000e+02 -2.043093681335449219e+01 2.192779541015625000e+01
1.298425903320312500e+02 2.556053638458251953e+00 1.253855514526367188e+01
1.272691040039062500e+02 -1.036657905578613281e+01 -4.318895339965820312e+00
1.376734161376953125e+02 2.096463966369628906e+01 -1.596319103240966797e+01
1.107011566162109375e+02 2.571427536010742188e+01 -4.887771129608154297e+00
1.153027954101562500e+02 1.225071620941162109e+01 1.808670616149902344e+01
1.353169097900390625e+02 -2.353006744384765625e+01 2.785337066650390625e+01
1.089589080810546875e+02 3.135362625122070312e+01 -1.839426040649414062e+01
9.928733062744140625e+01 2.898061180114746094e+01 -1.130772304534912109e+01
1.387434844970703125e+02 2.545703351497650146e-01 2.425553703308105469e+01
1.402493896484375000e+02 -1.918443679809570312e+01 2.963707733154296875e+01
1.306754913330078125e+02 -2.436949157714843750e+01 4.390354156494140625e+01
1.332071838378906250e+02 -3.529088211059570312e+01 4.676580047607421875e+01
1.396224517822265625e+02 -1.991777038574218750e+01 6.038710594177246094e+00
1.356293792724609375e+02 2.291248703002929688e+01 -1.405917167663574219e+01
9.730767822265625000e+01 8.885313034057617188e+00 9.718087196350097656e+00
2.010715332031250000e+02 1.018513679504394531e+01 -6.966127777099609375e+01
1.706513977050781250e+02 3.167604637145996094e+01 -1.695199966430664062e+01
1.763579864501953125e+02 3.738048934936523438e+01 -2.795701408386230469e+01
1.940210418701171875e+02 3.959570312500000000e+01 -5.063676834106445312e+01
1.902913513183593750e+02 6.195373535156250000e+01 -6.352357101440429688e+01
1.150696792602539062e+02 3.355378723144531250e+01 2.501020431518554688e+01
1.418571472167968750e+02 6.215472412109375000e+01 -2.204684638977050781e+01
1.734336853027343750e+02 7.780046463012695312e+00 -6.714811801910400391e+00
1.885515899658203125e+02 -2.937853574752807617e+00 -3.867245435714721680e+00
1.881705322265625000e+02 4.757266998291015625e+00 -1.025570201873779297e+01
2.054267272949218750e+02 -2.846929073333740234e+00 -1.387412738800048828e+01
1.962877349853515625e+02 9.587951302528381348e-01 -6.794296741485595703e+00
2.083110198974609375e+02 -1.497448086738586426e+00 -9.454039573669433594e+00
2.033138427734375000e+02 -3.162658929824829102e+00 -3.577164888381958008e+00
2.089966735839843750e+02 -2.730398178100585938e+00 -9.751794815063476562e+00
2.099390869140625000e+02 -1.439465332031250000e+01 -6.235144615173339844e+00
1.787232360839843750e+02 -1.444736385345458984e+01 8.127353668212890625e+00
2.246653594970703125e+02 -5.898941802978515625e+01 1.613142967224121094e+01
2.744367675781250000e+02 -5.364759063720703125e+01 -1.959298515319824219e+01
2.324412384033203125e+02 -1.176151084899902344e+01 -3.823352050781250000e+01
1.947529296875000000e+02 -3.707250976562500000e+01 -3.753835916519165039e+00
2.140785217285156250e+02 -4.029776763916015625e+01 -1.026677131652832031e+01
2.507064819335937500e+02 6.597282886505126953e+00 -3.789957046508789062e+01
2.271329803466796875e+02 9.215690612792968750e+00 -2.947356986999511719e+01
2.258920745849609375e+02 4.619541168212890625e+00 -3.041526031494140625e+01
2.202210235595703125e+02 -1.877525329589843750e+00 -2.065983390808105469e+01
2.261408843994140625e+02 -8.981887102127075195e-01 -1.100920295715332031e+01
2.252954711914062500e+02 -2.037627601623535156e+01 -3.522007226943969727e+00
2.003902893066406250e+02 -3.435506224632263184e-01 -9.465845108032226562e+00
2.295569458007812500e+02 8.922323226928710938e+00 -8.458392143249511719e+00
2.235054626464843750e+02 7.448678970336914062e+00 4.539679884910583496e-01
2.086618499755859375e+02 5.625569224357604980e-01 -9.182649612426757812e+00
2.188658294677734375e+02 9.851306915283203125e+00 -1.348371505737304688e+01
2.266669616699218750e+02 -2.352163314819335938e+00 -1.905487656593322754e+00
2.086390838623046875e+02 5.620920181274414062e+00 -1.549822521209716797e+01
2.199602508544921875e+02 8.414450883865356445e-01 -1.928906250000000000e+01
2.230114135742187500e+02 -1.522548675537109375e+01 -9.616632461547851562e+00
2.319058532714843750e+02 -1.177207469940185547e+01 -9.586228370666503906e+00
2.311432952880859375e+02 -2.143886947631835938e+01 -7.088215827941894531e+00
2.298660430908203125e+02 -1.842286491394042969e+01 -8.395626068115234375e+00
2.239998474121093750e+02 -5.041901111602783203e+00 -7.372291088104248047e+00
2.336406402587890625e+02 -1.302612686157226562e+01 -3.851574182510375977e+00
2.335947723388671875e+02 -6.195793151855468750e+00 -1.158102607727050781e+01
2.309248657226562500e+02 -1.607264328002929688e+01 -8.377603530883789062e+00
2.355214691162109375e+02 -1.156736755371093750e+01 -1.407314109802246094e+01
2.324864196777343750e+02 -8.961443901062011719e+00 -1.436209392547607422e+01
