,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,StellarAge_Gyr
0,5.096709e-05,5.096709e-05,0.0,3.2045733e-05,1.3607361e-05,0.0,5.313995e-06,0.0021981928,0.0021981925,0.0,0.0,0.0016064569,0.00025788345,0.00033385225,0.018687338,0.018687338,0.0,3.5724372e-06,0.0002100299,0.017631263,0.0008424712,0.003933882,0.003933882,0.0,1.02536205e-05,0.00025604374,0.00076023577,0.0029073488,0.14
1,0.0001036336,0.0001036336,0.0,2.7910859e-05,3.9468105e-06,4.4642107e-05,2.7133829e-05,0.0020257935,0.0020257935,0.0,2.7607343e-06,0.0008438318,0.00041907548,0.0007601255,0.018326283,0.018326284,0.0,1.6328673e-05,0.0003249751,0.01702372,0.0009612581,0.0031238373,0.0031238373,0.0,8.704908e-06,0.0007016857,0.001272062,0.0011413848,0.42000000000000004
2,9.5479176e-05,9.5479176e-05,0.0,5.236127e-05,0.0,6.517889e-06,3.660002e-05,0.0033639919,0.0033639919,0.0,0.0,0.0017723972,0.0005563884,0.0010352061,0.02542588,0.025425881,0.0,0.0,0.0004748181,0.023646291,0.0013047722,0.0042703515,0.0042703515,0.0,5.6006456e-06,0.0009021748,0.001783486,0.0015790901,0.7000000000000001
3,0.0002293382,0.00022933821,0.0,4.7827445e-05,6.6683083e-06,7.160743e-05,0.00010323502,0.002701885,0.0027018853,0.0,3.8548314e-06,0.0013144102,0.0005240727,0.0008595475,0.025731895,0.025731895,0.0,7.4312297e-06,0.00040437345,0.02374897,0.001571123,0.0053880154,0.0053880154,0.0,2.1666348e-05,0.0007817665,0.0025009194,0.0020836634,0.9800000000000001
4,0.00042393547,0.00042393545,0.0,0.00013706836,4.8353063e-06,0.00013160384,0.00015042796,0.0017402489,0.001740249,0.0,0.0,0.00054840505,0.0005017099,0.00069013407,0.024243746,0.024243746,0.0,1.8413995e-05,0.00029623025,0.022027737,0.0019013655,0.0055314037,0.0055314032,0.0,3.5675264e-05,0.00043656028,0.0029429086,0.0021162592,1.2600000000000002
5,0.0006091915,0.0006091915,0.0,0.00023118078,4.6740806e-06,0.00018070458,0.00019263208,0.0013672772,0.0013672772,0.0,6.1825394e-06,0.00039586623,0.00043744055,0.0005277879,0.025140852,0.025140852,0.0,3.5540274e-05,0.00026372678,0.022873346,0.0019682362,0.0056192838,0.005619284,0.0,5.1011717e-05,0.00035435386,0.0031531483,0.0020607698,1.54
6,0.000656007,0.000656007,0.0,0.0003396277,0.0,0.00013593631,0.00018044298,0.0016025391,0.0016025391,0.0,1.7310377e-06,0.00056446524,0.00044026488,0.00059607794,0.027438054,0.027438054,0.0,1.2077516e-05,0.0003390363,0.02495084,0.0021361017,0.0058289752,0.0058289752,0.0,2.2741982e-05,0.0005173502,0.0030913006,0.0021975825,1.8200000000000003
7,0.0011574466,0.0011574465,0.0,0.0006526005,1.0271113e-05,0.00022434372,0.0002702312,0.0019622564,0.0019622564,0.0,2.4128663e-06,0.00061525987,0.00057834253,0.00076624105,0.030015932,0.030015929,0.0,2.4845287e-05,0.00040958228,0.02746436,0.0021171437,0.0073881224,0.007388123,0.0,8.95312e-05,0.00056063075,0.0041792197,0.0025587408,2.1
8,0.00095556857,0.0009555685,0.0,0.00047516718,1.31177685e-05,0.00018873611,0.0002785475,0.0025561347,0.0025561347,0.0,6.223202e-06,0.0012677049,0.00054014305,0.00074206374,0.035186846,0.035186846,0.0,1.8505389e-05,0.0004653342,0.03247317,0.0022298358,0.0078070937,0.0078070937,0.0,8.68646e-05,0.00089918525,0.0044878074,0.0023332364,2.3800000000000003
9,0.0016982584,0.0016982583,0.0,0.00084795477,8.805855e-06,0.00030367455,0.00053782325,0.0018359749,0.001835975,0.0,1.0332741e-05,0.0007264387,0.00047950988,0.00061969354,0.036091354,0.03609135,0.0,6.409697e-05,0.00039550953,0.032674182,0.0029575631,0.010474841,0.01047484,0.0,0.00015364558,0.00060370046,0.0065304437,0.0031870515,2.66
