,Time_Gyr,ExpansionFactor,zPositionMedian_kpc,zPosition16thPercentile_kpc,zPosition84thPercentile_kpc,zPositionAbsMedian_kpc,zPositionAbs16thPercentile_kpc,zPositionAbs84thPercentile_kpc,zAngularMomFracMedian,zAngularMomFrac16thPercentile,zAngularMomFrac84thPercentile,CircularityMedian,Circularity16thPercentile,Circularity84thPercentile
45,1.197181863756146,0.1683677232791182,0.2932819156158297,-0.07972765356007422,0.5771521698292682,0.3693384378548154,0.08873602213765466,0.5771521698292682,0.8201101882004398,0.65456929551576,0.8782156173758293,1.0127056398642345,0.8482579968240737,1.1099148916735107
46,1.2850184010331818,0.1765375363843931,-0.08626869772611148,-0.3931189573876616,0.6031017297916439,0.3935256618572144,0.2048811415875047,0.6979445086092523,0.6021261368728722,-0.6085645966374909,0.9837692456016288,0.8146266731295005,-0.45778937725013336,1.006031117380187
47,1.3695201902147043,0.18422877390319162,0.8787081762687563,-0.5015246455190754,2.315286149478334,0.9406981351202103,0.32877182023206675,2.315286149478334,0.8304076163329779,0.06606909876457412,0.9398705584572726,0.8745615822022285,-0.00021695443137503823,1.1231950188823416
48,1.469878490582777,0.19316822276007173,-0.5104618796361766,-4.968704468452919,0.43417163309678736,0.8874835977539551,0.22542085395304168,4.968704468452918,0.7239794130448686,0.07920184790094609,0.9553064747178773,0.7582767650779477,0.04538304812425053,1.127811214431936
49,1.577506484958674,0.20254144612552438,-0.1540485862416994,-1.795584724340453,1.2240614489928052,1.0500270773037848,0.3713017303122843,2.240364175440634,0.6972403854460426,0.2826893450503065,0.8827752332388772,0.7974838794862189,0.16540427283225503,0.9789793540656879
50,1.6929110344480442,0.21236949231329916,0.1534674688891187,-2.329599845152593,1.8160957477813628,1.0059534742986835,0.21346460151217186,3.2878379944904834,0.46544196109827357,-0.37604992312530355,0.8823874538463178,0.3135603673827175,-0.2149739163055004,0.9111372493285624
51,1.816629764214748,0.22267443097773348,0.10034323646986555,-1.0398670673415715,5.261550192580148,0.8388682187401771,0.1733885981555034,5.261550192580148,0.7890641408415249,0.5492298717213393,0.9300538151621678,0.9071879484876029,0.7910148330986982,1.0953384212520292
52,1.949231863937383,0.23347940267290615,-0.21156605986852867,-1.9606075616997856,0.7867100097510458,0.7801778622240599,0.26545918215881625,2.9835393638031187,0.652336775951992,-0.5794181578462618,0.9039832791214862,0.5186992991428674,-0.35781450218700145,1.0123450311840403
53,2.0913186379114133,0.24480867081657914,-0.4235471207026974,-3.6440280833858987,1.096922912719271,1.1871462635763366,0.2366707613024564,4.444058252998425,0.5933135459732763,-0.5913468709692147,0.8994708680044315,0.6371603912821784,-0.4449913043332725,0.9999809985082901
54,2.243523728229641,0.2566876761756205,-0.9873176071157035,-5.257943938254994,0.9094600601461255,1.8309639159700162,0.3489699337380919,5.508595485808297,0.7676059801387879,-0.3502420711527524,0.941161663472709,0.42609111855119725,-0.16603768678845224,0.8935712248609499
55,2.38970908764874,0.2678708269437177,0.08420275483442816,-1.780570676704811,2.356418221960469,1.1355007852710284,0.22511761496365235,3.4213178124860057,0.6669382342401856,-0.375120761573583,0.88045611142939,0.5372180150026042,-0.17004434384503297,1.0220833927346387
56,2.545136331266385,0.27954119573086944,-0.25700576976240286,-4.755341224218671,1.3059601667774874,1.1940471983661443,0.2930800592550556,5.913257206642282,0.5093453096986995,-0.3592765936657799,0.8259770752787223,0.44372132169611767,-0.14196287641810176,1.0066266374204773
57,2.6914781240414243,0.29034101878914165,0.14203170171870927,-1.1749419495027253,5.114913398417336,0.8734798969148614,0.19039253936657574,6.82086498901747,0.3378036284278252,-0.5725623148296255,0.8737923984921893,0.19095227019784797,-0.2748400121094617,0.9073523213062199
58,2.845920886458248,0.30155808331261197,0.08227521829431457,-1.3567884693262395,2.7708881804320145,0.8952565693918428,0.1834306860786315,4.49104259365897,0.19845959079058556,-0.6373632236586965,0.8910273017242284,0.08563993839412824,-0.33823914483903655,0.8510674376897472
59,2.988012615874371,0.3117279402557108,0.05447725688504002,-1.1658143618977548,1.5038087925659667,0.6575152770466137,0.15694426655498,3.200400851755866,0.24403564423570945,-0.6402137062987039,0.9149756123287269,0.12162069769478955,-0.41230726308378907,0.8746368360477292
60,3.1368772698499368,0.32224076923625916,0.0773384078276573,-0.7102779206345462,1.2651448562334164,0.5057775512713796,0.11432192167707028,2.226849619736959,0.42414047219385576,-0.660144717076158,0.9342576008619633,0.1864887367248999,-0.39425199252604204,0.8960276280890686
61,3.29278934427696,0.3331081367707903,-0.00761837298605107,-1.4136791548639651,1.1617620489537634,0.6216156832362918,0.13363678351305686,2.751120512950384,0.15998755186887753,-0.6779013480995834,0.8392370084776796,0.07551371204898859,-0.37477143800461743,0.7560429491903742
62,3.4560273421127374,0.344341999449342,-0.009442779268015053,-0.8728750787926004,0.828149484746354,0.4258239832236903,0.09494445417432658,2.028671301085185,0.5746542189019486,-0.6482239688560365,0.9668873520755612,0.3118543407793418,-0.40128607873659133,0.9748884601968238
63,3.6019897617620327,0.3542720825792927,0.001049383174872422,-0.6471950817320374,0.7232822758861975,0.37052328881488406,0.0922471306437222,1.473631498371249,0.8510547180986439,-0.4360519532529588,0.9776519031307663,0.6891761409009728,-0.22339912266401926,1.0078596488877092
64,3.7537195774394347,0.3644885279628326,0.02631967546997281,-0.5610194060377703,0.7556354202966583,0.37051658432149265,0.0940336433832581,1.2759415270933354,0.917952837795395,0.09120488426141414,0.9821363756914643,0.8003039054094783,0.041571607290687825,1.0266258742395136
65,3.911395417791096,0.3749995936718436,0.0629226125983601,-0.5051108054035753,0.7054708962558734,0.354605422428444,0.09425405419577966,1.0780658625656043,0.9367388282491121,0.5987533328457632,0.9859978509787641,0.8494521635140441,0.3345429719963291,1.0562498774912552
66,4.047462659359281,0.3839899945738943,0.03533640057192308,-0.5208279767750581,0.6093035549219973,0.33383848005501593,0.08892242080865131,1.0178809433234244,0.9455554427265237,0.7518128345142948,0.9888736020827132,0.8594935411905497,0.469841154314131,1.060917817409177
67,4.216501575170758,0.395063440663206,-0.019440379645946297,-0.567182899874067,0.5035964180575166,0.32025192356514615,0.08378585711885125,0.9405327647535972,0.9512166981069274,0.7959823998806703,0.989451677555761,0.8613337296328033,0.5390806969820218,1.063968086712312
68,4.362284942489244,0.40453486082803386,0.02778144399305914,-0.5261725143974872,0.6419637151476558,0.36091405569590707,0.09958552347742892,0.9693376131537226,0.9420533359061444,0.7775079931304647,0.9872152150705833,0.8515314189342824,0.5437594093869486,1.0543825102605153
69,4.51264561130662,0.41423335287728646,-0.0015216919518918049,-0.645478182686165,0.6661686480477712,0.3947262737031214,0.10566921243094111,1.121931628452746,0.9338924320803095,0.7679456566644024,0.9839814197395712,0.8426950231127481,0.5632785152544477,1.0440493966145008
70,4.667681813768118,0.42416436072959446,0.012232669466287333,-0.6538469072576746,0.6691660299988434,0.3755634561188259,0.09635144419825381,1.183624888597846,0.9373310334450998,0.763675225424963,0.9858489359387697,0.8463991909364366,0.5796986766901648,1.0493218784828964
71,4.827489579195381,0.4343334588184266,-0.011756087725522207,-0.676594280000585,0.6475524677493503,0.37583822053272403,0.09776287198026597,1.2068205563828363,0.943626736908274,0.78449652190205,0.9881539341577986,0.8469835279812425,0.587240257553977,1.0433591329862928
72,4.992162284945694,0.4447463552211064,0.014594463165012915,-0.6186752249698212,0.6793226696485724,0.37584145261324853,0.09784372174696616,1.1436788197021852,0.9514686549627532,0.8062153250641518,0.9896874726349173,0.8617007506154322,0.6075320247468575,1.050868036763493
73,5.127463975584815,0.45325613023749545,0.009668156266194071,-0.6096502314098725,0.6708620389364229,0.3810945288200329,0.10147478912632182,1.1020185728234855,0.952668915090138,0.8145874306829782,0.9900229248815275,0.8622691508044413,0.6083194549795341,1.0592098852712306
74,5.301118608921481,0.46412268687092223,-0.01583294908249469,-0.6543095260180879,0.609086290795282,0.3786318317415611,0.10110165885056235,1.095727614124919,0.9572167787896404,0.8312659537806169,0.9911463897500021,0.8797921619727909,0.6363443427850778,1.074992851948695
75,5.443716379840261,0.4730032085410998,-0.011703461474895049,-0.6352384685860707,0.5813804961787058,0.36569540844534276,0.09860886766778816,1.039679645309275,0.9571927117491948,0.8387807167856833,0.9911418550917491,0.8864751325917914,0.6347693606692316,1.0790936693485587
76,5.589624137566063,0.4820536500780824,0.019443758429014038,-0.5535801081279808,0.5921081881641299,0.3463226437094281,0.09390074009633198,0.9813778489769381,0.9609759951355641,0.8451315847722752,0.992033703734697,0.8859777152711013,0.6346615766588618,1.0820033272307943
77,5.738880497072539,0.4912772627279358,-0.010451635456784403,-0.5828249537302969,0.5636892239492519,0.3459960778934402,0.09307501918528209,0.9891006217663463,0.9639656060534609,0.8547665911673713,0.9929671686196556,0.8854005793464634,0.6379272282038717,1.0798745106263965
78,5.930215178562359,0.5030553542792862,0.03343837932640673,-0.48912053427673685,0.6036774283096525,0.3341020427633091,0.09120282265160769,0.9287548372991224,0.9653866846115193,0.8590499401791429,0.9932003803855239,0.8996194288391677,0.6537199870561654,1.0907304516841516
79,6.087135431528504,0.5126808134549512,0.02330016937786148,-0.487323337695281,0.5774544436269318,0.3256397222851793,0.08921714929507443,0.8922055319005684,0.9661136595007719,0.8547301754530999,0.993303099579332,0.89186517870736,0.638628546703368,1.0859029534591587
80,6.207093384097111,0.5200205801199638,0.017885975784985724,-0.5265227592873082,0.5905355297075221,0.3408378415387628,0.09337828173142654,0.9491831708279349,0.9621387812179767,0.8443145894215076,0.9924398832718828,0.8739311738431256,0.6033839583164727,1.0848323225868857
81,6.370083836372647,0.5299706518603222,0.011891600314346596,-0.5204829289131497,0.5529517652676993,0.32568577909869156,0.08861771158253062,0.93730295816417,0.961363286332654,0.8340833315504697,0.9928017245252168,0.8785313116186053,0.579500942459378,1.0925516559247794
82,6.536579634205232,0.5401111082343341,-0.004804002104103221,-0.5415849471971595,0.5360925606281233,0.32383945129738867,0.0878675411876949,0.9395870353315439,0.9601259108837553,0.815915582151584,0.9927059332446093,0.8616443742129661,0.5186142421009506,1.084110103645442
83,6.706603691236406,0.5504455920608321,-0.020028128802631655,-0.5671254123817073,0.5299365047536514,0.32646098469469015,0.08834782198186782,0.964488801919071,0.9578022015891704,0.7882628986120812,0.9925818927660527,0.8409596286393974,0.44378557759091486,1.0738078508733513
84,6.836449148310662,0.5583260161014446,0.021051412261550304,-0.5226782885902381,0.5948200619778348,0.3354180981000422,0.08935914178918575,0.9861139566198791,0.9585516658265625,0.7995880370810774,0.992730106366994,0.8392942391415601,0.47084118913443496,1.07485611924696
85,7.012693145756433,0.5690090239036288,0.004193644144101881,-0.5472375578881356,0.573452084502496,0.33351297338211594,0.08885659724288159,0.9910582360411394,0.9607802901469596,0.8108856044306262,0.9931353283882318,0.8527664612783188,0.4969348203762122,1.0804197432340563
86,7.147221247683246,0.5771552102951079,0.016955878539753354,-0.5406259027047654,0.5919498772706017,0.3353582825644468,0.08916640099436728,1.0074917480674734,0.9587835836591162,0.800193433276067,0.9927228782148338,0.83636647307479,0.46936731199248727,1.0749638017611807
87,7.329727457563047,0.5881984958251407,-0.006396303518670873,-0.5876437200617868,0.5736202386653855,0.34231919816557693,0.08985434979734955,1.0401322463344251,0.9577283835637254,0.8027831045652455,0.992212195493791,0.8367742221658704,0.47683836952842173,1.075777303364246
88,7.468962790806977,0.596619407235837,-0.011121798612010323,-0.5998465042630904,0.5760036575891696,0.34477062820557003,0.09007201987237876,1.0636812246114373,0.9571519484179059,0.8018046472198834,0.9919005957179763,0.8292390952957983,0.48460478501826165,1.0683828930542585
89,7.657754221443944,0.6080351206337894,-0.02180023263109758,-0.6271993976819302,0.573544443239969,0.34971457812750395,0.09276074150562746,1.094117186453466,0.9537630568309369,0.7875694203039909,0.9909585367921612,0.8190399748562637,0.4661727793056046,1.062703438051724
90,7.80170653839661,0.616740021992414,-0.015097367661395508,-0.6372071401590761,0.5887133607034792,0.3564401627801922,0.0927307031743359,1.1201572033583738,0.9539386339695142,0.797096659347687,0.990825192213943,0.8246433186586537,0.4965901185911324,1.0674639858237576
91,7.947679589081643,0.6255695465925124,-0.026388111907440667,-0.636919929294643,0.60092212332828,0.3641987326777312,0.09660738078059646,1.1111067426170764,0.9509613944551529,0.7911794383801515,0.9901628793107633,0.8223472383105781,0.5019480745543083,1.0685553737787796
92,8.095671082722221,0.6345254785958663,-0.015038455841646708,-0.6332955364694539,0.5919887292671667,0.36241874500123394,0.09802986349481627,1.097901555505498,0.948216053055805,0.7865002306350692,0.9896529896994003,0.8227628275324541,0.5123663373613123,1.0595960419894053
93,8.296126559325902,0.6466664866145445,-0.01480215370032206,-0.6368242695827345,0.593507749105685,0.3703677141032204,0.10106598286523591,1.095158264421852,0.9465123494188902,0.7782951452828262,0.9895602148280843,0.8149458937504558,0.5118218227757567,1.0610626407500887
94,8.448811765562718,0.6559244517992534,-0.0036822261913587464,-0.6146191602898587,0.605174741499342,0.36174413004680894,0.09645152370236974,1.1000095226865578,0.9454757209192548,0.7759315370306522,0.989689836406092,0.8118937779967589,0.5111602426019767,1.0583817468879495
95,8.60349865622863,0.6653149581332802,0.008498831422147484,-0.5999435355600872,0.6385113062184579,0.3617693422835794,0.09485965193227286,1.135347591253031,0.9433781865738681,0.7737227100024362,0.989337433426156,0.801330722340397,0.50041964105073,1.0531099661727847
96,8.760179450310375,0.6748399031346985,-0.004816992782630694,-0.6385458013521954,0.5994100764365844,0.3580609136834501,0.09306188053256202,1.1348557251498066,0.9441573203312126,0.7714732822035971,0.9894984526558126,0.7944282100393589,0.48921306552068294,1.0462035827717766
97,8.918845098217659,0.684501211487295,-0.008017585869615748,-0.6396240852695417,0.6113375139276765,0.3628260347325233,0.09441204388683593,1.1392518049555933,0.9439274478315202,0.7661646573071691,0.9895641631300899,0.7847721480452247,0.4811200621148337,1.0442121833220674
98,9.079485288786328,0.6943008354294861,-0.0006296340610559759,-0.6458498233030348,0.6544882694122144,0.37450244484524875,0.09759594802652445,1.2020252615696576,0.9408178514158982,0.7557818405941072,0.9887496393356655,0.7769609009342737,0.4605640019071586,1.0419008228564266
99,9.242088459951992,0.7042407551488017,0.0061771324417448665,-0.6545453743274254,0.6847206802998539,0.38148296620138755,0.0983907124700763,1.2642869492078261,0.9377791722976023,0.750383991110301,0.9876589883340132,0.7674500443668538,0.45380176969321245,1.0339685129572183
100,9.406641813093389,0.7143229791820179,0.003553321980233006,-0.6839168509400007,0.6949834073983562,0.3882375319003007,0.09967387994499469,1.3324004127128009,0.9330035965429141,0.7440819296728995,0.9858542958980069,0.7637255821132807,0.45093277472383664,1.0309216374772308
101,9.573131331020738,0.7245495448210172,-0.010014884095577301,-0.715519060964105,0.7112020185542056,0.40420955277029,0.10431712892754838,1.3966330873412856,0.9270852708508155,0.7423608924047418,0.9837971958255265,0.7645524566560612,0.4613603534456711,1.029939393546253
102,9.741541799560094,0.7349225185244588,0.0008489963535327517,-0.779671736705693,0.8106516294254495,0.4419010278073844,0.11335759065901062,1.6496571237386395,0.9115139075122304,0.7226758251993347,0.9795652975287663,0.7442150049896319,0.44469259123794946,1.015406228832681
103,9.854874595547287,0.7419202059930923,0.007529268324748477,-0.7598131918527944,0.8421694752109606,0.45042551865104935,0.11797707725319065,1.7149146936618374,0.9010463850399549,0.710216854121312,0.9768488219151598,0.7330248504445341,0.4285559932068587,1.0083716472682152
104,10.026449669104903,0.7525418658117033,-0.0007615779870365621,-0.8204982528895816,0.8514467638454182,0.46848984283326545,0.12258482531281475,1.8543752131542324,0.8871034793968193,0.7011991658761221,0.975118933203052,0.7281204659562257,0.44181823926167263,0.9965013924218735
105,10.19989947196752,0.7633155900388464,-0.00897734652131612,-0.8563078145302883,0.798638764555072,0.4570574889737977,0.1160880460602352,1.900013298995891,0.8806346553388166,0.6802722659951158,0.975807470417358,0.7072894379301412,0.42237277162285997,0.9886286120390443
106,10.375204641492832,0.7742435556962617,-0.005376524509292069,-0.8096161103168186,0.8068150377360515,0.44815474314433235,0.11380421565972317,1.8934082105034296,0.8735034781728883,0.6516540332326679,0.9752675332666323,0.6887594994550599,0.39410730015779377,0.9862150671291466
107,10.552344763553133,0.7853279709729014,0.013286596505486938,-0.7614591448592831,0.8628818303545669,0.44679793899554315,0.11348826154159723,1.8850481012973357,0.8747369319561913,0.6434043403847213,0.9764869735018009,0.6891691557217753,0.39247847263726,0.9909002543906235
108,10.67144705609926,0.7928056023731169,-0.00608661846468617,-0.7897971150311607,0.8075242716147178,0.4414004186955712,0.11371241854808106,1.8404082306267846,0.8745524753872655,0.6361595803771155,0.9773537786346379,0.6832598086394477,0.38818914961457723,0.9812903811340609
109,10.85159733936031,0.8041557601699713,0.003727304939664732,-0.7748103543558018,0.827584181752979,0.4435813256925855,0.11386208813384249,1.8720910863180171,0.8750402720313202,0.627762196600331,0.977857371946085,0.6801817234307392,0.37820285469185966,0.98864247719693
110,11.033523308792786,0.8156684118765909,-0.0008171499474267274,-0.8240085792065343,0.7786994768345276,0.4411746122820343,0.11170699169966432,1.893896035828589,0.8747690307396296,0.6302521424103303,0.9785590448011684,0.6729634951056559,0.3791404105267291,0.9830289779116561
111,11.155782009390867,0.823434934850752,-0.00509513283786177,-0.7999196713360178,0.809125775346748,0.44240648989557757,0.11157441655101769,1.8622442321916461,0.8765611109543345,0.6353519346276851,0.9794247382301586,0.6753111735568778,0.3865325004021692,0.9778722517817884
112,11.340613907183545,0.8352235958012078,0.0012272168268754804,-0.8020544664930493,0.8094644894652986,0.4435299558064315,0.11275436678429897,1.87747893259391,0.8777131578247079,0.6403795186728419,0.9799261822608168,0.6760581381359332,0.38715923742160524,0.9836859469959854
113,11.527155884914245,0.8471810284677068,-0.00592088444657557,-0.8088146320620878,0.7920712955430028,0.4406228831119302,0.11121287491946906,1.8725502422055316,0.8786786819910387,0.6400521971054292,0.9802819462572048,0.677011078197585,0.39502052892595685,0.9815812316273833
114,11.652454415336605,0.8552476040823377,-0.00544924998766431,-0.8004311869389326,0.8228190233789525,0.4435702099524561,0.11184176179489609,1.8956411501469281,0.8779730657134729,0.6389393250211122,0.9801205584030649,0.6723802081386935,0.39206231480975423,0.9798731918285873
115,11.841788296065106,0.8674917093619414,0.0046237148317219146,-0.8058336038595024,0.8206820215635956,0.4471336600353664,0.11295084048523686,1.895225277004604,0.8797730370805921,0.6468413257283008,0.9808492138418478,0.6742854772566024,0.40317067598033657,0.9750326873114651
116,11.968923189270404,0.8757516765159388,-0.003498292721295779,-0.8169466440301439,0.8088293687702347,0.4458178143554634,0.11292887564449385,1.8892817339051875,0.8786811703708156,0.6396980334772867,0.9806120398281989,0.6729852075784053,0.3965950232559551,0.982222239431654
117,12.160973462266846,0.8882893272206793,-0.00897945106402488,-0.8257405116912659,0.8031297412478426,0.4486698990582991,0.11194601903620777,1.8899395718382255,0.8798446501975594,0.6448292051132255,0.9809622293588307,0.6743788440372147,0.4041455783328091,0.9802220098819734
118,12.354616159128053,0.9010064725120812,0.005558562500878401,-0.8167377299223436,0.8145463206569529,0.4492949635176834,0.11282882040480349,1.8943342306172122,0.8804002853530859,0.6495571564727435,0.9809914708988061,0.6803015691670957,0.41006615297628146,0.9868571647962868
119,12.48458181323533,0.9095855560793044,0.0031938274941832306,-0.8156862957990934,0.8243375555128803,0.45203142051618,0.11257531463956742,1.8996078030489774,0.8807998798378527,0.6510895750453515,0.9808723578717194,0.6741634371300551,0.4105508729516805,0.9840564990347656
120,12.680814521632618,0.9226075876597282,0.0010961358225799985,-0.8160557187754051,0.8303593958813354,0.4540201149951948,0.11370805713580853,1.8871866097454733,0.8813734983700664,0.6497562581197177,0.9807155399110448,0.6740394993643681,0.4122509074962968,0.9819092410944146
121,12.812479750823842,0.9313923498515226,-0.001119999811032829,-0.8187515967578511,0.8193539034342227,0.4522845536788972,0.11388391046585912,1.8722578174867375,0.8799130038634233,0.643053949581167,0.9805807121747943,0.6736062970873515,0.40498217157303984,0.9781774278961995
122,13.011220678541196,0.9447265771954694,0.002436087348959191,-0.8233477016783278,0.8292442441316688,0.4548563653772947,0.11307883351828314,1.888994805995627,0.8807030680843073,0.6485672350797771,0.9805693934668144,0.6728047380053306,0.4099248413314741,0.9727236233306813
123,13.144530370226075,0.9537219490392906,0.0004103347211215849,-0.8289689636867711,0.8190072767181799,0.4544348092538851,0.11402796770455736,1.9136518015226667,0.8803248720954244,0.6483752804350501,0.9805863940484006,0.6704466456141501,0.4134796979884042,0.9711135213840539
124,13.345696086314069,0.9673758568617342,0.0047181547302215365,-0.8254242917796432,0.833842602064212,0.45730138080598887,0.11424674048045323,1.9302655024596935,0.8772551408827872,0.6409808492523464,0.9801057233096349,0.6624815487320675,0.4022068720681891,0.965858947340087
125,13.48059417811007,0.9765868876036025,-0.011101965255912737,-0.857502045690993,0.8112002105355898,0.458990622111987,0.11520906456531177,1.9183225550031755,0.8761313114197803,0.6392966837916323,0.9798610820383724,0.6582191527210011,0.3993296410536041,0.9700237313727672
126,13.684100038722406,0.99056814006128,-0.000599640015285589,-0.8363218709795046,0.8366207811165566,0.45966985294967955,0.1150508637119609,1.9278250575314084,0.8743821323298683,0.6307124431820746,0.9793776616630622,0.6544085277908189,0.3926349516463941,0.9612576784649768
127,13.82052979916365,0.9999999999999998,0.001811684416807178,-0.8829687076401551,0.9007306952236631,0.48822486945409704,0.1172674035302031,2.0964853907911705,0.8853348763437917,0.6855615179579897,0.9796278203851528,0.6158275219966409,0.47833633861772346,0.7285082703963859
