,Time_Gyr,[Fe/H]_Type4_Mean,[O/H]_Type4_Mean,[O/Fe]_Type4_Mean,[Fe/H]_Type0_Mean,[O/H]_Type0_Mean,[O/Fe]_Type0_Mean,[Fe/H]_Type0_30ckpc_Mean,[O/H]_Type0_30ckpc_Mean,[O/Fe]_Type0_30ckpc_Mean
112,11.3406139,-0.06404283292354464,0.1833863144508799,0.2474291473744247,-0.3898588852800934,-0.19106271298577368,0.1987961722943197,-0.083823498918546,0.10634380323633967,0.19016730215488567
113,11.5271559,-0.06243987064872975,0.18444602831860313,0.24688589896733268,-0.38926835005581306,-0.19160189048061751,0.1976664595751953,-0.07169446801119038,0.1175723656686137,0.1892668336798041
114,11.6524544,-0.06139172072622618,0.18518229644876305,0.24657401717498906,-0.39152546310470204,-0.19487239014198574,0.19665307296271634,-0.07606039949853581,0.11192461401757237,0.18798501351610816
115,11.8417883,-0.059948743368913045,0.18613695766232452,0.24608570103123756,-0.3897582644672007,-0.19415493729631397,0.19560332717088685,-0.07096169379881062,0.11552740573697177,0.1864890995357824
116,11.9689232,-0.05907367512989268,0.18672056914159088,0.24579424427148375,-0.39636485876371874,-0.2009012772939177,0.19546358146980117,-0.083611636350451,0.10162825481944338,0.18523989116989437
117,12.1609735,-0.05778185778837337,0.18755871627558732,0.24534057406396081,-0.39240142586038723,-0.1983991034494615,0.1940023224109258,-0.0907267517900137,0.09222392890460766,0.18295068069462136
118,12.3546162,-0.05670625738042858,0.18820768749221875,0.2449139448726475,-0.3950588736693708,-0.20194246853164677,0.19311640513772402,-0.07592628768282586,0.10535306022516944,0.18127934790799524
119,12.4845818,-0.056008285741733506,0.18863850141437352,0.2446467871561069,-0.39334670635178026,-0.20152293984299946,0.19182376650878072,-0.06728746908476439,0.11105706984164433,0.1783445389264087
120,12.6808145,-0.0548936778474264,0.18931807935798609,0.2442117572054127,-0.39804595938110554,-0.20690061056352002,0.19114534881758544,-0.0728901516640858,0.1044561636289369,0.17734631529302272
121,12.8124798,-0.05411900629140842,0.18981364630477532,0.2439326525961838,-0.3974330785584319,-0.2074389326056797,0.18999414595275202,-0.07892756627850576,0.09701582906508525,0.17594339534359102
122,13.0112207,-0.052864302908148766,0.19059136469963145,0.24345566760777998,-0.4092332949700828,-0.21970618597181105,0.1895271089982718,-0.0583545655590019,0.11663708075694093,0.17499164631594286
123,13.1445304,-0.05191892107909045,0.1912183554689116,0.2431372765480021,-0.40573317097593914,-0.21723884837783763,0.18849432259810156,-0.021002744291494093,0.15231256410192534,0.17331530839341944
124,13.3456961,-0.05063105386690994,0.19213011789171505,0.24276117175862497,-0.40496708485866534,-0.21834907831240372,0.18661800654626157,0.016895448901883766,0.18486744347078174,0.16797199456889794
125,13.4805942,-0.04981703517150263,0.19272707575044845,0.24254411092195094,-0.4007118549795197,-0.2157258629649397,0.1849859920145799,0.021257447568106533,0.18503637332991948,0.16377892576181302
126,13.6841,-0.04855792202005024,0.1936093717842492,0.24216729380429913,-0.398566488994648,-0.21543808084880203,0.18312840814584588,0.019864847585674087,0.17946879216741074,0.15960394458173663
127,13.8205298,-0.04774144021565455,0.19418790542102043,0.2419293456366751,-0.39802559595273507,-0.21641242207531877,0.18161317387741635,0.01831505969114354,0.1751040418290701,0.1567889821379266
