,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[O/H]
0,0.0014125052,0.0002929262,0.001119579,0.00019867136,2.4857107e-05,3.7755097e-05,8.967836e-06,3.719744e-05,1.3804738e-05,2.3392698e-05,1.1021526e-05,0.0,0.0,2.7832123e-06,3.4526547e-05,0.0,3.4526547e-05,0.0,0.0,0.0,0.0,0.00012650513,3.5581397e-05,9.092371e-05,1.2072129e-05,7.883567e-06,4.0653144e-06,9.125567e-06,-1.9649999999999999
1,0.0017029664,0.0003571451,0.0013458212,0.00024040138,2.6448695e-05,3.610424e-05,4.9135982e-05,3.3737517e-05,1.1342677e-05,2.2394837e-05,8.2472425e-06,0.0,0.0,3.0954345e-06,1.761204e-05,2.3370349e-06,1.5275005e-05,2.3370349e-06,0.0,0.0,0.0,0.00012759675,2.697108e-05,0.00010062567,1.8319839e-05,0.0,0.0,6.067705e-06,-1.895
2,0.0020640104,0.000582715,0.0014812954,0.0003473379,7.181552e-05,9.6486845e-05,4.4496122e-05,4.4228076e-05,1.1901731e-05,3.2326345e-05,3.0151623e-06,0.0,0.0,8.886569e-06,4.4745113e-05,6.7279434e-06,3.801717e-05,0.0,2.523583e-06,0.0,4.2043603e-06,0.00012520223,3.144861e-05,9.3753624e-05,1.243548e-05,6.108382e-06,5.8143296e-06,4.6566092e-06,-1.825
3,0.002548987,0.00084212737,0.0017068598,0.00055128214,6.6704706e-05,7.210836e-05,0.00011718494,6.6707566e-05,1.8015138e-05,4.8692425e-05,1.0239989e-05,5.900427e-06,0.0,1.8747221e-06,6.704599e-05,1.7520259e-05,4.9525734e-05,1.15206785e-05,5.999581e-06,0.0,0.0,0.00018150764,5.2823372e-05,0.00012868426,3.315518e-05,3.6930567e-06,1.2171971e-05,2.0314253e-06,-1.755
4,0.0033259687,0.0010539816,0.002271987,0.00071831007,0.00010538479,9.944727e-05,0.00010374853,7.463258e-05,1.8790352e-05,5.5842233e-05,5.279255e-06,5.0691524e-06,5.0947824e-06,3.3471608e-06,6.4088264e-05,2.2221117e-05,4.186715e-05,1.6533875e-05,3.992839e-06,0.0,1.6944042e-06,0.0002442939,6.778223e-05,0.00017651166,2.9612123e-05,1.750026e-05,1.2047507e-05,7.4118416e-06,-1.685
5,0.0040512118,0.0012691001,0.0027821118,0.0007952515,0.00010885021,0.00011653734,0.00019707554,9.0070185e-05,3.886433e-05,5.120585e-05,1.0484412e-05,1.7118973e-05,3.699205e-06,7.5617418e-06,0.0001113413,3.209328e-05,7.924803e-05,2.1165495e-05,4.485317e-06,2.2789e-06,4.1635667e-06,0.00025451783,7.504054e-05,0.00017947728,4.7562007e-05,1.6147574e-06,7.3258925e-06,1.396639e-05,-1.615
6,0.004588594,0.0016206116,0.0029679823,0.0010577213,0.00017169748,0.00014438316,0.00021280334,0.00010781261,3.2737233e-05,7.5075375e-05,9.447302e-06,1.18062235e-05,6.5967347e-06,4.8869715e-06,0.00011659817,3.9973762e-05,7.662441e-05,2.3183575e-05,3.8259054e-06,4.6784517e-06,2.4417093e-06,0.00028249403,8.830026e-05,0.00019419377,4.358193e-05,1.5793143e-05,6.227133e-06,2.2698052e-05,-1.545
7,0.005980318,0.0020408432,0.0039394745,0.0011913804,0.0002512517,0.0002628236,0.00031604746,0.00011101611,5.204366e-05,5.897246e-05,9.987792e-06,3.1220618e-05,2.987152e-06,7.848097e-06,0.00012953012,4.228243e-05,8.724769e-05,2.0923995e-05,9.535184e-06,8.4545245e-06,3.3687286e-06,0.00042327333,0.00015580404,0.0002674693,7.868368e-05,2.7991562e-05,2.1759757e-05,2.557905e-05,-1.475
8,0.0074030147,0.0029503684,0.004452646,0.00171669,0.00029751385,0.00036337448,0.0005298399,0.00014960293,7.687124e-05,7.2731695e-05,1.825545e-05,2.9970473e-05,9.116067e-06,1.9529252e-05,0.00014381722,6.0873423e-05,8.294379e-05,3.0078134e-05,9.967227e-06,9.957305e-06,1.0870754e-05,0.00043736934,0.00013693725,0.00030043212,7.378843e-05,1.9518335e-05,2.0062533e-05,2.2332177e-05,-1.4049999999999998
9,0.008553034,0.0034580566,0.0050949766,0.0021171153,0.00048038084,0.00032235077,0.00048246846,0.0001859689,9.060325e-05,9.536564e-05,8.368103e-06,4.1324252e-05,1.5247475e-05,2.566342e-05,0.0001805865,6.583788e-05,0.00011474863,1.7487035e-05,1.9644756e-05,1.4580757e-05,1.4125329e-05,0.0006281185,0.00022251415,0.00040560434,0.00011614712,3.942704e-05,3.080868e-05,3.4684468e-05,-1.335
10,0.010223569,0.0045410553,0.005682514,0.0026382294,0.0005716343,0.00051882863,0.0007808186,0.00026188957,0.00012520437,0.0001366852,1.371538e-05,7.008859e-05,1.492567e-05,2.6474736e-05,0.00023891983,6.958484e-05,0.00016933499,3.687903e-05,2.197477e-05,0.0,1.0731041e-05,0.000664727,0.0002156389,0.0004490881,0.00010173092,5.4171374e-05,1.5875292e-05,4.386132e-05,-1.265
11,0.012190651,0.0053634956,0.0068271565,0.0028734116,0.0008148056,0.0006510134,0.00095755444,0.0002999269,0.00014462283,0.0001553041,6.753563e-06,7.1259805e-05,2.5697413e-05,3.8330083e-05,0.0002724265,9.404885e-05,0.00017837764,3.9055303e-05,2.9377641e-05,8.721372e-06,1.6894539e-05,0.0008413444,0.0003571223,0.00048422214,0.00019549785,5.1354742e-05,3.9992843e-05,6.791208e-05,-1.1949999999999998
12,0.014309652,0.006818182,0.00749147,0.0036158776,0.0010162072,0.0008451612,0.0012911396,0.00038401934,0.00018937475,0.00019464458,2.0616511e-05,0.00011429252,2.4348861e-05,3.0116855e-05,0.00041748577,0.00017863692,0.00023884882,8.4111285e-05,4.301738e-05,1.2084718e-05,3.9423532e-05,0.0010176413,0.0004857012,0.00053193996,0.00024480428,0.00012521139,5.9926613e-05,5.397125e-05,-1.125
13,0.01733387,0.0086456,0.008688272,0.0045795627,0.0013815417,0.0011774355,0.0014649217,0.0003962281,0.00023279255,0.00016343557,2.4594146e-05,0.000118833814,2.1112579e-05,6.825201e-05,0.0004143123,0.00016436454,0.0002499477,7.0393144e-05,3.5122248e-05,1.6290329e-05,4.2558822e-05,0.001207415,0.00057425426,0.0006331609,0.00023767623,0.00015575942,4.8042646e-05,0.00013093288,-1.055
14,0.021300867,0.011657143,0.009643724,0.0058941487,0.0019533741,0.0014544893,0.0023031363,0.0005086196,0.00029667615,0.00021194344,1.9606598e-05,0.00016415346,4.0015253e-05,7.290085e-05,0.0006107611,0.0003342559,0.0002765052,0.00014788995,9.0283094e-05,3.1028198e-05,6.505466e-05,0.0014371001,0.00079428975,0.0006428104,0.0004089001,0.00017580786,7.202437e-05,0.00013755742,-0.985
15,0.024174463,0.014086277,0.010088187,0.006956297,0.0026460316,0.0016910228,0.0027430472,0.0006959379,0.00045190298,0.00024403489,2.2391883e-05,0.00029140583,4.320333e-05,9.490193e-05,0.00063279807,0.00037228724,0.00026051083,0.00015175206,0.00011042895,2.361894e-05,8.648728e-05,0.0017150324,0.000996071,0.0007189614,0.00047759747,0.00024132326,0.00010907502,0.00016807528,-0.9149999999999999
16,0.026653204,0.0160833,0.010569903,0.007615809,0.0031689412,0.0018615677,0.003391848,0.0010177236,0.0006533073,0.00036441628,3.3642693e-05,0.00039892693,5.9457197e-05,0.0001612805,0.0006331984,0.00042327252,0.00020992587,0.0001715413,0.000121593854,4.4492077e-05,8.564531e-05,0.002054508,0.0013112616,0.00074324646,0.0005640522,0.00037515274,0.0001137874,0.00025826923,-0.8449999999999999
17,0.029105112,0.018617485,0.010487627,0.009031759,0.003614509,0.0021004255,0.003854447,0.0011982542,0.0007760427,0.00042221142,2.9524757e-05,0.00049696886,9.5021984e-05,0.00015452712,0.000942201,0.00059876865,0.00034343233,0.00026809052,0.00015780183,5.824119e-05,0.00011463511,0.0023062443,0.0015658718,0.0007403727,0.00067150145,0.0004401351,0.00017954623,0.0002746889,-0.7749999999999998
18,0.030866541,0.020681238,0.010185304,0.01004322,0.0038633326,0.002545767,0.004195145,0.0015959512,0.0011839824,0.00041196868,3.8541708e-05,0.00073007494,0.00015517222,0.00026019348,0.0009933423,0.0006864498,0.00030689244,0.00027894674,0.0002076176,8.7503606e-05,0.00011238185,0.002702064,0.0019068795,0.00079518475,0.0007201968,0.000566004,0.00022372675,0.00039695177,-0.7049999999999998
19,0.034845013,0.023656834,0.011188181,0.011421972,0.0046199863,0.00273071,0.004870285,0.0020050881,0.0015598023,0.00044528558,2.8811319e-05,0.00090751407,0.00021060485,0.00041287224,0.0010916961,0.00078104105,0.0003106551,0.00022333185,0.00026199754,0.0001184864,0.00017552826,0.0031049391,0.0022778613,0.0008270777,0.000843919,0.0006827825,0.00027344283,0.00047567207,-0.6349999999999999
20,0.041689202,0.030592937,0.011096265,0.01532076,0.0048316848,0.003734416,0.0066762804,0.0028945985,0.0023492347,0.0005453639,3.942021e-05,0.0015418347,0.00028430118,0.00048367854,0.0014276176,0.0011171105,0.00031050722,0.00032981863,0.0003520396,0.00017570541,0.0002595468,0.0038805283,0.0030349856,0.00084554247,0.0010506223,0.00083771604,0.00039537298,0.00075127435,-0.5649999999999998
21,0.05083611,0.039923687,0.010912423,0.020953363,0.0052754637,0.004918302,0.008769038,0.003775021,0.0032468631,0.00052815775,9.6159376e-05,0.0021246276,0.00031882623,0.00070725,0.0018576474,0.0014971162,0.00036053138,0.00042666166,0.0004195323,0.0002642736,0.0003866485,0.005064334,0.0041740253,0.00089030806,0.0013540636,0.0011980566,0.00059330085,0.0010286042,-0.4949999999999999
22,0.06487059,0.05408157,0.010789021,0.029399604,0.0057081324,0.006587976,0.012358521,0.005829725,0.005260823,0.0005689016,9.6124975e-05,0.003445461,0.0006535534,0.0010656836,0.0028145225,0.0024759646,0.000338558,0.0005129711,0.0006605691,0.0005621888,0.00074023555,0.0077430904,0.0068955244,0.0008475655,0.0017897193,0.0017014077,0.0013217236,0.0020826743,-0.42499999999999993
23,0.07861423,0.06853414,0.01008008,0.03352687,0.006020281,0.010543101,0.018438136,0.009032177,0.008481462,0.00055071426,0.00016385979,0.0050441013,0.0013049765,0.0019685247,0.0052338787,0.004938302,0.0002955766,0.00068673794,0.00089639437,0.0016148966,0.0017402729,0.013282573,0.012500164,0.00078240735,0.0023281598,0.0022692338,0.003336891,0.0045658797,-0.35499999999999987
24,0.08469543,0.07507338,0.009622054,0.029248638,0.0055487845,0.01588551,0.024390444,0.013956906,0.013447406,0.00050949986,0.000119966484,0.006927033,0.0027427606,0.0036576453,0.010517553,0.01026611,0.00025144397,0.00067468866,0.0013158197,0.0048143095,0.0034612918,0.022554113,0.021792661,0.0007614516,0.0022215114,0.0029801503,0.008310545,0.008280454,-0.2849999999999998
