,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[Fe/H]
0,0.00081351964,0.00018323614,0.0006302835,0.000109971836,8.350609e-06,1.1656899e-05,4.1842246e-05,2.9965664e-05,8.174284e-06,2.179138e-05,2.1418898e-06,0.0,0.0,2.6925402e-06,1.7631608e-05,0.0,1.7631608e-05,0.0,0.0,0.0,0.0,5.7862373e-05,1.2072243e-05,4.5790133e-05,8.998181e-06,0.0,0.0,3.0740614e-06,-2.465
1,0.0010189301,0.00017214374,0.0008467863,9.614509e-05,4.852397e-06,1.33250305e-05,2.9834953e-05,1.7437233e-05,2.3328648e-06,1.5104366e-05,2.3328648e-06,0.0,0.0,0.0,1.9379793e-05,1.015172e-05,9.228073e-06,1.6776143e-06,4.6655086e-06,0.0,3.8085973e-06,8.693183e-05,1.3377747e-05,7.355409e-05,1.8392628e-06,0.0,2.4801827e-06,9.0583e-06,-2.395
2,0.0011956163,0.0002054422,0.0009901741,0.00010498966,1.7487779e-05,3.3475346e-05,4.5364133e-05,3.2529504e-05,2.2077378e-05,1.0452123e-05,1.4036688e-05,2.1620442e-06,0.0,5.878647e-06,2.8742059e-05,0.0,2.8742057e-05,0.0,0.0,0.0,0.0,0.0001181639,3.90622e-05,7.91017e-05,1.1969298e-05,6.0373923e-06,3.763228e-06,1.22739275e-05,-2.325
3,0.0014731965,0.00036365096,0.0011095456,0.00023317902,1.7646125e-05,3.8187798e-05,4.5938592e-05,5.101385e-05,1.3498071e-05,3.7515776e-05,5.9426256e-06,0.0,0.0,4.5954976e-06,1.686272e-05,0.0,1.686272e-05,0.0,0.0,0.0,0.0,0.00013362551,3.3158136e-05,0.000100467376,1.749028e-05,1.846175e-06,4.023675e-06,8.008015e-06,-2.255
4,0.0020191786,0.0005427995,0.0014763791,0.00033739058,4.0571034e-05,8.628828e-05,5.9230002e-05,4.9933085e-05,4.928218e-06,4.5004865e-05,2.9350977e-06,0.0,0.0,1.9931201e-06,3.8891067e-05,2.4772394e-06,3.641383e-05,0.0,0.0,0.0,2.4772394e-06,0.000106613035,3.4703335e-05,7.19097e-05,1.97162e-05,8.153438e-06,0.0,2.2606162e-06,-2.1849999999999996
5,0.0023323237,0.0007571637,0.0015751598,0.00046996184,8.977963e-05,9.471078e-05,8.0923644e-05,5.836554e-05,1.683525e-05,4.153029e-05,6.8598315e-06,4.399978e-06,0.0,5.575441e-06,6.200333e-05,1.8207404e-05,4.3795928e-05,9.6842405e-06,8.523164e-06,0.0,0.0,0.00017080027,4.4765475e-05,0.00012603478,2.317937e-05,5.9957356e-06,8.253656e-06,6.1262213e-06,-2.115
6,0.0029886514,0.0008576437,0.0021310076,0.00055448274,7.563619e-05,5.4862347e-05,0.00013471358,7.114203e-05,2.9296163e-05,4.184587e-05,8.1838725e-06,4.4384815e-06,7.1586387e-06,9.51517e-06,7.129167e-05,2.2988339e-05,4.8303336e-05,1.5496065e-05,5.7978696e-06,0.0,1.6944042e-06,0.0002048377,5.5180244e-05,0.00014965747,2.3052677e-05,1.4168139e-05,1.21591665e-05,4.028513e-06,-2.045
7,0.0035745262,0.0011362012,0.002438325,0.0007181621,0.0001332438,8.669302e-05,0.00014838741,9.052007e-05,2.5175144e-05,6.5344924e-05,1.156082e-05,8.589906e-06,2.1222158e-06,2.9022028e-06,9.4847885e-05,2.450951e-05,7.033838e-05,1.6066993e-05,4.602767e-06,0.0,1.9234271e-06,0.0002767099,7.2211114e-05,0.0002044988,3.6800313e-05,8.17656e-06,1.2811477e-05,1.4422763e-05,-1.9749999999999999
8,0.004437034,0.0014525353,0.0029844986,0.00094307744,0.00017224286,0.0001248041,0.00019569078,7.5440665e-05,3.4645192e-05,4.0795472e-05,3.9400575e-06,2.3303208e-05,4.659241e-06,2.7426856e-06,0.00011267669,3.921189e-05,7.34648e-05,1.7029835e-05,5.1863653e-06,6.957352e-06,6.1105425e-06,0.00026978122,9.176016e-05,0.00017802107,5.4222623e-05,1.1869025e-05,6.4468777e-06,1.678941e-05,-1.9049999999999998
9,0.0054810764,0.0020633987,0.003417678,0.0013001919,0.00022134346,0.00020026717,0.00030380205,9.3425995e-05,4.184774e-05,5.157826e-05,8.946603e-06,1.9808293e-05,2.9808768e-06,1.0111966e-05,0.0001256234,5.448136e-05,7.114204e-05,2.8379518e-05,1.2651583e-05,7.63982e-06,5.810438e-06,0.00033886253,0.000107746666,0.00023111586,5.2111118e-05,1.2927137e-05,1.62896e-05,2.5183042e-05,-1.835
10,0.0067018927,0.0027055615,0.0039963312,0.0015037797,0.00035836973,0.00036981248,0.00042271017,0.0001347095,5.6934678e-05,7.777481e-05,9.265851e-06,2.7731709e-05,1.1047508e-05,8.8896095e-06,0.00015878581,6.33765e-05,9.5409305e-05,2.7967057e-05,1.0432206e-05,1.0796739e-05,1.4180503e-05,0.00045062305,0.00017369248,0.00027693057,9.0060414e-05,3.06577e-05,2.1264657e-05,2.8475168e-05,-1.765
11,0.00800546,0.003443067,0.004562393,0.0019562768,0.00046168835,0.00040969864,0.0005418329,0.00021563578,0.000116160954,9.947483e-05,1.8995152e-05,4.8407863e-05,1.5735915e-05,3.0440056e-05,0.00015155139,5.1952728e-05,9.959867e-05,2.4110599e-05,1.5732105e-05,7.906031e-06,4.203993e-06,0.0005661122,0.0002046686,0.00036144358,0.000105122694,3.9098006e-05,3.4037195e-05,2.6410708e-05,-1.6949999999999998
12,0.009824557,0.0041750693,0.005649488,0.002491392,0.0005217563,0.00042225435,0.0006865781,0.00020696472,0.000100641075,0.000106323634,1.2619359e-05,5.328056e-05,1.5485499e-05,1.9255662e-05,0.00018068148,6.194076e-05,0.00011874073,2.786162e-05,9.496057e-06,1.2027039e-05,1.2556043e-05,0.00059404224,0.00021224987,0.0003817923,0.0001270684,3.2748147e-05,1.3141039e-05,3.9292296e-05,-1.625
13,0.011193594,0.005102286,0.0060913074,0.0029292956,0.0008017783,0.00053554244,0.00081156555,0.00033334212,0.0001640802,0.00016926196,1.7725333e-05,7.9344594e-05,2.405635e-05,4.2953914e-05,0.00028459713,8.659536e-05,0.00019800177,4.204895e-05,2.5985337e-05,3.5010607e-06,1.5060017e-05,0.000784312,0.00032808603,0.00045622603,0.00014252127,9.659231e-05,3.0889685e-05,5.808276e-05,-1.555
