nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
-3.720720533411211450e-01 9.282036007005852740e-01 6.802712625471607488e-04 3.687413913219191874e-01 1.484831353304178758e-01 -9.175960684573708503e-01 -8.518169835407704005e-01 -3.411610091568459957e-01 -3.975135122012651290e-01
7.462895376139920545e-02 9.791409315131254232e-01 -1.889803045189829556e-01 -9.738089355010728365e-01 3.074211021398537413e-02 -2.252800031024917438e-01 -2.147712187392585015e-01 2.008431201092025775e-01 9.557904397440130095e-01
2.463201894849405271e-01 9.190627147454646373e-01 -3.076525485296677243e-01 8.375293742924910800e-01 -3.615903373673590160e-01 -4.096302907742391253e-01 -4.877201158957166771e-01 -1.567678356272609319e-01 -8.588090208325789288e-01
5.200607807411379291e-01 -8.348902777721560753e-01 -1.802637190797139466e-01 -8.540028504927253961e-01 -5.046405457678755369e-01 -1.265584881286133667e-01 1.469406972958831395e-02 2.197638360800803214e-01 -9.754424332917599472e-01
-6.216145560514946267e-01 7.824393109651909262e-01 -3.720306924462524201e-02 -7.822647386165672012e-01 -6.225422600364648451e-01 -2.242795545394285495e-02 -4.070899681958313476e-02 1.516110566573547480e-02 9.990560136713735329e-01
2.618217669749581811e-01 -9.578759183987386461e-01 1.179961325208735839e-01 9.648156883048725208e-01 2.628276426819043388e-01 -7.233107428216971335e-03 -2.408422593536272208e-02 1.157383047830150696e-01 9.929877113373802855e-01
5.648029860809919978e-01 -8.240112342843631810e-01 4.475570005211371161e-02 8.224661052760330326e-01 5.576540283091299122e-01 -1.121226577578028627e-01 6.743213318639403042e-02 1.001372582197083694e-01 9.926859709546477228e-01
1.563115426263395336e-01 -9.611029111141743408e-01 2.277013304520496551e-01 9.477662280331152767e-01 8.105482939433444889e-02 -3.084952052005607848e-01 2.780393472903697205e-01 2.640289924983899583e-01 9.235706862382708771e-01
2.206048105081402089e-01 -8.998998722957272101e-01 3.761831168763432043e-01 -9.696778404534039941e-01 -2.439329976710020165e-01 -1.488550908977537279e-02 1.051589431018131043e-01 -3.614926174756159516e-01 -9.264257575199091876e-01
9.525073562802674476e-02 -7.913667423097763276e-01 6.038757956139089167e-01 -9.950301994535835082e-01 -5.800502900577510224e-02 8.093403972001478319e-02 -2.902067431472784079e-02 -6.085836801755785119e-01 -7.929588291243546694e-01
2.723368182583438823e-01 -8.269912242317342121e-01 4.918517789584778144e-01 -9.127600983454001726e-01 -3.837905517421944523e-01 -1.399064518237717880e-01 3.044694734935133318e-01 -4.108410001899999719e-01 -8.593648888996239243e-01
2.756246434928882327e-01 -8.649656450052273238e-01 4.193631944509554343e-01 -7.538225665514994844e-01 -4.651958673332075023e-01 -4.640520910132991950e-01 5.964751411895793387e-01 -1.882212474105846023e-01 -7.802500675847936495e-01
-7.907655920404363381e-02 8.624163640750248661e-01 -4.999849125324317689e-01 8.224576819835615060e-01 3.398572381437043322e-01 4.561364039709622231e-01 5.633029905216874189e-01 -3.751467348344488251e-01 -7.361757047148298483e-01
1.381293074189987313e-01 -7.939311562717347170e-01 5.921094607696911760e-01 8.622178972647911444e-01 3.905659647847508631e-01 3.225500345497401833e-01 -4.873403246892563101e-01 4.659737613351026542e-01 7.384902583507700902e-01
1.662954054948802829e-01 -8.247341883220004055e-01 5.405176747564724993e-01 -8.692495605397677627e-01 -3.814110183091329875e-01 -3.145327274129207651e-01 4.655652903865512560e-01 -4.175394037994990537e-01 -7.803267307109534867e-01
-9.287684500383200370e-02 7.644874815622031416e-01 -6.379128327575911417e-01 -7.902475095289039908e-01 -4.463495637430224816e-01 -4.198582387303820274e-01 -6.057084821475584580e-01 4.651139188210712261e-01 6.455898676198437158e-01
-1.527021272989397271e-01 7.813872446964937879e-01 -6.050752301524171539e-01 5.444401341091499313e-01 5.774838193303256650e-01 6.083562926302898966e-01 8.247830021827494695e-01 -2.365299394099649455e-01 -5.136015839861955978e-01
