nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
1.560818366491537601e-01 -7.164735296976951773e-01 -6.799295121633956995e-01 8.587891597092627283e-01 -2.416382020482373827e-01 4.517656012544045141e-01 -4.879750397654427085e-01 -6.544284991910285232e-01 5.775843661427246811e-01
3.326132280896261229e-01 -7.491460916015827420e-01 5.728425385198548936e-01 8.933888610942778419e-01 5.576183541281737321e-02 -4.458104536504982063e-01 3.020344075969945696e-01 6.600535971794011525e-01 6.878258976500271071e-01
1.540352069393434720e-01 -3.287576413461867908e-02 -9.875182728211758798e-01 9.799727215878205611e-01 -1.225711298571175584e-01 1.569387876508208379e-01 -1.262007130206222183e-01 -9.919150680668754605e-01 1.333708270095146364e-02
8.886159124823852506e-01 4.485021338474129426e-01 9.595621927428868436e-02 -1.935907626812292948e-01 1.771085256722459145e-01 9.649638266477679194e-01 4.157936708123367020e-01 -8.760584490024175830e-01 2.442073243043321462e-01
9.788212267751952300e-01 1.011757394646198294e-01 -1.779676255898508530e-01 9.560990897750737405e-02 5.427694164707073110e-01 8.344220190343496490e-01 1.810186490934420633e-01 -8.337654528030264967e-01 5.216008228449702244e-01
-2.047540772996248593e-01 -4.328706241333086790e-01 8.778945213359170552e-01 9.409615277020172419e-01 1.599595569017582264e-01 2.983359575050900658e-01 -2.695684907660110263e-01 8.871504736617304987e-01 3.745622323031275736e-01
7.808973657976152338e-02 -4.809223626532780349e-01 8.732786921372188704e-01 7.531492576944801565e-01 6.023821974526415435e-01 2.643896439469221593e-01 -6.531984297861999078e-01 6.370630810933208821e-01 4.092461875604069266e-01
-8.855857149201455947e-01 -3.751520232361579832e-01 2.738592722388490941e-01 4.153153972756286061e-01 -9.035691260715736917e-01 1.052423640747384148e-01 2.079688974706594973e-01 2.069391066765053910e-01 9.559943220609462555e-01
1.138113789254308755e-01 -4.958428629611437155e-01 -8.609220785167426282e-01 5.277759059622729731e-01 7.643432202781713647e-01 -3.704484238061985790e-01 8.417241609415724302e-01 -4.122126840179610729e-01 3.486848720864077489e-01
-2.234732377820542182e-01 6.014637224686547601e-01 -7.670078894961607219e-01 9.492119309812322436e-01 3.131031881983467602e-01 -3.103391085427609219e-02 2.214868440293597252e-01 -7.349882884061346155e-01 -6.408867246462001122e-01
-8.032112526794370488e-01 -1.367372809900474495e-01 -5.797884092982354964e-01 -5.833635810094253138e-01 -1.645329575749132633e-02 8.120444700942037741e-01 -1.205761830586347394e-01 9.904706987317521971e-01 -6.655207759976600190e-02
-1.603151191123930452e-01 -5.190528813268104891e-01 8.395732064390306615e-01 7.850688595624749633e-01 -5.826198404600612113e-01 -2.102879151248780443e-01 5.983025558438256342e-01 6.254104475371585758e-01 5.008950227164539193e-01
6.944623671749002858e-01 7.180368200688189706e-01 4.631571659050826018e-02 4.008795098120284117e-01 -3.326578707477001462e-01 -8.536008198464164476e-01 -5.975095306275053364e-01 6.113606677363739861e-01 -5.188646208349858568e-01
-4.815238199072759823e-02 -9.279293147671429098e-01 -3.696329732375069899e-01 9.585227280910471048e-01 -1.470065297298798757e-01 2.441787459007733752e-01 -2.809190770337883780e-01 -3.425438176533894818e-01 8.965200528409421610e-01
5.590544798723120490e-01 1.711663643312378857e-01 8.112707096008857643e-01 6.435377083290826361e-01 -7.065322874560379107e-01 -2.943999740840527735e-01 5.227975769772188475e-01 6.866689176770450764e-01 -5.051420503214759661e-01
1.143705355167849019e-01 -4.194770297167829121e-01 9.005322882304603871e-01 -9.916008990641447252e-01 6.901195300097667795e-03 1.291511923236091097e-01 -6.039070773541078269e-02 -9.077397176742983964e-01 -4.151645064017408515e-01
4.183507313675856598e-01 8.398149990630101591e-01 -3.459673870656053696e-01 -1.852398216128487429e-01 4.517844424412147397e-01 8.726838064596597055e-01 8.891956331725016094e-01 -3.010009716211511921e-01 3.445715325300058307e-01
1.522515302924698499e-01 9.857031144645445053e-01 -7.217230534282847998e-02 -7.047159574699468632e-01 5.707044486672918637e-02 -7.071904860855594555e-01 -6.929609590812582098e-01 1.585318089772868033e-01 7.033297766564216014e-01
6.868820139024001126e-02 9.215190837415945246e-01 3.822100329528591023e-01 8.935138805584917632e-02 3.758926786665979236e-01 -9.223453927772083949e-01 -9.936288343452331917e-01 9.750524306365075666e-02 -5.651961723889772915e-02
-4.254940367710383087e-01 -6.181086395452561888e-04 -9.049610171791910851e-01 -8.999282808436579462e-01 -1.050299231562455415e-01 4.231994855615628937e-01 -9.530956935200492197e-02 9.944688698916133163e-01 4.413335254014227882e-02
