,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[O/Fe]
0,6.583571e-05,3.7303165e-05,2.8532544e-05,2.4075942e-05,5.9760146e-06,3.0911456e-06,0.0,0.0014696601,0.0014696602,0.0,0.0,0.0005962039,0.00033543917,0.0005354788,0.00039340637,0.00039200453,1.4018462e-06,0.0,0.00011009703,0.00016374663,0.00011816088,0.000969534,0.000969534,0.0,0.0,0.00028275276,0.00027617533,0.0004106059,0.10300000000000001
1,8.479503e-05,3.639962e-05,4.8395406e-05,1.52003195e-05,5.34613e-06,1.5853167e-05,0.0,0.0012249845,0.0012249846,0.0,0.0,0.00046059565,0.0002858988,0.00047415192,0.00045476403,0.00045476403,0.0,0.0,9.340774e-05,0.0002591513,0.00010220494,0.0009199975,0.0009108643,9.133253e-06,5.1106185e-06,0.00022525937,0.00035145058,0.00032904372,0.10900000000000001
2,0.00015919529,0.000101985526,5.7209767e-05,3.9977516e-05,0.0,3.8250855e-05,2.3757155e-05,0.0011619551,0.0011595853,2.3698012e-06,0.0,0.0004540045,0.00032043585,0.0003851449,0.0006322139,0.00063000596,2.207967e-06,0.0,6.786528e-05,0.00039705064,0.0001650901,0.0011413094,0.0011322089,9.100464e-06,8.111458e-06,0.00017103611,0.00052136806,0.00043169325,0.115
3,0.00014344639,0.000105666135,3.778026e-05,2.2148077e-05,0.0,4.9353097e-05,2.8210077e-05,0.0016487911,0.0016364077,1.2383556e-05,0.0,0.00073006377,0.00037735826,0.00052898563,0.0009974914,0.0009953609,2.1305902e-06,1.76557e-06,5.526862e-05,0.0007810498,0.00015727691,0.0014849256,0.0014816329,3.2927885e-06,3.654515e-06,0.0002577397,0.0007467865,0.00047345227,0.12100000000000001
4,0.00013769642,0.00011872666,1.8969773e-05,3.0848452e-05,8.997233e-06,4.767613e-05,2.7540787e-05,0.001900347,0.0018918333,8.513768e-06,0.0,0.00097320066,0.00035462307,0.00055794837,0.0017341861,0.0017322625,1.9236397e-06,3.0182619e-06,8.982115e-05,0.0014708287,0.00016859428,0.001976019,0.001967759,8.259674e-06,0.0,0.00034794197,0.00095460383,0.00066521333,0.127
5,0.000175957,0.00013974388,3.6213147e-05,5.718387e-05,1.4237083e-05,5.5522523e-05,1.2800399e-05,0.0025081174,0.0025081174,0.0,0.0,0.0013654402,0.0004531081,0.00068624545,0.0030286713,0.0030232829,5.388251e-06,2.036196e-06,0.00010140712,0.002727261,0.00019257862,0.0022558481,0.0022450737,1.0774571e-05,1.1846452e-05,0.00041741034,0.0010912766,0.0007224265,0.133
6,0.00024729507,0.00015988364,8.741143e-05,4.6418314e-05,8.382104e-06,9.0910195e-05,1.41730325e-05,0.0031849232,0.003178692,6.231615e-06,0.0,0.0016137098,0.00054120267,0.0010237792,0.004717179,0.004717179,0.0,1.2772883e-05,0.00013076531,0.00438,0.00019364191,0.0026524768,0.0026449305,7.546127e-06,0.0,0.00044917266,0.0011202596,0.0010754982,0.139
7,0.00023782885,0.00016971082,6.811803e-05,8.209879e-05,7.816933e-06,5.978877e-05,2.0006317e-05,0.0031945924,0.003180017,1.4575308e-05,2.2761064e-06,0.0013953681,0.00065315876,0.0011249132,0.006451391,0.006449637,1.7549334e-06,1.2642962e-05,0.00011970836,0.0060507287,0.00026655657,0.0026470972,0.0026187883,2.8308925e-05,9.382411e-06,0.0005554992,0.0010147638,0.0010391431,0.14500000000000002
8,0.00018836647,0.00013904019,4.9326267e-05,5.1887702e-05,1.2252833e-05,4.861073e-05,2.6288928e-05,0.0033700468,0.003367196,2.850446e-06,2.5318434e-06,0.0013822264,0.00068319443,0.0012992437,0.006764458,0.006762441,2.0170928e-06,0.0,0.00013506362,0.006357837,0.00026954061,0.002529222,0.002525982,3.2396233e-06,1.4835654e-05,0.00050200766,0.0010883515,0.0009207875,0.15100000000000002
9,0.00026363746,0.00019898465,6.46528e-05,8.007722e-05,1.1856825e-05,4.084841e-05,6.620219e-05,0.004768712,0.0047604963,8.215914e-06,0.0,0.0019302074,0.0010958306,0.0017344581,0.006790806,0.00678514,5.6653516e-06,4.4939134e-06,0.00019245515,0.0062614963,0.0003266951,0.0032939233,0.0032690023,2.4921332e-05,2.5489417e-06,0.0007537405,0.0012813893,0.0012313237,0.15700000000000003
10,0.0003841307,0.00027273854,0.00011139214,0.00016858289,3.3707332e-05,2.5869542e-05,4.4578785e-05,0.0037823957,0.0037692576,1.31383385e-05,1.0094774e-05,0.0011744874,0.0010883542,0.001496321,0.008145458,0.008139614,5.8448272e-06,2.8949316e-06,0.0001306544,0.0076516652,0.00035439903,0.0033160108,0.0032999688,1.6042131e-05,8.8753595e-06,0.00057601376,0.0015815625,0.001129467,0.16300000000000003
11,0.0005688821,0.0003470835,0.00022179857,0.00013904978,4.5520857e-05,8.744827e-05,7.506461e-05,0.00413843,0.0041237692,1.4660166e-05,2.2395798e-06,0.0009899713,0.0014380496,0.0016916163,0.009869491,0.0098602725,9.2174e-06,6.488426e-06,0.0001468232,0.009276134,0.00043082627,0.00427446,0.004256639,1.7821143e-05,1.2008339e-05,0.000443732,0.002250298,0.0015506009,0.16900000000000004
12,0.0007593299,0.00055288075,0.0002064492,0.0002880281,4.3094275e-05,0.000112954935,0.00010880343,0.0060939915,0.0060829725,1.1019285e-05,1.0838417e-05,0.0013534595,0.0022432774,0.0024718281,0.012690381,0.012682055,8.325229e-06,9.317403e-06,0.00017635386,0.011857234,0.0006391499,0.006652919,0.0066338805,1.9038507e-05,3.746333e-05,0.0007342055,0.0035699732,0.0022922384,0.17500000000000002
13,0.0012454891,0.000990919,0.00025457016,0.00053290604,6.270434e-05,0.0002102779,0.00018035322,0.010032081,0.010011485,2.0596905e-05,2.2169988e-05,0.0021186168,0.0039771013,0.0038904184,0.01763057,0.017625937,4.6323944e-06,4.501222e-06,0.00027546982,0.01634148,0.0010044884,0.01052513,0.010496197,2.8931086e-05,8.780953e-05,0.00097158726,0.006026843,0.0034099591,0.18100000000000002
14,0.0017359798,0.0014076611,0.00032831865,0.00069703825,0.000120400626,0.00030271366,0.00028750862,0.01382721,0.013800839,2.6371763e-05,2.9276925e-05,0.0025783237,0.0061283386,0.0050571277,0.022882925,0.022873258,9.666861e-06,2.8975335e-05,0.00027878437,0.021219697,0.0013447424,0.01552641,0.01548792,3.849207e-05,0.00013350803,0.0010086824,0.009835255,0.0045104735,0.187
15,0.0025077937,0.002172318,0.00033547543,0.0010057653,0.000115848896,0.00058068824,0.00047001572,0.019907048,0.019881407,2.5640848e-05,3.394969e-05,0.003324362,0.009238835,0.007281731,0.03141749,0.031407908,9.578455e-06,2.3831453e-05,0.00031665346,0.029150555,0.0019152883,0.022586538,0.022535376,5.116558e-05,0.00017115923,0.0013995812,0.015056806,0.005904492,0.193
16,0.0042569935,0.0038298615,0.00042713212,0.0019188557,0.00015906582,0.00090145104,0.00084254897,0.036192942,0.036192946,0.0,8.779495e-05,0.008026198,0.0148044545,0.013265827,0.042122446,0.042108025,1.4418163e-05,4.5528534e-05,0.0005459669,0.038894262,0.002622267,0.033754334,0.033684168,7.016774e-05,0.0003176356,0.0022912682,0.021723354,0.009348717,0.199
17,0.0067017446,0.0061764373,0.00052530784,0.0032476136,0.00020934443,0.0012764611,0.0014371151,0.048258927,0.048230533,2.8394452e-05,8.187626e-05,0.0099879885,0.020567464,0.017581249,0.05682793,0.056811176,1.6755253e-05,8.0672566e-05,0.00058026763,0.052280214,0.0038700246,0.045798164,0.045719765,7.840079e-05,0.00060278014,0.0027250014,0.030329777,0.012059309,0.20500000000000002
18,0.012234569,0.011539679,0.00069489033,0.005916884,0.00027688386,0.0021941971,0.003151714,0.06459263,0.064558186,3.4445846e-05,8.610442e-05,0.014878149,0.026485166,0.02310877,0.073461525,0.07343632,2.5208754e-05,0.00016991087,0.00075578986,0.06678297,0.005727644,0.064141765,0.0640169,0.00012487055,0.0010161381,0.0039021557,0.041006427,0.018088356,0.21100000000000002
19,0.016174255,0.015225971,0.0009482835,0.0072179064,0.00027348197,0.0031837698,0.0045350404,0.062280428,0.06223543,4.4990462e-05,0.00010184412,0.011791272,0.028706528,0.021635793,0.089583725,0.089559816,2.3906276e-05,0.00021157814,0.00067402254,0.08198604,0.006688184,0.07499423,0.0748522,0.00014203547,0.0012581359,0.0028706947,0.050790086,0.019927297,0.21700000000000003
20,0.01577578,0.014302518,0.0014732599,0.0067300596,0.0002864923,0.0033086843,0.0039721318,0.06309518,0.06302725,6.7944704e-05,0.00010613289,0.01186794,0.02992973,0.021116817,0.097844765,0.09781258,3.2178104e-05,0.00019684523,0.0006545487,0.090775765,0.00618406,0.076829225,0.076652095,0.00017713883,0.0012089319,0.0029995288,0.054623984,0.017819649,0.22300000000000003
21,0.015932787,0.0140948985,0.0018378888,0.006897365,0.00032783358,0.0033317492,0.0035279521,0.051470023,0.05137523,9.479325e-05,5.898547e-05,0.008627556,0.026824702,0.015846608,0.09833117,0.09828319,4.798248e-05,0.0002028878,0.00042609693,0.0927012,0.004953005,0.06944322,0.06923034,0.00021286678,0.000940595,0.0021074272,0.05294305,0.013233352,0.22900000000000004
22,0.015146852,0.0128129665,0.0023338858,0.0058173696,0.00036679851,0.0033391553,0.0032639373,0.039569147,0.039487604,8.1540566e-05,3.472032e-05,0.0057917344,0.022775952,0.010882382,0.09088085,0.09083384,4.70133e-05,0.00013178057,0.00033430159,0.08648503,0.0038827294,0.060669594,0.06043433,0.00023525886,0.0007807937,0.001594036,0.048394017,0.009656081,0.23500000000000004
23,0.016067848,0.013038794,0.0030290536,0.0052622454,0.00057341164,0.0036775908,0.0035255458,0.034285944,0.03417163,0.000114315415,5.3942254e-05,0.0060361596,0.018989576,0.009079486,0.07730669,0.077221714,8.497133e-05,0.00017081927,0.00034756144,0.07317642,0.0035249968,0.054115023,0.053803604,0.00031142036,0.00068903633,0.0017358143,0.04264937,0.0087265335,0.24100000000000002
24,0.019169733,0.01539191,0.0037778208,0.006295334,0.0007197117,0.004256437,0.0041086506,0.032883417,0.03271925,0.00016416733,5.9027472e-05,0.0067026634,0.016414322,0.009527663,0.060565356,0.060489528,7.582959e-05,0.00015467727,0.00043019676,0.056929514,0.0029709798,0.046813074,0.04640628,0.00040679367,0.0007274302,0.0018596676,0.036451902,0.0073672803,0.247
25,0.02382576,0.018669985,0.0051557743,0.0073921005,0.000914359,0.0053098574,0.0050501814,0.035583925,0.035288796,0.00029513164,5.6921133e-05,0.007979571,0.015785526,0.011449719,0.044180505,0.044084195,9.631142e-05,0.00022888936,0.00045616535,0.04064859,0.0027487974,0.04087061,0.040426224,0.00044438423,0.00095055386,0.0022461086,0.029612655,0.0076169083,0.253
26,0.03073398,0.024375819,0.006358164,0.0105815455,0.0010717359,0.0064422074,0.006274422,0.04060748,0.040287815,0.00031966442,0.00010824485,0.009984583,0.016149577,0.014034493,0.030017087,0.02989929,0.00011779758,0.00025145753,0.0006753325,0.026337855,0.0026346452,0.036965728,0.03641248,0.0005532448,0.001171185,0.0028598157,0.02448768,0.00789103,0.259
27,0.040639285,0.0329298,0.007709483,0.013871455,0.0014303975,0.008488988,0.009135694,0.043718215,0.043289445,0.00042877175,7.850246e-05,0.011019731,0.01666055,0.015508796,0.020442331,0.020295171,0.0001471602,0.000415423,0.00074068067,0.016512806,0.0026262628,0.03488782,0.034185126,0.00070269493,0.0017856952,0.0033039679,0.020162065,0.008926425,0.265
28,0.049569335,0.040399857,0.009169478,0.01595573,0.0018978625,0.011356421,0.011168465,0.043370638,0.042757083,0.0006135575,9.850103e-05,0.009610747,0.01739111,0.015638074,0.014056877,0.013873084,0.00018379146,0.0004450959,0.0007429414,0.010092924,0.0025921236,0.03345301,0.032552302,0.0009007075,0.0020758316,0.0031875763,0.017678348,0.009598913,0.271
29,0.055080898,0.045059465,0.010021431,0.015799858,0.002510629,0.0137225995,0.0130074015,0.04278218,0.042035457,0.0007467262,0.00013153601,0.009818009,0.017326552,0.01471902,0.011280109,0.011014234,0.00026587507,0.0004777815,0.0008692385,0.0068882457,0.0027789688,0.03232334,0.03114992,0.0011734219,0.002313558,0.0034728753,0.01616294,0.00919749,0.277
30,0.058708485,0.04731193,0.011396556,0.014722493,0.0027823946,0.015646398,0.014141025,0.041353527,0.04034048,0.0010130462,0.00013305662,0.010183256,0.016856099,0.013148906,0.010009581,0.009693536,0.00031604443,0.0005042188,0.0009734986,0.0055687316,0.0026451857,0.03138196,0.030168375,0.0012135836,0.0022637777,0.0037509634,0.014926046,0.009224709,0.28300000000000003
31,0.06259426,0.049873844,0.012720411,0.014265516,0.0033998424,0.017755995,0.014434566,0.03957549,0.038119003,0.0014564852,0.00014662309,0.011153226,0.014828566,0.011962241,0.008735403,0.008399671,0.000335732,0.00053309614,0.0010779536,0.004459385,0.0023292366,0.029128244,0.0274367,0.001691546,0.0019516383,0.0039130794,0.0132484585,0.008303609,0.28900000000000003
32,0.064655736,0.0503055,0.014350237,0.012704438,0.0035109613,0.018397357,0.015677772,0.035343125,0.033420358,0.001922767,0.00013892609,0.010790682,0.012053268,0.010416736,0.00763353,0.0072373496,0.0003961798,0.00046171242,0.0011255518,0.0035071918,0.0021414228,0.026524968,0.02463975,0.0018852191,0.0017071274,0.0043488257,0.010834286,0.007734295,0.29500000000000004
33,0.06423971,0.04912959,0.01511012,0.01174767,0.0038722062,0.018327286,0.015157865,0.029532306,0.027292412,0.002239894,0.00022190715,0.009767203,0.008722131,0.008546367,0.0061499984,0.0056692404,0.00048075707,0.00037998465,0.0011159894,0.0024411636,0.0017289651,0.021931177,0.01989669,0.0020344865,0.0017223827,0.004056094,0.008101863,0.006006618,0.30100000000000005
34,0.06079881,0.04538534,0.01541347,0.011273801,0.0040141367,0.016572086,0.013510554,0.02454641,0.021769553,0.0027768551,0.00016747351,0.008434218,0.006273615,0.0068402058,0.004925665,0.0044195307,0.00050613406,0.00039839762,0.0009236511,0.0017803684,0.0013116859,0.018367562,0.016000973,0.002366591,0.0015248087,0.0036798718,0.005924599,0.00485184,0.30700000000000005
35,0.056147575,0.039956197,0.016191373,0.009703179,0.0037879613,0.014468046,0.011968338,0.019827425,0.016962003,0.0028654253,0.0001624319,0.007088692,0.0045678047,0.005107014,0.004009582,0.0034809706,0.0005286117,0.00029895795,0.0008464032,0.0013045836,0.0010310255,0.015335811,0.0127958935,0.002539919,0.0013101022,0.0030998362,0.004484097,0.0038803527,0.31300000000000006
36,0.048052266,0.03324846,0.0148038035,0.008727152,0.003311941,0.011586253,0.0095950505,0.01578693,0.0130872745,0.0026996573,0.00020484929,0.0058766752,0.0033649753,0.0035901647,0.003014358,0.0025213258,0.00049303204,0.00025209718,0.0006689642,0.0008363047,0.00075919885,0.011808373,0.009522034,0.0022863394,0.0010074317,0.0024900218,0.0030473233,0.0029486003,0.31900000000000006
37,0.041446738,0.027582793,0.013863948,0.007762734,0.0030427193,0.009115961,0.007634641,0.012265678,0.009700151,0.0025655264,0.00015645182,0.004522392,0.002322042,0.002677482,0.0022436574,0.0018076999,0.00043595745,0.00020739398,0.0005107566,0.0005503825,0.0005307448,0.009602239,0.0074585825,0.0021436561,0.00091373,0.0020514051,0.0023372679,0.0021239652,0.32500000000000007
38,0.03380639,0.022211416,0.011594974,0.0067568086,0.0026720793,0.0067744334,0.0059858104,0.00955477,0.007229838,0.002324931,0.00014208592,0.003580513,0.0014084681,0.002036262,0.0017375945,0.0013308721,0.0004067225,0.0001528034,0.00046025834,0.0003665828,0.0003485572,0.0075240433,0.0054979995,0.0020260436,0.0006841692,0.0016455959,0.0015530041,0.0016010962,0.33100000000000007
