,Time_Gyr,ExpansionFactor,zPositionMedian_kpc,zPosition16thPercentile_kpc,zPosition84thPercentile_kpc,zPositionAbsMedian_kpc,zPositionAbs16thPercentile_kpc,zPositionAbs84thPercentile_kpc,zAngularMomFracMedian,zAngularMomFrac16thPercentile,zAngularMomFrac84thPercentile,CircularityMedian,Circularity16thPercentile,Circularity84thPercentile
0,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,
40,0.8458612530579325,0.1334828742744916,-0.17364684633951433,-0.30452985810758604,0.13451164144555242,0.21333416323328286,0.1054874210125455,0.3046697663246979,0.7066732562701559,0.5822731633360437,0.921461551389139,0.9298503856112796,0.8214464832472413,1.0459550695689452
41,0.9080449696290195,0.13995994787469493,0.02903300882275769,-0.21947461243316016,0.34812279785319156,0.18595928930262332,0.055629065865635714,0.4010536302928135,0.4654841040618019,-0.2252887853880929,0.83419621202487,0.44453328551318916,-0.08495631727758124,0.981684306586405
42,0.9678924784861273,0.14605760406878063,-0.07668232865390406,-0.4956537676519407,0.1811874568726097,0.18311397326739157,0.08936739625935872,0.5641825360520876,-0.18500849138199316,-0.9452197569726144,0.8145264240873371,-0.08498024834243478,-0.6908318886103771,0.8377000957023547
43,1.0390037466243902,0.15314484920464314,-0.09566030181256509,-0.3892314721020827,0.19862306223081558,0.23439649387846856,0.06630196905615002,0.4918496241044629,0.675505141128896,-0.3509540383043075,0.9645534649849484,0.7168958287157172,-0.0807906326854774,1.0856918425386886
