,TimeBinCenters_Gyr,StellarAgeDist_All,StellarAgeDist_All_InSitu,StellarAgeDist_H,StellarAgeDist_H_InSitu,StellarAgeDist_B,StellarAgeDist_B_InSitu,StellarAgeDist_CD,StellarAgeDist_CD_InSitu,StellarAgeDist_WD,StellarAgeDist_WD_InSitu
0,0.25,0.015284090145410068,0.015284090145410068,0.00023569869206545467,0.00023569869206545467,0.005080065096576627,0.005080065096576627,0.035574166025596196,0.035574166025596196,0.004385628980327078,0.004385628980327078
1,0.75,0.012861549056617058,0.012861549056617058,8.886999864763046e-05,8.886999864763046e-05,0.003112397099667923,0.003112397099667923,0.03134310091614798,0.03134310091614798,0.002737472164305065,0.002737472164305065
2,1.25,0.015038315831514028,0.015038315831514028,0.00013910086744846505,0.00013910086744846505,0.004927082866253966,0.004927082866253966,0.03491328064899643,0.03491328064899643,0.004604059401727586,0.004604059401727586
3,1.75,0.013812644448412676,0.013812644448412676,6.955043372423252e-05,6.955043372423252e-05,0.0026112484141281728,0.0026112484141281728,0.034217427792153296,0.034217427792153296,0.0028424322369260883,0.0028424322369260883
4,2.25,0.015112560155503456,0.015112560155503456,5.409478178551419e-05,5.409478178551419e-05,0.003167787217543369,0.003167787217543369,0.036995594097489336,0.036995594097489336,0.0035090705360055602,0.0035090705360055602
5,2.75,0.020150293553096534,0.020150293553096534,0.00017387608431058133,0.00017387608431058133,0.006335574435086738,0.006335574435086738,0.0458353731030142,0.0458353731030142,0.007999659588953661,0.007999659588953661
6,3.25,0.033295379122880116,0.033295379122880116,0.0007148239021657233,0.0007148239021657233,0.011175615687536432,0.011175615687536432,0.06986852227428492,0.06986852227428492,0.02166432634072309,0.02166432634072309
7,3.75,0.03833759278140359,0.03833759278140359,0.0018933173624929966,0.0018933173624929966,0.006886837989180464,0.006886837989180464,0.0830337785859151,0.0830337785859151,0.026398876643547082,0.026398876643547082
8,4.25,0.040289066435229184,0.040289066435229184,0.0023338034427464694,0.0023338034427464694,0.006572960654552935,0.006572960654552935,0.08599727253654102,0.08599727253654102,0.030254031743330072,0.030254031743330072
9,4.75,0.04541384490232711,0.0454119247904998,0.0030408995189428333,0.003037035605958154,0.009226411063252877,0.009226411063252877,0.09102384782152598,0.09102384782152598,0.04143937137426776,0.04143369785682879
10,5.25,0.04424705694859669,0.04424513683676937,0.005359247309750585,0.005355383396765905,0.011225730556090408,0.011225730556090408,0.07990069235610882,0.07990069235610882,0.05046310086095627,0.0504574273435173
11,5.75,0.05689547359238202,0.05689547359238202,0.010467340275496995,0.010467340275496995,0.015828385589073905,0.015828385589073905,0.0918997832016225,0.0918997832016225,0.07835411259095358,0.07835411259095358
12,6.25,0.05582725137912032,0.05582149104363838,0.018276308417534436,0.01824926102664168,0.04268995513400452,0.04268995513400452,0.06093258269809078,0.06093258269809078,0.08924159255634512,0.08923591903890614
13,6.75,0.042273181990119105,0.04220469800161161,0.011247850698402272,0.010834412009041556,0.055949294303522024,0.055949294303522024,0.03496922861738583,0.03496922861738583,0.062193098166035486,0.062193098166035486
14,7.25,0.04701457812903023,0.04693521350683464,0.009435675508587546,0.008968142037441318,0.09136468062321795,0.09136468062321795,0.023290090216099027,0.023290090216099027,0.06539863551905592,0.06539012524289746
15,7.75,0.05378937269306564,0.05374329000921014,0.013794169355306118,0.013523695446378547,0.10051987582063097,0.10051987582063097,0.028961815511574236,0.028961815511574236,0.07317702792788959,0.07317135441045063
16,8.25,0.04560905627143725,0.04552329127648394,0.013937134135739264,0.013434825447730918,0.08083528297756172,0.08083528297756172,0.025435345129030004,0.025435345129030004,0.0637079273222416,0.06369658028736366
17,8.75,0.057082364476907135,0.056986998922817264,0.0243774270203435,0.023805567898610925,0.11212278670320656,0.11212278670320656,0.023964962584796138,0.023964962584796138,0.07563082422024595,0.07562798746152646
18,9.25,0.0771020904257464,0.0766835060473922,0.07101099283244142,0.06856127200015456,0.1355026916959663,0.1355026916959663,0.030839569200643402,0.030834324078606895,0.09382579464703629,0.09377756974880501
19,9.75,0.06710534821548007,0.061994650568449106,0.13316976101698189,0.1074670118428933,0.10689237700096801,0.10581622613938792,0.016044828309672004,0.015651444156934053,0.05865849680155454,0.05667276569791357
20,10.25,0.06402804899357338,0.05193966496608762,0.24149842545545874,0.1808659028998667,0.04522207480831063,0.04348124253222518,0.009929016015105952,0.008813553395342332,0.04173723103981391,0.03635589974894685
21,10.75,0.03862624959277628,0.02819620214681303,0.14577770908599139,0.09347578292536853,0.025368673986954308,0.02464860245457351,0.006406042380586055,0.00521714805231135,0.026495326440009646,0.02136930343389643
22,11.25,0.03555983100455771,0.025199547621653485,0.11494754738123297,0.06366183033558084,0.035027655494567815,0.03461354842283233,0.006185747255052801,0.004863976501853277,0.02550813440562813,0.019831780207934413
23,11.75,0.03424263429102111,0.026062317869392712,0.09706922200112053,0.07400938930855278,0.040445336547718584,0.030738877796211844,0.006608853765997623,0.005065039513252675,0.02628256953604811,0.019899862417202104
24,12.25,0.018179618780997806,0.007940942480490064,0.04869689534591681,0.024381290933328182,0.023783461565852256,0.00856436727340826,0.003327155745157004,0.0014301699419539827,0.013846219309816603,0.005764293717997816
25,12.75,0.01012794985179937,0.0057123326862556474,0.02520816831204961,0.01062189679488418,0.014295925661186561,0.010278823302886353,0.002019371984054829,0.0011521784740191623,0.0077301675106023855,0.0045955491255691245
26,13.25,0.0026683154026890528,0.0014714456969973932,0.006900948590637739,0.002179246923359286,0.003779716138834012,0.0029857911159526175,0.0004825512273585565,0.0003112105741660256,0.001911975376934315,0.0012056224557820234
27,13.75,2.6241528306608576e-05,0.0,8.114217267827129e-05,0.0,5.0114868553975034e-05,0.0,0.0,0.0,2.836758719487114e-06,0.0
