,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,StellarAge_Gyr
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008346323,0.0008346323,0.0,0.0,0.0006241087,8.331062e-05,0.00012721296,0.017658805,0.017658807,0.0,0.0,4.3579876e-05,0.017554196,6.1032457e-05,0.0009846635,0.0009846635,0.0,0.0,7.320601e-05,0.00024178709,0.00066967035,0.14
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006608752,0.0006608752,0.0,0.0,0.00028914906,0.00015532183,0.00021640431,0.015294839,0.015293393,1.4452702e-06,0.0,5.6225053e-05,0.015103335,0.0001338342,0.0009104837,0.00091048377,0.0,0.0,0.00019592064,0.0003719061,0.00034265697,0.42000000000000004
2,9.155302e-06,9.155302e-06,0.0,0.0,0.0,0.0,9.155302e-06,0.0011552668,0.0011552669,0.0,0.0,0.0005304064,0.00020938962,0.0004154708,0.0185919,0.0185919,0.0,0.0,5.9437833e-05,0.018350326,0.00018213717,0.0013218757,0.0013218757,0.0,0.0,0.0002072819,0.00066962594,0.00044496794,0.7000000000000001
3,9.862108e-06,9.862108e-06,0.0,9.862108e-06,0.0,0.0,0.0,0.0010879219,0.0010879219,0.0,0.0,0.0006004115,0.00016306547,0.00032444493,0.01965629,0.01965629,0.0,0.0,5.0356695e-05,0.01948014,0.00012579188,0.0012770006,0.0012770008,0.0,0.0,0.00019965175,0.0006259533,0.00045139564,0.9800000000000001
4,6.077681e-06,6.077681e-06,0.0,6.077681e-06,0.0,0.0,0.0,0.0015520509,0.0015520509,0.0,0.0,0.00080146035,0.0002911363,0.00045945428,0.019853255,0.019091252,0.00076200115,0.0,5.6941688e-05,0.018780008,0.0002543057,0.0018379474,0.0018379476,0.0,0.0,0.00021948043,0.0011419296,0.00047653745,1.2600000000000002
5,6.234381e-06,6.234381e-06,0.0,0.0,0.0,0.0,6.234381e-06,0.0013040779,0.0013040779,0.0,0.0,0.0005736553,0.00025058992,0.00047983267,0.018494567,0.017911425,0.00058314373,0.0,5.341316e-05,0.017519921,0.0003380901,0.00204724,0.002044232,3.0078493e-06,0.0,0.00021713362,0.0012444695,0.00058262894,1.54
6,0.0001611652,0.00015381834,7.3468636e-06,0.00015381834,0.0,0.0,0.0,0.0014930356,0.0014930356,0.0,0.0,0.0008309839,0.00025215078,0.00040990097,0.01788473,0.017870486,1.4244248e-05,0.0,6.0309827e-05,0.01750969,0.00030048605,0.002141507,0.002042327,9.918008e-05,5.4165106e-05,0.00025631083,0.00125527,0.00047658113,1.8200000000000003
7,3.2845932e-05,5.7651027e-06,2.708083e-05,0.0,0.0,5.7651027e-06,0.0,0.0017251488,0.0017251489,0.0,0.0,0.0009667414,0.00023200549,0.0005264019,0.022386938,0.022386938,0.0,0.0,4.910106e-05,0.022071177,0.00026666088,0.0023309146,0.0023309148,0.0,0.0,0.00019908953,0.0015754396,0.00055638555,2.1
8,2.6177935e-05,1.695848e-05,9.219454e-06,8.38554e-06,0.0,0.0,8.572941e-06,0.0014616406,0.0014616406,0.0,0.0,0.0006607394,0.0003384524,0.00046244878,0.02303998,0.02303998,0.0,0.0,6.338336e-05,0.02254441,0.00043218516,0.0032085557,0.0032085557,0.0,0.0,0.00023048968,0.002309585,0.00066848105,2.3800000000000003
9,4.062149e-05,1.7615366e-05,2.3006125e-05,7.313672e-06,0.0,0.0,1.0301694e-05,0.0016737062,0.0016737061,0.0,0.0,0.00056895264,0.00049181795,0.0006129356,0.02726467,0.02726467,0.0,3.846687e-06,3.4513923e-05,0.026623882,0.00060242595,0.005382993,0.0053829923,0.0,3.3549186e-06,0.00014850295,0.0039572935,0.0012738415,2.66
