,Time_Gyr,[Fe/H]_Type4_Mean,[O/H]_Type4_Mean,[O/Fe]_Type4_Mean,[Fe/H]_Type0_Mean,[O/H]_Type0_Mean,[O/Fe]_Type0_Mean,[Fe/H]_Type0_30ckpc_Mean,[O/H]_Type0_30ckpc_Mean,[O/Fe]_Type0_30ckpc_Mean
112,11.3406139,-0.16928659731995782,0.08987299238665561,0.2591595897066134,-0.4350564519395125,-0.22243893103199414,0.21261752090751845,0.07099931610055965,0.27575729078090205,0.20475797468034238
113,11.5271559,-0.166225569999534,0.09243086469644332,0.2586564346959773,-0.4346507940841093,-0.2226895784640291,0.21196121562008022,0.05750016038406482,0.26063253251122803,0.2031323721271632
114,11.6524544,-0.16423221107070757,0.09407301172074438,0.25830522279145185,-0.43295879934587095,-0.22114284012233446,0.2118159592235365,0.06017207270391614,0.26287990762850466,0.20270783492458846
115,11.8417883,-0.16129743313490183,0.09652594022805142,0.25782337336295313,-0.42948614109066163,-0.2187968655642417,0.21068927552641983,0.08585948508664445,0.28621618574382984,0.20035670065718547
116,11.9689232,-0.16042891664589862,0.09711849209093901,0.2575474087368377,-0.4312533095220141,-0.22114466964779703,0.21010863987421685,0.09350778475144693,0.29154728595033663,0.1980395011988897
117,12.1609735,-0.15701266029041552,0.10011207318231603,0.2571247334727314,-0.43316484400186983,-0.22406417724413705,0.20910066675773292,0.07951885878933874,0.27511332037953995,0.19559446159020125
118,12.3546162,-0.15468920972965639,0.10200719171693684,0.256696401446593,-0.441327034115246,-0.23308442558080636,0.20824260853443965,0.052884192009104235,0.2475168268544826,0.1946326348453784
119,12.4845818,-0.15339749425408608,0.10304443484535984,0.2564419290994457,-0.45289823025267,-0.24528457657324218,0.20761365367942794,0.04593562144784668,0.24000310324301646,0.1940674817951698
120,12.6808145,-0.15085381023457775,0.1050806907625454,0.25593450099712306,-0.4465494371411615,-0.24000307956800535,0.20654635757315612,0.06915529734147012,0.2609060561934085,0.1917507588519383
121,12.8124798,-0.1493344431041645,0.10629545773180747,0.2556299008359721,-0.4482528663800707,-0.24227546752813953,0.20597739885193111,0.0651860642425642,0.25598301897378234,0.1907969547312181
122,13.0112207,-0.14693820784003053,0.10821914411511768,0.2551573519551484,-0.45148431121780286,-0.24655046441466463,0.20493384680313817,0.06608374300522642,0.25684983785954174,0.19076609485431537
123,13.1445304,-0.14529582480332695,0.10954325933897377,0.2548390841423007,-0.4547771573675408,-0.2503843548580939,0.20439280250944694,0.07490368381937246,0.2650235865202687,0.1901199027008963
124,13.3456961,-0.1431381371369419,0.11128225406718599,0.25442039120412785,-0.47070508921418897,-0.2669787434184803,0.20372634579570878,0.07144221936599583,0.26021858483682136,0.18877636547082544
125,13.4805942,-0.14218308951099023,0.11201658583560742,0.25419967534659754,-0.4753359198176018,-0.27229388835205076,0.20304203146555108,0.07045520125467175,0.2580573397060579,0.18760213845138615
126,13.6841,-0.1401785776306449,0.11365843256800458,0.2538370101986495,-0.4792346251256341,-0.2770736983287499,0.2021609267968842,0.06902686368383457,0.25569033707236083,0.1866634733885263
127,13.8205298,-0.13895578647960702,0.11462372589347779,0.25357951237308485,-0.48525414527740995,-0.28356318286253485,0.20169096241487516,0.0699539530904841,0.25477841113438165,0.18482445804389766
