,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[O/H]
0,0.001427853,0.00014444624,0.0012834067,5.3655822e-05,0.0,2.1924978e-05,3.81723e-05,0.00020834726,6.468267e-05,0.00014366461,1.0379352e-05,0.0,0.0,7.4608847e-06,4.2439468e-05,3.992038e-06,3.8447433e-05,2.6190728e-06,0.0,0.0,0.0,0.00012918685,1.3488877e-05,0.00011569798,3.6269091e-06,0.0,0.0,0.0,-1.9649999999999999
1,0.0017766261,0.00019258351,0.0015840426,7.958757e-05,0.0,4.0185303e-05,3.29702e-05,0.000281806,8.59846e-05,0.0001958214,2.1609918e-05,0.0,4.513333e-06,1.349842e-05,4.3362037e-05,6.0609123e-06,3.730112e-05,3.6170409e-06,0.0,0.0,0.0,0.00022111312,3.2493146e-05,0.00018861998,9.042322e-06,0.0,8.271794e-06,5.9910076e-06,-1.895
2,0.0018621554,0.00021343995,0.0016487155,8.968131e-05,0.0,5.7589372e-05,3.6303514e-05,0.00020901253,6.951383e-05,0.0001394987,5.2233186e-06,0.0,3.7396985e-06,6.4479414e-06,7.861103e-05,9.831505e-06,6.877954e-05,3.88911e-06,0.0,0.0,1.8969806e-06,0.0002734777,5.1805455e-05,0.00022167225,2.2267777e-05,0.0,0.0,1.4597665e-05,-1.825
3,0.002206408,0.00031099375,0.0018954141,0.00017465423,0.0,3.0195504e-05,5.6588095e-05,0.0003531189,0.00011770903,0.00023540988,2.6102358e-05,0.0,6.2092367e-06,6.595264e-06,9.881463e-05,1.6005124e-05,8.280951e-05,1.1678098e-05,0.0,1.3802127e-06,1.1635555e-06,0.00029717214,4.3985983e-05,0.00025318615,2.421787e-05,0.0,3.960426e-06,5.0452372e-06,-1.755
4,0.0029752015,0.00030838262,0.0026668187,0.0001656212,0.0,3.70891e-05,5.913955e-05,0.00044843197,0.00013122748,0.00031720448,5.6327615e-05,0.0,0.0,3.1369107e-06,0.00010955011,2.0842936e-05,8.8707166e-05,1.1544118e-05,0.0,1.7454155e-06,1.4565113e-06,0.00040396792,5.8735124e-05,0.00034523278,2.3247703e-05,0.0,1.1995748e-05,1.1122864e-05,-1.685
5,0.003461063,0.0003932243,0.0030678385,0.00025723377,0.0,3.8514554e-05,6.172524e-05,0.0005086153,0.0001391233,0.00036949202,4.734464e-05,0.0,3.8046567e-06,6.8125546e-06,0.00013067332,2.3833212e-05,0.0001068401,1.653974e-05,1.3626136e-06,0.0,5.93086e-06,0.00048338412,0.00010395658,0.00037942754,4.304207e-05,6.453908e-06,1.3637062e-05,2.4321726e-06,-1.615
6,0.004455714,0.0005993987,0.0038563155,0.00031759252,1.3976986e-05,6.934151e-05,0.000116368305,0.0006625459,0.00019095643,0.00047158942,5.5740245e-05,0.0,1.5617348e-05,1.2609191e-05,0.00015996331,2.079576e-05,0.00013916755,1.1487655e-05,0.0,8.347614e-07,1.0805046e-06,0.0005934945,0.000104855906,0.0004886386,5.3621265e-05,0.0,1.0797178e-05,1.4463483e-05,-1.545
7,0.005560543,0.00076933694,0.004791206,0.00042640048,0.0,0.00011688569,0.00016610693,0.0008669108,0.00025387836,0.0006130325,9.0622416e-05,1.3932975e-05,2.0477873e-05,1.695345e-05,0.00019126247,2.6823167e-05,0.0001644393,1.3768367e-05,1.6566473e-06,2.6055518e-06,5.113122e-06,0.0007546234,0.00015282529,0.0006017981,9.360627e-05,1.7971356e-06,1.28873035e-05,2.0027612e-05,-1.475
8,0.006342033,0.0009961606,0.005345872,0.0006583187,0.0,0.00012265987,0.00012753738,0.0010367043,0.00035268796,0.0006840164,8.031801e-05,2.5753368e-05,2.1188771e-05,3.4992234e-05,0.00022882805,4.3729022e-05,0.00018509902,1.715932e-05,0.0,4.5038923e-06,1.5091588e-05,0.0008885376,0.00024491362,0.00064362405,0.000117399555,1.118038e-05,1.7881903e-05,4.895774e-05,-1.4049999999999998
9,0.007872656,0.0011958831,0.0066767735,0.00065978494,3.0304209e-05,0.0001747172,0.00027546284,0.0011603916,0.000412991,0.00074740057,0.00010888126,1.5950938e-05,5.1635277e-05,4.6549463e-05,0.00029613153,4.336771e-05,0.00025276386,2.4232975e-05,0.0,5.530514e-06,6.158469e-06,0.0011131607,0.00026889803,0.0008442628,0.00016642218,7.2488365e-06,1.4192242e-05,5.1720308e-05,-1.335
