,H_H,H_B,H_CD,H_WD,B_H,B_B,B_CD,B_WD,CD_H,CD_B,CD_CD,CD_WD,WD_H,WD_B,WD_CD,WD_WD,Time_Gyr
77,0.3972185514702245,0.06280872594675957,0.025546078341306913,0.09150654728674501,0.0692142522981451,0.5457289888161604,0.07524400922856697,0.14249499186302694,0.0044387498283988466,0.011898916717477098,0.07373469657824208,0.054395401212771824,0.02766769119986869,0.06353164801592659,0.16111380260660307,0.18386002811509716,5.7388805
78,0.4590520744263616,0.06762820739316934,0.025411811262887874,0.07189648714922726,0.06843054383769238,0.5594039017485496,0.07752316138396516,0.145401910489298,0.0056223339983006845,0.0123589933227054,0.08212367403325166,0.05952673947914876,0.03321658420100971,0.06699176402379459,0.17705892786703836,0.19532844628348595,5.9302152
79,0.45542686330904747,0.08280745394285875,0.029220756276985917,0.07938717678734215,0.06453199409819547,0.5825952745578645,0.06964209314135142,0.14669343004402363,0.004453591009212663,0.013433742166639251,0.08991776749064077,0.06545084415399705,0.028909308956326294,0.07313102111809135,0.18700510678177443,0.21513608818927654,6.0871354
80,0.4839621508172625,0.0828781208262372,0.025213943989428233,0.07859570769350359,0.06042952021847873,0.5898965584802454,0.06899433410771193,0.1522193743927259,0.005313142731346181,0.013843111404087014,0.09457047767577215,0.0719846740072796,0.03327482639854077,0.07570691467253324,0.1913653294787588,0.22763698167753413,6.2070934
81,0.48002600541308327,0.09327321937120607,0.0294256902387834,0.08160611692542524,0.06274865749941022,0.5990531522273714,0.06725897965956665,0.1510638042648135,0.005110313260224027,0.013734276078119029,0.11050619557460724,0.07569496921073364,0.03193525585532638,0.07581280957713517,0.21109355020609796,0.24209428352831233,6.3700838
82,0.5155431809990884,0.09442508957027468,0.02692408256718654,0.08671533259368662,0.06988600240710456,0.601736154150656,0.06836256912428576,0.15127572543013998,0.0048382249453040645,0.012760941969746253,0.12974654973465205,0.0802240028890832,0.030743938178554694,0.0720244193650012,0.2347981246012395,0.2605729443813487,6.5365796
83,0.5832279218989604,0.09299055183769231,0.031185295634906615,0.09443922294695037,0.07010192208498439,0.6202812553730013,0.06494783940374181,0.15129571799290664,0.004806069053540796,0.01388887171159628,0.14728758869151493,0.08737250498107131,0.03239060394511467,0.07531245615289106,0.24850622000195904,0.2799993646305724,6.7066037
84,0.5988594365022719,0.07119688500378067,0.028817955041728793,0.0924464168356783,0.07925051880700379,0.6169305018533106,0.06672717748997373,0.15175954544909293,0.0054689751298912515,0.012795571391645158,0.15889215532285134,0.09252610501866897,0.03549861939518125,0.07196882454008519,0.2648007984475807,0.2882803461704431,6.8364491
85,0.6128656127878792,0.06945847967267099,0.028153686337971436,0.09414242203676092,0.07888665416465075,0.624371733715058,0.06882639658047207,0.1521793892671926,0.005450423653873981,0.013180205327736559,0.17487610705933132,0.09596678543733868,0.035170345190915275,0.07432498616747808,0.2780323667775916,0.2999896752468013,7.0126931
86,0.6003010409231921,0.08550692888791525,0.030316092969351772,0.09785950010246698,0.07000595778370446,0.6402378315266721,0.06904631477090523,0.1509998280639602,0.004966848512357138,0.013692226065813216,0.1805318337144631,0.10222729021063345,0.03307362607979711,0.07618079437062687,0.281185387562114,0.31406840281362763,7.1472212
87,0.648849189804182,0.09641082899320891,0.026217413733402115,0.09017094319089246,0.06787475059277949,0.6478270083528928,0.06834657507407245,0.15223136993038588,0.005278513309447277,0.01450478071536965,0.19642921189619583,0.10294956101023918,0.03728559591033878,0.07931263617422889,0.2859321266608954,0.32880103141637085,7.3297275
88,0.6520645329979012,0.09828350140273763,0.028203153156336345,0.08846080461313414,0.06875042484195878,0.6522133766238959,0.06723898709679998,0.1509718384760869,0.005389822165550898,0.013745406963729391,0.2110997191306531,0.10891571569739326,0.03837896080035369,0.07761831770059804,0.2948908355902185,0.34162225699104926,7.4689628
89,0.6859705036428778,0.06984714753125243,0.02682514893045672,0.09046067741274406,0.09135801481848753,0.6354476134877826,0.06733894991063324,0.15085988012459364,0.006159090037733702,0.012344152141891582,0.2352611614955458,0.11410023486168638,0.04277889408656379,0.07039628520674657,0.3144575665880397,0.35519798376101636,7.6577542
90,0.6818011575235498,0.07884304178532814,0.024613275480711475,0.08804387000120134,0.08175358766538847,0.6497582899161511,0.06772680562830627,0.15039605266840736,0.005608729582554687,0.012276130063161592,0.2517187942530001,0.12077381916763237,0.03958881008543071,0.07115872851988045,0.32444610346461655,0.37187643123582004,7.8017065
91,0.6782112798479248,0.08602279713657789,0.02726328360740306,0.08946427435710803,0.07771508998652502,0.6597665668371366,0.06678315666572035,0.15144366295737985,0.0053774545148727185,0.01207206382697162,0.27861719771297405,0.12124007959819977,0.03796861804502122,0.07124344444356198,0.34765032443551397,0.37584484278577723,7.9476796
92,0.6880127765725148,0.09293401833098955,0.025418877951225716,0.08708280038725452,0.07044179565201746,0.6757206319249239,0.06629533813421407,0.14840879192940226,0.0051931765197678345,0.014062018821090802,0.299487608232403,0.1272297328216424,0.03809304455792848,0.07773744946827521,0.34224968430081565,0.3954989370798951,8.0956711
93,0.7052837628702061,0.09619176165473574,0.026952349320537916,0.08938654078539174,0.06933020916219167,0.6815264721523593,0.06542766091014143,0.15042404225628067,0.00528964419505764,0.013219781809906735,0.32910936837171223,0.12917640103838796,0.038402787153889124,0.0760007730328036,0.34950878001127783,0.4091249639295481,8.2961266
94,0.7075663032033298,0.09082814520631197,0.02640821431852391,0.08547159544622604,0.07282490913380223,0.681098631309153,0.06729096775999328,0.14896058666176182,0.005473922190162523,0.012717655192372623,0.34774494441359405,0.1326319226378715,0.039268477999009885,0.07440440734592953,0.3585098469024417,0.4123309321663715,8.4488118
95,0.7088665738574932,0.09833296822110255,0.02447194171395459,0.08627013122840244,0.06786275505511949,0.689975329177546,0.06450400451032216,0.15141567336950654,0.00532056332175309,0.012827727283408426,0.365869736482467,0.13490880712772443,0.03905404081719098,0.075034482028311,0.35525622595854744,0.426367301771357,8.6034987
96,0.704654827608138,0.10093350952942923,0.025362344444522962,0.08769053558430913,0.06666719980167378,0.6944056810866358,0.06523173379502825,0.1506799470596938,0.005288407429989822,0.013511658365911786,0.3818413205682688,0.1411742589612905,0.03838955029081388,0.07897641985211777,0.3561775116285842,0.43231594803737033,8.7601795
97,0.7205478096799497,0.10058724180087486,0.025079676911009194,0.0879096029227823,0.06664320872635379,0.6988040448952989,0.06279663965005018,0.15105580723970682,0.00528964419505764,0.01406943941149771,0.4100704832412149,0.13547895582398856,0.038429260880039603,0.07830133983528048,0.36826806236150933,0.42946737510357846,8.9188451
98,0.719671540326057,0.10657979351136677,0.025687412108063797,0.08762693538926852,0.06320448793048986,0.7046338761980543,0.06455198666096212,0.14937643196730815,0.005132575031444752,0.014261137997009503,0.42970289192775807,0.13695689008003106,0.036817010957475256,0.08152848705302422,0.3652182891089738,0.43907469032358837,9.0794853
99,0.7336423831699751,0.1005943084892127,0.02584287925149637,0.08746440155749811,0.06532769809630817,0.7054815608593603,0.06362033323603619,0.14972430255944788,0.005353955978584176,0.014801604331645974,0.4467257263212052,0.14079457208547036,0.03852456629418134,0.08291835767592452,0.37361046029867656,0.4359163747938359,9.2420885
100,0.7372675942872892,0.09927283777003583,0.025729812238090864,0.08694853330883548,0.06635931433506735,0.7065251726357795,0.06405217259179585,0.1483768038289756,0.005459081009348707,0.014319265955196949,0.4683270649957146,0.14163062527131534,0.0390222723458104,0.08129022351766989,0.37775624581384204,0.44105227766702937,9.4066418
101,0.7347094531089895,0.10561872389741996,0.02584287925149637,0.08997307591743281,0.061948954988744184,0.7114633356391422,0.06368430943688948,0.14894059409899518,0.005144942682122932,0.01418816885800824,0.48680557187398354,0.14506883215984942,0.03778859670719794,0.08022862709903557,0.3796544119788316,0.4482478364347304,9.5731313
102,0.7414157403416037,0.09948483842017115,0.027150216593997554,0.0924464168356783,0.06304054891580332,0.7112754055491357,0.06317649834261654,0.14931245576645488,0.00522038535125983,0.014241349755924414,0.5077576088878885,0.1450614115694425,0.03877077194738082,0.08091164923371799,0.37870135783741427,0.4536775976681942,9.7415418
103,0.7364902585701263,0.10778113052880028,0.027461150880862702,0.0913440134549746,0.06064144138380522,0.7161495923516452,0.062428776495143806,0.1479889481113026,0.005303248610803638,0.014639588107761814,0.519504403502024,0.14598280154496693,0.03866487704277889,0.08228298824831295,0.38059687662978875,0.45415677211151795,9.8548746
104,0.749704965761895,0.09742843211385849,0.025645011978036734,0.0901144096841897,0.06481588848948192,0.7142023167381734,0.06131319149276469,0.14736518015298308,0.0051770985738862005,0.014341527726417672,0.538125138363092,0.14803088449727356,0.038974619638739535,0.08141465003057716,0.375008273039422,0.4645874202148078,10.0264497
105,0.7417902748235095,0.1064101929912585,0.02620328035672643,0.09031227695764933,0.06113325842786484,0.7192364440428161,0.060697420559551844,0.14703330361105668,0.005137522091716024,0.01504648381507394,0.557424857246392,0.14835986400531315,0.03828100801359691,0.08372580632351423,0.37641667527062767,0.466191728019527,10.1998995
106,0.7424969436572939,0.1087422001427471,0.02759541795928174,0.09256655053742165,0.06059345923316526,0.7218594682778007,0.060225596078258885,0.14583774835761096,0.00522038535125983,0.014337817431214218,0.5727792955633527,0.15190814298488303,0.03892167218643857,0.08181175592283438,0.37824336237501094,0.4696333124190897,10.3752046
107,0.7334939827148803,0.11705262562805192,0.027750885102714316,0.09316721904613841,0.054959555045523065,0.7269215851703167,0.05950986233121279,0.14753311768022295,0.004906247024034056,0.014749660198797617,0.5915546260578979,0.15289260797886617,0.03700232704052863,0.08268803625841534,0.38278360640981857,0.46935798566712467,10.5523448
108,0.7468288236083924,0.10374605148789123,0.027779151856065692,0.09488442431223455,0.061948954988744184,0.7223312927590936,0.059853734410799185,0.1450300488218383,0.005151126507462022,0.015577056029167867,0.6083820515706297,0.14989839974967875,0.03901433022796526,0.08358020082968658,0.3791937691438132,0.47230186401505825,10.6714471
109,0.7511677702478288,0.11219781073995294,0.026083146654983076,0.09063027793285233,0.05627506567556869,0.7294846317170013,0.059641813245472686,0.14416237159776563,0.005057132362307853,0.01607423558643071,0.6295233136399109,0.1476227520248936,0.03896403014827934,0.08792718666359571,0.37465881985423566,0.4754919480161913,10.8515973
110,0.7656403479637337,0.09870750270300829,0.025044343469319972,0.09147121384505578,0.06506379626778838,0.7190125273398296,0.060085648138892334,0.14601768142251081,0.005240173592344919,0.01497227791100486,0.6461973802842333,0.14980193207438894,0.03975029981494865,0.08276481006425174,0.3808907349900591,0.4766700288298878,11.0335233
111,0.7581143248839296,0.10629005928951515,0.02637288087683469,0.09081401182963628,0.06172103977320437,0.7262578320864639,0.06006165706357235,0.14263893831494684,0.0052537780080909174,0.01477810579535743,0.6514350803464426,0.15707782096836231,0.038651640179703656,0.08345577431677931,0.37991914924033643,0.48052989810262803,11.155782
112,0.7608420665823376,0.10216311330021412,0.028068886077917306,0.09393748807496342,0.06261670658515033,0.7263178097747638,0.05792645136009404,0.14483012319417177,0.005215438290988559,0.014164670321719697,0.6726270497835043,0.15297299770827433,0.03885548787106236,0.07985799493292882,0.3793976168351719,0.4877307516155591,11.3406139
113,0.7593509953430524,0.10444565363333781,0.027998219194538862,0.09490562437724809,0.06202892523981079,0.7289568280599616,0.05858220741884019,0.14279887881708003,0.0052228588813954665,0.016131126779550337,0.6839966310519553,0.15420481571582106,0.03905404081719098,0.08535923522699897,0.3719214365702758,0.49148737335631254,11.5271559
