,Time_Gyr,ExpansionFactor,zPositionAbsMedian_kpc
0,,,
1,,,
2,,,
3,,,
4,,,
5,,,
6,,,
7,,,
8,,,
9,,,
10,,,
11,,,
12,,,
13,,,
14,,,
15,,,
16,,,
17,,,
18,,,
19,,,
20,,,
21,,,
22,,,
23,,,
24,,,
25,,,
26,,,
27,,,
28,,,
29,,,
30,,,
31,,,
32,,,
33,,,
34,,,
35,,,
36,,,
37,,,
38,,,
39,,,
40,,,
41,,,
42,,,
43,,,
44,,,
45,,,
46,,,
47,,,
48,,,
49,,,
50,,,
51,,,
52,1.949231863937383,0.23347940267290615,0.3703923384080551
53,2.0913186379114133,0.24480867081657914,0.5536910500938806
54,2.243523728229641,0.2566876761756205,0.36253923823727885
55,2.38970908764874,0.2678708269437177,0.39039996635105473
56,2.545136331266385,0.27954119573086944,0.3937326617836833
57,2.6914781240414243,0.29034101878914165,0.41267362270996777
58,2.845920886458248,0.30155808331261197,0.4712224239351219
59,2.988012615874371,0.3117279402557108,1.941991995927372
60,3.1368772698499368,0.32224076923625916,0.6673459626978966
61,3.29278934427696,0.3331081367707903,0.672858335385931
62,3.4560273421127374,0.344341999449342,0.5888106422910157
63,3.6019897617620327,0.3542720825792927,0.6169923691760404
64,3.7537195774394347,0.3644885279628326,0.6132658610911943
65,3.911395417791096,0.3749995936718436,0.651564655411034
66,4.047462659359281,0.3839899945738943,0.6658568328904988
67,4.216501575170758,0.395063440663206,0.6670869097081753
68,4.362284942489244,0.40453486082803386,0.6352648529706927
69,4.51264561130662,0.41423335287728646,0.6563715600145996
70,4.667681813768118,0.42416436072959446,0.7433198728639887
71,4.827489579195381,0.4343334588184266,0.7524019397353089
72,4.992162284945694,0.4447463552211064,0.8106238324953433
73,5.127463975584815,0.45325613023749545,0.8551654131156237
74,5.301118608921481,0.46412268687092223,0.8645093548432566
75,5.443716379840261,0.4730032085410998,0.8808236178027021
76,5.589624137566063,0.4820536500780824,0.939485529038771
77,5.738880497072539,0.4912772627279358,0.9033125437377695
78,5.930215178562359,0.5030553542792862,0.9336702837075502
79,6.087135431528504,0.5126808134549512,0.9377062282057534
80,6.207093384097111,0.5200205801199638,0.9594476509895898
81,6.370083836372647,0.5299706518603222,0.9580613964419051
82,6.536579634205232,0.5401111082343341,0.9542327608727097
83,6.706603691236406,0.5504455920608321,0.9360920928687458
84,6.836449148310662,0.5583260161014446,0.9645395039310777
85,7.012693145756433,0.5690090239036288,0.9753990224449037
86,7.147221247683246,0.5771552102951079,0.9864478697174838
87,7.329727457563047,0.5881984958251407,1.001438044125091
88,7.468962790806977,0.596619407235837,0.9732130229240755
89,7.657754221443944,0.6080351206337894,0.9823344303977712
90,7.80170653839661,0.616740021992414,0.9689551775804746
91,7.947679589081643,0.6255695465925124,0.9654230469021636
92,8.095671082722221,0.6345254785958663,0.9865602580473748
93,8.296126559325902,0.6466664866145445,1.0143060874143166
94,8.448811765562718,0.6559244517992534,1.028566511824531
95,8.60349865622863,0.6653149581332802,1.0283533821229658
96,8.760179450310375,0.6748399031346985,1.0477184626786595
97,8.918845098217659,0.684501211487295,1.0341832207119883
98,9.079485288786328,0.6943008354294861,1.0217909182833074
99,9.242088459951992,0.7042407551488017,1.0445071892309734
100,9.406641813093389,0.7143229791820179,1.0427166142371203
101,9.573131331020738,0.7245495448210172,1.0579432269513547
102,9.741541799560094,0.7349225185244588,1.0433064677425896
103,9.854874595547287,0.7419202059930923,1.0502100009073558
104,10.026449669104903,0.7525418658117033,1.072680396303112
105,10.19989947196752,0.7633155900388464,1.0632099700344448
106,10.375204641492832,0.7742435556962617,1.0645384018034143
107,10.552344763553133,0.7853279709729014,1.0781750342614143
108,10.67144705609926,0.7928056023731169,1.0768181013259583
109,10.85159733936031,0.8041557601699713,1.063668971750821
110,11.033523308792786,0.8156684118765909,1.0794494369293783
111,11.155782009390867,0.823434934850752,1.0727287094016595
112,11.340613907183545,0.8352235958012078,1.0890605253548415
113,11.527155884914245,0.8471810284677068,1.0887096591838705
114,11.652454415336605,0.8552476040823377,1.0864045445540844
115,11.841788296065106,0.8674917093619414,1.0948647099047053
116,11.968923189270404,0.8757516765159388,1.0943992099168416
117,12.160973462266846,0.8882893272206793,1.116626081521612
118,12.354616159128053,0.9010064725120812,1.095932018111454
119,12.48458181323533,0.9095855560793044,1.111983359752854
120,12.680814521632618,0.9226075876597282,1.0974105199316035
121,12.812479750823842,0.9313923498515226,1.090026401568972
122,13.011220678541196,0.9447265771954694,1.0893415743375234
123,13.144530370226075,0.9537219490392906,1.0886742980816597
124,13.345696086314069,0.9673758568617342,1.0852029791931403
125,13.48059417811007,0.9765868876036025,1.1091817175123584
126,13.684100038722406,0.99056814006128,1.0998212251763255
127,13.82052979916365,0.9999999999999998,1.1044330162411233
