nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
-1.145203552246093750e+02 -4.967432022094726562e+01 -4.124481201171875000e+01
-1.043277359008789062e+02 -6.318132019042968750e+01 -5.484994888305664062e+01
-9.003013610839843750e+01 -7.526120758056640625e+01 -6.692533111572265625e+01
-9.146623992919921875e+01 -6.671739196777343750e+01 -6.885743713378906250e+01
-8.505317687988281250e+01 -6.023722839355468750e+01 -6.976773071289062500e+01
-1.009548263549804688e+02 -5.708160400390625000e+01 -6.508175659179687500e+01
-9.989965057373046875e+01 -5.643786239624023438e+01 -5.280488586425781250e+01
-9.021363067626953125e+01 -5.085549163818359375e+01 -4.778051376342773438e+01
-1.178771133422851562e+02 -6.103800582885742188e+01 -5.871002960205078125e+01
-1.026040802001953125e+02 -6.597476196289062500e+01 -6.442283630371093750e+01
-1.206096191406250000e+02 -6.817568969726562500e+01 -6.742465209960937500e+01
-1.332231750488281250e+02 -6.926258087158203125e+01 -7.898296356201171875e+01
-1.368136138916015625e+02 -6.840341186523437500e+01 -8.531437683105468750e+01
-1.203690414428710938e+02 -6.716866302490234375e+01 -8.152972412109375000e+01
-1.252428741455078125e+02 -6.811634063720703125e+01 -8.169589996337890625e+01
-1.288449707031250000e+02 -6.125651931762695312e+01 -8.140496063232421875e+01
-1.364024658203125000e+02 -6.421314239501953125e+01 -8.738876342773437500e+01
-1.282943725585937500e+02 -6.093340301513671875e+01 -8.353999328613281250e+01
-1.147677536010742188e+02 -6.763465881347656250e+01 -8.065862274169921875e+01
-1.154194030761718750e+02 -6.707490539550781250e+01 -1.003166198730468750e+02
-1.246522598266601562e+02 -5.761671447753906250e+01 -1.007248229980468750e+02
-1.369750366210937500e+02 -6.017596435546875000e+01 -9.657654571533203125e+01
-1.416533508300781250e+02 -4.973677825927734375e+01 -1.043398971557617188e+02
-1.544159393310546875e+02 -5.495877838134765625e+01 -1.008481750488281250e+02
-1.622606658935546875e+02 -5.358869552612304688e+01 -9.485324096679687500e+01
-1.590552978515625000e+02 -4.927316665649414062e+01 -8.612863159179687500e+01
-1.740402221679687500e+02 -5.242591476440429688e+01 -8.208935546875000000e+01
-1.695046081542968750e+02 -5.352538299560546875e+01 -8.163883972167968750e+01
-1.677929229736328125e+02 -5.323848724365234375e+01 -6.807169342041015625e+01
-1.747721710205078125e+02 -4.989185333251953125e+01 -4.846178054809570312e+01
-1.617620849609375000e+02 -3.707147979736328125e+01 -2.968779182434082031e+01
-1.321664886474609375e+02 -3.189254951477050781e+01 -2.819159889221191406e+01
-1.158500900268554688e+02 -4.953641510009765625e+01 -2.801069450378417969e+01
-1.220477828979492188e+02 -5.961363983154296875e+01 -7.402828216552734375e+01
-1.203668441772460938e+02 -6.644297790527343750e+01 -8.206934356689453125e+01
-1.177501525878906250e+02 -6.934358215332031250e+01 -1.159245758056640625e+02
-1.247199783325195312e+02 -6.860600280761718750e+01 -1.427582550048828125e+02
-1.180926284790039062e+02 -7.778988647460937500e+01 -1.630158843994140625e+02
-1.239553451538085938e+02 -8.423968505859375000e+01 -1.749173431396484375e+02
-1.448668975830078125e+02 -6.809594726562500000e+01 -1.839982604980468750e+02
-1.684540405273437500e+02 -5.897417068481445312e+01 -1.781749267578125000e+02
-1.569967346191406250e+02 -5.579274749755859375e+01 -1.485356292724609375e+02
-1.307229309082031250e+02 -7.668128967285156250e+01 -1.195475387573242188e+02
-1.277908630371093750e+02 -7.611006164550781250e+01 -1.126485900878906250e+02
-1.196413803100585938e+02 -7.112667083740234375e+01 -8.815536499023437500e+01
-1.003970108032226562e+02 -7.027742004394531250e+01 -8.335449981689453125e+01
-9.968575286865234375e+01 -6.311742019653320312e+01 -9.967168426513671875e+01
-1.084915771484375000e+02 -6.279370498657226562e+01 -1.098587951660156250e+02
-1.232585220336914062e+02 -5.780915069580078125e+01 -1.236223297119140625e+02
-1.293748321533203125e+02 -5.733081054687500000e+01 -1.251199417114257812e+02
-1.299558105468750000e+02 -5.994760894775390625e+01 -1.248451156616210938e+02
-1.302258911132812500e+02 -5.359125518798828125e+01 -1.208871536254882812e+02
-1.242971572875976562e+02 -6.144578552246093750e+01 -1.155416336059570312e+02
-1.243884811401367188e+02 -5.533329391479492188e+01 -1.077214126586914062e+02
-1.213409500122070312e+02 -5.576962661743164062e+01 -1.124970474243164062e+02
-1.315198974609375000e+02 -5.488528060913085938e+01 -1.116915969848632812e+02
-1.284518585205078125e+02 -5.952350616455078125e+01 -1.101596069335937500e+02
-1.358946990966796875e+02 -5.357984924316406250e+01 -1.162224578857421875e+02
-1.313975524902343750e+02 -6.131090545654296875e+01 -1.018510894775390625e+02
-1.202410125732421875e+02 -6.419457244873046875e+01 -1.055365753173828125e+02
-1.333606414794921875e+02 -5.492770767211914062e+01 -1.123675842285156250e+02
-1.263478240966796875e+02 -5.993050384521484375e+01 -1.026850280761718750e+02
-1.192138137817382812e+02 -6.002093505859375000e+01 -1.001848068237304688e+02
-1.327635650634765625e+02 -5.931027984619140625e+01 -1.041867599487304688e+02
-1.434820404052734375e+02 -7.551566314697265625e+01 -1.058496551513671875e+02
-1.349344482421875000e+02 -7.467718505859375000e+01 -1.149648590087890625e+02
-1.392091064453125000e+02 -6.636230468750000000e+01 -1.314094390869140625e+02
-1.325664520263671875e+02 -6.690359497070312500e+01 -1.244115753173828125e+02
-1.268292617797851562e+02 -6.861778259277343750e+01 -1.285451202392578125e+02
