,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[O/H]
0,0.0010326409,9.24108e-05,0.00094023015,6.638555e-05,0.0,1.8719683e-06,1.4216198e-05,0.0001351597,1.2256918e-05,0.00012290278,0.0,0.0,0.0,0.0,3.0860323e-05,1.5429534e-06,2.9317369e-05,1.5429534e-06,0.0,0.0,0.0,0.0001291622,1.6562186e-05,0.00011260002,4.8055604e-06,0.0,2.2664724e-06,1.7723954e-06,-1.9649999999999999
1,0.0012184029,0.000120585755,0.0010978171,7.954132e-05,0.0,1.116349e-05,1.1692711e-05,0.00013467458,1.07333535e-05,0.00012394122,0.0,0.0,2.7354188e-06,0.0,3.5115037e-05,2.7690937e-06,3.2345943e-05,0.0,0.0,5.954991e-07,1.1652866e-06,0.00018401718,2.1274634e-05,0.00016274254,1.4410714e-05,0.0,5.403203e-06,0.0,-1.895
2,0.0014686408,0.0001976798,0.001270961,0.000113636386,4.7775593e-06,1.4381305e-05,2.1346725e-05,0.00012386702,1.5403093e-05,0.00010846393,1.32309915e-05,2.1721019e-06,0.0,0.0,3.3947646e-05,5.9887743e-06,2.7958875e-05,2.804667e-06,0.0,8.491027e-07,7.409036e-07,0.00022515147,1.9795356e-05,0.0002053561,1.4167092e-05,0.0,0.0,3.5047037e-06,-1.825
3,0.0018221053,0.00021102476,0.0016110806,0.000103303435,4.9726123e-06,1.9607523e-05,3.7050213e-05,0.00016803193,2.7928729e-05,0.0001401032,1.1874148e-05,2.3007933e-06,5.0641906e-06,2.7052422e-06,6.207271e-05,8.365199e-06,5.3707503e-05,5.7629754e-06,6.85421e-07,9.4170514e-07,9.750983e-07,0.00023096697,3.2603075e-05,0.0001983639,1.9222754e-05,0.0,1.7594047e-06,6.664463e-06,-1.755
4,0.002281836,0.00034583456,0.0019360015,0.0001665696,7.811716e-06,4.034928e-05,7.1084556e-05,0.00019265816,3.0451534e-05,0.00016220662,0.0,0.0,3.1485663e-06,0.0,5.4335083e-05,7.4765567e-06,4.6858524e-05,4.640435e-06,0.0,0.0,1.2465883e-06,0.0002810005,2.6092372e-05,0.00025490817,9.232049e-06,4.006737e-06,2.2312904e-06,3.0070744e-06,-1.685
5,0.0026062336,0.00039787064,0.0022083633,0.00024225572,6.7587875e-06,4.0200946e-05,5.3002317e-05,0.00023420027,3.280866e-05,0.00020139162,1.417577e-05,0.0,1.9131826e-06,0.0,7.43427e-05,3.896887e-06,7.044582e-05,1.4993711e-06,0.0,1.5014605e-06,0.0,0.00036369386,4.5618952e-05,0.0003180749,2.3614488e-05,1.2879633e-06,8.579531e-06,9.027005e-06,-1.615
6,0.0034318138,0.0005176183,0.0029141954,0.0002854313,3.1317843e-05,5.811832e-05,7.654594e-05,0.0002988337,4.301653e-05,0.00025581717,1.293158e-05,3.4884476e-06,2.9245825e-06,0.0,7.876548e-05,8.359591e-06,7.040589e-05,2.3245236e-06,1.1953944e-06,6.230328e-07,0.0,0.00047178604,5.5200282e-05,0.00041658577,2.962465e-05,3.893133e-06,6.225446e-06,9.619803e-06,-1.545
7,0.0040475554,0.0005894356,0.0034581197,0.00029908316,2.4331956e-05,8.186623e-05,0.000118788965,0.00039325663,5.656904e-05,0.0003366876,2.1270751e-05,9.281008e-06,0.0,6.885477e-06,0.000116992655,1.625278e-05,0.00010073987,1.13722745e-05,9.4160384e-07,2.1976366e-06,7.942094e-07,0.000538262,4.731428e-05,0.00049094774,2.5299294e-05,0.0,1.1678292e-05,5.580076e-06,-1.475
8,0.004843933,0.000706152,0.004137781,0.00040095398,4.573022e-05,7.068144e-05,0.00011355977,0.00036967485,6.360229e-05,0.00030607256,3.066665e-05,4.5851157e-06,4.939994e-06,8.75325e-06,0.00012777578,2.2145752e-05,0.00010563004,1.2342056e-05,1.8009721e-06,3.2376042e-06,6.3600584e-07,0.0006181381,9.376432e-05,0.0005243738,2.5985819e-05,1.5207193e-05,1.1902968e-05,2.3922765e-05,-1.4049999999999998
9,0.00580914,0.0008729627,0.004936177,0.0004566705,7.48408e-05,9.4430085e-05,0.00018729725,0.00046452563,0.00011359362,0.000350932,3.501302e-05,2.562087e-05,1.1792673e-05,1.8347711e-05,0.00013256092,1.5023636e-05,0.00011753729,1.0283398e-05,1.0061328e-06,1.4334114e-06,2.3006935e-06,0.0007765275,9.6689786e-05,0.0006798377,4.894591e-05,1.412605e-05,1.44010755e-05,1.9216752e-05,-1.335
10,0.0073351455,0.0012865087,0.0060486365,0.00068799907,0.00014453678,0.00012577955,0.00026403702,0.0005840832,0.00014677648,0.0004373067,4.4359513e-05,3.4515822e-05,9.038455e-06,2.144276e-05,0.00019378852,3.1206135e-05,0.0001625824,2.0149439e-05,4.050003e-06,3.023828e-06,1.6675322e-06,0.00095671264,0.00013779168,0.00081892096,6.634681e-05,1.5908356e-05,1.5565063e-05,3.3867225e-05,-1.265
