,Time_Gyr,ExpansionFactor,zPositionMedian_kpc,zPosition16thPercentile_kpc,zPosition84thPercentile_kpc,zPositionAbsMedian_kpc,zPositionAbs16thPercentile_kpc,zPositionAbs84thPercentile_kpc,zAngularMomFracMedian,zAngularMomFrac16thPercentile,zAngularMomFrac84thPercentile,CircularityMedian,Circularity16thPercentile,Circularity84thPercentile
44,1.115309430693374,0.1605759932010687,-0.5356889911963185,-0.5834450529130547,-0.23186330566175128,0.5356889911963185,0.4432907973731464,0.5834450529130547,0.8394324179781263,0.6580445840357305,0.922579160081107,1.0363886988770463,0.8711876998375873,1.1547280584263042
45,1.197181863756146,0.1683677232791182,0.1392014881996646,0.1392014881996646,0.1392014881996646,0.1392014881996646,0.1392014881996646,0.1392014881996646,0.9789002070674689,0.9789002070674689,0.9789002070674689,1.0089938221219983,1.0089938221219983,1.0089938221219983
46,1.2850184010331818,0.1765375363843931,0.6895575226260772,-0.9892959558323842,1.9269392416002609,1.7793446515775424,1.0382894038905461,2.27567112286473,0.9652682750378314,0.8627562440034319,0.9700320755151947,0.8949786732639056,0.4308355027023157,0.9264684839796243
47,1.3695201902147043,0.18422877390319162,-0.1935930349023189,-2.750567567318193,1.0140394991855848,1.8930664752404933,0.18800118415535447,2.750567567318193,0.9082367963950454,-0.58651551540162,0.9318423928925632,0.7662527026327451,-0.3878578003447996,0.9234730218749531
48,1.469878490582777,0.19316822276007173,-0.007194128668080956,-3.6380945425543754,1.6416040637194267,1.5800220404921757,0.4399277543045709,4.321449932889307,0.8110820636894791,0.33448018129700646,0.8789414299277957,0.8586213116453083,0.4342807037248567,1.0899736510402285
49,1.577506484958674,0.20254144612552438,0.1477554872421758,-1.6996014547911125,2.2766025758694415,1.0044685937736533,0.22544104945179141,2.7957814318877814,0.08827388448032268,-0.8963838032885016,0.7881925190374728,0.10548019902472473,-0.7370143524402539,0.8524690410513176
50,1.6929110344480442,0.21236949231329916,-0.9102838333515648,-4.393042257641916,0.5175416895022141,1.66766698416856,0.5175416895022141,4.580592430521548,0.7270238764084856,-0.3867388642614401,0.9266483099296323,0.8356259777619857,-0.2080518592739443,1.018358464413368
51,1.816629764214748,0.22267443097773348,-0.34703351707887087,-2.887902870553773,0.6571917997549662,0.7587035131787085,0.30118494342920243,2.8879028705537717,-0.7801476352839827,-0.9872492714131345,0.6273395325914771,-0.3591317022509676,-0.759757326797386,0.4286662237248884
52,1.949231863937383,0.23347940267290615,0.07691908533961443,-0.6963251247792362,1.3933033675908462,0.47257342880917247,0.13105932160339703,2.101969599309943,0.8879505751035666,0.47263289909561845,0.9775559672864061,0.8310536337121902,0.23704867169200883,1.0791615731197777
53,2.0913186379114133,0.24480867081657914,0.1358152697864963,-0.5366573716802552,0.4117736587847429,0.29359185064941506,0.07989556505948098,0.67575384437066,0.7001429103941088,-0.6210657902230087,0.8475899720462718,0.5755575551310006,-0.2384570927077031,0.9190557326473302
54,2.243523728229641,0.2566876761756205,0.030886139995592574,-0.9070825867375424,0.710005572345818,0.43000347986724397,0.09737794073637504,1.4676809401997506,0.6848027569092461,-0.7734156531923995,0.947881853964037,0.2600802334443556,-0.2872914637900971,0.9414716813413597
55,2.38970908764874,0.2678708269437177,-0.27037302263495167,-1.6613922154588088,0.5436199500289529,0.4868671074674535,0.2147213219530268,1.807870892945532,0.8631834536992253,0.741338966705044,0.977156869365884,0.8968497010110799,0.8206664746678023,1.0739110717456177
56,2.545136331266385,0.27954119573086944,-0.15174906168507188,-11.725721730742823,0.722043517158714,0.6548207506742988,0.16456470345171886,11.725721730742816,0.7426558243124304,-0.500867094417758,0.9734027812489278,0.7652168268824528,-0.34393105824848413,1.0343833141538286
57,2.6914781240414243,0.29034101878914165,0.24103362392894592,-2.451361661941214,2.319235326492141,1.1178205044991882,0.2803172130289108,4.097699585736102,0.5784681906234496,-0.8482537581021566,0.9547643329211428,0.21345354621368542,-0.5007627268357869,0.8566276431831867
58,2.845920886458248,0.30155808331261197,-0.28235997023081205,-1.07268482971201,0.9254639657844963,0.6937021845644704,0.22295343637031317,2.5584890261699265,0.6218891644801076,-0.5661922558178794,0.9035442465638057,0.5780825221927166,-0.2251509121345304,1.0031968348835485
59,2.988012615874371,0.3117279402557108,-0.11085839013452133,-1.6235205026816624,1.0122116417307492,0.7627206836286972,0.1962498707097408,2.5855331343721386,0.6463055563166888,-0.2882485781373711,0.9435869064130857,0.41398222624351,-0.11286682107871124,1.0069682909223945
60,3.1368772698499368,0.32224076923625916,-0.06218109171195682,-1.2448204499291922,0.9497633899138803,0.6164164938502683,0.15409227519787894,2.1677331608197354,0.8108165229857736,-0.1927878902837711,0.9707691174840948,0.5919289561161265,-0.0693571635459695,0.9867835730453567
61,3.29278934427696,0.3331081367707903,0.00044834303681889193,-0.9152722725348432,0.8946546311666346,0.5381962283843673,0.14275934244618843,1.6836454430757648,0.9012267495921688,0.21454792890844254,0.9825918018607273,0.7675331400051209,0.06572941931564069,1.0482641100151897
62,3.4560273421127374,0.344341999449342,-0.011905628545375139,-0.6797966398090803,0.6831355314146003,0.3974836335246781,0.10415188212512481,1.3711312919049814,0.911611202148096,0.33351608963774126,0.9832858599463106,0.7388080517520696,0.129047265059156,1.0507088270124028
63,3.6019897617620327,0.3542720825792927,-0.001351587757442464,-0.5555042808054385,0.5749705935980336,0.3199780859826664,0.08604774183613625,1.1115505268791688,0.8877712705541778,0.2928443301376536,0.9778822694650346,0.7732580560764144,0.09296611303173934,1.0707182822360586
64,3.7537195774394347,0.3644885279628326,-0.0014297433020734427,-0.5536752439877884,0.4938647472564333,0.31851728119064227,0.09087200766585728,0.9869587727671895,0.9189589921311578,0.48698985963265795,0.9827894989852746,0.7997360884953404,0.21439218654173106,1.0546535362696552
65,3.911395417791096,0.3749995936718436,0.0009231804921480366,-0.6025845690998115,0.5474452162935712,0.37032263051919395,0.10999064832153702,0.9647432746958852,0.86484750047903,0.4329953810071525,0.9699042394637162,0.781218354986148,0.2369272401843701,1.0790676878696206
66,4.047462659359281,0.3839899945738943,-0.030130432019171562,-0.7902000997661179,0.6776563473119955,0.4178140896247461,0.1111457711976713,1.4005984979199377,0.8205835097963142,-0.37548470799674927,0.9597880667077878,0.5659232893611463,-0.1262395722760741,0.9643976794469138
67,4.216501575170758,0.395063440663206,-0.0033570305254232375,-0.8256827276277415,0.6967580605241736,0.4210147485212157,0.10787288247404579,1.4890905634030436,0.8714752082447119,0.055820440737644854,0.9737438371453252,0.7084032127175383,0.018100699957621067,1.0467910978105504
68,4.362284942489244,0.40453486082803386,0.034466609276926005,-0.897937152336132,0.9069267111625566,0.48693703097009056,0.12157104262409252,1.7512519062558678,0.8841291705547583,0.15921473385166315,0.9734617646405112,0.7016909007366805,0.05516139899222079,1.0081802504588775
69,4.51264561130662,0.41423335287728646,0.008490720062057507,-0.9611358949078507,0.8137311748669447,0.491412275749812,0.1231821672197073,1.7864149499019049,0.8765533098726133,0.3292550270644822,0.9722790515402527,0.6708298817181307,0.12331458060555904,1.0222547188876043
70,4.667681813768118,0.42416436072959446,-0.01826189328286759,-0.8181269385404589,0.594480842050983,0.35625899854423493,0.08686261566088369,1.7942697531609453,0.8941033743515281,0.5409246310826781,0.977834965186808,0.7590155659888634,0.2794966362460058,1.0221972189820874
71,4.827489579195381,0.4343334588184266,0.004269296585500466,-0.6692042307872194,0.7607145958639843,0.3764705884336336,0.09525543948396827,1.7189290747817674,0.8717749744413762,0.4937569063957738,0.9683724178561329,0.692132996050254,0.25126886286746364,0.9861270592816646
72,4.992162284945694,0.4447463552211064,-0.004031917468462291,-0.6779342775868391,0.6873801573649274,0.3689521364177105,0.09020911287162989,1.5963062004091473,0.8657976006159628,0.5138120162431544,0.9691234745242399,0.6709282978491805,0.28044695245297724,0.9545666100267378
73,5.127463975584815,0.45325613023749545,0.00555336664747479,-0.6601872248229551,0.7227414871111584,0.38414477902056404,0.09738844411655409,1.5263019497836903,0.8644306267257752,0.4849049070908342,0.9687044655191256,0.6614184654011455,0.26162320604351935,0.9500386578207956
74,5.301118608921481,0.46412268687092223,-0.007167140875840817,-0.684004706833227,0.6113819411347217,0.3580568627655041,0.08438900238961121,1.2171111395696679,0.8969435898773086,0.6040901046346605,0.9738394648449069,0.7394979958610453,0.32108638590797134,0.9859574879855328
75,5.443716379840261,0.4730032085410998,-0.008943887235750304,-0.6245185481418146,0.581404196399485,0.3454623362909972,0.08509440013974327,1.1342136037123862,0.9200167883621565,0.6800128306758657,0.9829188579234657,0.7737862122044253,0.3843619957417416,1.006102924267286
76,5.589624137566063,0.4820536500780824,-0.0030362628027517,-0.555219043973787,0.5601496505387299,0.3270369982774871,0.0817169142738291,1.027747561090659,0.936337304804728,0.7388227718679884,0.9881133175060743,0.8145520628036966,0.44425642908348145,1.0244198681792231
77,5.738880497072539,0.4912772627279358,0.008001567008448153,-0.548262936356268,0.5844958032792771,0.3392740292878703,0.0885559249650585,1.001065953715154,0.9434000497874098,0.7786534328925895,0.9888144193950306,0.8402385290900467,0.5056878766188626,1.0276375365930404
78,5.930215178562359,0.5030553542792862,-0.0038696560931984463,-0.6535016391634383,0.6178053001432415,0.3768926498803592,0.09874206388680377,1.1713008780425016,0.9449572603287837,0.8138252304340217,0.9872366106025765,0.8653314486741437,0.5697624867950647,1.0389908806529888
79,6.087135431528504,0.5126808134549512,-0.029409250494351655,-0.8077812228610729,0.6095545419132588,0.40458994260758935,0.10257783848582763,1.3695511307191308,0.9507861517005975,0.8392489659807438,0.9892656362999583,0.879651977002649,0.6118079727228032,1.0372543463665167
80,6.207093384097111,0.5200205801199638,0.037504060026750066,-0.6167898657783969,0.8137179032366176,0.4034189038122656,0.10523467667165778,1.3986143218542064,0.9587345118696985,0.854641943828825,0.9905126043480407,0.8894798479009312,0.6436588707295621,1.0408593699170865
81,6.370083836372647,0.5299706518603222,0.008591604879491435,-0.6588519767895903,0.7154168541208947,0.4026741300374753,0.10444300299149718,1.256572523522386,0.9665723291387357,0.875351725934282,0.992582099325566,0.9008644983174247,0.6695345325400773,1.044182307614347
82,6.536579634205232,0.5401111082343341,-0.040118113894683116,-0.745654152101567,0.6086745536997552,0.40508178736285655,0.10491274108770283,1.1492708941970584,0.9740387788592221,0.8924069658371008,0.9943289530907735,0.9063852832857182,0.6994633278758967,1.0602983542473132
83,6.706603691236406,0.5504455920608321,-0.010971062483532825,-0.6954830751684177,0.7325880208761405,0.4276719414950681,0.11107898675477586,1.2036433707922312,0.9750109869324173,0.9070197558755566,0.9944941083410251,0.9133197055582764,0.7191735034229967,1.0645353859833808
84,6.836449148310662,0.5583260161014446,0.030648608614801943,-0.6789220457177593,0.7896203494581662,0.44355586817461673,0.11546459820596128,1.214505086181073,0.9778643584901219,0.916045247184325,0.9948860638623357,0.91446676529425,0.7222868980807738,1.073127593467388
85,7.012693145756433,0.5690090239036288,-0.045208572644527656,-0.9576525241964289,0.7061652362989568,0.4910644068334493,0.12807868671372147,1.3832477224762123,0.9742730543665814,0.9136715706820132,0.9938631243680608,0.9067467639363507,0.7230222260579264,1.0742210011952995
86,7.147221247683246,0.5771552102951079,-0.012603621278251403,-0.8157156557434208,0.7014422439024306,0.4626367510258337,0.12350132402543006,1.2350822759410274,0.97844244810959,0.9206908487650991,0.9953471078124884,0.8975331180795794,0.6902467531871161,1.0927552487776624
87,7.329727457563047,0.5881984958251407,-0.06539098590904914,-0.8367852542229017,0.617174002031606,0.44357680985792713,0.11761332568898679,1.2192891750759547,0.9810053099404251,0.9237647387314266,0.9961493886388892,0.9201363232263615,0.7069041678379916,1.1049507548039206
88,7.468962790806977,0.596619407235837,-0.07398084085038212,-0.9284098972086374,0.655388190929231,0.48105640693308827,0.1273248010607014,1.3383795740815796,0.9809335045166614,0.9277479133920556,0.9959072283608621,0.9347361499747642,0.7237532186299884,1.108181199915168
89,7.657754221443944,0.6080351206337894,-0.06247659119451668,-0.8438878040901275,0.7074663619466707,0.4782073802638951,0.12639407247760534,1.2807420144581831,0.9801463329949518,0.9277380996775746,0.9956986142124238,0.9077939333929734,0.7065221204138882,1.0822247923397368
90,7.80170653839661,0.616740021992414,0.028928990956587925,-0.7574247172601031,0.7860931330948806,0.4749648926536681,0.12788900267572872,1.2858707887007061,0.9798445494928152,0.925885288873208,0.9955954002138723,0.9141146789575431,0.7124282708332063,1.0960186014152966
91,7.947679589081643,0.6255695465925124,-0.03288827148610935,-0.8386414177334046,0.7389399107507808,0.4857701195400841,0.1306582628212772,1.2744236034672347,0.9799929942505554,0.9289617593905485,0.9954834972963239,0.9195276846282159,0.7238864971430437,1.0997322119030724
92,8.095671082722221,0.6345254785958663,-0.051179065142184864,-0.8598482378486824,0.7227778640129969,0.48956459178838574,0.1318812828111363,1.2786374973675159,0.9798801208220556,0.9286150658981084,0.9956776627417325,0.9245825702802918,0.7270624055569934,1.0917939774411634
93,8.296126559325902,0.6466664866145445,-0.03463048009394257,-0.8171246934640984,0.7673478117940287,0.49003756116535385,0.13328813621718552,1.2528198712586591,0.9808539620201213,0.9302466972939407,0.995829843178374,0.9336616161155623,0.7442520162233983,1.0942045782348293
94,8.448811765562718,0.6559244517992534,0.014944314009392954,-0.7490489029810621,0.8332102958568786,0.4834916207677714,0.13085502470423793,1.288656228633688,0.9802473389583368,0.9312324027080109,0.9958605777585434,0.9363865167472835,0.74783220183671,1.0962354226892443
95,8.60349865622863,0.6653149581332802,0.02161838693957744,-0.7333324327340452,0.8281721224300501,0.47830223898291035,0.12990296414748176,1.2736940246348418,0.9804254797466223,0.9301367146233437,0.9958680930521576,0.9396003213189932,0.751838131389343,1.1008614235609986
96,8.760179450310375,0.6748399031346985,-0.007485417770454887,-0.8125838168762565,0.7630406945205364,0.4836195165882191,0.13107287327912046,1.2959744134230304,0.9810156385704465,0.9315260431723142,0.99607234318613,0.9374522916374641,0.7501147783579758,1.0953062862233003
97,8.918845098217659,0.684501211487295,-0.008956865309084999,-0.7844998499779977,0.7688795783946787,0.4807474107707769,0.13084730411665801,1.2536503311451677,0.9815096327879287,0.9317232274976018,0.9961763747946839,0.9336655517149601,0.7525085964609031,1.0964602924834788
98,9.079485288786328,0.6943008354294861,0.03253291519757803,-0.7214865964629686,0.8292531441666904,0.4800620828177178,0.13074371165973572,1.2603624293931412,0.9822486286681207,0.9332992530496492,0.9964832292935601,0.9330899179076285,0.7517007193065938,1.0906002129703125
99,9.242088459951992,0.7042407551488017,0.011902641733487282,-0.7615058387458101,0.7816972716331954,0.47492326147114866,0.12902682983297245,1.2602876624716686,0.9831497675160857,0.9346159503588499,0.9967881376497569,0.9362060226571942,0.7550251346427989,1.0870679510887888
100,9.406641813093389,0.7143229791820179,-0.02136466809727498,-0.7786080783963655,0.7447074310844566,0.46762547258803866,0.12669801313082482,1.244566514120106,0.9838465297717229,0.9361770691155578,0.9969528511345738,0.938265128493239,0.7633523811815927,1.0868171743346744
101,9.573131331020738,0.7245495448210172,-0.012730421752655458,-0.7628411578864432,0.7568722344625147,0.4675820086789874,0.12728624788381757,1.2418392217813439,0.9842817814211409,0.9371384919504104,0.9969807387906613,0.9351941665199744,0.7617567831659541,1.0865953061632683
102,9.741541799560094,0.7349225185244588,0.03435095582107795,-0.7240467658393642,0.8283622401342573,0.4793022864892998,0.13033611691372993,1.2600298640531773,0.9836390053402662,0.9376122273135105,0.9966417184024512,0.942924646032743,0.7656208052928712,1.09737016112455
103,9.854874595547287,0.7419202059930923,0.05420004829246187,-0.7484317201931913,0.9241747202653124,0.5213664153151476,0.14078581268486481,1.3452264702529542,0.9820746377052805,0.9363339017058087,0.9960057457224378,0.9409640275263197,0.7646215870836041,1.0907520682863932
104,10.026449669104903,0.7525418658117033,-0.021169909379773064,-0.9290839491120413,0.8965923814923709,0.5585770949765784,0.14716404514472417,1.46443197455117,0.9793178293251135,0.9342310072217135,0.9952985971661048,0.9369717185534607,0.7655128602849143,1.0840813645158969
105,10.19989947196752,0.7633155900388464,-0.046466717878153256,-0.9601942219188636,0.8034238721570799,0.539477446424597,0.1432814660737552,1.4382459476538465,0.9804614851486168,0.931622608999011,0.995962376087828,0.9378222305139389,0.7660203275772763,1.0903280004366382
106,10.375204641492832,0.7742435556962617,0.028614993721521736,-0.7936502041489605,0.8766885386954875,0.5115779001306946,0.13708447217543723,1.3969027990804463,0.9818397577949152,0.9317211477307127,0.9962705862852476,0.9455471348124174,0.7741900437259193,1.0962098989548383
107,10.552344763553133,0.7853279709729014,0.0012331653263993596,-0.833187049679402,0.8592332947703648,0.5171128968570005,0.13811298416148948,1.4000690068499682,0.9824663432616155,0.9327052296792008,0.9964632954978633,0.9379985739860381,0.7717155677089393,1.0910755672303352
108,10.67144705609926,0.7928056023731169,0.012288578223485122,-0.8342312623582814,0.8490434160386694,0.5136836468636334,0.13571266262257017,1.3889179829726876,0.982697685580102,0.9331273061081179,0.9965073715640607,0.9358225218418751,0.7661793345250204,1.0897035877152166
109,10.85159733936031,0.8041557601699713,-0.039006089397414796,-0.8842446089506913,0.7966435523354195,0.511593245620454,0.13485871522368081,1.3797239969087474,0.9834790010475658,0.9353955382835468,0.996799591184871,0.9469886951846804,0.7765661222228537,1.0922351197128721
110,11.033523308792786,0.8156684118765909,0.008121237182952426,-0.8406635398469824,0.8545014711288003,0.5159728483218331,0.13606607291731343,1.3938736326499181,0.9837072966182003,0.936107053562966,0.9968008541335767,0.940528799655818,0.7741831014712852,1.089721266336147
111,11.155782009390867,0.823434934850752,-0.01441853343416578,-0.920457241660126,0.8546240006575102,0.5365490903620784,0.14192756743823595,1.4573580884954358,0.9832235033237917,0.9360129873107345,0.9965808132707972,0.945334195306399,0.7755275529448008,1.0930390960872596
112,11.340613907183545,0.8352235958012078,0.012530340420700456,-0.8775568748779778,0.8940854173106904,0.5366784333872232,0.14204243387262205,1.4554572683500306,0.9833864467863038,0.9368622183677829,0.996709249586592,0.9495292170666378,0.7842322476226621,1.093766619196478
113,11.527155884914245,0.8471810284677068,-0.0030057524689826916,-0.863933355588178,0.8805530685565571,0.528268280126635,0.13974026311616455,1.4363990726543179,0.9836555847458488,0.9370442483266325,0.9968690387140821,0.9545337352680281,0.7819654527395401,1.0973531437015205
114,11.652454415336605,0.8552476040823377,0.002586159261147564,-0.8648273742390339,0.8865819141979292,0.5290691214393632,0.13969225129090887,1.4567971738158976,0.9837195744497523,0.9364350264095825,0.9968554715191178,0.9395830769676992,0.7704215147541886,1.0890780960559379
115,11.841788296065106,0.8674917093619414,-0.010340697463930633,-0.9053077754664547,0.911758766562308,0.5537096167435728,0.14704707378614443,1.491558081478057,0.9839823962185811,0.9371184767386228,0.996867949378049,0.9384802058636209,0.770897409098082,1.0916322079067868
116,11.968923189270404,0.8757516765159388,-0.010932244990627121,-0.9251208146611399,0.8697051634504075,0.5424211700405122,0.14160056328331952,1.4870432201368975,0.9843534093855922,0.9373538506917148,0.9970027815813732,0.9479045133072733,0.7802060131600608,1.104924295223055
117,12.160973462266846,0.8882893272206793,-0.025969895734338295,-0.9504166215260157,0.8675094519116732,0.5493192622963715,0.14303322704708707,1.483926188709762,0.9846912665638639,0.9383355107212594,0.9970408437867431,0.9513224259311044,0.7865414156124625,1.099382500407533
118,12.354616159128053,0.9010064725120812,0.004973093434791336,-0.9438775766628734,0.9142755498145072,0.5587735399682539,0.1451769239314272,1.5298865675670832,0.9842106320538673,0.9384070657870803,0.9969404228507194,0.9490759961104085,0.7819982997242185,1.0941004420209537
119,12.48458181323533,0.9095855560793044,0.004012231477246006,-0.9301249109670344,0.9273521309689408,0.5595252228501036,0.14591038321694966,1.5289258694728587,0.9846088893025645,0.9383651905306717,0.9970267166386992,0.9447955768622367,0.7739607901626143,1.0950100094747686
120,12.680814521632618,0.9226075876597282,-0.004965132999501432,-0.9914654648803293,0.953556256699667,0.5793885462497333,0.1499609657656176,1.6115093027717182,0.9844409458760512,0.9385289356562144,0.9970303388779022,0.9401509841453872,0.7751166569303989,1.0808536799666746
121,12.812479750823842,0.9313923498515226,0.02105293630259843,-0.9351403308052613,1.0107156075933177,0.5778387513884153,0.14883752164844918,1.6162917148879616,0.9847217039984444,0.9388272303998481,0.9971271032163975,0.9478812894421912,0.7864320186816968,1.0922447089072775
122,13.011220678541196,0.9447265771954694,-0.018397844893088683,-0.9797036119099763,0.9276721172671846,0.5730056454696805,0.14803887863560294,1.5710087851783816,0.9852090503717412,0.9391917553079474,0.9972086559296588,0.952605490077981,0.787991571350648,1.0993029158980014
123,13.144530370226075,0.9537219490392906,-0.00617690839299111,-0.9878665612321323,0.9481694714425856,0.581118621885977,0.1510985305943403,1.5922644475896954,0.9852644133320925,0.9393090796934851,0.9972140160272616,0.9509529282831122,0.7884294669283533,1.0903590753039372
124,13.345696086314069,0.9673758568617342,0.015175159363303839,-0.9513939537440105,0.9801625995633743,0.5754735176115653,0.14890728584660856,1.6147588820857095,0.9856191459210346,0.939598486561686,0.9973550980753559,0.9478982258155965,0.7862491364711213,1.0862291924553322
125,13.48059417811007,0.9765868876036025,-0.0007464951591135858,-0.9761986718320702,0.9657292559758821,0.5792583703170562,0.15029756962879343,1.6138801853132194,0.9858163455445781,0.9396121947454427,0.9973272153064922,0.9547914817387088,0.7916557540173486,1.0933508484066363
126,13.684100038722406,0.99056814006128,-0.005970391187106697,-0.9918000437439064,0.9718323177743061,0.5903283083864217,0.152974793695493,1.618351310119865,0.9857333089423286,0.9387774004817003,0.9973012620488909,0.9514971137142433,0.7891266252225616,1.0894983615138136
127,13.82052979916365,0.9999999999999998,0.008769713491020275,-0.9804384466935584,0.9547819379843678,0.5800862712856087,0.14949604230107355,1.588364234349035,0.9859138755265928,0.9407202296407792,0.997310560297149,0.966483696403815,0.8389124266320018,1.0947659773451985
