,TimeBinCenters_Gyr,StellarAgeDist_All,StellarAgeDist_All_InSitu,StellarAgeDist_H,StellarAgeDist_H_InSitu,StellarAgeDist_B,StellarAgeDist_B_InSitu,StellarAgeDist_CD,StellarAgeDist_CD_InSitu,StellarAgeDist_WD,StellarAgeDist_WD_InSitu
0,0.25,0.030766690305452368,0.030766690305452368,0.00020430636703446095,0.00020430636703446095,0.018340281787472778,0.018340281787472778,0.06759610036802058,0.06759610036802058,0.010974704694619617,0.010974704694619617
1,0.75,0.04201762156266881,0.04201506140537275,0.0010035425953076353,0.0010035425953076353,0.020765799966356448,0.020765799966356448,0.09173044055968882,0.09172367858296016,0.017767384907949855,0.017767384907949855
2,1.25,0.04611099305941357,0.04588473915837389,0.0011371769485880375,0.0011371769485880375,0.015721540510927334,0.015721540510927334,0.09908324500501231,0.09860821613982415,0.02634564860767331,0.02614525417615085
3,1.75,0.03744262047460196,0.037079398158222844,0.001221983365092908,0.0012181285279790502,0.0156601637622583,0.0156601637622583,0.07661911306532239,0.07600799941847,0.025586913829012414,0.02502166332906286
4,2.25,0.03194244254366988,0.031539537789201766,0.0016845638187558386,0.0016434455562080225,0.022593463148945458,0.022593463148945458,0.056932463066928354,0.056294301513161345,0.029310104163643474,0.028657785738273815
5,2.75,0.029416527351440472,0.028403345101523036,0.001728251972712893,0.0016537251218449764,0.02417561933685833,0.02417561933685833,0.04643872043114364,0.04483359620517866,0.034550764055596324,0.032879889105867685
6,3.25,0.039122723700144135,0.03785736595656437,0.0016511552304357378,0.0013928811438072685,0.05426613867508059,0.05426613867508059,0.057186037194253,0.05542876849189324,0.04068421569074578,0.038370696529583054
7,3.75,0.05267651644517039,0.05117626426967673,0.007678835530804646,0.006294949006929712,0.04465726768900629,0.04465726768900629,0.07901116233308483,0.07739674038911795,0.06289068276455866,0.06053984877821588
8,4.25,0.0636592712256241,0.06059476294223517,0.008832716773552733,0.0052554279318927375,0.04314103467558979,0.04314103467558979,0.10308633522837732,0.10039084225491637,0.07063696406582336,0.06565750795013081
9,4.75,0.06160730515282859,0.058041646078735076,0.018836019084013604,0.015501584980526648,0.04918778102594645,0.04918778102594645,0.08151309372268796,0.07827072588129688,0.08261364091805526,0.07610289493941869
10,5.25,0.050226445912836884,0.04321513513790287,0.032978131509053085,0.01870623956784706,0.05301587157256323,0.05300450550799489,0.04858902903085659,0.04433912665689561,0.0697593746588112,0.061786440345341795
11,5.75,0.0404517653564635,0.033030829414159205,0.040893397049507674,0.022471130482381467,0.10024868949275527,0.10024186985401427,0.017712998040717243,0.014081816537428387,0.04080168828853481,0.03450930313872961
12,6.25,0.0460841114078049,0.03733029357323714,0.04712152887979718,0.02680268245265296,0.10848453987897415,0.10848453987897415,0.018165205234446185,0.013603406683875897,0.05268024097084883,0.04418904519654548
13,6.75,0.035954209026602596,0.02370865665986518,0.050652559676090884,0.026548263203138352,0.04124062867976341,0.04123608225393607,0.017912476354212628,0.01083437721349082,0.04643069876847256,0.03104869861092108
14,7.25,0.045798973888955735,0.03342413357876708,0.08786844211897826,0.0596240505857425,0.03528253763303978,0.03528026442012612,0.01873743751510879,0.012850291525721714,0.051191794055333736,0.03775569292939344
15,7.75,0.0411846103824619,0.026504668446829374,0.09543163253636718,0.0602780879493937,0.015312362186467109,0.015312362186467109,0.014948194805787575,0.008704354543963837,0.041466444988964485,0.026088590923099675
16,8.25,0.041502709926497884,0.02872816505846119,0.10014866821802444,0.07033278808803933,0.017731060726609776,0.01772878751369611,0.013835004386832403,0.008061966754741414,0.03811640290613386,0.024457794859675527
17,8.75,0.040607614931861415,0.027977718951052354,0.09154981156271241,0.06435393572444596,0.022300218683082296,0.022297945470168626,0.014566143120618451,0.008132967510392313,0.039526074079602194,0.024753549399991432
18,9.25,0.03692482866147296,0.02510554248453025,0.08037977855245726,0.05312222532036909,0.024412033479879792,0.024409760266966125,0.013233188457981921,0.00785488121742629,0.03653121385126311,0.02360093591109674
