,Time_Gyr,[Fe/H]_Type4_Mean,[O/H]_Type4_Mean,[O/Fe]_Type4_Mean,[Fe/H]_Type0_Mean,[O/H]_Type0_Mean,[O/Fe]_Type0_Mean,[Fe/H]_Type0_30ckpc_Mean,[O/H]_Type0_30ckpc_Mean,[O/Fe]_Type0_30ckpc_Mean
112,11.3406139,-0.10860789401594868,0.14505696974820045,0.2536648637641491,-0.3069138589521022,-0.09877593545752845,0.20813792349457355,0.020257660759432552,0.2162603870641769,0.19600272630474427
113,11.5271559,-0.10421696374861608,0.1485782648553628,0.25279522860397874,-0.29897176399588804,-0.09205539713219588,0.2069163668636921,0.015543455442100578,0.21149781342034743,0.1959543579782469
114,11.6524544,-0.10112477487779237,0.15109079263854916,0.2522155675163418,-0.2976512360424072,-0.09158376049784227,0.20606747554456514,0.012251028264820257,0.2079474734996806,0.1956964452348605
115,11.8417883,-0.0986478102285708,0.1527738507324621,0.251421660961033,-0.2903732815565272,-0.08493213805131823,0.20544114350520892,0.005030126591259842,0.2010715955671156,0.19604146897585564
116,11.9689232,-0.09767349658843179,0.15324049802255973,0.25091399461099156,-0.2855962250563904,-0.0805492392989145,0.20504698575747607,-0.0029941490608251875,0.19325533071704648,0.19624947977787174
117,12.1609735,-0.09417150976464914,0.1557873046665597,0.24995881443120907,-0.28543279528231275,-0.0805422543885937,0.20489054089371914,-0.011970062657524117,0.18701584217560965,0.19898590483313378
118,12.3546162,-0.09006882779848885,0.15898762781544507,0.2490564556139339,-0.2913246708432988,-0.0870435982883533,0.20428107255494543,0.005828015502570584,0.20551376629756382,0.1996857507949933
119,12.4845818,-0.08732528857508666,0.1610961253855109,0.24842141396059747,-0.2962182540783086,-0.09245619942815458,0.203762054650154,-0.0014645246166129122,0.1981987061504008,0.1996632307670137
120,12.6808145,-0.08217811838149262,0.16522571148535703,0.2474038298668498,-0.2949366725983745,-0.09105537978452695,0.20388129281384773,0.006719870919720084,0.20783490472756785,0.20111503380784762
121,12.8124798,-0.07846801780381094,0.16827149907506542,0.2467395168788766,-0.2935371757459209,-0.09013547957450994,0.203401696171411,0.028853352073020387,0.23001792083105935,0.2011645687580389
122,13.0112207,-0.07262035185187625,0.1731909358927934,0.24581128774466976,-0.29563976659457475,-0.09317102330150841,0.20246874329306636,0.046231857362551386,0.2470025601756607,0.20077070281310921
123,13.1445304,-0.06889702408102712,0.17633944588933892,0.24523646997036586,-0.29521245626651466,-0.09338776458450171,0.20182469168201292,0.051147574804650354,0.2516053580429324,0.20045778323828212
124,13.3456961,-0.06356184938918574,0.18089169125364649,0.24445354064283184,-0.29509380787438727,-0.0941205854065981,0.20097322246778904,0.06104459869434694,0.26025570667950215,0.19921110798515526
125,13.4805942,-0.060045156350819806,0.18390720471520403,0.24395236106602364,-0.29428581193386943,-0.09390314885170555,0.2003826630821639,0.07065735589874646,0.2690361468283398,0.19837879092959324
126,13.6841,-0.05558024618212545,0.18772566436593038,0.24330591054805578,-0.2873838980866663,-0.08797094771307348,0.19941295037359277,0.07952367047050753,0.27692945671402464,0.1974057862435171
127,13.8205298,-0.053065009759307905,0.18987271530636676,0.24293772506567468,-0.28114755773990646,-0.0824485318553012,0.19869902588460525,0.07765248880659528,0.27404115321661915,0.19638866441002376
