,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,StellarAge_Gyr
0,9.7160904e-05,9.71609e-05,0.0,6.632919e-05,0.0,1.5673148e-05,1.5158572e-05,0.009815634,0.009815634,0.0,0.0,0.00732321,0.0008663135,0.001626111,0.04473702,0.04473702,0.0,2.2991392e-06,0.0002726679,0.043772418,0.00068963866,0.0068623973,0.0068623973,0.0,1.019837e-05,0.0009185349,0.0013225093,0.0046111546,0.14
1,0.0002717371,0.0002717371,0.0,0.00018063626,7.757432e-06,3.2380434e-05,5.0962983e-05,0.015606146,0.015606146,0.0,3.9014017e-06,0.009758737,0.0019447538,0.0038987543,0.050731163,0.05073117,0.0,0.0,0.000579206,0.048657097,0.0014948626,0.008962453,0.008962452,0.0,1.4676742e-05,0.0019791985,0.0034054695,0.003563108,0.42000000000000004
2,0.00059043744,0.0005904375,0.0,0.00042945117,8.660903e-06,3.944394e-05,0.00011288153,0.014070936,0.0140709365,0.0,0.0,0.0088893175,0.0017609779,0.0034206402,0.057490047,0.057490047,0.0,1.7520159e-05,0.00052172743,0.055238605,0.0017121886,0.010692076,0.010692077,0.0,0.000105767096,0.0017215136,0.0049517043,0.0039130906,0.7000000000000001
3,0.0008122686,0.0008122686,0.0,0.00057080673,5.0605945e-06,6.804039e-05,0.00016836092,0.011477758,0.011477757,0.0,0.0,0.0057238294,0.0021468266,0.0036071015,0.062207762,0.062158763,4.899577e-05,2.6214057e-05,0.00040132424,0.059358295,0.002372933,0.0146297645,0.014620788,8.975905e-06,0.00015225883,0.0013648262,0.0076367673,0.005466937,0.9800000000000001
4,0.00064843224,0.0006484321,0.0,0.0004104765,1.5746458e-06,5.4557808e-05,0.00018182324,0.009774948,0.009774948,0.0,0.0,0.004059349,0.0021998028,0.0035157956,0.060334943,0.06004148,0.00029345957,2.3709847e-05,0.00044087236,0.056836046,0.0027408504,0.01713085,0.016981972,0.00014887705,0.0001397561,0.0013798028,0.009358995,0.006103418,1.2600000000000002
5,0.0008808886,0.0008808886,0.0,0.000582045,2.7028473e-06,7.259016e-05,0.0002235506,0.008951622,0.008951622,0.0,0.0,0.0034165794,0.0021069762,0.0034280657,0.051166438,0.05090786,0.00025857813,1.4804109e-05,0.000250121,0.048548784,0.0020941512,0.015280456,0.015169621,0.00011083398,0.0001394648,0.00088738283,0.009163144,0.004979631,1.54
6,0.0007446569,0.00074113155,3.5253988e-06,0.0004265402,1.0560366e-06,6.921873e-05,0.00024431656,0.010015484,0.010015483,0.0,0.0,0.0043996335,0.0021650053,0.0034508444,0.04215357,0.041751333,0.00040223674,1.4581169e-05,0.00028284336,0.039072536,0.0023813688,0.016616289,0.016159656,0.0004566314,0.00013053197,0.0010369823,0.009100948,0.0058911936,1.8200000000000003
7,0.0007759983,0.0007719964,4.001927e-06,0.00038999852,5.792972e-06,0.00010931172,0.0002668932,0.012571746,0.012571746,0.0,2.3541872e-06,0.0055636344,0.0026872323,0.004318524,0.034969967,0.03448089,0.0004890862,2.6672973e-05,0.00035840404,0.032037556,0.002058248,0.0168561,0.016272333,0.0005837687,0.00015389209,0.0011462049,0.009338895,0.0056333393,2.1
8,0.0012050531,0.0011677856,3.7267455e-05,0.00086867856,2.925828e-06,6.1392275e-05,0.00023478903,0.01377508,0.013775081,0.0,9.683623e-06,0.005843496,0.0031033286,0.0048185727,0.030139448,0.029895531,0.0002439208,3.1117568e-05,0.00033766046,0.027385576,0.002141173,0.018187359,0.017978817,0.00020853966,0.00014453183,0.0012823213,0.010734009,0.005817956,2.3800000000000003
9,0.0010459686,0.0010329233,1.304532e-05,0.0005807247,0.0,0.000107205095,0.0003449935,0.013240377,0.013240379,0.0,5.7175675e-06,0.004228133,0.0038031167,0.005203411,0.02749806,0.026766384,0.0007316754,5.7435143e-05,0.0002626651,0.024228606,0.0022176781,0.020473367,0.019723801,0.0007495638,0.0002887965,0.001082882,0.011798808,0.0065533137,2.66
