,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[O/H]
0,0.0005818617,6.782211e-05,0.0005140396,2.995005e-05,1.9081494e-06,4.6175624e-06,1.2424066e-05,6.342807e-05,1.5183003e-05,4.8245067e-05,2.1276533e-06,0.0,0.0,0.0,4.0872033e-05,6.5297667e-07,4.021906e-05,0.0,0.0,0.0,6.5297667e-07,0.00013023122,1.6783986e-05,0.000113447226,8.270195e-06,0.0,0.0,5.2322166e-06,-1.9649999999999999
1,0.0006885023,6.990439e-05,0.00061859796,4.7587968e-05,0.0,7.039043e-06,9.457957e-06,8.283451e-05,2.979377e-05,5.304074e-05,5.7561174e-06,0.0,0.0,0.0,5.255753e-05,4.335275e-06,4.8222253e-05,2.4148483e-06,0.0,1.1757706e-06,0.0,0.00017983488,1.975851e-05,0.00016007638,1.0901836e-05,0.0,1.8146062e-06,2.9769358e-06,-1.895
2,0.0007817513,0.00010334213,0.0006784092,6.201524e-05,0.0,7.68537e-06,1.6914251e-05,7.683394e-05,2.3185534e-05,5.364841e-05,1.07015985e-05,0.0,3.0191507e-06,2.6142013e-06,6.272322e-05,3.9730435e-06,5.875018e-05,3.9730435e-06,0.0,0.0,0.0,0.00024502084,2.2857394e-05,0.00022216348,1.1943045e-05,0.0,1.4530059e-06,1.2955438e-06,-1.825
3,0.0009343291,0.000113650814,0.0008206783,6.099265e-05,1.2736433e-06,8.126078e-06,2.4157629e-05,0.0001172879,3.436554e-05,8.292236e-05,4.9100954e-06,3.6757367e-06,0.0,0.0,8.22843e-05,3.3527049e-06,7.893158e-05,2.772161e-06,0.0,0.0,5.805439e-07,0.0002942014,2.9506129e-05,0.00026469526,8.574805e-06,1.5800304e-06,1.5273638e-06,5.8101014e-06,-1.755
4,0.0012942073,0.00015940412,0.001134803,8.538798e-05,1.083287e-06,2.8164188e-05,3.2424436e-05,0.00014515093,4.155917e-05,0.00010359175,2.1802809e-05,2.8695285e-06,4.745004e-06,0.0,0.00010753959,9.955711e-06,9.7583885e-05,3.9876995e-06,9.948037e-07,0.0,8.554814e-07,0.00032920978,2.5362735e-05,0.00030384702,1.4703714e-05,0.0,4.2276606e-06,5.082654e-06,-1.685
5,0.001486169,0.00017928482,0.0013068842,9.500583e-05,0.0,2.8080713e-05,3.2958822e-05,0.00021352936,6.7603585e-05,0.00014592578,7.688618e-06,4.277467e-06,0.0,0.0,0.0001178754,7.759613e-06,0.00011011578,3.394634e-06,0.0,0.0,2.736364e-06,0.0004074305,3.3890872e-05,0.0003735396,1.7550848e-05,3.7460782e-06,3.0467172e-06,3.5068738e-06,-1.615
6,0.0019206321,0.00026019762,0.0016604345,0.00014351125,2.9330463e-06,4.257387e-05,4.7990656e-05,0.00020576318,6.7202665e-05,0.00013856053,1.993306e-05,1.137348e-05,0.0,0.0,0.00014082559,8.519675e-06,0.00013230593,4.8109678e-06,0.0,0.0,5.47659e-07,0.0005598234,5.290716e-05,0.00050691626,2.4314635e-05,0.0,7.3021665e-06,6.882059e-06,-1.545
7,0.002238701,0.00028348123,0.0019552198,0.00016087666,1.0034772e-05,3.6589834e-05,4.7010068e-05,0.00021943424,8.3363615e-05,0.00013607062,7.3360907e-06,1.1333294e-05,2.5150425e-06,1.130662e-05,0.00016815672,1.9699193e-05,0.00014845753,9.888031e-06,0.0,2.0628518e-06,2.6271402e-06,0.0006585022,6.625018e-05,0.000592252,4.1307663e-05,1.3820475e-06,2.8770717e-06,7.5639928e-06,-1.475
8,0.0027730032,0.00041421963,0.0023587835,0.00023454169,1.2245925e-05,4.640218e-05,7.686335e-05,0.00032301265,0.0001368454,0.00018616726,2.1930562e-05,1.8476523e-05,1.7292909e-05,1.0203289e-05,0.00021578955,1.5964786e-05,0.00019982475,8.977911e-06,9.728536e-07,1.4279274e-06,8.7835866e-07,0.00084674323,8.624333e-05,0.0007604999,3.9560968e-05,3.4081215e-06,8.707665e-06,1.0891303e-05,-1.4049999999999998
9,0.003401084,0.00048007438,0.0029210097,0.0002789642,1.7677276e-05,5.181664e-05,9.3721246e-05,0.00037667586,0.00016712779,0.00020954804,4.3275635e-05,2.5461793e-05,1.2279384e-05,8.919739e-06,0.00027389612,2.5279634e-05,0.0002486165,1.1893295e-05,1.6720778e-06,2.2779047e-06,5.189365e-06,0.000962393,9.9192475e-05,0.0008632006,4.8423837e-05,7.3917035e-06,1.2275464e-05,1.554344e-05,-1.335
