nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
-3.382023096084594727e+00 -1.273589706420898438e+01 -1.574762344360351562e+01
-7.305108547210693359e+00 -1.586682319641113281e+01 -2.740512847900390625e+01
-8.325225830078125000e+00 -1.597178936004638672e+01 -2.424274063110351562e+01
-6.927334308624267578e+00 -1.810204124450683594e+01 -2.674346923828125000e+01
-7.844937324523925781e+00 -2.374004364013671875e+01 -2.407426261901855469e+01
-1.423009109497070312e+01 -2.329819297790527344e+01 -2.119277954101562500e+01
-2.956816196441650391e+00 -4.644295501708984375e+01 -1.763247489929199219e+01
-1.565449142456054688e+01 -5.035630416870117188e+01 -3.485311126708984375e+01
-3.829854583740234375e+01 -1.464770793914794922e+01 -5.884086990356445312e+01
-3.343311691284179688e+01 -2.365573883056640625e+01 -4.647293853759765625e+01
-3.706585693359375000e+01 -4.660184097290039062e+01 -5.761216354370117188e+01
-2.888622665405273438e+01 -4.615942382812500000e+01 -4.557669830322265625e+01
-2.212170982360839844e+01 -1.907101058959960938e+01 -4.430686950683593750e+01
-3.899444198608398438e+01 -2.345301055908203125e+01 -5.548885345458984375e+01
-2.855548477172851562e+01 -5.191486358642578125e+00 -7.602008819580078125e+01
-3.034951591491699219e+01 -7.674866676330566406e+00 -7.276286315917968750e+01
-3.588911056518554688e+01 -2.335494232177734375e+01 -6.058454513549804688e+01
-3.036823844909667969e+01 -6.857276153564453125e+01 -1.594881820678710938e+01
2.250371932983398438e+01 -2.468195533752441406e+01 7.168731689453125000e+00
5.300709533691406250e+01 2.039737224578857422e+00 -9.056894302368164062e+00
1.806581687927246094e+01 -1.208133220672607422e+01 -5.058620452880859375e+01
2.566436052322387695e+00 -1.440580081939697266e+01 -3.529945373535156250e+01
-7.226482391357421875e+00 -9.660804748535156250e+01 -2.560080289840698242e+00
5.153291320800781250e+01 -5.560374450683593750e+01 7.520639801025390625e+01
4.117922973632812500e+01 -4.233132553100585938e+01 2.198581886291503906e+01
1.066422176361083984e+01 -7.621694946289062500e+01 2.924119758605957031e+01
-1.504210281372070312e+01 -9.538675689697265625e+01 8.893072509765625000e+01
-1.294532775878906250e+01 -2.150398731231689453e+00 9.250534057617187500e+00
8.757456779479980469e+00 -6.364851379394531250e+01 -5.469728088378906250e+01
4.628367233276367188e+01 -4.983510589599609375e+01 -5.086027526855468750e+01
1.396446418762207031e+01 -5.801352691650390625e+01 -1.723926734924316406e+01
6.748995780944824219e+00 -2.232830619812011719e+01 -2.707666397094726562e+01
-3.100231885910034180e+00 -6.917427062988281250e+01 -3.042458724975585938e+01
-2.089751625061035156e+01 -7.730802154541015625e+01 -1.202697277069091797e+01
-1.878610420227050781e+01 -8.317709350585937500e+01 -2.814589500427246094e+01
-3.185063743591308594e+01 -8.352262878417968750e+01 -1.557059383392333984e+01
-4.017179489135742188e+01 -7.243103027343750000e+01 4.918034553527832031e+00
-4.259204483032226562e+01 -7.144992065429687500e+01 -1.099846649169921875e+01
-2.687225532531738281e+01 -7.066825103759765625e+01 -1.348131299018859863e+00
-4.513185119628906250e+01 -5.971493148803710938e+01 3.698670625686645508e+00
-2.925478744506835938e+01 -7.038272857666015625e+01 -9.200153350830078125e+00
-4.051635742187500000e+01 -7.105494689941406250e+01 -2.217348337173461914e+00
-3.986848068237304688e+01 -6.756494140625000000e+01 4.128877639770507812e+00
-3.459096527099609375e+01 -5.462157058715820312e+01 1.263751602172851562e+01
-4.201070785522460938e+01 -3.615242767333984375e+01 1.472067928314208984e+01
-5.278003311157226562e+01 -4.399779129028320312e+01 2.237955284118652344e+01
-4.848974227905273438e+01 -2.738106918334960938e+01 2.420131301879882812e+01
-1.846193885803222656e+01 -6.510103702545166016e+00 5.921748733520507812e+01
-3.174515914916992188e+01 2.581178092956542969e+01 -3.442280960083007812e+01
5.026810169219970703e+00 -2.806496143341064453e+00 -1.007283706665039062e+02
9.764214515686035156e+00 -5.134085464477539062e+01 -1.041627883911132812e+02
-7.041811943054199219e+00 -8.473938751220703125e+01 -8.516087341308593750e+01
-2.381188583374023438e+01 -7.292117309570312500e+01 -5.097399902343750000e+01
-1.719844436645507812e+01 -4.801879501342773438e+01 -6.652224731445312500e+01
3.558531522750854492e+00 -1.067271347045898438e+02 -8.734064483642578125e+01
-4.410047912597656250e+01 -4.984143447875976562e+01 -4.278130722045898438e+01
-2.362599372863769531e+01 -7.641666412353515625e+01 -5.466396713256835938e+01
-1.407490634918212891e+01 -6.454835510253906250e+01 -6.447006988525390625e+01
-1.953030776977539062e+01 -7.273857116699218750e+01 -6.609191894531250000e+01
-2.135775566101074219e+01 -8.386658477783203125e+01 -5.826460647583007812e+01
-2.092104530334472656e+01 -7.476593017578125000e+01 -6.046057891845703125e+01
-1.140159702301025391e+01 -7.216087341308593750e+01 -7.298640441894531250e+01
-5.234720230102539062e+00 -6.805409240722656250e+01 -7.963442230224609375e+01
-9.151593208312988281e+00 -8.165256500244140625e+01 -6.473240661621093750e+01
-1.947453117370605469e+01 -7.477346801757812500e+01 -5.529947280883789062e+01
-2.390911293029785156e+01 -6.725279235839843750e+01 -5.010339355468750000e+01
-1.888633918762207031e+01 -5.274470138549804688e+01 -6.755363464355468750e+01
-6.929885864257812500e+00 -5.673130035400390625e+01 -8.176335144042968750e+01
-1.322331666946411133e+00 -7.787068176269531250e+01 -8.062031555175781250e+01
-1.756595611572265625e+01 -9.275350952148437500e+01 -5.722338485717773438e+01
