,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[O/H]
37,0.0049097673,0.0049097673,0.0,0.0,0.00014980372,0.0036651357,0.0010948282,0.023216158,0.022202412,0.0010137443,0.0,0.0042574783,0.012740963,0.0052039702,0.026177235,0.024936834,0.0012404004,0.0,0.0004979171,0.022137195,0.0023017235,0.018537614,0.017176108,0.0013615072,0.0,0.0010774978,0.012527014,0.0035715953,0.6250000000000002
38,0.0012157353,0.0011970969,1.8638511e-05,1.3494777e-05,3.091647e-05,0.0008966534,0.0002560322,0.016421959,0.015596433,0.0008255263,0.0,0.0046847058,0.0064710053,0.0044407216,0.014920799,0.0142105995,0.000710199,0.0,0.0005457524,0.012147716,0.0015171324,0.011476399,0.010585728,0.0008906707,0.0,0.0011744676,0.0065440126,0.0028672481,0.6950000000000003
39,4.0232077e-05,4.0232077e-05,0.0,0.0,0.0,4.0232077e-05,0.0,0.01316622,0.012540082,0.0006261379,0.0,0.0042184754,0.004471198,0.0038504095,0.007996439,0.007558242,0.0004381971,0.0,0.00048182288,0.0058500534,0.0012263664,0.0074000927,0.006885773,0.00051431963,0.0,0.0011010537,0.0036954188,0.0020893004,0.7650000000000003
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01093466,0.010452989,0.0004816728,0.0,0.0035552864,0.0032070242,0.0036906768,0.004315975,0.0040461035,0.00026987164,0.0,0.00046056876,0.002601188,0.0009843468,0.005423524,0.0050533735,0.00037015093,0.0,0.0010288723,0.0021267773,0.0018977238,0.8350000000000002
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009279668,0.008940186,0.0003394819,0.0,0.003342365,0.002468747,0.003129075,0.0026118634,0.0024552906,0.00015657286,0.0,0.00044569265,0.0011018295,0.0009077685,0.0044531035,0.00417268,0.00028042373,0.0,0.00092953787,0.0015138742,0.0017292676,0.9050000000000002
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007719066,0.00745171,0.00026735605,0.0,0.0031450945,0.0018519623,0.0024546531,0.0019245107,0.0017821783,0.00014233236,0.0,0.00045427095,0.00065523025,0.0006726772,0.003670265,0.0035066912,0.00016357367,0.0,0.0009809663,0.0011506309,0.0013750942,0.9750000000000003
43,2.5356147e-05,2.5356147e-05,0.0,2.5356147e-05,0.0,0.0,0.0,0.005923916,0.0057868077,0.00013710835,0.0,0.002439577,0.0014153082,0.0019319226,0.0015291683,0.001469627,5.9541275e-05,0.0,0.00036080912,0.000529255,0.0005795629,0.0027365198,0.0026400317,9.648822e-05,0.0,0.0007042073,0.000760592,0.0011752325,1.0450000000000002
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034717415,0.0034392825,3.245884e-05,0.0,0.0014567396,0.00076052913,0.0012220138,0.0009905567,0.00096644874,2.4107952e-05,0.0,0.00027079703,0.00032218284,0.00037346888,0.0017756266,0.0017433043,3.2322325e-05,0.0,0.00048629983,0.0005163825,0.00074062194,1.1150000000000002
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016297073,0.0016197097,9.997595e-06,0.0,0.0006074236,0.00038137427,0.00063091185,0.00043542386,0.00042945787,5.966004e-06,0.0,0.00012559858,0.0001410618,0.00016279749,0.0009151747,0.0009077485,7.426286e-06,0.0,0.00022419692,0.0002674939,0.00041605768,1.1850000000000003
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00093116774,0.0009267496,4.418173e-06,0.0,0.00033726165,0.00021565575,0.0003738322,0.00022438497,0.00022438497,0.0,0.0,6.125381e-05,7.5602125e-05,8.7529035e-05,0.00049876707,0.00049876707,0.0,0.0,0.00014431267,0.00010080014,0.00025365423,1.2550000000000003
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004863027,0.0004863027,0.0,0.0,0.00022049276,9.63955e-05,0.00016941446,0.00012740759,0.00012740759,0.0,0.0,3.403895e-05,5.245191e-05,4.0916733e-05,0.0001926505,0.0001926505,0.0,0.0,6.892093e-05,4.3318734e-05,8.041084e-05,1.3250000000000004
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015486355,0.00015486355,0.0,0.0,5.717899e-05,2.2666121e-05,7.501843e-05,5.8793306e-05,5.8793306e-05,0.0,0.0,9.4703455e-06,3.4901488e-05,1.4421472e-05,6.0248472e-05,6.0248472e-05,0.0,0.0,2.2697595e-05,1.93769e-05,1.8173978e-05,1.3950000000000002
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.580242e-05,5.580242e-05,0.0,0.0,1.8939963e-05,9.045216e-06,2.781724e-05,1.2938484e-05,1.2938484e-05,0.0,0.0,2.0878035e-06,5.2753176e-06,5.5753635e-06,2.0257748e-05,2.0257748e-05,0.0,0.0,2.8517454e-06,0.0,1.7406004e-05,1.465
