,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[Fe/H]
0,0.00087070285,0.00013309356,0.0007376093,5.9221842e-05,0.0,1.4483498e-05,4.6392553e-05,0.00010628757,3.534501e-05,7.094256e-05,1.6961865e-05,0.0,0.0,5.490652e-06,9.1069494e-05,3.6944123e-06,8.737508e-05,3.6944123e-06,0.0,0.0,0.0,0.00012604626,9.413119e-06,0.00011663314,0.0,0.0,7.018629e-06,0.0,-2.465
1,0.0012181941,0.000186277,0.0010319172,0.00013733185,0.0,7.0536516e-06,1.6543258e-05,0.00025416294,7.732078e-05,0.00017684216,5.650723e-06,0.0,3.8765306e-06,5.6258696e-06,0.00013672425,2.2575365e-05,0.00011414888,1.1449874e-05,0.0,2.2282459e-06,2.5245045e-06,0.00016383614,3.83602e-05,0.00012547593,1.4499153e-05,0.0,5.669789e-06,1.1872797e-05,-2.395
2,0.0012803196,0.00023717646,0.0010431433,0.00010398559,0.0,3.6093785e-05,4.045453e-05,0.00022865174,0.000106357336,0.00012229441,2.6908523e-05,0.0,1.2712081e-05,5.4306024e-06,0.00014301838,1.9715286e-05,0.00012330308,8.201308e-06,0.0,0.0,0.0,0.00020814454,4.6768797e-05,0.00016137575,2.5263984e-05,0.0,0.0,1.0638143e-05,-2.325
3,0.0017322589,0.0003190104,0.0014132485,0.00022818225,0.0,2.901581e-05,1.609596e-05,0.00023872952,0.00010172973,0.00013699979,2.5897087e-05,0.0,9.840283e-06,1.2546286e-05,0.00014804938,2.1369957e-05,0.00012667943,8.267825e-06,0.0,1.6550907e-06,0.0,0.00030311008,5.2822492e-05,0.0002502876,2.7731921e-05,0.0,4.430392e-06,5.692238e-06,-2.255
4,0.0021504248,0.00040372004,0.0017467048,0.00024686853,0.0,4.8383463e-05,5.9740883e-05,0.00032507678,9.2668786e-05,0.000232408,1.0026991e-05,0.0,1.2107607e-05,8.492837e-06,0.00018249685,4.557682e-05,0.00013692002,2.4208235e-05,0.0,2.5033976e-06,2.83462e-06,0.00033680588,6.8015455e-05,0.00026879046,2.840426e-05,0.0,1.10446945e-05,1.0998016e-05,-2.1849999999999996
5,0.002404892,0.0005895863,0.0018153054,0.00045929692,0.0,1.46862485e-05,7.7816934e-05,0.0004007741,0.00013050601,0.0002702681,2.5679221e-05,6.2228796e-06,7.809983e-06,3.133028e-05,0.00025550692,4.4339075e-05,0.00021116785,1.813797e-05,0.0,4.518629e-06,1.3317694e-05,0.00038198166,8.758614e-05,0.0002943955,4.0676645e-05,0.0,9.72416e-06,6.480672e-06,-2.115
6,0.003322524,0.0009771315,0.0023453927,0.0005869694,0.0,6.882852e-05,0.00023374413,0.00055600255,0.0001763259,0.00037967664,6.566532e-05,1.1849004e-05,1.1603049e-05,3.121968e-05,0.00028471908,6.464288e-05,0.0002200762,3.05424e-05,0.0,9.319883e-06,5.301913e-06,0.00044964044,0.000107736756,0.0003419037,5.391661e-05,0.0,2.0094612e-05,1.4950192e-05,-2.045
7,0.0036890842,0.0006327588,0.0030563255,0.00032835847,0.0,0.00012685674,0.00014842457,0.0007446545,0.0002693721,0.00047528243,9.1954884e-05,0.0,1.5862053e-05,3.3931905e-05,0.00032458498,6.446408e-05,0.0002601209,3.8348993e-05,0.0,9.191475e-06,8.984937e-06,0.00059018895,0.000107637716,0.0004825513,3.936383e-05,6.83107e-06,1.5425292e-05,1.2040054e-05,-1.9749999999999999
8,0.0041857394,0.0011059061,0.0030798337,0.0007176588,0.0,0.00015598082,0.00022068457,0.00081106054,0.00037641326,0.00043464726,0.000105053434,1.2809794e-05,2.7036858e-05,5.9239606e-05,0.00042241177,7.2714494e-05,0.00034969728,3.4347126e-05,1.9802978e-06,7.837141e-06,8.410734e-06,0.00066832895,0.00012977926,0.00053854974,5.6993616e-05,2.9225264e-06,1.7800503e-05,2.9146022e-05,-1.9049999999999998
9,0.005448119,0.0014252765,0.0040228423,0.0008987855,3.64457e-05,0.00012983254,0.00033957063,0.00090833683,0.00047023635,0.0004381005,0.00010599176,2.796075e-05,6.149046e-05,0.00013334666,0.00057849387,0.00013768602,0.00044080784,7.134262e-05,0.0,1.9526531e-05,3.1117655e-05,0.0007920624,0.00017863861,0.00061342376,0.00011366395,0.0,8.528086e-06,1.9338395e-05,-1.835
10,0.0066907615,0.0017405216,0.00495024,0.0010313077,5.2496813e-05,0.0002476956,0.00037192824,0.0010492997,0.0004772885,0.0005720112,0.00012467479,5.7018453e-05,7.837816e-05,9.705828e-05,0.0006011855,0.0001201516,0.00048103384,5.6924582e-05,1.1030372e-05,1.5754054e-05,2.5003052e-05,0.0008900116,0.0002476504,0.00064236124,0.00014621006,7.974355e-06,2.3767521e-05,4.285397e-05,-1.765
11,0.007159636,0.0019037989,0.005255837,0.0011621959,9.5661715e-05,0.00019875861,0.00041708452,0.0015573155,0.0008500947,0.00070722064,0.00029682746,7.592622e-05,7.3830364e-05,0.00023550546,0.00072189234,0.00014386015,0.0005780323,7.855364e-05,2.6529672e-06,1.8202309e-05,1.7654991e-05,0.0011408343,0.0002471195,0.00089371484,0.000118412354,1.547619e-05,3.870474e-05,4.132928e-05,-1.6949999999999998
12,0.008839354,0.0019598017,0.0068795527,0.0013098929,4.755697e-05,0.00030378948,0.00029856226,0.0019629933,0.0011381328,0.00082486065,0.00038639933,0.0001644012,0.00012598808,0.00028937685,0.000979699,0.0002208681,0.00075883087,0.00010531678,1.32537325e-05,2.8733248e-05,5.4265893e-05,0.0014705935,0.00038532668,0.0010852669,0.00017954495,4.540484e-05,4.886152e-05,6.650419e-05,-1.625
13,0.0114023015,0.003206079,0.0081962235,0.0022531517,4.398621e-05,0.0002727763,0.00060923427,0.0024365978,0.0013850592,0.0010515387,0.00049409113,0.00015665356,0.00018684333,0.0003969161,0.0010802756,0.0002479257,0.00083234994,0.00013657227,1.0478005e-05,3.7380458e-05,4.72177e-05,0.0018996812,0.00052961387,0.0013700675,0.00024609972,5.4051543e-05,8.7378925e-05,0.00010909665,-1.555
14,0.012831435,0.0033733756,0.009458059,0.0021428315,6.4612905e-05,0.0005012242,0.00063295016,0.002734729,0.0017617759,0.0009729532,0.0006465264,0.00034044296,0.00024502637,0.00037174197,0.0013128886,0.00028668094,0.0010262077,0.00013528674,5.2571857e-05,3.702247e-05,5.265541e-05,0.0022930643,0.0006845583,0.001608506,0.00034066723,6.6476736e-05,9.944174e-05,0.00013450059,-1.4849999999999999
