,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[O/Fe]
0,6.291587e-05,0.0,6.291587e-05,0.0,0.0,0.0,0.0,3.6830785e-05,2.3159071e-05,1.3671715e-05,0.0,1.7423232e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5819822e-06,4.9186497e-06,1.6633321e-06,0.0,0.0,2.483485e-06,0.0,0.10300000000000001
1,5.08186e-05,0.0,5.08186e-05,0.0,0.0,0.0,0.0,1.2947597e-05,8.136894e-06,4.810702e-06,0.0,8.136894e-06,0.0,0.0,3.496546e-06,3.496546e-06,0.0,0.0,0.0,3.496546e-06,0.0,9.524695e-06,6.1414157e-06,3.3832794e-06,0.0,3.137931e-06,3.003485e-06,0.0,0.10900000000000001
2,6.030031e-05,0.0,6.030031e-05,0.0,0.0,0.0,0.0,4.0277464e-05,4.0277464e-05,0.0,0.0,3.4996e-05,0.0,5.281464e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.77089e-06,2.148035e-06,7.6228553e-06,2.148035e-06,0.0,0.0,0.0,0.115
3,3.7899914e-05,0.0,3.7899914e-05,0.0,0.0,0.0,0.0,4.805952e-05,2.1531205e-05,2.6528316e-05,0.0,2.1531205e-05,0.0,0.0,4.9259975e-06,2.9173575e-06,2.00864e-06,0.0,2.9173575e-06,0.0,0.0,2.8795826e-05,1.705912e-05,1.173671e-05,2.3116465e-06,1.1273784e-05,0.0,0.0,0.12100000000000001
4,6.190714e-05,3.84752e-05,2.3431945e-05,1.2526355e-05,0.0,0.0,1.4422095e-05,4.8386763e-05,4.1720665e-05,6.6660987e-06,0.0,2.4088302e-05,0.0,1.1937715e-05,2.082405e-05,5.8387527e-06,1.4985298e-05,0.0,5.8387527e-06,0.0,0.0,1.9927616e-05,1.5840342e-06,1.8343582e-05,0.0,0.0,0.0,1.5840342e-06,0.127
5,0.00015254016,1.3559266e-05,0.00013898089,1.3559266e-05,0.0,0.0,0.0,0.00037424747,0.00036700326,7.244198e-06,4.8858565e-06,0.00025611237,2.3176013e-05,7.691864e-05,5.897668e-05,4.9822767e-05,9.15391e-06,0.0,1.3006538e-05,2.6151894e-05,1.0664336e-05,0.00010389125,9.6356234e-05,7.535021e-06,2.8284348e-06,2.2213697e-05,1.7290384e-05,5.402372e-05,0.133
6,0.00017091782,1.7586794e-05,0.00015333103,1.7586794e-05,0.0,0.0,0.0,0.00253434,0.0025251438,9.196197e-06,4.816537e-06,0.0012413439,0.0004899313,0.00078905193,0.0006593346,0.0006567048,2.6298335e-06,0.0,0.00012932438,0.00034417462,0.0001812246,0.0012487358,0.0012362815,1.2454381e-05,0.0,0.0003071296,0.00029835477,0.000630797,0.139
7,0.00012769667,0.0,0.00012769665,0.0,0.0,0.0,0.0,0.0061157476,0.0061055277,1.0220294e-05,0.0,0.0030147107,0.001111657,0.00197916,0.0019480073,0.0019402804,7.726824e-06,0.0,0.00034776033,0.0010253981,0.00056712196,0.0030134371,0.0030040282,9.408948e-06,0.0,0.0008253137,0.00086831686,0.0013103976,0.14500000000000002
8,0.00014487721,0.0,0.00014487721,0.0,0.0,0.0,0.0,0.003661154,0.003655542,5.6121667e-06,0.0,0.0015856805,0.0007287388,0.0013411227,0.0030310343,0.0030213515,9.683018e-06,0.0,0.00022376218,0.0023433398,0.00045424985,0.0023497147,0.0023327353,1.6979517e-05,2.0716857e-06,0.00046475738,0.0009812795,0.0008846266,0.15100000000000002
9,7.301287e-05,0.0,7.3012874e-05,0.0,0.0,0.0,0.0,0.004565678,0.004543642,2.2035658e-05,0.0,0.0019840752,0.0010098795,0.0015382005,0.005525366,0.005509148,1.6217684e-05,0.0,0.00019520803,0.0047916933,0.00052224664,0.0025977292,0.002562451,3.5278128e-05,0.0,0.00048672798,0.0012093453,0.0008663778,0.15700000000000003
