,TimeBinCenters_Gyr,StellarAgeDist_All,StellarAgeDist_All_InSitu,StellarAgeDist_H,StellarAgeDist_H_InSitu,StellarAgeDist_B,StellarAgeDist_B_InSitu,StellarAgeDist_CD,StellarAgeDist_CD_InSitu,StellarAgeDist_WD,StellarAgeDist_WD_InSitu
0,0.25,0.01461273680047637,0.014274016065812719,0.0,0.0,0.0018890541885629275,0.0018890541885629275,0.029004864862404944,0.028326787689031078,0.0076912461248047,0.0074990265805128815
1,0.75,0.01591987452919169,0.015730695395469972,0.0005774487033068563,0.0005517843164932182,0.0025526312972932474,0.0025526312972932474,0.027705596184564415,0.02770104533105184,0.012257692478301371,0.011750035733120414
2,1.25,0.017633296968899852,0.01670361665461025,3.849658022045708e-05,2.5664386813638056e-05,0.00277203985743795,0.00277203985743795,0.032440759264400036,0.03140316466353264,0.011819037620814913,0.010402034569945736
3,1.75,0.019155738568850843,0.018532348280586888,6.416096703409514e-05,3.849658022045708e-05,0.0032376141192084168,0.0032376141192084168,0.036238446520644944,0.035680966965354353,0.011651461607842558,0.010554824464126412
4,2.25,0.017561228727482052,0.017108099659567645,0.0001283219340681903,1.2832193406819028e-05,0.0021405713184849038,0.0021405713184849038,0.033264463750176346,0.03274794187649894,0.011003336734140655,0.010345354447910968
5,2.75,0.02067097334466006,0.02008001376503411,0.00035930141539093277,0.0,0.003735296950756157,0.003735296950756157,0.03629533218955215,0.035726475500480116,0.015449029784171953,0.014517504300296215
6,3.25,0.02345641087545797,0.02275554722766988,0.0005132877362727612,0.00011548974066137124,0.00788800530861687,0.00788800530861687,0.039046323137904515,0.03818848725078389,0.018147496463653257,0.01723568580483309
7,3.75,0.022824912910034512,0.02147453423646851,0.0009239179252909699,0.0006287774769341323,0.009370350946667666,0.008128819581946422,0.03130532131301225,0.03008569257164181,0.024042229155269032,0.022297467137850985
8,4.25,0.031555079504783076,0.026638223734053775,0.015603947182691938,0.015206149187080548,0.01532649064035191,0.011318270846488928,0.03411319793027182,0.028802351881095298,0.03932121857333668,0.033544774832054335
9,4.75,0.04393820508639631,0.03814391847640531,0.03704654236548653,0.03514737774127732,0.028458895679256795,0.02471289587190821,0.04223874687697678,0.03640227724709769,0.05423055502161238,0.04679067291626621
10,5.25,0.04930818992504002,0.042528370113660625,0.027242746602676796,0.02466347572790617,0.031016878404846255,0.02729228431068252,0.053802465652433115,0.046054637547271994,0.05710152642032993,0.049156451922934746
11,5.75,0.042821147344420434,0.036668321233375885,0.024445328439990248,0.021750567824558253,0.02991983560412274,0.026917684329947664,0.04703989733274476,0.04040702833816482,0.04772219840014195,0.03997427215330248
12,6.25,0.049778435200291155,0.043550838288775644,0.029334394127988297,0.02667813009277676,0.03546926674729485,0.03252598118437811,0.05613022722411588,0.049142391655555,0.05341485413493812,0.04581232472288349
13,6.75,0.04944962384882245,0.04264548100596455,0.03825276854572752,0.03514737774127732,0.039102886560422975,0.0361007352862479,0.052284756005988926,0.04454147875434038,0.05329410083147275,0.045045910898848164
14,7.25,0.057754587819206005,0.05067658565896047,0.04701715664258492,0.044835683763425685,0.042174606402448814,0.0380218980445881,0.059434146874246266,0.05155434401722043,0.06517228292745438,0.0566751933285032
15,7.75,0.054602503110195044,0.04388145134627979,0.05437000346469222,0.05027653376791695,0.03967548938811769,0.0334838868494001,0.05423024588261528,0.042193238341851014,0.061924265499549026,0.04926981216700428
16,8.25,0.06375066550516684,0.05396650087968297,0.05508860629547409,0.05159824968881931,0.05213896588999604,0.046364774758383014,0.06313171535321449,0.05253277752242433,0.07143173988259821,0.059474698486394306
17,8.75,0.07419335368660585,0.0654757990341054,0.07868700997061427,0.07366962234854804,0.07138805347147154,0.06672160799717444,0.0672365852215583,0.05806889082047338,0.08215660471282893,0.07135041622924398
18,9.25,0.06128503079566041,0.05170806236425271,0.07162930359686381,0.06272376137253141,0.06620251945244186,0.061156122569113694,0.0526920573953645,0.042680179667696674,0.06634038631199696,0.05501914802383522
19,9.75,0.05200174044803024,0.044462501542710794,0.05472930488008315,0.04303917668647102,0.06813438506737449,0.06418503098476984,0.041126063193151874,0.033976672324894534,0.05582745585111364,0.04701000034500944
20,10.25,0.05996347941866153,0.04748126000509883,0.10580143463922288,0.08204904464320087,0.1036304089561504,0.09226932668329177,0.03590395878747059,0.025967170142760274,0.05710891947972577,0.04351801195704139
21,10.75,0.05632493408008043,0.036974611259401526,0.12728252640223794,0.07142398850235471,0.1063382316740338,0.08735136407907271,0.030090243425154387,0.01643313203391296,0.048079529604274175,0.029407125923516336
22,11.25,0.03574494689021034,0.02103401711080222,0.07130849876169333,0.015552618409064661,0.0845525670801537,0.06904412787773057,0.016421754900131518,0.007442920919818512,0.02736664153026472,0.014697402078928301
23,11.75,0.024632924916603533,0.013162363441943176,0.06000333637028577,0.012331737863953085,0.05766163989168709,0.044903834833517065,0.010803726238856098,0.0040297807853862996,0.017607803127756994,0.008595663724229027
24,12.25,0.027230084166697446,0.017728787388778436,0.061851172220867716,0.023893544123497028,0.06586002804148428,0.055515717144905975,0.011718447794883931,0.0060617368787516095,0.019591607398973844,0.01177960797070377
