,Time_Gyr,ExpansionFactor,zPositionMedian_kpc,zPosition16thPercentile_kpc,zPosition84thPercentile_kpc,zPositionAbsMedian_kpc,zPositionAbs16thPercentile_kpc,zPositionAbs84thPercentile_kpc,zAngularMomFracMedian,zAngularMomFrac16thPercentile,zAngularMomFrac84thPercentile,CircularityMedian,Circularity16thPercentile,Circularity84thPercentile
44,1.115309430693374,0.1605759932010687,0.021755160293573862,-0.6346759567949247,0.5176810578010774,0.3362939982985971,0.09931858500667447,0.8621118902185684,0.7460786569760086,0.0002563790255495947,0.929905674589973,0.6066861588057734,0.0006105085398375744,0.8961345359884827
45,1.197181863756146,0.1683677232791182,-0.09145446299903069,-1.0513942331370483,0.6713679156151704,0.4888872082052427,0.149101862001149,1.2668937034651717,0.6039078337767594,-0.7480678850003074,0.9428943393950217,0.20175089533508683,-0.38393868328314884,1.0877553750030367
46,1.2850184010331818,0.1765375363843931,-0.28248985355901135,-1.3965613763329958,0.571339518638839,0.5726759717680721,0.13964068463433513,1.5408309198367265,-0.3100036357678343,-0.8619871369326164,0.7668924989929098,-0.13705896361579956,-0.7455638144479245,0.8008510167440013
47,1.3695201902147043,0.18422877390319162,-0.27017675263903135,-3.1620616750664317,0.7403630787434775,0.8735371288704987,0.18081925204825797,3.7478787382206042,0.6632715702205203,-0.529240601643901,0.89281922291036,0.581621183573545,-0.17518898082489537,1.0253922546674261
48,1.469878490582777,0.19316822276007173,0.17766802011070046,-1.027102652832905,1.6120610128292903,0.9058280815454725,0.1939211919618221,2.193528774452537,0.783766907056876,0.20490252487927654,0.9371795752913902,0.8451247595792454,0.07486344505491813,1.0935566006801085
49,1.577506484958674,0.20254144612552438,0.378581726708416,-0.7286392702935237,2.57086334988769,0.9439078522714728,0.2253826267001965,2.7602079861729942,0.7899764656467618,-0.39967388373819507,0.9656803039921131,0.4538616570604724,-0.1414911779937074,0.9387350249163655
50,1.6929110344480442,0.21236949231329916,0.0930310982883145,-1.197803697263941,1.608333877332613,0.8204527124550186,0.19472451884408526,2.4538026620078903,0.7472521255918732,-0.41038149182589734,0.9377235054714286,0.4475034783314604,-0.15928357251701597,1.0322194406188328
51,1.816629764214748,0.22267443097773348,-0.09173287347015346,-1.46024653299487,1.7402154400589083,0.881178296063772,0.20609484155160512,2.871562106138082,0.5843196423845164,-0.7325331073861422,0.9098963689371141,0.2699657929214907,-0.28370741165886226,0.9303982435071083
52,1.949231863937383,0.23347940267290615,-0.0038927958096891275,-1.725236610002901,1.6202716263780965,0.8705680602139321,0.2334736654686152,3.1551133106254112,0.5801498597109234,-0.7287234711241439,0.9000487156974273,0.2127040615415665,-0.29422881176170673,0.8780436461715629
53,2.0913186379114133,0.24480867081657914,-0.054378323483874856,-1.737026035676446,1.2331505639453766,0.7987800513875529,0.2094316645379881,2.974586524468313,0.6663068755204493,-0.6105063601284705,0.9103085652711886,0.3374559966374094,-0.22440998784417746,0.9280881808874536
54,2.243523728229641,0.2566876761756205,-0.10615874429888525,-1.6815275331665767,1.1309632799498226,0.8613971205690868,0.2607275466871349,2.2088321770618227,0.6339900425697809,-0.4517319384089154,0.9086399273512762,0.3155569541551053,-0.16750948778661487,0.9019612621308318
55,2.38970908764874,0.2678708269437177,0.13189228110469992,-1.3732763596083597,1.5398077678877902,0.8807979820696867,0.23706315764758237,2.4639914798710083,0.4046280038913591,-0.683520270293911,0.8717663015932786,0.15500992793428764,-0.3662700874439703,0.8592967835384595
56,2.545136331266385,0.27954119573086944,-0.057730824116185284,-1.4405524793936044,1.2952193145607487,0.8270537409785451,0.231180897661508,2.535244423703089,0.45238232441094794,-0.6442771374336338,0.9090991982671054,0.21551196680151413,-0.29771970015127974,0.9072536613892449
57,2.6914781240414243,0.29034101878914165,0.02792066270305209,-1.555263996953994,1.547117374047377,0.9060285580485173,0.25645605629376494,2.7280260516325505,0.5387534750982212,-0.5514462884585745,0.9215419578229395,0.26538014169938623,-0.23826443159915373,0.8969566441040404
58,2.845920886458248,0.30155808331261197,-0.020808017831461675,-1.5347328989929432,1.393141247997297,0.8742747967393573,0.23768217083040213,2.6030031950878683,0.6410399856736105,-0.4267823881817349,0.9236960856663706,0.3774116380737848,-0.16675775584471328,0.9259376444375979
59,2.988012615874371,0.3117279402557108,0.08725549288847342,-1.3647351321866126,1.5286893168907696,0.9276993884900169,0.26265256435972073,2.3165914251478603,0.6544862319078182,-0.26881374389856355,0.93768299748863,0.46160436739535965,-0.1004600238794823,0.9539654988465959
60,3.1368772698499368,0.32224076923625916,-0.19584189597078347,-1.5981904261084816,1.067891975253079,0.7920036880337529,0.21970823726699698,2.430731316005317,0.7629466233362538,-0.15533323646974295,0.9614464276504412,0.6185064025301769,-0.06565941901584484,1.0354416689761767
61,3.29278934427696,0.3331081367707903,-0.09488884717187733,-1.5194518570556346,1.3351418899156906,0.866923973189801,0.23192760511987587,2.4345713833755793,0.7759688256125861,0.009144702496674206,0.9577739564130427,0.5730037787358966,0.00487142638040307,1.010574915483272
62,3.4560273421127374,0.344341999449342,0.041189209416633635,-1.301259277685087,1.775917478832751,0.8456754318823729,0.21890418858125313,2.8288113391208856,0.7937009081395278,0.07415180017307561,0.9630891368507082,0.6142456696817353,0.03078093519813213,1.0238642678705634
63,3.6019897617620327,0.3542720825792927,0.0050769791582468094,-1.372355262649753,1.6073940135935076,0.9306082703347076,0.2547261852897219,2.671993342855144,0.8315592605632796,0.251644051273669,0.9587567252098962,0.65041189116102,0.10268187604121287,0.9935823544542622
64,3.7537195774394347,0.3644885279628326,0.009131247248171248,-1.5523774162298907,1.5883321451512482,0.9634342880336966,0.25250733674555004,2.5957464036677695,0.8615247519030453,0.43508374873626143,0.9673496359131174,0.7582606218032051,0.21346885214522193,1.0523549400358136
65,3.911395417791096,0.3749995936718436,0.11795797210235356,-1.2657681241854009,1.6555765007873122,0.8597187026839974,0.22825120690174383,2.6534599997561954,0.8945375560007389,0.5057918579066304,0.9794489595128388,0.7845752768222769,0.2677067029930762,1.0515021300541723
66,4.047462659359281,0.3839899945738943,-0.011076877604168586,-1.6040684894707309,1.4713460058355106,0.9031823517502074,0.2298681353627581,2.5648016640565436,0.9073315539392438,0.4932161675858817,0.985327982946428,0.7642433708076322,0.22438262230767606,1.0491876247041203
67,4.216501575170758,0.395063440663206,-0.05919971941409079,-1.5747721880919066,1.3873267439371242,0.8864340353572692,0.22536675059624361,2.473097993877968,0.9270551469594017,0.49890330986942855,0.9879626783319914,0.761839363136398,0.20655592689554647,1.0609359105995113
68,4.362284942489244,0.40453486082803386,-0.029145125751004797,-1.5253571826212642,1.47306205026096,0.9156985892580247,0.24272587911540566,2.409962174008575,0.9384289557267776,0.6047371398424047,0.9880585156343823,0.8035912607528908,0.2739261682803793,1.0705074755897586
69,4.51264561130662,0.41423335287728646,-0.092776605517572,-1.4565880738863355,1.260069202014614,0.8353203049183711,0.22248594267107366,2.2188748957418096,0.9526006970223904,0.6846791242072927,0.9917066399786348,0.8325207187580994,0.32287721875416553,1.0681342813788732
70,4.667681813768118,0.42416436072959446,0.01584538911687353,-1.337325854751924,1.3192679072713738,0.8251086108631831,0.22167346285332168,2.190321696706168,0.958010794310683,0.7341894596342087,0.9921335905571641,0.8603521946184212,0.3810856389016759,1.0806415948272339
71,4.827489579195381,0.4343334588184266,-0.1411241808298543,-1.4835329211258323,1.117813426512649,0.8143910206513783,0.221558273071573,2.1747869058926765,0.9606575757808229,0.7744435339774495,0.9924511974626902,0.8622463163651505,0.43995126411373653,1.071447880805735
72,4.992162284945694,0.4447463552211064,-0.046388774980623285,-1.2777984514916811,1.1316674390122532,0.7376571159293164,0.1973268059340087,2.0169961393193687,0.9668203498568938,0.8091441377869526,0.9935161557816194,0.9130080372477449,0.5098497501496386,1.1048959626742334
73,5.127463975584815,0.45325613023749545,0.014860506615422066,-1.345769862678628,1.443605747692716,0.8437137984176788,0.22192826810741853,2.290591220647603,0.9657105719623017,0.8266094167304421,0.9927131949757646,0.8727742614594318,0.5353657546990027,1.0776183341786294
74,5.301118608921481,0.46412268687092223,0.10852536956692987,-1.3067275296617558,1.7471142360398486,0.9155077368147292,0.2309178860624058,2.4975545028431716,0.9661786504909867,0.8440893334651673,0.9923296401220002,0.8797973747661049,0.5616490220614996,1.0892770964153087
75,5.443716379840261,0.4730032085410998,0.14829249104704317,-1.221176827423511,1.6887407482667551,0.8925346674583218,0.23028916656191292,2.419743400818383,0.9670688476816034,0.8538139204722991,0.9930496592703026,0.8749318074304689,0.5705435267422901,1.0695860056753181
76,5.589624137566063,0.4820536500780824,0.0044403126184849135,-1.3871465937882699,1.5527112556363067,0.8758841435320528,0.2329281113242478,2.4875626985948163,0.9666117157112584,0.8594307458743589,0.9929777418191862,0.8985264746982218,0.5820847481760711,1.1137094187331165
77,5.738880497072539,0.4912772627279358,-0.05431190771917563,-1.5930503404435836,1.4821260349250895,0.9195898481986469,0.23923768920885952,2.575596843080303,0.9684890768387717,0.8655287545975464,0.9930567230594829,0.8809611422847521,0.5999146577189934,1.0806472995543637
78,5.930215178562359,0.5030553542792862,-0.010417834825860279,-1.6303987603228207,1.641073578912344,0.9735587967721799,0.24239916213251098,2.7574482373359617,0.9655757106358629,0.8684007092569035,0.9923441702721173,0.8842397886217142,0.6104976815761963,1.0844476199073736
79,6.087135431528504,0.5126808134549512,-0.049634014880110086,-2.0218819095537457,1.694971116500544,1.0573849754843871,0.2572890717326902,3.181209374852241,0.9621315062972579,0.8697138098293169,0.9913434583252814,0.891356420149904,0.6193629518999119,1.0793699703851976
80,6.207093384097111,0.5200205801199638,-0.03472712449762758,-2.1412280984313736,1.8192080476413115,1.101441853067749,0.26294043231569936,3.4067282491232715,0.9594691429169784,0.8679100695414341,0.9906730509290955,0.8904118175943703,0.6297308188591298,1.0718761065618074
81,6.370083836372647,0.5299706518603222,0.10047758255709761,-1.9011702648663502,2.1844065556637093,1.181600738879829,0.2841486352165254,3.3936969630039697,0.9578433854941018,0.8700065968415466,0.9894600850370797,0.891564594400918,0.6338544749247517,1.0789132454151504
82,6.536579634205232,0.5401111082343341,-0.054036213222674254,-1.9234057971748617,1.7521435736673843,1.08814352934592,0.2714370261844739,3.0176195346595436,0.965168950787253,0.8801388613368216,0.9912831073156856,0.8961463489021275,0.6436288134865573,1.0943180193018673
83,6.706603691236406,0.5504455920608321,0.09601071812566644,-1.6232959778490967,1.9338048464891269,1.067569893572776,0.2704312402580184,2.9150914880042,0.9646072738570987,0.8791950272137649,0.991397072361683,0.8764223296368794,0.617107106902393,1.0834301428411475
84,6.836449148310662,0.5583260161014446,-0.12226988052583407,-2.0671770018388735,1.3919883901453,1.0509272032076573,0.266379917901726,2.750729493226279,0.9653935649427694,0.8805679721852138,0.9915103213941482,0.8871847792352908,0.6336964563408307,1.121811357233578
85,7.012693145756433,0.5690090239036288,0.16342391084439276,-1.5523107426565734,1.838254702396652,1.0552870963931582,0.27388109242413894,2.711198259462971,0.9665744712773685,0.8808433890891317,0.9923263795234691,0.8604394473801492,0.589488747137527,1.1065508552587058
86,7.147221247683246,0.5771552102951079,0.04629982997715852,-1.5534819898506502,1.73560485339273,0.99644708721909,0.25952915503702445,2.6951774575197835,0.966946491184618,0.8789435429396989,0.9931194436585118,0.8636725214276355,0.6009914564219812,1.1131226843317206
87,7.329727457563047,0.5881984958251407,-0.05079076933754611,-1.7537512517194684,1.5345574084127822,0.994109024629478,0.2601641020005621,2.776417841683143,0.9679941995526538,0.8784340142466021,0.9936507937644253,0.8612267370699301,0.5925283974731436,1.0913567349845055
88,7.468962790806977,0.596619407235837,0.0002781173621881623,-1.6901564086007703,1.5167229164522238,0.9557343919777651,0.24485020010198785,2.7224213935449897,0.9691713283967086,0.8802754456432056,0.9942953590288104,0.8898141162191104,0.6176049287624271,1.12643811669543
89,7.657754221443944,0.6080351206337894,-0.0003691445620742447,-1.6842158917677408,1.6634203486551182,1.0084884724466,0.26210970879600004,2.8072979009226846,0.9678163317975319,0.8790232354622282,0.9939080198180019,0.87031822108162,0.6132586317467089,1.0864115113927788
90,7.80170653839661,0.616740021992414,0.05978637924792538,-1.653385428078459,2.0245079074895913,1.095987005383901,0.2753830736811331,3.0353127043606247,0.9661434048325188,0.8763287827790013,0.992973078375652,0.8824032326515673,0.6278938176087687,1.097451495999591
91,7.947679589081643,0.6255695465925124,0.047995991529720616,-1.8605758659483833,2.0121698487576913,1.1494475668928572,0.28923409657965427,3.214791696349251,0.9666009111280843,0.8800507506224552,0.9928183275646909,0.8902711375380733,0.6369806107178362,1.0938293830474453
92,8.095671082722221,0.6345254785958663,0.047892881336601675,-1.7852116684908212,2.104823953680934,1.1455147738418119,0.2825519923725783,3.2612382291554542,0.9686129243256765,0.8824629343436341,0.9935381218046119,0.8727974773438085,0.6229505070662636,1.072758912013852
93,8.296126559325902,0.6466664866145445,0.02022047845105903,-1.7848130974690823,1.86648861271021,1.0819538223410927,0.26822168220065223,3.068311841211663,0.971664925588084,0.8866982455613801,0.9945493208954787,0.9012959528540609,0.6458821907660428,1.1041031591111847
94,8.448811765562718,0.6559244517992534,0.05130434307206286,-1.5143778901601754,1.8071264973827341,0.9963029718132383,0.25251163315085046,2.797170564197658,0.9739705446596474,0.8887999744778688,0.9953958835261153,0.8887107210361295,0.6447320407546064,1.0839683052165703
95,8.60349865622863,0.6653149581332802,0.008407609187396616,-1.5906079090396257,1.6120774090447194,0.9640010078075656,0.2454811528789829,2.686996616975854,0.9752835193889957,0.8906220553259232,0.9956859709237359,0.8803578926764773,0.6408067357114324,1.084296356425526
96,8.760179450310375,0.6748399031346985,0.01143100331368308,-1.505941350530483,1.6167166670552915,0.9416767412341789,0.24353605061793424,2.653833332008205,0.9751444366958694,0.8893806269030048,0.9957824174910621,0.8877192842029632,0.6332489914916575,1.1226925606319573
97,8.918845098217659,0.684501211487295,0.18412267618403383,-1.334846298211552,2.0441987790560363,1.008375632230972,0.2583528619441487,2.948467388779837,0.9708602389370612,0.8748504585902458,0.994885667668587,0.8642922745175307,0.5803121045071234,1.1149376994593607
98,9.079485288786328,0.6943008354294861,0.06509414282311055,-1.518542122146138,1.944771456065968,1.0152192537684401,0.25812155512013507,3.0702151145830108,0.9666005232154857,0.8588394286365428,0.9945159966120147,0.8102831546699597,0.5196162494809279,1.1023012103148633
99,9.242088459951992,0.7042407551488017,-0.013745385315511319,-1.847099045989169,1.709181372631312,1.013333463045894,0.253333792251929,3.214934700875237,0.9617278834677813,0.8383596774148725,0.9939276574514331,0.779057900661055,0.4644598836763516,1.0867744326987254
100,9.406641813093389,0.7143229791820179,-0.040670908309260866,-2.5006207602297277,1.7762168029875895,1.1744121966682928,0.27726062514435196,3.9336218191524335,0.951257775022779,0.8232159812756825,0.9924475497649339,0.7347444094381961,0.4174167881624729,1.0887504826199488
101,9.573131331020738,0.7245495448210172,-0.2488139554287661,-4.150278969486625,1.5888795794076687,1.4084242973789227,0.2987849521753946,5.172956316702001,0.9342976851412756,0.7762268814614163,0.9892976554477002,0.7226895444133229,0.3603487877176765,1.1021497132662978
102,9.741541799560094,0.7349225185244588,0.0183314955525481,-2.9735571679274533,2.887520653137333,1.6090392279045271,0.34306012746305237,5.2242170619196875,0.9320300294603743,0.75789626655002,0.98716967172378,0.7029617231755658,0.35623110875390124,1.0792636329049905
103,9.854874595547287,0.7419202059930923,-0.18590680011251487,-3.6413855240924167,2.4657583524621933,1.6525450500920087,0.351347369449087,5.388798442814118,0.9309386620456084,0.760158423413304,0.9851044911812236,0.7651642456432874,0.3656415705001158,1.1270096926146989
104,10.026449669104903,0.7525418658117033,-0.07415273309112927,-3.4961843984684435,3.0150638328605743,1.8511741218610456,0.39682625528334886,5.535507167027296,0.9356266341861761,0.7636345256916175,0.9850408904266527,0.6989413630763104,0.4006704107329685,1.0672982356011045
105,10.19989947196752,0.7633155900388464,-0.0359245911607243,-3.289487525269732,3.749817215374106,1.9843739246445335,0.4387549740261347,5.757256336339307,0.9357252958429347,0.7903585122908056,0.9856133671472755,0.7475414171741748,0.43881109101682686,1.0756008046059167
106,10.375204641492832,0.7742435556962617,0.00884537447202505,-3.1524378998569937,3.130969572345316,1.812763519800233,0.4292280790087246,5.3246580574156255,0.9375021922775577,0.7992373186854087,0.9863270266944095,0.7948963880770457,0.47936574116361097,1.120382837770909
107,10.552344763553133,0.7853279709729014,0.027161345870333278,-3.120799731965275,3.3318062151601984,1.8815968630982436,0.44511954796428393,5.426081653150287,0.9362747948155967,0.8001452166248558,0.9853939758283862,0.754156556637226,0.46848760453394916,1.0687958113852543
108,10.67144705609926,0.7928056023731169,-0.03256864356986666,-3.2416227437076746,3.33776572325086,1.9121839699628544,0.4443116553051847,5.345300931742169,0.9350994123615133,0.8003290636549686,0.9854727825870286,0.7512882506270464,0.47272164085535057,1.0815829700924733
109,10.85159733936031,0.8041557601699713,-0.0356805057252042,-3.412594259764594,3.145428609270129,1.8948419061739346,0.4465959193012325,5.451788664746457,0.9338482743951517,0.7982589470735109,0.9858179774585821,0.7570459342653647,0.469489142449907,1.0794755993788885
110,11.033523308792786,0.8156684118765909,0.036362846317721596,-3.168126285350565,3.335177296705413,1.9040229624073033,0.4476789531719137,5.408129832473245,0.9350710477453366,0.7948119867470136,0.9863900584045284,0.7426693064941295,0.465316557195069,1.07186021126208
111,11.155782009390867,0.823434934850752,-0.003830698854299813,-3.2800333699184887,3.1686043907410837,1.8556784383136797,0.4372864652810462,5.456216154157108,0.9359131868195896,0.798977790582506,0.9873153091367991,0.7614276570623987,0.47655321995589517,1.0821320259728124
112,11.340613907183545,0.8352235958012078,-0.004936261329689481,-3.2736655674305437,3.369157187456359,1.9267500732808283,0.45269616233798965,5.572824532453068,0.9371021480623336,0.8027900350769954,0.9877099104106319,0.7557709071865579,0.47724938462189,1.0657170445779225
113,11.527155884914245,0.8471810284677068,0.021151047546314746,-3.034734212363676,3.332707765382256,1.8568049601592589,0.4339123852275792,5.307704775914328,0.9356101493008694,0.8025794494147201,0.9879758299517544,0.758299074484021,0.48022159521579383,1.0868753697482125
114,11.652454415336605,0.8552476040823377,0.09708205838617247,-2.90833103563567,3.5367485166619947,1.8541775787838333,0.432985544072428,5.424276723512746,0.9368983644369789,0.8027168569692814,0.988088341052308,0.7539913100477188,0.4781299481834227,1.072642831510359
115,11.841788296065106,0.8674917093619414,0.0066029271303872155,-3.128540018076811,3.2716827350607716,1.868238530100069,0.43734105996635986,5.382771213386401,0.9377217406609085,0.8037705320102877,0.988453230040384,0.7635787239796472,0.4844830906595996,1.0833921262892134
116,11.968923189270404,0.8757516765159388,0.03899854779083799,-3.1419036355073025,3.1998457494015433,1.8390202424415212,0.4304019659343218,5.318614401808123,0.9379161970635714,0.8038238374889429,0.9888104561228077,0.7703014826904524,0.4821539603063178,1.1039581569841133
117,12.160973462266846,0.8882893272206793,-0.0007286726807686585,-3.0482829146461934,3.2907407738590133,1.847379066171524,0.4353536944616625,5.270001317678972,0.9387695654362331,0.805071541635101,0.9891311168192941,0.7552139321534421,0.4842972742904147,1.0698447185621263
118,12.354616159128053,0.9010064725120812,-0.021282922517561087,-3.2449759253312846,3.1404839204855777,1.855022463316906,0.4385141683506287,5.3966544058343136,0.9396601557352215,0.8068926272031471,0.9894380285047177,0.7519243756963426,0.4856411755528318,1.087042356714004
119,12.48458181323533,0.9095855560793044,-0.017494583084202736,-3.199787256593999,3.105033870087961,1.8358946888024374,0.4309876690269267,5.322145433721217,0.9395105662206645,0.8079251740808525,0.9899527769871083,0.7505488521005556,0.4864095067868676,1.07969725197094
120,12.680814521632618,0.9226075876597282,-0.03774810179610785,-3.2395092989500776,3.036866365071713,1.8180436320905682,0.42639839628806864,5.271429656072166,0.9405342291363454,0.8076616196723118,0.9903558073265,0.7618250436700404,0.48724021256641403,1.1090289970317468
121,12.812479750823842,0.9313923498515226,-0.01469954166828646,-3.118722985679586,3.0702691862328075,1.7775552242502455,0.41404743203541833,5.255877150211674,0.9403952476624609,0.8102905775518572,0.9908180899579747,0.7558756460800264,0.49115006760529456,1.0860255643609895
122,13.011220678541196,0.9447265771954694,-0.026517811870825744,-3.121088790884097,3.067646985594562,1.7700039668112832,0.4092700567014881,5.291263646495395,0.9404598286230522,0.8074579353402284,0.9911988539959623,0.7351058141892751,0.4849214555503676,1.080151603870903
123,13.144530370226075,0.9537219490392906,-0.005883511403880189,-3.0166526823898447,3.069479046217563,1.7489145061441116,0.40996997788276845,5.181224503907916,0.940169543257678,0.8089410886741487,0.9914474279590952,0.7443187395722528,0.4891792407764497,1.1161458254697394
124,13.345696086314069,0.9673758568617342,-0.05180350684641459,-3.0813443650297088,3.0440257377378424,1.7438633730800919,0.4086878916000756,5.283476925993085,0.9397212934273219,0.8091203101425838,0.9911687517562252,0.7270687145527197,0.483611337564586,1.1025138346673564
125,13.48059417811007,0.9765868876036025,-1.1491047876152475e-05,-3.1077022207003755,3.0517300804027188,1.767235472168004,0.41539981245581337,5.189377666930835,0.9391440119713705,0.8077234539351534,0.991012925244001,0.7294184232980795,0.4833398702132233,1.12175495727091
126,13.684100038722406,0.99056814006128,-0.10863616720442992,-3.2735903085081577,2.9090702198502427,1.8045491580497208,0.4267181640346343,5.244548117504173,0.9377551032961413,0.8048288495240433,0.9902853798284634,0.7197497768468464,0.46932789597247976,1.075059358310566
127,13.82052979916365,0.9999999999999998,-0.09811819562703963,-3.5110869303692516,3.0100608352489653,1.866651274096446,0.4256303139438587,5.677901659375459,0.9379252659919604,0.8060983247464838,0.9898624984784775,0.6422756443646024,0.49633169381264736,1.257223578183868
