,Time_Gyr,[Fe/H]_Type4_Mean,[O/H]_Type4_Mean,[O/Fe]_Type4_Mean,[Fe/H]_Type0_Mean,[O/H]_Type0_Mean,[O/Fe]_Type0_Mean,[Fe/H]_Type0_30ckpc_Mean,[O/H]_Type0_30ckpc_Mean,[O/Fe]_Type0_30ckpc_Mean
112,11.3406139,-0.25707280077852807,0.006914819220826444,0.26398761999935433,-0.3934377649044818,-0.17449638554116034,0.21894137936332128,0.07704649228157066,0.27034913118882087,0.19330263890725027
113,11.5271559,-0.25496030997877656,0.008590568522025511,0.2635508785008019,-0.3901690096567909,-0.17200272264195782,0.21816628701483312,0.08531140044822105,0.27710835639142156,0.1917969559432005
114,11.6524544,-0.25337367884543277,0.009896751809423301,0.2632704306548561,-0.3935825775739962,-0.17596439349307638,0.21761818408091982,0.08372734388898827,0.2751140881278885,0.19138674423890015
115,11.8417883,-0.25116525704614756,0.011705336578208943,0.26287059362435666,-0.3945087965129266,-0.17753279997156965,0.2169759965413568,0.08172055567266281,0.27136965010187897,0.1896490944292161
116,11.9689232,-0.2494656513771608,0.013126793000686485,0.26259244437784734,-0.3914199895339951,-0.17494817532161572,0.2164718142123793,0.08485236525832018,0.2737163452704152,0.18886398001209506
117,12.1609735,-0.24656927186919006,0.015502114813142032,0.262071386682332,-0.39380179136061977,-0.1776840485513645,0.21611774280925525,0.10624251029940567,0.2940461374723595,0.1878036271729539
118,12.3546162,-0.2437147003876332,0.017876778029421423,0.26159147841705477,-0.3949291790452901,-0.179811379566063,0.21511779947922693,0.10898912793404762,0.2962081988869118,0.18721907095286416
119,12.4845818,-0.24185534806022635,0.01939806249893191,0.2612534105591582,-0.39621036886817435,-0.18129455656969407,0.21491581229848047,0.10557053946703877,0.29302759199339584,0.18745705252635717
120,12.6808145,-0.2394928459729256,0.021354906287769548,0.2608477522606953,-0.4012882779611702,-0.1869094271954361,0.21437885076573404,0.09582655091562074,0.2819723696429015,0.18614581872728078
121,12.8124798,-0.2388505278224058,0.021702191591790085,0.2605527194141959,-0.3984844251668289,-0.18419693615732796,0.21428748900950123,0.09871784142626051,0.2835779656515339,0.18486012422527334
122,13.0112207,-0.23645803042490787,0.023683339606816716,0.26014137003172466,-0.40046277083656684,-0.18671146618386264,0.21375130465270423,0.09076542082644065,0.27587915258708906,0.18511373176064835
123,13.1445304,-0.2364596101507294,0.02341388792888753,0.25987349807961707,-0.3936902756112408,-0.18023817041591886,0.21345210519532204,0.07793137059958878,0.26247120757723474,0.1845398369776459
124,13.3456961,-0.23378200506824778,0.025687667097082277,0.25946967216533007,-0.3864317841634278,-0.17366684839684565,0.21276493576658237,0.06285097581475256,0.2499963936538692,0.18714541783911656
125,13.4805942,-0.23223923856924147,0.02700113965119635,0.2592403782204378,-0.3835557276568964,-0.17122051475647307,0.21233521290042318,0.06890771492236133,0.25598295749371097,0.18707524257134966
126,13.6841,-0.229680136644391,0.029178920195958972,0.25885905684035004,-0.3830032657706244,-0.1712582718745873,0.21174499389603715,0.0832871586346289,0.2690002079201479,0.1857130492855189
127,13.8205298,-0.2275024123668255,0.03114632707691046,0.25864873944373595,-0.384670730917028,-0.1732858730072699,0.21138485790975806,0.08769919180368976,0.27344960536375623,0.18575041356006644
