,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,StellarAge_Gyr
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011184879,0.0011184879,0.0,0.0,0.00058146805,0.00025249878,0.00028452108,0.022236329,0.021565761,0.0006705689,0.0,3.6227208e-05,0.021162204,0.00036732975,0.0048026307,0.0046154563,0.00018717458,0.0,0.000105991785,0.0023831483,0.0021263158,0.14
1,0.00021874477,0.00021874477,0.0,7.000723e-05,0.0,1.8174907e-05,0.00013056264,0.0014462776,0.0014462776,0.0,0.0,0.0005737254,0.00034082733,0.0005317248,0.018496118,0.018334456,0.00016166214,0.0,0.0001128382,0.017515713,0.0007059038,0.00637308,0.0063150018,5.807784e-05,0.0,0.00024639344,0.0053805443,0.00068806397,0.42000000000000004
2,0.0004904033,0.00045045256,3.995074e-05,0.00015713315,0.0,1.23551135e-05,0.00028096428,0.0017594331,0.0017594331,0.0,0.0,0.00085020147,0.00034202158,0.00056721,0.018053735,0.018053735,0.0,0.0,0.00011248163,0.017284613,0.00065664074,0.008610408,0.008227559,0.00038284794,0.0,0.00021658592,0.0070249448,0.0009860281,0.7000000000000001
3,1.6040998e-05,1.6040998e-05,0.0,0.0,0.0,1.6040998e-05,0.0,0.0012871483,0.0012871483,0.0,0.0,0.00042778207,0.00030997169,0.0005493946,0.017298194,0.017082816,0.00021537773,0.0,6.6277535e-05,0.01681053,0.00020600721,0.006684119,0.006459902,0.00022421675,0.0,0.00013999092,0.0058398116,0.0004801002,0.9800000000000001
4,2.9626553e-05,1.7586794e-05,1.2039761e-05,1.7586794e-05,0.0,0.0,0.0,0.0013764868,0.0013764868,0.0,0.0,0.00071384717,0.00025151714,0.00041112257,0.019792456,0.019053608,0.0007388489,0.0,5.8591333e-05,0.018795308,0.00019970835,0.007157863,0.0060980497,0.0010598135,0.0,0.00021298342,0.005514751,0.00037031548,1.2600000000000002
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022131838,0.0022131838,0.0,0.0,0.0011859108,0.00038764408,0.0006396288,0.021338101,0.021047378,0.0002907229,0.0,0.00014987771,0.020667028,0.00023047261,0.007727765,0.006577753,0.0011500116,0.0,0.0002832151,0.0057967873,0.00049775094,1.54
6,5.0177376e-05,3.48481e-05,1.5329273e-05,0.0,0.0,3.48481e-05,0.0,0.0018639483,0.0018639483,0.0,0.0,0.0008757803,0.00029336117,0.0006948068,0.022238083,0.021886196,0.0003518888,0.0,9.0836955e-05,0.021575779,0.00021957989,0.0068196286,0.006506585,0.00031304377,0.0,0.0002087678,0.005842667,0.0004551497,1.8200000000000003
7,3.745001e-05,0.0,3.745001e-05,0.0,0.0,0.0,0.0,0.0013550018,0.0013550017,0.0,0.0,0.00050511694,0.00029278905,0.00055709574,0.01933232,0.018943328,0.00038899167,0.0,9.058737e-05,0.018624352,0.00022838856,0.0059995702,0.0054790275,0.0005205423,0.0,0.00016986491,0.0049752556,0.00033390705,2.1
8,0.000121289966,1.5335372e-05,0.0001059546,0.0,0.0,1.5335372e-05,0.0,0.0012073661,0.0012073661,0.0,0.0,0.0005333399,0.00022149159,0.0004525347,0.01982335,0.019559437,0.0002639135,0.0,7.378862e-05,0.019158129,0.00032752144,0.006997769,0.0067124655,0.0002853031,0.0,0.00018175856,0.006051059,0.00047964806,2.3800000000000003
9,0.0003703206,0.0,0.0003703206,0.0,0.0,0.0,0.0,0.0016816084,0.0016816084,0.0,0.0,0.00063169416,0.000438701,0.0006112132,0.020771807,0.020326657,0.0004451484,0.0,0.00011405844,0.019695014,0.0005175849,0.008560064,0.0078613935,0.00069867086,0.0,0.0002378172,0.006917215,0.0007063618,2.66
10,4.067806e-05,0.0,4.067806e-05,0.0,0.0,0.0,0.0,0.0026715167,0.0026715167,0.0,0.0,0.001373761,0.00042820803,0.0008695478,0.021342877,0.021238279,0.00010459835,0.0,0.00040682786,0.020197822,0.0006336294,0.00932422,0.009080323,0.0002438964,0.0,0.0006336963,0.0074722646,0.0009743626,2.9400000000000004
11,0.00029776728,8.09115e-05,0.00021685578,0.0,0.0,8.09115e-05,0.0,0.0043452196,0.00434522,0.0,0.0,0.0026033442,0.00051767903,0.0012241966,0.022598704,0.022142475,0.00045623071,0.0,0.0005993829,0.020783795,0.00075929804,0.010359866,0.009945469,0.00041439684,0.0,0.0010775819,0.00782105,0.0010468372,3.22
12,0.00035178094,0.000116304385,0.00023547655,0.0,0.0,7.192638e-05,4.4378008e-05,0.004819166,0.004788307,3.0858588e-05,0.0,0.0028503605,0.00072429655,0.0012136499,0.021873023,0.021363864,0.00050915935,0.0,0.00041133282,0.020230751,0.0007217802,0.011883869,0.011097541,0.0007863276,0.0,0.0007507591,0.009248531,0.0010982502,3.5000000000000004
