,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[O/H]
10,0.009139581,0.004512464,0.0046271165,0.0027823965,0.00034131593,0.0005131222,0.00086310826,0.00022775486,0.00016604051,6.171436e-05,2.9674335e-05,6.838543e-05,2.1248237e-05,3.1418946e-05,0.0006131989,0.00020640198,0.00040679696,8.4660984e-05,3.8759037e-05,2.6487178e-05,4.727502e-05,0.00091665727,0.00041339197,0.00050326524,0.0001517772,5.769967e-05,7.23626e-05,0.00012478711,-1.265
11,0.011675306,0.005802451,0.0058728545,0.003550038,0.0004272294,0.00057502673,0.0012162456,0.00027540885,0.00022117855,5.4230317e-05,3.178491e-05,0.0001087297,1.845152e-05,4.7677084e-05,0.00072749634,0.0002441889,0.0004833075,0.00011026065,2.9598938e-05,4.3705375e-05,5.702324e-05,0.0010571035,0.00050708844,0.000550015,0.000202368,6.749487e-05,0.0001014253,0.00012792002,-1.1949999999999998
12,0.013166338,0.007048089,0.00611825,0.004175349,0.00044588125,0.0008343807,0.0015331159,0.00036365475,0.00028435857,7.929617e-05,4.140417e-05,0.00014315179,3.4714736e-05,5.1029834e-05,0.0009467332,0.00034965706,0.0005970762,0.00015447153,4.900054e-05,4.533067e-05,9.645994e-05,0.0012306278,0.00061639684,0.000614231,0.00025648187,9.519303e-05,8.629092e-05,0.00016578002,-1.125
13,0.014732231,0.008288828,0.006443403,0.0049208123,0.00069519406,0.00083702034,0.0018165428,0.00051211944,0.00041936868,9.275074e-05,5.1491836e-05,0.00022244191,4.545566e-05,9.000309e-05,0.0010776257,0.000483763,0.00059386273,0.00020315609,6.759209e-05,7.945885e-05,0.00012535487,0.0015313623,0.0008444583,0.000686904,0.00035007103,0.00012185519,0.00015901317,0.00020564871,-1.055
14,0.017176665,0.009796434,0.007380232,0.0059734154,0.0008097746,0.00095843204,0.0020272164,0.0005969574,0.0005269209,7.003646e-05,3.366968e-05,0.00029838446,6.21623e-05,0.000118532225,0.0012005562,0.00058751483,0.0006130414,0.00021752526,9.450633e-05,0.000104404615,0.0001695584,0.0018044619,0.0010619194,0.0007425427,0.0003861195,0.00015764715,0.00019707909,0.00031396537,-0.985
15,0.019969394,0.012492582,0.0074768118,0.0074680997,0.0012259682,0.0010895062,0.0026957153,0.0008627083,0.000772593,9.011529e-05,4.931097e-05,0.00044572714,5.855922e-05,0.00020023555,0.0013959513,0.00070573005,0.0006902212,0.00021692044,0.00010678789,0.00015721901,0.0002215336,0.0022421358,0.0014146116,0.00082752405,0.00044308495,0.00026976908,0.000289173,0.00040880078,-0.9149999999999999
16,0.022582198,0.015480497,0.007101701,0.008156438,0.0018049841,0.0019210988,0.0035693934,0.0011236119,0.0010133164,0.000110295485,3.7984435e-05,0.00060559064,0.000120122146,0.00023623605,0.0017292377,0.000968429,0.0007608086,0.00023986459,0.0001659857,0.0002310638,0.00032959302,0.002609815,0.001785932,0.00082388317,0.0004944202,0.00035714224,0.00038204817,0.00054984103,-0.8449999999999999
17,0.024487205,0.017367648,0.007119556,0.00880302,0.0021005776,0.0022309765,0.004223113,0.0015439925,0.0014693425,7.465013e-05,3.2847023e-05,0.00085593446,0.00019257751,0.00037984096,0.0019636687,0.0011043001,0.00085936853,0.00021162159,0.00023410728,0.00027841536,0.00037360456,0.0031196275,0.0022631763,0.000856451,0.00053762493,0.0004970809,0.00051978015,0.0007053521,-0.7749999999999998
18,0.02719891,0.020470615,0.0067282943,0.010032717,0.0019586396,0.0031604692,0.0053153853,0.0021190038,0.0020371133,8.1890554e-05,4.74482e-05,0.0011060572,0.0003198727,0.00055626157,0.0023827595,0.0014952174,0.0008875421,0.00023346982,0.0002928473,0.00044320273,0.0005189073,0.0037586037,0.002836166,0.0009224375,0.0005511587,0.00051085924,0.0008253173,0.0009445406,-0.7049999999999998
19,0.03059921,0.024374612,0.0062245987,0.010581006,0.002366742,0.0040824967,0.007324669,0.002905208,0.0027998025,0.0001054054,4.7903937e-05,0.0012644685,0.0006378341,0.00084574334,0.0028944034,0.0019959328,0.00089847064,0.0002573658,0.00031074294,0.00067568914,0.0007507933,0.0050695874,0.0041495143,0.00092007336,0.0006380262,0.0005688494,0.0012745564,0.0016611977,-0.6349999999999999
20,0.0353759,0.029075261,0.006300639,0.011674191,0.0021445996,0.005510321,0.00974029,0.0038563376,0.003764371,9.196691e-05,2.7906499e-05,0.0014138308,0.0011690512,0.0011519494,0.003883107,0.0029227163,0.0009603908,0.00025067775,0.00037549765,0.0011070436,0.0011894974,0.006525901,0.0054743816,0.0010515193,0.0007351996,0.00065807183,0.0019314406,0.0021496695,-0.5649999999999998
21,0.043035306,0.03694865,0.006086655,0.014456165,0.0023210105,0.0073324926,0.012838983,0.004860155,0.0047601936,9.996096e-05,3.1712138e-05,0.0013761804,0.0018046503,0.0015442215,0.005125803,0.0039611864,0.0011646163,0.00025267864,0.0003263069,0.0017541728,0.0016280282,0.008777528,0.0075986376,0.001178891,0.0008334225,0.0006963648,0.0029833207,0.0030811175,-0.4949999999999999
22,0.051786024,0.04548406,0.006301965,0.016466852,0.0020337966,0.010408367,0.01657504,0.0064967843,0.006400967,9.5817144e-05,1.7511538e-05,0.001438799,0.002765631,0.0021737432,0.0069091073,0.005789819,0.0011192878,0.00032838923,0.00033270955,0.0028128494,0.0023158714,0.011746367,0.010548339,0.0011980281,0.0009476764,0.00066700793,0.004530603,0.004399712,-0.42499999999999993
23,0.055768892,0.050257638,0.005511254,0.015446607,0.00233923,0.0134417955,0.01902326,0.008287317,0.008166724,0.00012059292,1.41057835e-05,0.0015209016,0.0037976978,0.0028317873,0.009559138,0.008480097,0.0010790413,0.00031990363,0.00035148155,0.004727667,0.0030810449,0.015570884,0.014439432,0.0011314532,0.0009154174,0.0006703729,0.007005177,0.0058472967,-0.35499999999999987
24,0.05829639,0.053122196,0.005174195,0.014563575,0.0015322026,0.016471112,0.020555304,0.010271406,0.010168524,0.00010288029,1.6256792e-05,0.0016720528,0.0050990325,0.0033794981,0.013195588,0.012225296,0.0009702917,0.0002474989,0.00035143914,0.0075507592,0.004072229,0.020131752,0.019234087,0.0008976667,0.0008231417,0.0006679257,0.010421939,0.007318087,-0.2849999999999998
25,0.06305327,0.05872267,0.0043306034,0.014923826,0.001546242,0.020829702,0.021422898,0.012945118,0.012872523,7.259533e-05,4.8866814e-06,0.0018756214,0.0070713847,0.003918753,0.018612118,0.017674902,0.0009372172,0.00027006477,0.00032527331,0.012114088,0.0049654753,0.027372954,0.026474006,0.0008989476,0.00084472925,0.00063834497,0.016076766,0.008914168,-0.21499999999999975
26,0.062271032,0.058563314,0.0037077174,0.016506204,0.0011109556,0.022676848,0.018263143,0.015723936,0.01566089,6.304611e-05,9.4388015e-06,0.0018661851,0.009192395,0.004592872,0.024811788,0.023750301,0.001061486,0.00025786975,0.0003606716,0.01765362,0.0054768985,0.0324443,0.0315497,0.00089459843,0.0008301283,0.00073997106,0.021383505,0.008596093,-0.1449999999999998
27,0.06707959,0.064280145,0.002799443,0.01975251,0.001051408,0.024502473,0.018973755,0.018677827,0.018645972,3.185599e-05,0.0,0.0020901372,0.010957705,0.005598129,0.032410666,0.031513613,0.00089705974,0.00030983324,0.0004038915,0.02448138,0.006316705,0.039704245,0.039051693,0.00065254903,0.00095686986,0.00074354676,0.026916403,0.010433086,-0.07499999999999984
28,0.070930555,0.06906173,0.0018688303,0.023157822,0.00093140814,0.026703326,0.01826917,0.02224601,0.022229966,1.6046408e-05,2.8407823e-05,0.002666255,0.012922393,0.006612908,0.05284565,0.05212885,0.0007167991,0.00039239944,0.00058167573,0.042109158,0.0090456195,0.052283373,0.051832654,0.00045071807,0.0012628547,0.0010496114,0.035819888,0.013700301,-0.004999999999999782
29,0.051636532,0.050483085,0.001153448,0.011638451,0.0010868561,0.02522744,0.012530337,0.027985405,0.027979998,5.40563e-06,8.717284e-05,0.0035077624,0.015730636,0.008654425,0.075292796,0.07482294,0.00046985244,0.00025647364,0.00086777145,0.06397724,0.0097214505,0.058549087,0.05830014,0.0002489463,0.0008996121,0.0014565557,0.04306173,0.012882242,0.06500000000000017
30,0.043128565,0.04241442,0.00071414467,0.0049130237,0.0010183782,0.026404481,0.0100785345,0.03437505,0.034375053,0.0,0.00017427564,0.0048792074,0.018185692,0.011135875,0.09764665,0.09729135,0.00035530806,0.00023088716,0.0013130199,0.08505348,0.010693967,0.06696202,0.066785164,0.00017685427,0.00054501736,0.0022674105,0.050853074,0.013119659,0.13500000000000023
31,0.03882282,0.038486663,0.0003361609,0.0022713158,0.0011639923,0.025679668,0.009371684,0.043227848,0.043227844,0.0,0.00017285004,0.0069086934,0.021837406,0.014308896,0.12324465,0.12300101,0.00024365126,0.00019973864,0.0020260129,0.108258106,0.0125171635,0.078097284,0.077986695,0.00011059846,0.00042769077,0.0035529183,0.05846526,0.015540822,0.2050000000000003
32,0.03277713,0.03264398,0.00013314513,0.0012924537,0.0014325936,0.022283014,0.007635923,0.0544052,0.054405198,0.0,9.5857016e-05,0.010059148,0.025439376,0.018810824,0.13802415,0.13786499,0.0001591406,0.0001921641,0.0030301379,0.119501956,0.015140747,0.08570646,0.08564293,6.352841e-05,0.00024064911,0.0053987917,0.06058566,0.019417828,0.27500000000000013
33,0.02888527,0.02882185,6.3418745e-05,0.0007865464,0.001282368,0.019086016,0.00766692,0.06735462,0.06735462,0.0,6.9342575e-05,0.014270737,0.028927227,0.024087314,0.123661466,0.12356126,0.00010020336,0.00018165502,0.004572484,0.10076738,0.01803976,0.08606907,0.08604785,2.1229083e-05,0.00020435835,0.0076966975,0.05415132,0.023995474,0.3450000000000002
34,0.022229914,0.022183476,4.6440386e-05,0.0007255782,0.0010915585,0.014696415,0.005669923,0.07893562,0.07893562,0.0,7.740997e-05,0.01969509,0.029711854,0.02945127,0.08265371,0.08260826,4.544218e-05,0.00013398513,0.0060102902,0.056830883,0.0196331,0.08235414,0.08233267,2.1467857e-05,0.00020582275,0.010787637,0.04327143,0.028067786,0.41500000000000026
35,0.013700179,0.013655921,4.4257617e-05,0.0007190555,0.0006482253,0.008248712,0.004039929,0.08632852,0.08632852,0.0,5.391512e-05,0.024842668,0.027887296,0.03354464,0.05628976,0.05627289,1.6874676e-05,0.00013440543,0.007205373,0.029893335,0.019039772,0.07590768,0.075903125,4.5601405e-06,0.00016758259,0.013449427,0.032576077,0.029710032,0.4850000000000003
36,0.0072888774,0.007259531,2.934676e-05,0.0010510962,0.00046217823,0.0036598549,0.0020864017,0.09969396,0.09969395,0.0,3.1653104e-05,0.035562072,0.026603218,0.03749701,0.043433677,0.043432675,1.0100772e-06,7.960614e-05,0.009295139,0.016808536,0.017249389,0.07052866,0.07052326,5.3949175e-06,9.572027e-05,0.016889114,0.02361192,0.029926512,0.5550000000000004
37,0.0040031606,0.0040031606,0.0,0.0012498944,0.0006139073,0.0013298733,0.00080948573,0.1177694,0.11776939,0.0,2.8648175e-05,0.05245867,0.024062539,0.04121954,0.033565264,0.03356243,2.8283482e-06,2.5486606e-05,0.010428808,0.009810917,0.0132972235,0.06312318,0.06312114,2.0378639e-06,0.000113418304,0.020817418,0.015860964,0.026329337,0.6250000000000002
38,0.0025131383,0.0025078678,5.2707783e-06,0.0013258217,0.0003757173,0.0004290412,0.00037728745,0.11596253,0.11596251,0.0,2.5619458e-05,0.06290766,0.017108304,0.03592093,0.022010095,0.022002598,7.4983072e-06,8.18605e-06,0.008533239,0.0050348733,0.0084262965,0.045701668,0.045700207,1.4610719e-06,5.9781545e-05,0.018985715,0.009030782,0.017623931,0.6950000000000003
39,0.0011526946,0.0011526946,0.0,0.000667681,0.00022818385,9.1152906e-05,0.00016567687,0.08654549,0.08654549,0.0,2.2227681e-05,0.054004665,0.009872961,0.022645622,0.012031182,0.012031181,0.0,1.2891897e-05,0.0055413926,0.0024643056,0.0040125917,0.027274136,0.027274137,0.0,2.9012672e-05,0.013084547,0.0042331577,0.009927421,0.7650000000000003
40,0.00040160617,0.0004016062,0.0,0.00022507488,0.00014870259,1.7267614e-05,1.0561122e-05,0.04972075,0.049720753,0.0,2.388495e-06,0.0336175,0.0045345332,0.011566329,0.005211659,0.005211659,0.0,0.0,0.0028202983,0.0007840391,0.0016073209,0.012561262,0.012561262,0.0,1.9006748e-05,0.007077663,0.001548871,0.003915721,0.8350000000000002
41,0.00014070343,0.00014070343,0.0,8.381752e-05,5.179529e-05,0.0,5.0906174e-06,0.019893393,0.019893391,0.0,1.7184904e-06,0.013598584,0.0016348634,0.004658229,0.001783517,0.001783517,0.0,0.0,0.0010741665,0.00018810762,0.0005212429,0.0044512185,0.0044512185,0.0,2.6466132e-06,0.0027138968,0.00047745364,0.0012572214,0.9050000000000002
42,2.3069288e-05,2.3069288e-05,0.0,1.51931745e-05,7.876113e-06,0.0,0.0,0.0025813826,0.0025813826,0.0,0.0,0.001717815,0.00022158178,0.0006419856,0.00022118728,0.00022118728,0.0,0.0,0.00013723843,2.2894661e-05,6.105419e-05,0.0005273687,0.0005273687,0.0,0.0,0.00033624464,3.7590853e-05,0.00015353314,0.9750000000000003
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010563199,0.00010563199,0.0,0.0,5.435285e-05,2.2503473e-05,2.877566e-05,7.2210873e-06,7.2210873e-06,0.0,0.0,4.177186e-06,1.270887e-06,1.7730146e-06,2.5708749e-05,2.5708749e-05,0.0,0.0,1.4893192e-05,1.3021613e-06,9.513396e-06,1.0450000000000002
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1150000000000002
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1850000000000003
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2550000000000003
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3250000000000004
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3950000000000002
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465
