,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[Fe/H]
0,0.0015120725,0.00058667077,0.0009254018,0.00034700226,1.9837655e-05,2.7214885e-05,0.00016109587,3.362591e-05,2.2732333e-05,1.0893579e-05,7.971238e-06,2.1401652e-06,0.0,0.0,4.3464173e-05,1.2047605e-05,3.141657e-05,6.7228966e-06,1.2271724e-06,0.0,4.0975365e-06,8.317898e-05,3.6936734e-05,4.6242243e-05,1.8930476e-05,2.975386e-06,3.137527e-06,7.989968e-06,-2.465
1,0.0016746226,0.0006458219,0.0010288007,0.00041008994,1.6597129e-05,7.380197e-05,0.00011932638,2.8008271e-05,1.5594454e-05,1.2413815e-05,1.7752443e-06,3.5784515e-06,0.0,4.70178e-06,4.6799665e-05,1.6659307e-05,3.0140358e-05,6.539959e-06,0.0,1.5674146e-06,6.373986e-06,0.00012948726,5.412238e-05,7.5364886e-05,2.3977382e-05,6.513707e-06,2.18082e-06,1.1787692e-05,-2.395
2,0.0017087776,0.000684059,0.0010247186,0.0003719706,1.9821531e-05,0.00010938759,0.00017618282,6.3933134e-05,4.666017e-05,1.7272965e-05,5.8584874e-06,1.4755293e-05,1.944855e-06,6.7051615e-06,6.6215754e-05,1.8593828e-05,4.7621932e-05,1.2373039e-05,0.0,0.0,1.6816718e-06,0.00014240213,5.922922e-05,8.317293e-05,3.900786e-05,3.6698175e-06,8.008735e-06,1.8580678e-06,-2.325
3,0.0020330087,0.00082777516,0.0012052334,0.00046755635,3.9026352e-05,0.00012373968,0.00013243304,5.1764204e-05,3.843198e-05,1.3332227e-05,4.0174737e-06,8.407756e-06,0.0,1.2181129e-05,6.731016e-05,1.830886e-05,4.9001294e-05,7.4395816e-06,2.4028727e-06,3.8007693e-06,2.967644e-06,0.00014734246,4.9243845e-05,9.8098615e-05,2.5415922e-05,4.671722e-06,9.565345e-06,8.435109e-06,-2.255
4,0.002485814,0.0011163254,0.0013694889,0.00060937664,2.1334832e-05,0.00018496257,0.00027258813,8.854567e-05,5.276099e-05,3.578468e-05,1.016199e-05,1.1773456e-05,0.0,6.3033635e-06,0.000118410564,4.618389e-05,7.222668e-05,2.1844367e-05,1.565423e-06,1.578225e-05,3.8384787e-06,0.00019960242,7.441082e-05,0.0001251916,4.655828e-05,1.4975748e-06,7.792284e-06,8.810699e-06,-2.1849999999999996
5,0.002843508,0.0012717153,0.0015717926,0.00069752324,6.302461e-05,0.00012526734,0.0003302254,7.80228e-05,5.356784e-05,2.445496e-05,1.9401064e-05,4.3860323e-06,6.885708e-06,9.290794e-06,0.000120998695,3.3869204e-05,8.712948e-05,1.7025228e-05,2.809571e-06,5.1960387e-06,7.419555e-06,0.00023477047,9.5903335e-05,0.00013886712,4.0199797e-05,4.8298834e-06,1.6325457e-05,2.236963e-05,-2.115
6,0.0034394201,0.0015485847,0.0018908356,0.0009424372,3.951705e-05,0.00020448802,0.00031990567,7.679416e-05,5.5669145e-05,2.1125017e-05,6.698429e-06,1.3192763e-05,7.732077e-06,2.0739455e-05,0.0001495099,4.8684822e-05,0.00010082509,2.0653948e-05,3.0341394e-06,8.388755e-06,1.178804e-05,0.00022755224,0.00010032319,0.00012722905,4.6114204e-05,9.86676e-06,1.5935835e-05,1.944527e-05,-2.045
7,0.0042443927,0.0020250177,0.0022193748,0.0011117156,9.177116e-05,0.00031220252,0.00045644544,8.6393426e-05,6.229347e-05,2.4099954e-05,1.61853e-05,2.5814381e-05,0.0,2.3094897e-06,0.00020091399,6.890757e-05,0.00013200642,3.3806806e-05,4.9071195e-06,7.236361e-06,1.699588e-05,0.00032647816,0.0001331432,0.00019333496,6.773785e-05,7.6192905e-06,1.8580806e-05,2.999136e-05,-1.9749999999999999
8,0.004673563,0.002292686,0.0023808773,0.0012391331,0.00015604598,0.0003143165,0.0005301321,0.0001252846,9.326392e-05,3.2020675e-05,1.5694903e-05,3.9926927e-05,8.046709e-06,1.543438e-05,0.0002530037,5.9864076e-05,0.00019313963,2.6469796e-05,4.182948e-06,1.27299145e-05,1.19431315e-05,0.00035877188,0.00017597948,0.00018279236,7.615714e-05,2.4244868e-05,3.525966e-05,3.3086882e-05,-1.9049999999999998
9,0.005262611,0.0027859078,0.0024767031,0.0015596786,0.00014616246,0.00033628923,0.00066377333,0.00013718798,0.00010909721,2.8090772e-05,1.536479e-05,3.6434332e-05,1.3102783e-05,3.109452e-05,0.0002939845,8.184404e-05,0.00021214047,2.9375713e-05,2.0703896e-05,1.8015646e-05,1.1994205e-05,0.00039426776,0.00018206298,0.00021220477,7.611144e-05,1.6565884e-05,3.9895676e-05,3.587615e-05,-1.835
10,0.006390776,0.0033379835,0.0030527925,0.0019214709,0.0001247742,0.0004480094,0.0008019064,0.00018209498,0.00014304553,3.9049442e-05,2.3538149e-05,6.622828e-05,1.5556623e-05,2.4015646e-05,0.00036475348,0.000112693466,0.00025205998,4.358113e-05,1.8365727e-05,2.0605235e-05,2.2439417e-05,0.000628239,0.00027648362,0.0003517554,0.000110709494,4.339887e-05,4.0234278e-05,6.533379e-05,-1.765
11,0.007543727,0.004106826,0.0034369004,0.0024520278,0.0002727859,0.00048203632,0.0008700618,0.00021509161,0.0001757523,3.9339306e-05,3.1776195e-05,7.8392826e-05,6.3850794e-06,4.6589128e-05,0.00043016492,0.00015651755,0.00027364737,6.573101e-05,2.9544382e-05,2.3228691e-05,2.6444788e-05,0.00063672353,0.0002896487,0.00034707485,0.000103002116,3.1716743e-05,6.0358263e-05,8.107186e-05,-1.6949999999999998
12,0.008417414,0.0047096238,0.0037077894,0.002869131,0.00034798344,0.000534048,0.00091088377,0.00023794852,0.00018115531,5.6793226e-05,3.856718e-05,7.4967465e-05,1.3218801e-05,4.040396e-05,0.000542577,0.00018392857,0.00035864842,7.568542e-05,2.7327847e-05,2.6995816e-05,5.2071144e-05,0.0007872706,0.0004003376,0.00038693304,0.00016308931,6.231171e-05,6.567384e-05,9.950934e-05,-1.625
13,0.009841732,0.0054396717,0.00440206,0.0030783955,0.0004244299,0.00064741465,0.0012428169,0.0003060221,0.00025470892,5.131318e-05,3.9990606e-05,0.0001287486,2.529367e-05,4.5453366e-05,0.00063798367,0.00021573342,0.00042225025,0.000100573256,3.3660766e-05,3.152145e-05,4.4849246e-05,0.0010488583,0.00052212324,0.000526735,0.0001950001,9.5022646e-05,9.643489e-05,0.00013167669,-1.555
14,0.012382237,0.0066138036,0.005768434,0.004152112,0.0004930326,0.0006646422,0.0012851297,0.00039726746,0.0003256101,7.1657356e-05,3.895045e-05,0.00017185826,4.227556e-05,5.9893147e-05,0.0008036772,0.0003422369,0.0004614403,0.00012410874,6.550747e-05,5.5664343e-05,9.258436e-05,0.0011588692,0.0006132439,0.0005456253,0.0002513014,0.00010391536,9.461313e-05,0.00015542113,-1.4849999999999999
15,0.014118457,0.007931356,0.0061871023,0.0047578127,0.0007315501,0.00074868434,0.0016873478,0.0005426225,0.0004571234,8.549916e-05,3.7371217e-05,0.00026764814,6.011292e-05,9.058483e-05,0.001069578,0.00044591055,0.0006236674,0.00017704407,8.288923e-05,6.7740024e-05,0.00011515373,0.0014445961,0.00079630077,0.00064829533,0.00032973787,0.00011148468,0.00014229387,0.00020966688,-1.415
16,0.015324852,0.008760935,0.0065639177,0.0052131163,0.00084151415,0.0008570305,0.0018492739,0.00065097766,0.0005807815,7.0196176e-05,3.3498785e-05,0.00034998707,4.0163184e-05,0.0001414354,0.0011652561,0.00056951726,0.00059573894,0.00021460581,8.0547965e-05,0.00011574938,0.00015523698,0.0017558113,0.0010627513,0.00069306005,0.00035080244,0.00018426264,0.00022560725,0.0002949778,-1.3449999999999998
17,0.018726218,0.011651856,0.0070743617,0.0065948325,0.00141513,0.0012087796,0.0024205067,0.00088546204,0.00081241666,7.304533e-05,3.6406145e-05,0.00047367992,8.155707e-05,0.00020845173,0.0013523009,0.0007334888,0.00061881205,0.00022760087,0.00012056214,0.00016297455,0.00021671984,0.0019872577,0.0012895791,0.0006976786,0.00038943178,0.00030261395,0.0002396552,0.00035545958,-1.275
18,0.019982575,0.013137039,0.0068455376,0.0070221587,0.0016064029,0.0014289786,0.003057851,0.0011321446,0.0010526199,7.9524725e-05,4.0490588e-05,0.00070199574,8.5531254e-05,0.00021177868,0.0015140754,0.00083646656,0.00067760877,0.00021354185,0.00018816238,0.00018261571,0.00024574876,0.0023492507,0.0015902587,0.00075899216,0.00040740235,0.00034892926,0.0003454099,0.00048719236,-1.2049999999999998
19,0.022171143,0.015139046,0.0070320982,0.0076306453,0.0019091258,0.0019430815,0.0036423188,0.0015488896,0.001455015,9.3874434e-05,2.5827158e-05,0.00088892085,0.00018123427,0.00035077316,0.0017764313,0.0010513335,0.00072509766,0.00019715977,0.00024815963,0.00024830003,0.00035272233,0.0028785174,0.0020686076,0.00080991,0.00048410057,0.0004931601,0.00043307792,0.0006552589,-1.1349999999999998
20,0.023273807,0.016488094,0.0067857136,0.008001958,0.0018321003,0.002322776,0.0043312605,0.0019945404,0.0019169219,7.7618446e-05,5.5169643e-05,0.0010837057,0.00031579882,0.00045460238,0.0021034754,0.0012677198,0.00083575567,0.00021836699,0.00025108014,0.0003483476,0.00044992508,0.0032706526,0.002448037,0.0008226157,0.0004968033,0.0004948614,0.0006678817,0.000787157,-1.065
21,0.025760062,0.019456252,0.0063038096,0.008990865,0.0017785118,0.0031395606,0.0055276193,0.0026299127,0.002530691,9.92217e-05,3.4121134e-05,0.0012223808,0.00049484166,0.0007793475,0.002441072,0.0016619492,0.0007791227,0.00019289658,0.00031517632,0.00053936866,0.0006145077,0.003978191,0.00313641,0.0008417804,0.00049978064,0.00047547912,0.00094371976,0.0012072613,-0.9949999999999999
22,0.029258357,0.023262532,0.0059958263,0.009708185,0.0019233292,0.0043751425,0.0072500147,0.0031625282,0.0030510772,0.000111451096,2.4877587e-05,0.0011915574,0.00085543643,0.00097592745,0.0029771742,0.0021316046,0.0008455695,0.00024682374,0.00028820153,0.0007481953,0.0008470425,0.0052000983,0.0043461705,0.0008539274,0.00062992645,0.0005758182,0.0014631834,0.0016772426,-0.9249999999999999
23,0.03388553,0.027589336,0.0062961937,0.0105726775,0.0021057082,0.0056036566,0.009307294,0.0042129946,0.0041265995,8.639485e-05,2.8808538e-05,0.0013385615,0.0014288579,0.0013269421,0.0037527399,0.0028908325,0.00086190697,0.00022911164,0.0003073467,0.0011810322,0.0011733422,0.006642682,0.005602979,0.0010397029,0.0006730386,0.00063733745,0.0020879295,0.0022002617,-0.8549999999999999
24,0.041704513,0.03542518,0.0062793344,0.013440584,0.0017473568,0.00763414,0.012603098,0.005354705,0.005270985,8.372078e-05,2.2592734e-05,0.0012568037,0.0021806438,0.0018056622,0.005359701,0.0042473115,0.0011123897,0.00023548258,0.0002991524,0.0019906412,0.0017220348,0.008934243,0.007851787,0.0010824557,0.000762436,0.00058434706,0.0033233205,0.003180187,-0.7849999999999998
