,Time_Gyr,ExpansionFactor,zPositionMedian_kpc,zPosition16thPercentile_kpc,zPosition84thPercentile_kpc,zPositionAbsMedian_kpc,zPositionAbs16thPercentile_kpc,zPositionAbs84thPercentile_kpc,zAngularMomFracMedian,zAngularMomFrac16thPercentile,zAngularMomFrac84thPercentile,CircularityMedian,Circularity16thPercentile,Circularity84thPercentile
44,1.115309430693374,0.1605759932010687,-0.2007628029706141,-3.300546376557933,0.48294883206207834,0.7168126453160406,0.24765836509976713,3.302439199332056,-0.4433470548656996,-0.8193339625412001,0.800401688836408,-0.25850233623812074,-0.7550811924514325,0.5094315872026189
45,1.197181863756146,0.1683677232791182,-0.03590345972652042,-0.42481792465467944,0.8906240560025185,0.4053361285258803,0.09325740476167944,0.8906240560025185,0.8722478998297719,0.46581638115510804,0.9771867325332101,0.8739310455899673,0.06479740050861879,0.9725698155944317
46,1.2850184010331818,0.1765375363843931,-0.09662913814985234,-0.9047266919719698,0.8894857200966247,0.5701370497471026,0.1189858375691831,1.4709887372264079,0.7181098014242265,-0.6553921551915026,0.9742788743498132,0.6345404127437981,-0.1569021423386771,1.020877412042569
47,1.3695201902147043,0.18422877390319162,0.938996173719495,-0.3197291367319831,2.3397692412701536,1.0661573282007017,0.3343439205653533,2.373526266895928,0.7373175362109626,0.2467353859894087,0.8863053760960619,0.8209785400628353,0.05696535698403432,1.09308369712555
48,1.469878490582777,0.19316822276007173,0.04126478085563319,-1.012453779107834,0.9779190205084368,0.6198641614762402,0.20406015433171826,1.8841706239680025,0.9059898565320388,0.33410742094756707,0.9843883902561136,0.7675935139825084,0.09845599253975053,0.9876345754812056
49,1.577506484958674,0.20254144612552438,-0.24924363975191483,-1.5604270972505674,0.7788059466032036,0.7250051323321143,0.1888419721027787,1.832806568803145,0.8522205034223415,0.12579377236156566,0.9741693336611754,0.6013071571534341,0.04129746248202205,0.9827371340475681
50,1.6929110344480442,0.21236949231329916,-0.21843391436326412,-1.7091841175291687,0.8036371450353381,0.7275522407226431,0.2188332635589008,2.76412146377884,0.7879839401221653,-0.3984727573825705,0.9631086388078121,0.43582396131588647,-0.10523265052479325,1.0086214521113182
51,1.816629764214748,0.22267443097773348,-0.10940245206557392,-1.7720331836028318,1.042626636520444,0.731695735752447,0.19848121354342457,2.4110362020800813,-0.001626328335628453,-0.8875736896997024,0.9070692067479831,-0.00028880169586728506,-0.6190496469935173,0.8455821040224789
52,1.949231863937383,0.23347940267290615,-0.6054836477993046,-3.257018315272786,0.9877719734559096,1.3587161615259524,0.29028623553072763,3.694895883243838,0.5259487562947396,-0.7790987423876777,0.9240862891545506,0.3497874910144162,-0.4945097085035519,1.0616059758948417
53,2.0913186379114133,0.24480867081657914,-0.2195129317139679,-3.038584836676771,1.5060433062794323,1.2782809169732123,0.2748152841755394,4.156967522578143,0.47305756419816736,-0.7638286599395707,0.8974473426517113,0.2394990002850581,-0.3299162040594484,0.9525011138693947
54,2.243523728229641,0.2566876761756205,-0.10327190592640681,-1.5520320950388389,1.6695744913473074,0.8613962406859392,0.21214103852196345,3.1585911637660913,0.6413554571350073,-0.5903022425056496,0.9632685228837499,0.34225433801316507,-0.22569710594549083,0.9583630733411281
55,2.38970908764874,0.2678708269437177,0.030226051166760123,-0.9724740683222778,1.2980419213664602,0.617785787368181,0.15021428290341352,2.274688110408567,0.8691317362008241,-0.24347387731981535,0.9760844767508958,0.6395301039939139,-0.08455406571791284,1.0276271861128714
56,2.545136331266385,0.27954119573086944,0.0761806097541936,-0.648928321862911,0.9363983020312655,0.47281461200621605,0.13223793493746586,1.8985859367405051,0.9064659800072922,0.11084537399425598,0.9794610000346077,0.774618296527143,0.03489968511874929,1.047178582339135
57,2.6914781240414243,0.29034101878914165,0.07403597062923459,-0.5392066746250267,0.7615578017810272,0.385079599781032,0.10294805505690759,1.4200945752447607,0.9049766612708906,0.3991036998924672,0.9807818417597252,0.7587104474834312,0.15381884872925056,1.0761414216394067
58,2.845920886458248,0.30155808331261197,0.005678406454582006,-0.7948857224581749,0.8501218843690667,0.4737521310890227,0.1285787266579649,1.4955967023795904,0.8356533713303735,0.2217633025312984,0.9637714645239664,0.647838213065886,0.06321257254671256,1.0096270147379325
59,2.988012615874371,0.3117279402557108,-0.011698826126228698,-0.8414031870710577,0.8372566726411835,0.4994889800065494,0.1286685314533689,1.4918716318249425,0.8682964919344022,0.21205650862667014,0.9707354711260394,0.7149530344734552,0.0623929884270435,1.0121953468946434
60,3.1368772698499368,0.32224076923625916,-0.01740238105480984,-0.8191933543786882,0.7877827008671798,0.490772066125978,0.13820915275965454,1.4499032786535038,0.8911958941151534,0.37522558954889274,0.9777796078931951,0.6933955380505865,0.13890195992054086,1.022030788630674
61,3.29278934427696,0.3331081367707903,-0.027143987384617853,-0.7880022156617797,0.7305511112116654,0.46095815323525857,0.12512962237073594,1.3519469429670887,0.9045025130405591,0.49381936006691607,0.9796032527157548,0.7319695803809285,0.21801661712406611,1.0233409391400765
62,3.4560273421127374,0.344341999449342,0.005349591274006507,-0.6657452634480753,0.7223668830700651,0.4244420157250527,0.11608505183218537,1.209208062096418,0.9256281739425148,0.6375939124424639,0.9852175045974252,0.7960816541947975,0.3270842034056497,1.0554888795854862
63,3.6019897617620327,0.3542720825792927,-0.03023096741871777,-0.7158076817531874,0.6250688689926517,0.4031397571166669,0.10912187435879667,1.159365324597321,0.9268238384446311,0.6604773219559881,0.9841812053023974,0.8016931901445942,0.3743572227050281,1.0553177793079873
64,3.7537195774394347,0.3644885279628326,-0.010440692611330264,-0.656722047094828,0.6442878889989471,0.40363252390667875,0.11715540782199425,1.1077610051410653,0.9256459209211384,0.672159832074933,0.9823166756895338,0.8169046814383903,0.41686795793474635,1.0700413737031365
65,3.911395417791096,0.3749995936718436,0.05836190512392201,-0.5392638703847445,0.6957817629797374,0.3795550255562156,0.10400557750750285,1.0722093802132395,0.923582562014498,0.6797434576746172,0.9830178621044366,0.8060494192590005,0.42611348325104054,1.0593028480451063
66,4.047462659359281,0.3839899945738943,0.042803804781561795,-0.5266623504592192,0.6455306983938247,0.353631048079091,0.09294098337784858,1.0349734567908258,0.9279473168377292,0.686170711263979,0.9844923145796285,0.8084854021561475,0.4051974696813965,1.0624160032224461
67,4.216501575170758,0.395063440663206,-0.01322922740962932,-0.5937526555584012,0.5759173892815956,0.3543498444027419,0.09582284665962074,1.0235873944899565,0.9288180958150187,0.7030047278548391,0.9840160560408514,0.8153653479861206,0.45455395708882324,1.0599888163220919
68,4.362284942489244,0.40453486082803386,-0.008208380671207641,-0.5782638460338232,0.5796247176139115,0.35876256055264133,0.0974339329421245,0.9839168176079005,0.9232500319930431,0.6935448860781146,0.9829346505646861,0.8078764339923421,0.4448635438458986,1.056464650082254
69,4.51264561130662,0.41423335287728646,0.011565539440309542,-0.5282219658878952,0.5865901476832172,0.3394033793476711,0.0933207647979594,0.9691690117010697,0.9291437486384306,0.7082988496522646,0.9846062973021749,0.8191799538108829,0.4698742631782254,1.059781383955742
70,4.667681813768118,0.42416436072959446,0.030299926981368224,-0.5202308982498269,0.6144331334874582,0.34584911669258034,0.09316447011987117,0.958092782855578,0.9274214859157738,0.7219713817462504,0.9837407412548109,0.8200630428955675,0.48276237616677503,1.0605593305881553
71,4.827489579195381,0.4343334588184266,0.01965331757654223,-0.5271927983653235,0.5763068062774134,0.3325690216144305,0.09041687642478918,0.9490001243241111,0.9297071477297678,0.7330462919740434,0.98512672332765,0.8233627623729521,0.4979107558945385,1.0622148605538866
72,4.992162284945694,0.4447463552211064,0.009795522940196772,-0.5236182203361576,0.5450413139849631,0.32910755106427086,0.08814455838100445,0.915561552300848,0.9327063093004854,0.7485948248276169,0.984443386903747,0.8306387924965981,0.5097366602619332,1.058468493988291
73,5.127463975584815,0.45325613023749545,0.0036190811507869035,-0.5615267199770935,0.5654926818622676,0.337121832590734,0.09015973303351293,0.9513206784713425,0.9343907393927363,0.7646978265303858,0.9853765553457503,0.8361149892457502,0.5286897225446399,1.0567540263590827
74,5.301118608921481,0.46412268687092223,0.018204032838054978,-0.5568103273057412,0.6024057075407754,0.3543073096715877,0.09672044410472211,0.9857631075143739,0.9309381625345984,0.7561430865829171,0.984285776433834,0.8323402481300652,0.5328407233244723,1.0558429413131147
75,5.443716379840261,0.4730032085410998,-0.01085071842339828,-0.5997865894493575,0.5828086450007407,0.3613289805277227,0.09728784942125514,1.011438360451617,0.9347808714764889,0.7665188418745259,0.9860942926946554,0.8369214159548872,0.5537678101275291,1.0583311626954899
76,5.589624137566063,0.4820536500780824,0.027003483799023863,-0.556233641041312,0.6490222575203679,0.36457412233137515,0.0976561556988852,1.0506762090622754,0.9402520815850766,0.7757365620990092,0.9873194553957095,0.8463771094166478,0.5516054999078778,1.0677599755763536
77,5.738880497072539,0.4912772627279358,0.015136688809502372,-0.5987894475173221,0.6311208138060171,0.3717428907269039,0.09933040592542701,1.065722273478544,0.9426860242562536,0.7752474552909794,0.9883479432443942,0.8445703961493795,0.5527139330822184,1.064681409386845
78,5.930215178562359,0.5030553542792862,0.0077031670719581585,-0.610163086049446,0.6325136354197426,0.3716704634959759,0.09792911050322221,1.0626742819776513,0.9462151159123642,0.7941464645172533,0.9890241146544693,0.855521632464955,0.5717842091994868,1.0669779329249982
79,6.087135431528504,0.5126808134549512,0.005502778444069892,-0.6543656575009233,0.6406055602230399,0.3878759910567099,0.10193758649371652,1.1235903043069015,0.9483585069383607,0.8046988461561942,0.9890905912146849,0.8655759635240039,0.5889793204296112,1.0594300319674355
80,6.207093384097111,0.5200205801199638,0.009916105760920066,-0.6633819014390345,0.7224048905048083,0.4062451574040748,0.1081276535997958,1.2042218260166373,0.9480512097468605,0.8115167760796006,0.9884660698681118,0.8631274571527245,0.5908492903058433,1.0570604734009734
81,6.370083836372647,0.5299706518603222,-0.00500107590514092,-0.6991174792556242,0.6906852385198382,0.41221844334972285,0.10843951968813287,1.1995854816385434,0.9525074388048483,0.822953869967888,0.9895422285151625,0.8742186871175057,0.6039824238558876,1.0656241706199814
82,6.536579634205232,0.5401111082343341,-0.003300474600392969,-0.7372168053266267,0.7506113654040367,0.44113876226614135,0.11543285824124361,1.251307470299382,0.9541024033468049,0.8301414611727617,0.9895521770035055,0.8707380282394042,0.6118234949874901,1.0585745671229052
83,6.706603691236406,0.5504455920608321,-0.032278646275189886,-0.8206559521440889,0.667880221608863,0.44276034150049726,0.1152730026191488,1.2507965366716245,0.9601499834898441,0.8408964548076582,0.9911862278418063,0.8834265042615147,0.6278773437105031,1.0684504788648348
84,6.836449148310662,0.5583260161014446,0.021000935171796888,-0.7239436482530683,0.7990904818070893,0.45498520295827793,0.12037775823716848,1.2664511803680234,0.9625743631612523,0.8502131039446336,0.9918644536261124,0.8844130528295298,0.6420630699953157,1.0592989352180417
85,7.012693145756433,0.5690090239036288,0.01117619880776458,-0.7747203984741245,0.8148666696516718,0.47472659474634094,0.12332905171626218,1.3147202017990818,0.964576273376172,0.8584176120266486,0.9919799107317719,0.8985227832926731,0.6565024153236586,1.0649472646618405
86,7.147221247683246,0.5771552102951079,0.011233413620716491,-0.8261506635768279,0.8927782186365537,0.5099286169240492,0.1308619208990418,1.4107492931064953,0.9657011464762187,0.8626827018906641,0.9919719793202941,0.8967339391705565,0.6607859183363888,1.0616649350041674
87,7.329727457563047,0.5881984958251407,0.02995847623878412,-0.7781407435191097,0.9110035565843367,0.504198566324674,0.13001660526393075,1.3933509972539948,0.9677460324993328,0.8689303610820077,0.9932454065244508,0.9013525815714061,0.6649499786801232,1.0592159307004412
88,7.468962790806977,0.596619407235837,-0.012894920847083283,-0.8884065965433227,0.8339567225982516,0.5119481388933786,0.13080412190774182,1.4307336061204525,0.9693543170272718,0.8731663769836794,0.9935738307394973,0.9086546112343998,0.672255577587514,1.0689138424470175
89,7.657754221443944,0.6080351206337894,0.01898051385229838,-0.7900066501641883,0.9213474647050938,0.5096188882458019,0.13000523606416042,1.4556082136461543,0.9715160019179065,0.8761284568871209,0.9943267724894785,0.9100504792439754,0.6778587789843207,1.0671876910207048
90,7.80170653839661,0.616740021992414,-0.022162703728502826,-0.9181137597819327,0.8607729787701542,0.5260036601719493,0.13478600130009163,1.4984981918835651,0.9729808368798181,0.8826069373387461,0.9944256785129505,0.9159100805013185,0.6852356490944168,1.0708480485214427
91,7.947679589081643,0.6255695465925124,-0.021722819814922537,-0.9772860437012472,0.8316037939736418,0.5349213245998359,0.1351130068965139,1.4970698322635976,0.9742830577415061,0.8852426737251784,0.9945623308785341,0.9176917573102439,0.6919092114708297,1.0752409864018697
92,8.095671082722221,0.6345254785958663,0.004764931812954166,-0.8483132838679013,0.8818595706023731,0.5180309220001935,0.13325688907167546,1.4375719710228914,0.9763450793057975,0.8878699332612744,0.9951536208883598,0.9154743290930142,0.6939995453444807,1.0650373875122994
93,8.296126559325902,0.6466664866145445,0.03269508229823529,-0.7730094929194335,0.9302306728498092,0.5101251946584544,0.13172736697072196,1.4153573020963468,0.9787700349612091,0.8929532174214331,0.9958327276092864,0.9220171704164496,0.701702796578752,1.0763737545622258
94,8.448811765562718,0.6559244517992534,0.013921012216389616,-0.8176808444133642,0.880986021663888,0.513218212918565,0.1338624103146611,1.398442413288556,0.9794375828014248,0.8970115360552461,0.9959399700278523,0.9243952642245639,0.7062526186744899,1.0813691177914326
95,8.60349865622863,0.6653149581332802,0.0030967778056133757,-0.8569449662153386,0.8654182684337706,0.5183438851561893,0.13364589231174595,1.411699617993783,0.9796174182699598,0.8994448012578291,0.9959650428396704,0.9184095068100641,0.6962306791735486,1.087637782338659
96,8.760179450310375,0.6748399031346985,-0.0076902675400826355,-0.8840053386977527,0.8898061607233829,0.5310002257519328,0.1374225725006933,1.4639698870502733,0.9797274843686259,0.9014206159797505,0.9959632844496508,0.9096586301737086,0.6896340790254789,1.0823390982985859
97,8.918845098217659,0.684501211487295,0.005614768404112763,-0.8583182683933398,0.9321015038970498,0.5397394173943137,0.1388305135444624,1.4751320743034932,0.97988240628367,0.9027858639188856,0.9960925342409089,0.9195156928716525,0.6917509234730055,1.098133506378896
98,9.079485288786328,0.6943008354294861,0.01562343503679646,-0.8854521381563446,0.9518645695320097,0.5575018441183691,0.1439256613882068,1.5057254522207926,0.9790174963014783,0.9027049966405949,0.9958796289238872,0.9061077520914901,0.6814388250063516,1.0851385047972748
99,9.242088459951992,0.7042407551488017,0.01780208368084231,-0.9448736771381712,0.9908505686635442,0.5762344688378814,0.14814953081128218,1.6056721416530253,0.9784123327548064,0.901542823026183,0.9957818401201631,0.9060144247857312,0.680420619801057,1.0865697421520928
100,9.406641813093389,0.7143229791820179,0.014549936010768046,-0.9636004596647162,1.0528029854447536,0.5965799130686793,0.15114417056796584,1.6806565492760865,0.9776770073908208,0.9003525510612519,0.9955982691433295,0.9042014297274501,0.678713290736276,1.0886384622956877
101,9.573131331020738,0.7245495448210172,0.030549546581705122,-0.9293405464966594,1.1004996885148484,0.6003758972356632,0.15169169612566785,1.7032074573391398,0.9780557883472253,0.8999035484288108,0.9955317216301177,0.8941690194398876,0.6824626170990213,1.0763735125177825
102,9.741541799560094,0.7349225185244588,-0.054972040573338744,-1.1529997951986515,0.9908814381551021,0.6266622618794125,0.1552460363306304,1.808962762124456,0.9768614211909765,0.8977604279497042,0.9950621990114749,0.9040252911859236,0.679663874939064,1.0892462615219978
103,9.854874595547287,0.7419202059930923,0.021007835734040543,-1.0388121516600433,1.1681389839549174,0.6392808417424113,0.1594601199703597,1.9043314615457447,0.9767717215630348,0.8983807395251672,0.9948343467417254,0.9002873365312561,0.673047679282245,1.0841314725608884
104,10.026449669104903,0.7525418658117033,-0.059776950789295694,-1.2904049857849684,0.9573058160396585,0.6493681149061037,0.16219616245554502,1.9634982025124093,0.9758789690657068,0.8971355339065673,0.9946152185832892,0.9007060387100319,0.6788567438258057,1.078729024494687
105,10.19989947196752,0.7633155900388464,-0.003911722049520884,-1.1176333795907836,1.1228289229431025,0.6530184202768177,0.16500447327606668,1.9671302795418089,0.9737969617069081,0.8955507128021306,0.994049687245274,0.9075704470189457,0.6742779744050624,1.0851209889696993
106,10.375204641492832,0.7742435556962617,0.021444841861824368,-1.0298327167484658,1.3302658206216986,0.6725412990561839,0.1664278943336183,2.109039107240396,0.9738689337287245,0.8930259205130658,0.9940992643598582,0.9061029625366793,0.6654598334326581,1.0892662698650033
107,10.552344763553133,0.7853279709729014,-0.08704178062539494,-1.4106822812705904,0.9841582262295504,0.684227163202668,0.1710391074690609,2.2823160152800144,0.9701808739221488,0.8744711030479642,0.9937391022298047,0.8761746414756254,0.5945634783185533,1.1083442129241035
108,10.67144705609926,0.7928056023731169,0.10050856850386027,-1.2153412197210751,1.920266407144425,0.8153461469100847,0.19025465582188958,3.3459843006200543,0.962946560854103,0.8408828666984616,0.9915672558341162,0.7937877291587203,0.5347570275059089,1.064529125799982
109,10.85159733936031,0.8041557601699713,0.07022758955538333,-1.5451840528273857,2.9971947564121497,0.9402580233402799,0.2013788741767323,6.449518502309229,0.951568438643926,0.8298545720670711,0.9880899444542824,0.7747944063388447,0.5004113849646629,1.0451620129087236
110,11.033523308792786,0.8156684118765909,0.00918032634138557,-1.7667184730078958,2.097629777429116,0.9773816314833438,0.2084788866904803,3.899860384538755,0.9538527294540866,0.8320375585913693,0.9888943771059856,0.7328263381689043,0.46311674416092086,1.0251779524601718
111,11.155782009390867,0.823434934850752,0.0858211102094496,-1.3973603571997166,1.8252149304294978,0.8702750432235102,0.20298540168111912,3.1912963960200655,0.9533476935435813,0.820462660369378,0.9900776335891508,0.7541990672459558,0.4925214640014049,1.0643906593773134
112,11.340613907183545,0.8352235958012078,0.28137548218816694,-1.639166505974768,3.457183148297947,1.3822336980827332,0.253636094342233,5.221343135300404,0.947931944259322,0.7812989398316916,0.9851067374871934,0.7450133554952918,0.4018858091833909,1.0987149949854225
113,11.527155884914245,0.8471810284677068,-0.23964879357947586,-3.1225081178480796,1.4781762550229627,1.2178310115458921,0.2601252033832141,4.232765758866285,0.9592799119344458,0.7522510700989625,0.9917631979712633,0.7774075088315548,0.32319818791772686,1.0492129087273272
114,11.652454415336605,0.8552476040823377,-0.16322247487404873,-3.4166532161611323,1.8373645042621516,1.357913574621635,0.27034786398143457,4.703630107929077,0.9589143249400895,0.7883279156715975,0.9901272348649166,0.8037589621963541,0.39705519447077586,1.081690139418445
115,11.841788296065106,0.8674917093619414,0.13596235691111938,-2.0113642415388626,2.592905198540346,1.3108677558427697,0.2777137265558609,4.252973115694567,0.9623367005486517,0.8121460168713976,0.9912119587012544,0.806292425500488,0.4562706035640792,1.0681546079344078
116,11.968923189270404,0.8757516765159388,-0.05068369751671627,-2.4020045340648513,2.1318433024138144,1.2941913888268148,0.2747613281798541,3.9633811608772755,0.9621840882503471,0.8182016041796807,0.9919338256757247,0.796987628115811,0.4666322302837842,1.0684890346721403
117,12.160973462266846,0.8882893272206793,-0.08384249160707774,-2.5888496849230034,1.8969586939380736,1.2219207754293855,0.26422391897308023,4.171007286064487,0.9637718780361936,0.828559677400165,0.9927765356115487,0.8427979096477125,0.4838742815381921,1.10721986654817
118,12.354616159128053,0.9010064725120812,0.07396606446775793,-2.016590457724248,2.208254500798223,1.1717665349277988,0.2602197711600786,3.8644519638105193,0.9667758507526799,0.8335306056372537,0.994073114742777,0.8435064696132825,0.4954277099348217,1.0850853345866487
119,12.48458181323533,0.9095855560793044,0.05846105399125306,-1.8892029202326164,2.1715117637637134,1.1485991330570962,0.2594557134745803,3.68049898884006,0.968123592095407,0.8407077599394197,0.9945274761840032,0.8492628763921904,0.5098399456838862,1.0834357991120291
120,12.680814521632618,0.9226075876597282,0.046467572881531576,-1.9803819156277962,1.9901930664524863,1.134870317015747,0.26456599517362844,3.5240328327470096,0.9699834305027871,0.8458299685235923,0.9949648381019858,0.8655569869293482,0.5159539401872107,1.0787838153411275
121,12.812479750823842,0.9313923498515226,0.06451894575308745,-1.7928554532317487,2.096014315349131,1.0979624715535055,0.25900993494918084,3.5193408700206645,0.9715026544524522,0.8507883456056025,0.995261926702888,0.8433625134793757,0.5162050249894276,1.0515753912298333
122,13.011220678541196,0.9447265771954694,-0.032236479924306706,-1.9529048848803507,1.8112114558138115,1.0564186697371047,0.2525325978535322,3.44703968063251,0.9751259012059197,0.8624968828033048,0.9960499885313512,0.8966067951327814,0.564386528639647,1.0907415236343978
123,13.144530370226075,0.9537219490392906,-0.00017105167911557747,-1.7450456608096618,1.9820345235244368,1.0590880522936184,0.2564653925221268,3.3800363818003047,0.9767587719294215,0.8675566544475709,0.9963103110531762,0.9018472365672168,0.5704116829221172,1.0980339977419604
124,13.345696086314069,0.9673758568617342,-0.05585442190654087,-2.109050103819099,1.6925002335202912,1.1038773812911211,0.27297134214084434,3.3748831638134535,0.9769485767117344,0.8746714509569464,0.9959104494793234,0.8744708753602134,0.579762785049319,1.0607623569264115
125,13.48059417811007,0.9765868876036025,-0.1294577331360424,-2.199165940504171,1.7038974497023922,1.1367369212192613,0.27644392234593107,3.441196218903847,0.9776283648894237,0.8828876753745503,0.9958025493759047,0.924517152631216,0.6076124538481718,1.1000316825238863
126,13.684100038722406,0.99056814006128,-0.04346010767413071,-2.256586579910824,1.6429453379420482,1.0954548841690737,0.26526279637516076,3.569952321812713,0.9796386944311495,0.8831319603706109,0.996489186595225,0.8826014965001765,0.5890862544627419,1.071327879324946
127,13.82052979916365,0.9999999999999998,0.06788867095908135,-1.6936408218106636,1.950362864415283,1.0557001046005887,0.2529146473581937,3.1800706724600785,0.9805328344578543,0.9029976115197551,0.9963259292712209,0.9431118108648107,0.8155146623553057,1.0986938928738803
