,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[O/Fe]
10,8.130123e-05,1.3095114e-05,6.8206115e-05,2.823429e-06,2.2281372e-06,5.8586247e-06,2.1849241e-06,0.00016867285,6.2992294e-05,0.000105680534,0.0,2.6506774e-05,1.1009681e-05,2.5475845e-05,0.00019592931,0.00016243757,3.349172e-05,0.0,3.145184e-06,0.00015766217,1.6302208e-06,0.00013301175,6.527842e-05,6.773333e-05,0.0,4.8147076e-06,7.5348826e-06,5.2928834e-05,0.16300000000000003
11,0.00011625375,3.9311548e-05,7.6942204e-05,2.0641205e-06,1.36017725e-05,1.3304283e-05,1.0341374e-05,0.00034321597,0.00014100145,0.0002022145,2.4495066e-06,9.810413e-05,1.1151466e-05,2.9296352e-05,0.0009560754,0.0009106956,4.5379853e-05,0.0,2.1421924e-06,0.00082385575,8.469758e-05,0.000530815,0.00042111924,0.00010969581,5.286123e-06,1.6945074e-05,8.849586e-05,0.00031039218,0.16900000000000004
12,0.00019624784,6.850606e-05,0.0001277418,9.734732e-06,1.7013275e-05,2.0975467e-05,1.8770586e-05,0.0020562427,0.0017532343,0.0003030085,0.0,0.0015462197,5.044825e-05,0.00015338417,0.004356506,0.004310704,4.5802157e-05,0.0,2.846955e-05,0.003828407,0.0004538273,0.003273713,0.0031127066,0.00016100636,7.1362674e-06,0.00010003269,0.00066620426,0.0023393333,0.17500000000000002
13,0.0003014693,0.0001325052,0.00016896408,5.53045e-05,1.9463962e-05,2.9849258e-05,2.7059143e-05,0.004204869,0.003564224,0.0006406449,0.0,0.0025534704,0.00023910163,0.00077165186,0.012629987,0.012509669,0.000120316625,1.0504211e-05,0.00018065418,0.010417284,0.0019012268,0.00814761,0.00782776,0.00031985008,7.670818e-06,0.0004798029,0.002616656,0.0047236304,0.18100000000000002
14,0.000655242,0.00032352435,0.00033171763,0.00015722579,3.5763438e-05,6.5889675e-05,6.464544e-05,0.0064311055,0.004734387,0.0016967182,3.7243797e-06,0.00310906,0.0003913056,0.0012232726,0.021547243,0.02129371,0.00025353263,7.960523e-06,0.00026726467,0.018060986,0.0029575033,0.011460338,0.010677938,0.0007823992,5.560637e-05,0.0009194521,0.003922077,0.005780803,0.187
15,0.0014365859,0.00077324227,0.0006633435,0.00032814566,7.5733704e-05,0.00020204631,0.00016631659,0.012523459,0.0071682516,0.0053552072,3.627389e-06,0.004268303,0.0009288711,0.0019674497,0.028676296,0.027931232,0.0007450627,4.52024e-05,0.00042315986,0.023707183,0.0037530905,0.015658712,0.013458328,0.002200383,0.00018313596,0.0013865262,0.0050053555,0.0068833106,0.193
16,0.0034024715,0.0018837352,0.0015187364,0.000676357,0.00025312533,0.00056713715,0.00038711584,0.02315267,0.010660403,0.012492268,2.2946995e-05,0.0055681206,0.0018936844,0.0031698833,0.04027901,0.038699783,0.0015792241,0.00012743744,0.0006075623,0.032894354,0.0050704316,0.023425931,0.018658016,0.004767918,0.00045150876,0.0020298683,0.00736183,0.008814808,0.199
17,0.0072521386,0.003912596,0.0033395423,0.0011572442,0.00062544737,0.0012820117,0.0008478923,0.03677863,0.015979972,0.020798655,1.6103877e-05,0.007070109,0.0040139277,0.0048798327,0.061445255,0.058696527,0.0027487294,0.00025084958,0.00086537283,0.050747305,0.0068329955,0.03277231,0.024805792,0.007966516,0.0008727505,0.0028494252,0.01028575,0.010797867,0.20500000000000002
18,0.012984674,0.0067057195,0.006278958,0.0016407267,0.0010281574,0.0025584057,0.0014784288,0.052801937,0.024806099,0.027995834,1.5637313e-05,0.009326387,0.007085052,0.0083790235,0.0898103,0.085747026,0.0040632705,0.00038085695,0.0013162987,0.07509979,0.008950078,0.044294264,0.032439906,0.011854362,0.0012723682,0.0039553097,0.013971766,0.01324046,0.21100000000000002
19,0.022173535,0.011046773,0.011126762,0.0021701646,0.0013954886,0.004946128,0.0025338768,0.06042951,0.029682191,0.03074732,5.354141e-05,0.010020128,0.00982091,0.009787612,0.111339964,0.10604666,0.0052933036,0.00041128515,0.0013299548,0.093747616,0.010557812,0.050989743,0.03625189,0.01473785,0.0015605456,0.0038759625,0.017210847,0.013602046,0.21700000000000003
20,0.034243975,0.016863208,0.017380761,0.0029461726,0.0021140561,0.007964077,0.0038389028,0.065885134,0.034796752,0.031088378,6.5341126e-05,0.012343775,0.01107214,0.011315499,0.12516221,0.1187994,0.006362812,0.0005174181,0.0014705918,0.10548031,0.011331069,0.05902746,0.04094295,0.018084515,0.0019941211,0.004537008,0.019879283,0.0145325335,0.22300000000000003
21,0.0489326,0.02484398,0.024088621,0.0040777186,0.0027733906,0.011908631,0.0060828924,0.07542111,0.04483255,0.030588562,8.938745e-05,0.018921163,0.012328141,0.013484072,0.1254944,0.11797522,0.0075191795,0.00068674516,0.0022223878,0.10208084,0.012985246,0.07071144,0.049424116,0.021287328,0.0025018654,0.0065544215,0.023906697,0.016461132,0.22900000000000004
22,0.0637969,0.034009065,0.029787835,0.0054461905,0.0030225231,0.016964484,0.008575868,0.079288326,0.050918035,0.0283703,0.00014542855,0.021080125,0.013666922,0.016025558,0.10661048,0.09886987,0.0077406033,0.0008569169,0.0026390196,0.081766024,0.013601335,0.08059478,0.05741822,0.023176556,0.0031413066,0.0069276206,0.028036553,0.019312741,0.23500000000000004
23,0.07635815,0.041540697,0.034817457,0.006886141,0.0031593477,0.021131063,0.010364145,0.07490949,0.04800237,0.026907131,0.0001786081,0.017473126,0.014396904,0.015947443,0.07821699,0.0701241,0.008092902,0.0009980042,0.0022573345,0.055107076,0.011761679,0.08037141,0.0556131,0.024758305,0.0033589168,0.006153425,0.028475076,0.017619101,0.24100000000000002
24,0.08648731,0.04743672,0.03905059,0.00756499,0.0034492027,0.02475872,0.011662542,0.069096774,0.04304712,0.026049655,0.00015210564,0.013452241,0.014538865,0.0148910275,0.045248915,0.03681351,0.008435406,0.001091538,0.0018412935,0.02624348,0.007637196,0.07582039,0.050213538,0.025606843,0.0037762902,0.0053373706,0.025253413,0.015846467,0.247
25,0.0945168,0.05080334,0.043713465,0.0072725955,0.0036396373,0.027863871,0.012026122,0.06520181,0.03966469,0.025537118,0.00024636398,0.010086592,0.015295198,0.014032857,0.028442271,0.019640118,0.008802153,0.0010516318,0.0014909462,0.011364171,0.005733368,0.07355889,0.046886347,0.026672542,0.0038966131,0.004436033,0.024747737,0.013805965,0.253
26,0.09393494,0.05014059,0.043794356,0.0059091444,0.0031244226,0.029509246,0.011597775,0.059150375,0.03381934,0.025331039,0.00018328862,0.0069153123,0.014517794,0.012175365,0.023125373,0.014471007,0.008654365,0.0007710296,0.0010282067,0.008388055,0.0042813984,0.068079576,0.041692026,0.026387542,0.0029265461,0.0034000995,0.023904208,0.011461176,0.259
27,0.088180505,0.0481335,0.040047005,0.004624442,0.0027911067,0.029632136,0.011084843,0.054866433,0.03128346,0.023582976,0.00021902891,0.0057685096,0.014523137,0.010759272,0.020410143,0.012498648,0.007911497,0.0006798697,0.00086934055,0.00735973,0.003587403,0.062295042,0.038309425,0.023985615,0.0021760531,0.0027720141,0.023523819,0.009834714,0.265
28,0.0776116,0.042939346,0.034672264,0.003539756,0.0026583837,0.026623825,0.010117383,0.04789481,0.027511941,0.020382866,0.00017326388,0.0051014815,0.012670385,0.009539509,0.017219575,0.010326134,0.0068934406,0.00045961989,0.00084334996,0.006259246,0.0027639193,0.053654797,0.03279372,0.020861078,0.0016338562,0.002440941,0.020139042,0.008576201,0.271
29,0.064342104,0.035499826,0.02884227,0.0025011443,0.0023747673,0.021909315,0.0087128375,0.041228503,0.02335522,0.017873283,0.0001639551,0.004705656,0.010673109,0.007800308,0.013939501,0.008118695,0.0058208066,0.00033701878,0.0007332071,0.004938554,0.0021099153,0.04326831,0.02594293,0.017325383,0.0010805908,0.0019574598,0.01596297,0.0069390656,0.277
30,0.051424455,0.027782986,0.023641467,0.0017668393,0.002230362,0.016522625,0.0072631603,0.03355286,0.018453868,0.015098992,0.00016040145,0.0040019094,0.00833848,0.0059441994,0.010461771,0.005801454,0.0046603167,0.00024370447,0.00056599407,0.0034017982,0.001587504,0.033948623,0.019719139,0.014229485,0.00078478275,0.0020039543,0.011582853,0.0053430805,0.28300000000000003
31,0.039791446,0.020821813,0.01896963,0.0014333657,0.0019441263,0.011673017,0.0057695247,0.02830346,0.015377376,0.012926083,0.00013606696,0.003737639,0.006338399,0.005144035,0.008349339,0.0043990407,0.0039502983,0.00020435323,0.0005041784,0.002498419,0.001189394,0.025763042,0.014150308,0.011612734,0.00058202527,0.0016142455,0.007961423,0.003982327,0.28900000000000003
32,0.029891796,0.015394749,0.014497044,0.0011741781,0.0016890256,0.008295209,0.004232472,0.02327478,0.01230892,0.010965859,0.00014982584,0.00322474,0.0047968356,0.004126744,0.006065812,0.00309151,0.0029743025,0.0001579476,0.0003605522,0.0016681534,0.0009048565,0.019551298,0.010144882,0.009406415,0.0004595984,0.0013569708,0.005491404,0.0028308576,0.29500000000000004
33,0.022044288,0.010930457,0.011113832,0.0008153687,0.0014235358,0.0055093626,0.0031804014,0.018368915,0.009561773,0.008807142,0.00014176685,0.0024597093,0.0036254367,0.0033058992,0.0046693296,0.002129618,0.0025397113,0.00013365904,0.00031123523,0.0010527951,0.0006319289,0.014551658,0.007195041,0.0073566176,0.0003092373,0.0010382967,0.003773877,0.0020648215,0.30100000000000005
34,0.016665053,0.0079879295,0.008677124,0.00070181873,0.0012217886,0.0036207135,0.0024405716,0.014245298,0.007085681,0.0071596177,0.00013158088,0.0019758132,0.0024487742,0.0025055506,0.0034066136,0.0014526506,0.0019539627,8.128395e-05,0.00023095442,0.0006885843,0.00044475502,0.010450801,0.005070724,0.005380077,0.0002944233,0.00084171054,0.0023142647,0.0016050286,0.30700000000000005
35,0.01275113,0.005909266,0.006841866,0.0005283602,0.0009819142,0.002535717,0.0018588253,0.010605504,0.0052043167,0.005401187,0.00012809456,0.0015121773,0.0016543769,0.0018885,0.0024490764,0.0010424216,0.0014066548,7.214411e-05,0.00020641611,0.00040514348,0.00035871784,0.00782029,0.0035883437,0.0042319456,0.00027278854,0.00064689096,0.0014585855,0.0012022174,0.31300000000000006
36,0.009614246,0.0042355806,0.0053786654,0.0003802268,0.00083582464,0.0016253369,0.001391536,0.008296902,0.003994294,0.0043026083,0.00011096936,0.001173556,0.0012570141,0.0014246561,0.0019352683,0.0008190297,0.0011162387,6.759246e-05,0.00015415296,0.00031422038,0.00028094265,0.005923596,0.002518447,0.0034051489,0.00020373247,0.00056308275,0.0009189133,0.00082311284,0.31900000000000006
37,0.0074524935,0.00328074,0.0041717547,0.00033054652,0.0007210964,0.001147107,0.0010802327,0.0064174,0.0031676765,0.0032497237,6.6241235e-05,0.0010701386,0.0009524596,0.0010516447,0.001481495,0.00055464753,0.0009268474,4.5044566e-05,0.00015327641,0.00016212184,0.00018719444,0.004521178,0.0019074618,0.0026137163,0.00012825245,0.00051416206,0.0006457652,0.0006099457,0.32500000000000007
38,0.005901047,0.0025384806,0.0033625667,0.00028541355,0.00059237494,0.00085548445,0.00080285774,0.004811992,0.0022892863,0.0025227056,0.000111988404,0.0008179433,0.0005603788,0.0007574093,0.0011358337,0.0004132595,0.0007225741,3.8335882e-05,0.00011654069,0.0001301785,0.00012627592,0.0034527155,0.0014402731,0.002012442,0.00014177781,0.00039966818,0.000447646,0.00044889332,0.33100000000000007
39,0.0046083312,0.0018881263,0.002720205,0.00020392792,0.0005145691,0.00060067885,0.0005662027,0.0039465353,0.0019761783,0.0019703575,7.415996e-05,0.0006732605,0.00050526916,0.00066595414,0.00089316466,0.00035281462,0.0005403501,3.662301e-05,0.00010668024,0.00011510006,8.925239e-05,0.0028492305,0.0011948085,0.001654422,0.000104319704,0.00034850798,0.00033980358,0.00037573007,0.3370000000000001
40,0.003715421,0.0015020106,0.0022134103,0.00019978893,0.00042922533,0.00042414214,0.00044689619,0.0029890453,0.0014690016,0.0015200439,6.7790825e-05,0.00056438934,0.00032167524,0.00043502756,0.0007004085,0.00023109301,0.00046931542,1.4091534e-05,8.881855e-05,5.943104e-05,6.2479725e-05,0.0021075192,0.0008033909,0.0013041282,9.009706e-05,0.00025645157,0.00021337374,0.00023134836,0.3430000000000001
41,0.003007583,0.0011976487,0.001809934,0.00014863188,0.00034574696,0.00034848598,0.00035374786,0.0023047063,0.0011413944,0.0011633118,4.8791146e-05,0.00044063464,0.00022961365,0.00034036726,0.00056295586,0.00020291109,0.00036004474,1.4910256e-05,7.047172e-05,6.283722e-05,4.7038215e-05,0.0016737693,0.00071273407,0.0009610352,7.84109e-05,0.00021793829,0.00016106092,0.0002427094,0.3490000000000001
42,0.0023513732,0.000906655,0.0014447182,0.00011435483,0.0002690244,0.0002594769,0.00025946271,0.0017630659,0.0009130319,0.00085003395,3.7179765e-05,0.00036991632,0.00021947132,0.00023324293,0.00043644797,0.00016277621,0.00027367176,1.5083919e-05,4.9067636e-05,3.6458623e-05,5.5540506e-05,0.0012798209,0.0005610641,0.0007187568,8.470266e-05,0.00017115097,0.00013178014,0.00015139695,0.3550000000000001
43,0.0019648236,0.0007007995,0.0012640243,0.000121381905,0.00019274937,0.00017946231,0.00019772226,0.0013662621,0.000700145,0.000666117,3.63519e-05,0.00026738198,0.00013244132,0.00019961526,0.00030016864,0.00010519732,0.00019497132,1.3365384e-05,2.4733235e-05,2.6963173e-05,3.4158133e-05,0.0010998271,0.00042606983,0.0006737573,6.6352535e-05,0.00015215778,8.5563166e-05,0.0001104542,0.3610000000000001
44,0.0015893539,0.00055055006,0.0010388037,8.289726e-05,0.0001657865,0.00014358904,0.0001541319,0.0010967492,0.0005274762,0.000569273,1.6693693e-05,0.00021892053,8.7961715e-05,0.00013946246,0.00022054616,6.960194e-05,0.00015094421,1.38760415e-05,2.0326002e-05,1.7060249e-05,6.5004183e-06,0.0008884836,0.00026204166,0.0006264419,5.5653796e-05,7.228313e-05,4.8329865e-05,6.883291e-05,0.36700000000000005
45,0.0012348329,0.00042343372,0.0008113992,7.138877e-05,0.00012102041,9.875627e-05,0.00012799175,0.0008909366,0.00047428889,0.0004166476,2.529197e-05,0.00015749056,7.21724e-05,0.00015372933,0.00023773764,5.463484e-05,0.0001831028,9.967394e-06,1.1853411e-05,1.0861046e-05,1.993461e-05,0.00076295604,0.00024413478,0.0005188213,3.7592723e-05,5.9492733e-05,5.2865198e-05,6.851964e-05,0.373
46,0.0010932506,0.00034177632,0.0007514743,6.362179e-05,9.525647e-05,8.818172e-05,8.741147e-05,0.0006510215,0.00031680655,0.00033421494,2.1773529e-05,0.00010114881,6.638316e-05,8.91564e-05,0.00019183698,4.7999296e-05,0.00014383768,1.0114007e-05,1.0782744e-05,1.338276e-05,1.0583803e-05,0.0006712092,0.00019894152,0.00047226768,2.9013025e-05,5.7783225e-05,4.520911e-05,4.0936568e-05,0.379
47,0.00090814836,0.00026595348,0.0006421949,5.0482766e-05,7.8364166e-05,5.4624245e-05,7.1229784e-05,0.0006202126,0.00028677375,0.00033343883,2.1694912e-05,9.9561206e-05,4.5320186e-05,5.148774e-05,0.00010379857,2.491868e-05,7.8879886e-05,1.5502148e-06,8.924741e-06,4.6693713e-06,6.597763e-06,0.0005277031,0.00014328778,0.0003844153,2.3841003e-05,4.286508e-05,2.2756702e-05,3.497745e-05,0.385
48,0.0007136172,0.00019977323,0.00051384396,4.402085e-05,6.262598e-05,4.069816e-05,4.610063e-05,0.00047220924,0.0002479347,0.00022427458,2.7567443e-05,6.176905e-05,4.1739433e-05,6.406554e-05,0.00013420064,2.8108989e-05,0.00010609165,8.5038e-06,1.9679865e-06,6.5955674e-06,6.897575e-06,0.00040855323,0.000109318076,0.00029923514,1.4509314e-05,4.548292e-05,1.50144415e-05,1.9629992e-05,0.391
49,0.000681086,0.0001607735,0.00052031246,3.28335e-05,5.8922564e-05,2.9368135e-05,3.0702435e-05,0.00045895317,0.000233928,0.0002250252,1.4069519e-05,5.717814e-05,3.3402866e-05,4.282947e-05,0.00011693777,2.4803008e-05,9.213477e-05,4.5148618e-06,8.473009e-06,3.6437527e-06,3.282299e-06,0.00034343317,9.7148986e-05,0.00024628418,2.6643642e-05,2.9496437e-05,9.87026e-06,1.462795e-05,0.397
