,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,StellarAge_Gyr
0,0.0003130625,0.0003130625,0.0,0.00021941513,0.0,1.31732795e-05,8.04741e-05,0.003712263,0.003712263,0.0,0.0,0.0031743927,0.000115862975,0.00042200723,0.12503809,0.12503807,0.0,5.4557895e-06,8.2628416e-05,0.122704074,0.002245927,0.014155886,0.014155885,0.0,5.001297e-05,0.0003209785,0.003463294,0.0103216,0.14
1,0.0002644359,0.0002644359,0.0,0.00017074619,0.0,3.1232932e-05,6.245676e-05,0.0034664762,0.003466476,0.0,3.7243797e-06,0.002431249,0.00023583019,0.00079567253,0.12666143,0.12666142,0.0,1.2142309e-05,0.00019013055,0.12024189,0.006217261,0.016251542,0.016251542,0.0,0.00019865233,0.0006007679,0.008106783,0.0073453393,0.42000000000000004
2,0.00046103794,0.00045706183,3.97608e-06,0.00028143622,1.382494e-06,4.028272e-05,0.00013396039,0.0026657984,0.0026657982,0.0,0.0,0.0019369419,0.00012777699,0.00060107926,0.113620676,0.113620676,0.0,0.00010021238,0.000174088,0.10479517,0.008551201,0.024222754,0.024222754,0.0,0.0003231813,0.0005548174,0.013264179,0.010080576,0.7000000000000001
3,0.00073095626,0.0007056049,2.5351339e-05,0.0005524708,0.0,4.9740764e-05,0.00010339337,0.00528432,0.00528432,0.0,1.1375273e-05,0.0032621422,0.0004955105,0.001515292,0.109205104,0.1092051,0.0,0.00010510616,0.00027127634,0.10175581,0.0070729097,0.025957415,0.025957415,0.0,0.0004055008,0.00092641177,0.015014095,0.009611406,0.9800000000000001
4,0.0009164556,0.00085239764,6.405796e-05,0.000604933,6.330587e-06,5.554661e-05,0.00018558743,0.005447804,0.0054478035,0.0,0.0,0.0027260655,0.000901175,0.0018205636,0.11331636,0.11331636,0.0,0.000119353856,0.00027265245,0.09892947,0.013994869,0.03539204,0.03539204,0.0,0.0006461638,0.0010529576,0.019764366,0.01392855,1.2600000000000002
5,0.0018837324,0.0016288643,0.00025486803,0.00095531024,1.2609262e-05,0.00018174932,0.00047919562,0.0069724307,0.0069724307,0.0,8.814332e-06,0.0031574336,0.0011958376,0.0026103447,0.09474612,0.094726674,1.944289e-05,0.0005405682,0.00048180638,0.07118594,0.022518357,0.05363792,0.053614926,2.2992175e-05,0.0016229558,0.0017309692,0.027360853,0.022900147,1.54
6,0.003895737,0.0034520454,0.00044369232,0.0020090432,0.000101819176,0.00036276775,0.000978415,0.032388385,0.032388378,0.0,0.00017819238,0.02267505,0.0027134174,0.0068217213,0.05604874,0.055958405,9.033687e-05,0.0005382159,0.0020321116,0.036072094,0.01731598,0.045245662,0.045118723,0.00012694219,0.0019430299,0.005815881,0.017000088,0.020359721,1.8200000000000003
7,0.020913497,0.016577212,0.0043362854,0.0064055813,0.0037614354,0.0027496465,0.003660549,0.10284912,0.078238726,0.024610406,6.1709296e-05,0.03309556,0.016732726,0.028348727,0.022913523,0.019095305,0.0038182198,0.0008027419,0.0043791183,0.007136545,0.0067769005,0.05690711,0.046526562,0.010380544,0.0028874548,0.011705795,0.015128317,0.016804995,2.1
8,0.06604645,0.058038637,0.008007808,0.01894466,0.011133087,0.011205999,0.016754894,0.08543054,0.05888922,0.026541319,0.0002884919,0.019353881,0.015680116,0.023566736,0.024683699,0.02108718,0.0035965184,0.002943113,0.0031118984,0.0055046203,0.009527549,0.06444383,0.053743653,0.010700177,0.011117331,0.009114063,0.01308489,0.020427365,2.3800000000000003
9,0.04322722,0.033397317,0.009829912,0.0042543407,0.002583389,0.016930625,0.009628961,0.021553807,0.011321709,0.0102320975,2.7771974e-05,0.0032312714,0.0044631427,0.0035995224,0.010252354,0.0074302135,0.0028221398,0.0003763239,0.0007714862,0.0038589244,0.0024234792,0.03175689,0.023053173,0.008703717,0.0017407838,0.0022380503,0.011777906,0.0072964327,2.66
