,H_H,H_B,H_CD,H_WD,B_H,B_B,B_CD,B_WD,CD_H,CD_B,CD_CD,CD_WD,WD_H,WD_B,WD_CD,WD_WD,Time_Gyr
108,0.14053168714560932,0.07235856627720594,0.1710281456989847,0.13563554698348346,0.007266463972823829,0.14677779289199017,0.1208258732440451,0.13824847520064118,0.0180092937029674,0.021173055579270895,0.046839287238843286,0.043241331365637695,0.046250130437991685,0.06390825309806138,0.1401934809000603,0.1255869709625942,10.6714471
109,0.1191889770150383,0.09629804569876602,0.17633867557112523,0.1396504256514884,0.004347378521560424,0.1575129686069639,0.12336077175619387,0.1374212784417819,0.015379736800380529,0.025024697832688955,0.04969325901623349,0.04298276640119037,0.04000946788934786,0.07455453835131469,0.1455255314870949,0.12602982385144576,10.8515973
110,0.11207218909291296,0.12018941655240882,0.18342812907966122,0.14019492717018844,0.0031139362433502574,0.1611673400661022,0.12462362547471903,0.14025029135708061,0.01191350270151602,0.028912929467868425,0.048315058969886936,0.04914929687404715,0.03347357008146966,0.08597708872583079,0.1449401512317164,0.1364979498965404,11.0335233
111,0.14560823443742496,0.12787585365373638,0.18415631785768174,0.16539288299340257,0.0036562096741580056,0.16344488847549477,0.12425414425576188,0.14534398517663408,0.01302581990706297,0.029376394970179655,0.053842494907977705,0.049634716005415226,0.039561524737406054,0.0886698379005719,0.15850315723568173,0.1389361859167691,11.155782
112,0.09542662459353728,0.3323624149626393,0.18858558623570137,0.2425830802166635,0.003222390929511807,0.2656220703448124,0.08304871637445176,0.14046903894442342,0.01552609432742618,0.0674561842153407,0.04825651595906868,0.06471929845958703,0.03785374147062791,0.20221833665473,0.1251288472844719,0.1892432560376883,11.3406139
113,0.3599701726878913,0.2322725394107575,0.07643904753782536,0.167385015055795,0.018508987033231252,0.26609449160487203,0.06561508512773756,0.12322842027477639,0.055871985949677405,0.05435718554475491,0.034508665585247164,0.05419863155712212,0.1589154685459918,0.16459365702316325,0.09018164603837549,0.13520247794007234,11.5271559
114,0.46452539804373066,0.12129044673178817,0.06647838722586316,0.13331430858147514,0.04121278074138888,0.2476627096024676,0.06502317989139826,0.12491406344782963,0.0655413399031601,0.03365491334414753,0.041265504750521396,0.06091644204851752,0.19184438047680494,0.10147693983563541,0.10060650484720303,0.14877311933867302,11.6524544
115,0.469744084286211,0.29244870423945823,0.06516742875011754,0.15490740194052469,0.027288301967257712,0.6088002705852509,0.05318323694959247,0.13631099656989076,0.05012501372101816,0.08486541205742093,0.0512714810162091,0.08019904623678209,0.16108392062243737,0.2531438737411143,0.1134085165191763,0.20396938715777524,11.8417883
116,0.8000826592666942,0.0866621182202454,0.018867305635918732,0.08083442124299418,0.15856075116818563,0.6776303937824215,0.03522387620724771,0.10335547769693716,0.06410459684599529,0.04560744471954239,0.07869156370821187,0.12016928687294948,0.242825910457182,0.15591221332274557,0.11785995159159801,0.30439518766527446,11.9689232
117,0.7988602642909781,0.09062998169687667,0.021846756717158796,0.07825951948287663,0.13608305790744954,0.7310342165343765,0.026847130362532765,0.08903026804851417,0.057538022465880405,0.04521959727287141,0.10970960227342025,0.14686489980607628,0.2233581992685292,0.1580323078998338,0.13316637270397322,0.3360438984288903,12.1609735
118,0.7923754480110388,0.09304525048163237,0.023019949748414058,0.08417249983052663,0.1356988709683349,0.7357933552203468,0.02647397271353625,0.0883464520611905,0.0620311985461819,0.03453793709065629,0.1692454049834738,0.15995414130819235,0.23175713336743808,0.12566587004049304,0.16494743030793546,0.36508130422720897,12.3546162
119,0.7911311855044512,0.10492806675719825,0.02116448975396841,0.07759583992092701,0.13124119954559324,0.7544788108954681,0.023277316794300063,0.07920133233824626,0.05717212864826627,0.03422326840750814,0.21620421753607102,0.17054310838994524,0.21533085437520838,0.1242456866383139,0.17135352640701235,0.3965034982833088,12.4845818
120,0.7983780852352619,0.09600720753817524,0.02136676441452966,0.08006468415631786,0.14246166402576443,0.7493722495707767,0.022735043363492316,0.0760451171494432,0.05310095010427974,0.030317961727506677,0.3022160968886829,0.17258479589223208,0.2053284874028714,0.10995222788089802,0.19885876301516645,0.4149098896176449,12.6808145
121,0.7995884530689986,0.09179005420960903,0.023925265526493607,0.08089893045906507,0.1464248556082102,0.749300559185009,0.02154571824575464,0.07507637783406801,0.0529643497457038,0.028432388920735203,0.3478357380688124,0.18426168725835762,0.20539466082304464,0.10574258030526308,0.19933979287719486,0.43023667178238106,12.8124798
122,0.8129210866413441,0.08851976496777819,0.018962429395209698,0.07627722780937636,0.1444616419671842,0.7571497373190736,0.020917048709021592,0.0720267791164068,0.04885658181995585,0.026846849044407314,0.4209608371650547,0.18748887072971424,0.19397720071161878,0.10043089077058948,0.2081255869709626,0.4544892302758668,13.0112207
123,0.799777607211037,0.1004397560458256,0.02046144863645011,0.07638000520447234,0.13890104153263017,0.7649217104223115,0.020312275967544476,0.07128414024845314,0.045636716224951517,0.027417643399885352,0.4693344391457599,0.19078435438035882,0.18247829639074895,0.10252298890068133,0.21176512508048978,0.4707322597968476,13.1445304
124,0.8121611899435599,0.0881403633071579,0.02063748225996558,0.07686655776636293,0.14954063006658014,0.7564824652669272,0.019564122454531752,0.07091649724451568,0.04855898818162969,0.02617116512787989,0.5413838104182166,0.19966825627202986,0.18847208117951578,0.09672008897779882,0.2188660420913855,0.4762526501182214,13.3456961
125,0.8033649756505044,0.09397571392021413,0.021238839358931463,0.07922059746467847,0.14452965592291261,0.7645117884729212,0.01923324375098804,0.06927313301691526,0.04732470637021136,0.025505238379822177,0.596514251564196,0.20305155443890183,0.1818980063984607,0.09466616782088383,0.2175374834248308,0.49242441595593867,13.4805942
126,0.8232021062805736,0.08453440746644975,0.019430394555859515,0.07096451118414866,0.12866218387297199,0.7846365665084576,0.019251625901184913,0.06634485649055341,0.041792391847885746,0.026088229195887352,0.6745130563110585,0.20834237904160213,0.16609019437169611,0.09427167243138962,0.21912055524589788,0.5154909431493967,13.6841
127,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.8205298
