,Time_Gyr,ExpansionFactor,zPositionAbsMedian_kpc
0,,,
1,,,
2,,,
3,,,
4,,,
5,,,
6,,,
7,,,
8,,,
9,,,
10,,,
11,,,
12,,,
13,,,
14,,,
15,,,
16,,,
17,,,
18,,,
19,,,
20,,,
21,,,
22,,,
23,,,
24,,,
25,,,
26,,,
27,,,
28,,,
29,,,
30,,,
31,,,
32,,,
33,,,
34,,,
35,,,
36,,,
37,,,
38,,,
39,,,
40,,,
41,0.9080449696290195,0.13995994787469493,0.2380008528783597
42,0.9678924784861273,0.14605760406878063,0.44222638640583595
43,1.0390037466243902,0.15314484920464314,0.5063748165626458
44,1.115309430693374,0.1605759932010687,0.4217938754737117
45,1.197181863756146,0.1683677232791182,0.556806164916743
46,1.2850184010331818,0.1765375363843931,0.540752613648229
47,1.3695201902147043,0.18422877390319162,0.510553474531144
48,1.469878490582777,0.19316822276007173,0.658544363561852
49,1.577506484958674,0.20254144612552438,0.8260785592866116
50,1.6929110344480442,0.21236949231329916,0.7181264592362966
51,1.816629764214748,0.22267443097773348,0.6308752697789222
52,1.949231863937383,0.23347940267290615,0.7253790130435047
53,2.0913186379114133,0.24480867081657914,0.8872635312499356
54,2.243523728229641,0.2566876761756205,0.8233745592528896
55,2.38970908764874,0.2678708269437177,0.9394603558931016
56,2.545136331266385,0.27954119573086944,0.9148518658910659
57,2.6914781240414243,0.29034101878914165,1.0363531285865748
58,2.845920886458248,0.30155808331261197,0.8789836316425907
59,2.988012615874371,0.3117279402557108,0.8522650655135107
60,3.1368772698499368,0.32224076923625916,0.8967631551600728
61,3.29278934427696,0.3331081367707903,0.9173094920184941
62,3.4560273421127374,0.344341999449342,0.8972779056691784
63,3.6019897617620327,0.3542720825792927,0.870265156151627
64,3.7537195774394347,0.3644885279628326,0.8580861018037258
65,3.911395417791096,0.3749995936718436,0.9110883422307681
66,4.047462659359281,0.3839899945738943,0.8947752860480762
67,4.216501575170758,0.395063440663206,0.8780195343800989
68,4.362284942489244,0.40453486082803386,0.8107055069275078
69,4.51264561130662,0.41423335287728646,0.7895849715574303
70,4.667681813768118,0.42416436072959446,0.8310375991058285
71,4.827489579195381,0.4343334588184266,0.8063843336298152
72,4.992162284945694,0.4447463552211064,0.8071285747091146
73,5.127463975584815,0.45325613023749545,0.7802755292782417
74,5.301118608921481,0.46412268687092223,0.8118702502674077
75,5.443716379840261,0.4730032085410998,0.8517459842283055
76,5.589624137566063,0.4820536500780824,0.8229626126889411
77,5.738880497072539,0.4912772627279358,0.8141734141724941
78,5.930215178562359,0.5030553542792862,0.7656159669569499
79,6.087135431528504,0.5126808134549512,0.8037029676785675
80,6.207093384097111,0.5200205801199638,0.7869831485586132
81,6.370083836372647,0.5299706518603222,0.7459815212063041
82,6.536579634205232,0.5401111082343341,0.7503743159634129
83,6.706603691236406,0.5504455920608321,0.79277636653346
84,6.836449148310662,0.5583260161014446,0.7444412230288766
85,7.012693145756433,0.5690090239036288,0.7233939073330741
86,7.147221247683246,0.5771552102951079,0.6319956060562791
87,7.329727457563047,0.5881984958251407,0.7177448509341412
88,7.468962790806977,0.596619407235837,0.7613090246007096
89,7.657754221443944,0.6080351206337894,0.7213039031052104
90,7.80170653839661,0.616740021992414,0.702259469197595
91,7.947679589081643,0.6255695465925124,0.6754082569763065
92,8.095671082722221,0.6345254785958663,0.7026747593312586
93,8.296126559325902,0.6466664866145445,0.6506701868251872
94,8.448811765562718,0.6559244517992534,0.6823993608163724
95,8.60349865622863,0.6653149581332802,0.7090009150005601
96,8.760179450310375,0.6748399031346985,0.6369890186697873
97,8.918845098217659,0.684501211487295,0.6656903745503585
98,9.079485288786328,0.6943008354294861,0.6630397052842643
99,9.242088459951992,0.7042407551488017,0.6525409107951441
100,9.406641813093389,0.7143229791820179,0.6138210040207559
101,9.573131331020738,0.7245495448210172,0.6509589936101605
102,9.741541799560094,0.7349225185244588,0.6677677338239267
103,9.854874595547287,0.7419202059930923,0.6447435226587596
104,10.026449669104903,0.7525418658117033,0.623776383221847
105,10.19989947196752,0.7633155900388464,0.6598156216825894
106,10.375204641492832,0.7742435556962617,0.6373246764191887
107,10.552344763553133,0.7853279709729014,0.6282005741929034
108,10.67144705609926,0.7928056023731169,0.5997065493028956
109,10.85159733936031,0.8041557601699713,0.5979536754715469
110,11.033523308792786,0.8156684118765909,0.5546602082075192
111,11.155782009390867,0.823434934850752,0.5896221929705332
112,11.340613907183545,0.8352235958012078,0.6470298408326688
113,11.527155884914245,0.8471810284677068,0.5980224103273509
114,11.652454415336605,0.8552476040823377,0.5775998918538456
115,11.841788296065106,0.8674917093619414,0.6415336231531878
116,11.968923189270404,0.8757516765159388,0.6167172632004203
117,12.160973462266846,0.8882893272206793,0.597181714012937
118,12.354616159128053,0.9010064725120812,0.6328884823331307
119,12.48458181323533,0.9095855560793044,0.595918902372294
120,12.680814521632618,0.9226075876597282,0.6102105148391027
121,12.812479750823842,0.9313923498515226,0.6079856180796892
122,13.011220678541196,0.9447265771954694,0.62168446036058
123,13.144530370226075,0.9537219490392906,0.5937520871138409
124,13.345696086314069,0.9673758568617342,0.5936911822197208
125,13.48059417811007,0.9765868876036025,0.5955477727956398
126,13.684100038722406,0.99056814006128,0.5772347263166625
127,13.82052979916365,0.9999999999999998,0.5731655786992704
