,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,StellarAge_Gyr
10,0.0045961104,0.0045659067,3.0203693e-05,0.002383563,5.0996165e-05,0.00073475356,0.001396594,0.02196203,0.02196203,0.0,6.360673e-06,0.009939707,0.0047366256,0.007279337,0.03522508,0.03522508,0.0,5.9807255e-05,0.001485119,0.029402893,0.00427726,0.026129898,0.026112737,1.7159226e-05,0.00030877558,0.003516439,0.013869603,0.008417918,2.9400000000000004
11,0.0053481157,0.0053259106,2.2205251e-05,0.0021459612,4.0986102e-05,0.0011951474,0.001943816,0.022762664,0.022762662,0.0,1.1193584e-05,0.011065037,0.0044652056,0.007221226,0.03377124,0.03377124,0.0,6.508613e-05,0.0013156859,0.028067967,0.004322498,0.025900029,0.025895957,4.07252e-06,0.0002130257,0.0034085347,0.014052445,0.008221951,3.22
12,0.004197265,0.0041803266,1.6938575e-05,0.0021023392,6.6414796e-05,0.00076779386,0.001243779,0.017811334,0.017811332,0.0,1.2892429e-05,0.008976658,0.0035735234,0.005248259,0.027347723,0.027342174,5.5492646e-06,5.1481664e-05,0.0011474175,0.02352955,0.0026137242,0.020194378,0.020167192,2.718412e-05,0.00023209037,0.0029707192,0.0113615515,0.0056028315,3.5000000000000004
13,0.0037122497,0.0037071188,5.1312227e-06,0.0015851237,3.8849976e-05,0.00091275864,0.0011703863,0.019310633,0.01931063,0.0,6.194008e-06,0.007612841,0.0048336475,0.006857948,0.031669047,0.03166905,0.0,5.0900086e-05,0.0010849534,0.026827628,0.0037055705,0.024853844,0.024850689,3.1544778e-06,0.00015686204,0.0029034072,0.014715334,0.0070750853,3.7800000000000002
14,0.0040304353,0.003995941,3.4494173e-05,0.0015884946,8.242717e-05,0.0009092,0.0014158193,0.02054815,0.020548148,0.0,1.1272149e-05,0.0073659257,0.005222578,0.007948373,0.028062893,0.028061105,1.7857168e-06,1.4475174e-05,0.0011158376,0.02318669,0.0037441053,0.024885096,0.02486964,1.5457526e-05,0.000105016254,0.0028082072,0.013848261,0.008108155,4.0600000000000005
15,0.007841396,0.007813311,2.8085064e-05,0.0033259618,0.00012944012,0.0015417779,0.0028161313,0.027986526,0.027986528,0.0,1.7788425e-05,0.012097232,0.006281493,0.009590012,0.032443047,0.03244305,0.0,7.418574e-05,0.0015307345,0.025725864,0.0051122643,0.0306104,0.030593723,1.667437e-05,0.00028547054,0.0038705638,0.01652603,0.009911658,4.34
16,0.0060074967,0.005982577,2.492007e-05,0.0026203569,0.00010792232,0.0013422921,0.0019120056,0.020729566,0.020729564,0.0,1.8945777e-06,0.008647982,0.0053593856,0.0067203017,0.033164613,0.033164613,0.0,7.109823e-05,0.0010390606,0.02807289,0.003981563,0.02673418,0.02672986,4.3215314e-06,0.0002318179,0.0027214421,0.016495906,0.0072806934,4.620000000000001
17,0.004069886,0.0040395446,3.0340825e-05,0.0014007817,8.942596e-05,0.0011584075,0.0013909297,0.018573917,0.018573916,0.0,5.2247633e-06,0.009457688,0.0033951972,0.005715808,0.030034777,0.030034779,0.0,2.5760373e-05,0.0010279198,0.02608005,0.0029010489,0.020989126,0.020976573,1.2550572e-05,0.00017555512,0.0025269487,0.013330521,0.004943549,4.9
18,0.0073567545,0.007200144,0.0001566099,0.0024943552,8.492752e-05,0.0019697577,0.0026511042,0.030174132,0.03017413,0.0,7.894385e-06,0.015179889,0.0058174096,0.009168937,0.033208862,0.033208862,0.0,2.5696509e-05,0.0016356895,0.027210778,0.004336698,0.03008508,0.0300582,2.6880982e-05,0.0001870665,0.0040355613,0.017444419,0.008391151,5.180000000000001
19,0.008519774,0.00820974,0.0003100342,0.003476727,0.00013847812,0.0016974784,0.0028970563,0.027636569,0.027636573,0.0,0.0,0.010700208,0.007087159,0.009849205,0.03145393,0.03145262,1.3107995e-06,0.00010192089,0.0011977508,0.024330864,0.0058220825,0.03322375,0.03321077,1.2980063e-05,0.0004623626,0.003107879,0.019034838,0.01060569,5.460000000000001
20,0.010548786,0.01019973,0.00034905595,0.00551357,0.000168134,0.0019624834,0.0025555424,0.026773173,0.026773173,0.0,0.0,0.007712445,0.009101148,0.00995958,0.029335491,0.029335493,0.0,0.00017409645,0.0009857285,0.0228411,0.0053345677,0.034581423,0.034545723,3.5699304e-05,0.00063089153,0.0025057683,0.021112736,0.010296327,5.74
21,0.022172276,0.018045707,0.0041265693,0.010188133,0.00022293073,0.0030156127,0.0046190307,0.025685403,0.025685403,0.0,9.369368e-06,0.006345783,0.009836357,0.009493893,0.020887323,0.02085667,3.065108e-05,0.00038433113,0.0006973935,0.015141537,0.0046334085,0.032805044,0.032689597,0.000115445946,0.0012789544,0.002037213,0.019013694,0.010359736,6.0200000000000005
22,0.02995621,0.019860398,0.010095812,0.009587505,0.0005296967,0.002925759,0.0068174377,0.02861195,0.02861195,0.0,9.874944e-06,0.004727862,0.012819825,0.01105439,0.016394183,0.016335957,5.8226127e-05,0.00035211068,0.0005262885,0.010270998,0.00518656,0.03032627,0.030094054,0.00023221265,0.0012573602,0.0014688591,0.016864173,0.010503665,6.300000000000001
23,0.029268112,0.021571174,0.0076969373,0.013134498,0.00055130635,0.0033266454,0.004558724,0.053147893,0.053147893,0.0,1.9912159e-05,0.010599526,0.024074592,0.018453864,0.022894291,0.022820208,7.4080184e-05,0.00058768824,0.00059095834,0.016089078,0.0055524856,0.04316879,0.04291566,0.0002531326,0.0017036258,0.0020023922,0.027045786,0.012163853,6.58
24,0.051469464,0.042307686,0.00916178,0.026010167,0.0008190724,0.008568419,0.0069100256,0.043727726,0.043727726,0.0,1.4544923e-05,0.007430466,0.021750133,0.014532578,0.02937572,0.02932224,5.3481344e-05,0.0010768872,0.0005057375,0.021781933,0.0059576826,0.048161637,0.0479365,0.00022513658,0.0029439637,0.0015972017,0.031426914,0.01196842,6.860000000000001
25,0.04305236,0.030662622,0.012389741,0.010599154,0.00023030063,0.013844282,0.0059888856,0.023633683,0.023633685,0.0,0.0,0.0032673322,0.013588045,0.0067783073,0.020506661,0.020405933,0.00010072641,0.00013576311,0.00018213951,0.017827066,0.0022609655,0.032067996,0.031678565,0.00038943437,0.00047384267,0.00060216663,0.025411472,0.0051910835,7.140000000000001
26,0.042677015,0.028065333,0.014611681,0.0047815233,0.00013012414,0.017414056,0.0057396325,0.022754313,0.022754313,0.0,0.0,0.002443383,0.013873929,0.006437002,0.021506092,0.021405555,0.00010053753,9.1431655e-05,0.00015808373,0.018473422,0.0026826165,0.032716207,0.032295275,0.00042093603,0.00024755695,0.0005161461,0.026405469,0.0051261,7.420000000000001
27,0.041160446,0.026732214,0.014428234,0.005476735,0.0001686714,0.014852893,0.0062339143,0.021919027,0.021919029,0.0,4.477362e-06,0.0027786498,0.01215446,0.0069814404,0.017329007,0.01720203,0.00012697768,0.000103841,0.00019861337,0.014003368,0.0028962095,0.02850639,0.028020546,0.00048584302,0.00040472407,0.00055653194,0.020937968,0.006121323,7.700000000000001
28,0.03843201,0.025323054,0.013108953,0.006220454,0.00033291779,0.010487733,0.008281951,0.0200082,0.020008203,0.0,9.648567e-06,0.0027610515,0.010444026,0.0067934752,0.012671064,0.012550514,0.000120549834,0.00012623958,0.00020257567,0.009451239,0.0027704602,0.022831228,0.022395954,0.00043527354,0.00046139854,0.0005773258,0.015363205,0.0059940247,7.98
29,0.029345296,0.0156230945,0.013722202,0.003965385,0.00015263264,0.00792463,0.0035804461,0.019847266,0.019847266,0.0,0.0,0.0030886633,0.0106781265,0.006080478,0.011190599,0.011058059,0.00013254074,7.968359e-05,0.00017540141,0.009163935,0.0016390394,0.019571222,0.01915114,0.00042008352,0.00027503315,0.00054842763,0.014478767,0.0038489117,8.260000000000002
30,0.032124005,0.020905057,0.011218946,0.0047773155,0.000247347,0.011886319,0.0039940765,0.024856852,0.024856852,0.0,5.893784e-06,0.0052923365,0.01160025,0.00795837,0.0126530435,0.012557775,9.526844e-05,0.000109711975,0.00031393752,0.010357514,0.0017766113,0.022608941,0.022193255,0.00041569,0.0003269507,0.0009987518,0.01653633,0.004331219,8.540000000000001
31,0.038858473,0.02688085,0.011977625,0.0056910175,0.00016295968,0.014031953,0.0069949175,0.020496713,0.020496715,0.0,8.482748e-06,0.004374898,0.00973545,0.006377883,0.013000845,0.012868727,0.00013211912,7.147228e-05,0.00019945018,0.010256089,0.0023417142,0.023350025,0.022941122,0.0004089041,0.0003086681,0.00083712756,0.016750772,0.005044557,8.82
32,0.038583763,0.02814417,0.010439595,0.008094651,0.00022346797,0.0124571705,0.007368881,0.025353195,0.025353195,0.0,7.6120255e-06,0.004682097,0.011381501,0.009281985,0.011830732,0.011722153,0.00010857785,0.00012281373,0.00025259776,0.008646939,0.0026998033,0.022321064,0.02193194,0.00038912045,0.00041425496,0.00076811656,0.014807881,0.0059416895,9.100000000000001
33,0.06125501,0.049617827,0.011637186,0.016485885,0.0027401953,0.015012775,0.0153789725,0.031706896,0.031706896,0.0,6.210886e-05,0.00901692,0.011393791,0.011234077,0.011076101,0.010974323,0.000101775884,0.00032015928,0.0005681327,0.0067902496,0.0032957823,0.024166562,0.023734245,0.00043231618,0.0011893051,0.0017822239,0.012799536,0.0079631815,9.38
34,0.043718804,0.03029377,0.013425031,0.008413222,0.0006989079,0.012732527,0.008449114,0.017176425,0.017176427,0.0,2.3287107e-06,0.002481965,0.008985625,0.0057065063,0.007252796,0.0071065514,0.00014624443,0.00016889923,0.00018474886,0.0049855695,0.0017673334,0.014824797,0.014280983,0.00054381345,0.00053881423,0.0005286744,0.009229737,0.003983759,9.66
35,0.042112395,0.029415611,0.012696784,0.01134441,0.0010310815,0.011621241,0.005418876,0.020743176,0.020743176,0.0,2.8221448e-06,0.0032367962,0.0096919965,0.007811562,0.0073352535,0.007231562,0.000103691964,0.00017435355,0.00025617052,0.0049694288,0.0018316093,0.015442833,0.014831384,0.00061145046,0.0006076517,0.0007304813,0.009175723,0.004317528,9.940000000000001
36,0.060388036,0.046726976,0.013661053,0.013096641,0.0020596597,0.014713288,0.01685739,0.018954227,0.01895423,0.0,5.732897e-06,0.0049733864,0.0059438916,0.008031217,0.0063717687,0.0062109735,0.00016079587,0.00020695094,0.0005050635,0.0027280853,0.0027708737,0.014293478,0.013789387,0.0005040908,0.0007362196,0.0013170991,0.0056864824,0.006049587,10.220000000000002
37,0.04696294,0.028139938,0.018823,0.0032608132,0.0008555555,0.010985481,0.0130380895,0.011002335,0.011002336,0.0,6.615792e-06,0.0017398956,0.0038316438,0.00542418,0.004102551,0.003874258,0.00022829308,5.146292e-05,0.00014824001,0.0016476888,0.0020268664,0.009739298,0.008855904,0.0008833929,0.00020816384,0.0005172734,0.0037357786,0.0043946886,10.5
38,0.03396294,0.015873525,0.018089412,0.0021886951,0.0003396115,0.0062632216,0.007081997,0.012257734,0.012257734,0.0,1.1036135e-05,0.0019607912,0.005063886,0.005222022,0.0033947346,0.0032516376,0.00014309719,5.260683e-05,0.00012301418,0.0016390468,0.0014369695,0.007820096,0.0071773557,0.00064274063,0.00018926457,0.00037471406,0.0033655432,0.0032478336,10.780000000000001
39,0.032446012,0.019920422,0.01252559,0.0048819664,0.0010611541,0.0047266576,0.009250644,0.014771134,0.014771133,0.0,4.480973e-05,0.0043978663,0.0039081965,0.0064202608,0.00309985,0.0029500935,0.00014975651,0.00010697212,0.0003919075,0.0010041824,0.0014470315,0.007623533,0.007102568,0.00052096555,0.00043359835,0.0010923056,0.0022136336,0.0033630305,11.060000000000002
40,0.024268994,0.014807628,0.0094613675,0.004172371,0.0005425246,0.0041726534,0.005920078,0.015614178,0.015614179,0.0,5.793913e-05,0.0032265983,0.0053363945,0.0069932463,0.0027143233,0.0026052794,0.00010904397,0.0001587941,0.00028255832,0.0009696443,0.0011942829,0.006826837,0.0063979337,0.00042890324,0.00043051539,0.00067657005,0.0023582503,0.0029325977,11.34
41,0.023530079,0.013224244,0.010305835,0.0043801134,0.0011635019,0.002743717,0.004936911,0.013728041,0.013728041,0.0,0.00017673343,0.0051660007,0.0031432605,0.005242047,0.0018690164,0.001751134,0.000117882395,0.00010751845,0.00039891538,0.00052001415,0.000724686,0.0051249573,0.00466052,0.0004644375,0.0003288456,0.0011289654,0.0012603063,0.0019424022,11.620000000000001
42,0.027004115,0.017612448,0.009391668,0.0061763055,0.0011125474,0.0046674674,0.0056561274,0.021854801,0.021851558,3.2455596e-06,0.00032730226,0.0076144077,0.006358149,0.007551699,0.002560101,0.002441441,0.00011866012,0.00019281301,0.0005440799,0.00089979,0.00080475846,0.006658545,0.006279255,0.0003792897,0.00055398804,0.0014215434,0.0022239245,0.0020797986,11.900000000000002
43,0.028585333,0.019958971,0.0086263595,0.008692533,0.002040318,0.002352474,0.006873647,0.012340931,0.012334407,6.5237846e-06,0.00026613864,0.00812433,0.0012151302,0.0027288084,0.0017386985,0.0016262607,0.00011243773,0.00027441813,0.0006443094,0.00021911383,0.0004884193,0.0048280773,0.0044196183,0.00040845847,0.0008515103,0.0017359172,0.00053887453,0.0012933166,12.18
44,0.023595365,0.014955496,0.008639868,0.0058105676,0.0028484012,0.002362403,0.0039341245,0.011623743,0.011519145,0.000104598235,0.00019463478,0.0070108236,0.0014506715,0.0028630155,0.0015866334,0.0014118708,0.00017476262,0.00017853337,0.0006865202,0.00017351653,0.00037330075,0.0042476906,0.0036606018,0.000587089,0.0005535442,0.0016113478,0.00047088333,0.0010248263,12.46
45,0.013715524,0.005016919,0.008698606,0.002092919,0.0010185171,0.0006596053,0.0012458772,0.004910381,0.0038738574,0.0010365236,0.00016499375,0.0023390905,0.0004380424,0.0009317311,0.0006639289,0.00040641305,0.0002575158,6.8459914e-05,0.00016795582,6.510395e-05,0.00010489338,0.0021083353,0.0012581911,0.00085014396,0.00023461296,0.0005547159,0.0001665876,0.00030227465,12.740000000000002
46,0.008986572,0.0020038784,0.0069826934,0.0007379299,0.0003994381,4.379825e-05,0.00016454754,0.003480936,0.0025675083,0.0009134274,0.00022210671,0.0012539363,0.000107894186,0.000325456,0.00047849552,0.00023118203,0.00024731344,4.3614098e-05,8.845887e-05,5.218002e-06,2.2429205e-05,0.0014072487,0.000670159,0.0007370897,0.00011666918,0.00024306717,2.4364264e-05,0.00010646961,13.020000000000001
47,0.0022143929,0.00026682267,0.0019475705,0.0,0.0,0.0,0.0,0.0010152232,0.00034977734,0.00066544587,0.0,0.0,0.0,0.0,0.00012398793,4.0556675e-05,8.343126e-05,0.0,0.0,0.0,0.0,0.00037628604,8.6801505e-05,0.00028948454,0.0,0.0,0.0,0.0,13.3
48,8.997876e-05,0.0,8.997876e-05,0.0,0.0,0.0,0.0,5.3217092e-05,0.0,5.3217096e-05,0.0,0.0,0.0,0.0,3.424901e-06,0.0,3.424901e-06,0.0,0.0,0.0,0.0,1.9328152e-05,0.0,1.9328154e-05,0.0,0.0,0.0,0.0,13.580000000000002
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86
