,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[Fe/H]
0,0.0006282702,0.0001378111,0.0004904591,7.715489e-05,0.0,1.0314794e-05,2.8840876e-05,4.3639946e-05,1.8741295e-05,2.4898647e-05,3.3958588e-06,0.0,0.0,0.0,1.0708244e-05,1.4497168e-06,9.258527e-06,0.0,0.0,0.0,0.0,5.7549347e-05,1.3166198e-05,4.438315e-05,9.093559e-06,0.0,0.0,1.8378028e-06,-2.465
1,0.00083214755,0.00017469825,0.00065744924,0.00010213603,0.0,8.814031e-06,4.133146e-05,5.2621373e-05,2.3262486e-05,2.9358884e-05,4.7933568e-06,0.0,0.0,0.0,1.6211665e-05,0.0,1.6211665e-05,0.0,0.0,0.0,0.0,7.551942e-05,2.2794477e-05,5.2724943e-05,9.4486495e-06,0.0,1.8959923e-06,5.3442227e-06,-2.395
2,0.00090369856,0.00019013131,0.0007135672,0.00013366475,0.0,9.221256e-06,2.1589041e-05,4.931389e-05,2.6039463e-05,2.327443e-05,5.8178284e-06,0.0,0.0,0.0,3.5096324e-05,8.481289e-06,2.6615035e-05,0.0,0.0,1.2520662e-06,3.2263627e-06,8.885672e-05,2.0370808e-05,6.848592e-05,7.29138e-06,0.0,0.0,2.3779126e-06,-2.325
3,0.0012601693,0.00025293566,0.0010072336,0.00016111652,0.0,2.6762202e-05,4.097977e-05,5.935904e-05,2.5335008e-05,3.4024033e-05,4.9530736e-06,0.0,0.0,0.0,1.8696432e-05,7.5147e-06,1.1181732e-05,2.4861056e-06,0.0,0.0,0.0,8.997258e-05,1.7598359e-05,7.237422e-05,1.5899172e-05,0.0,0.0,0.0,-2.255
4,0.0016317995,0.0003673628,0.0012644368,0.0002551879,0.0,3.0220019e-05,4.4696262e-05,4.150078e-05,1.9858388e-05,2.1642394e-05,0.0,0.0,0.0,0.0,4.416973e-05,1.6264767e-05,2.7904964e-05,1.2356528e-05,0.0,2.169342e-06,0.0,0.00011894267,4.0058945e-05,7.888373e-05,1.7200746e-05,0.0,5.448099e-06,9.936823e-06,-2.1849999999999996
5,0.0015898584,0.00034423222,0.0012456262,0.00023598097,0.0,2.9529741e-05,4.822139e-05,7.175248e-05,3.095487e-05,4.079761e-05,4.2380098e-06,1.8645561e-06,0.0,2.832423e-06,4.067602e-05,1.0595441e-05,3.008058e-05,6.080805e-06,0.0,0.0,0.0,0.00011226241,3.2057163e-05,8.0205245e-05,1.5622933e-05,0.0,0.0,1.7565503e-06,-2.115
6,0.0023701985,0.00044342264,0.0019267759,0.0002658909,0.0,8.11699e-05,6.620818e-05,6.345531e-05,2.628003e-05,3.7175276e-05,9.294161e-06,3.0396843e-06,0.0,0.0,4.0231324e-05,7.632058e-06,3.2599262e-05,1.6296481e-06,0.0,0.0,1.7551696e-06,0.00016856671,4.4911354e-05,0.00012365535,2.3066756e-05,2.7456967e-06,3.1356046e-06,7.889433e-06,-2.045
7,0.0024784917,0.00058827596,0.0018902158,0.00035864065,5.4052666e-06,5.4888573e-05,0.00011718178,8.750623e-05,4.8379217e-05,3.912701e-05,1.9234472e-05,1.8613874e-06,0.0,0.0,5.746104e-05,1.6164842e-05,4.12962e-05,3.2789735e-06,0.0,1.2094235e-06,3.4141117e-06,0.00018158549,6.149047e-05,0.000120095014,2.7225253e-05,1.9803108e-06,2.1203339e-06,1.8546343e-05,-1.9749999999999999
8,0.0029761984,0.00067760085,0.0022985975,0.00041122775,1.571136e-05,9.769614e-05,0.00011034393,9.7727745e-05,5.4971046e-05,4.27567e-05,2.104977e-05,5.368731e-06,0.0,6.3324715e-06,4.7054542e-05,1.97809e-05,2.7273642e-05,1.2616762e-05,0.0,1.9810896e-06,1.4414194e-06,0.00025735082,8.359326e-05,0.00017375757,5.039946e-05,4.0541627e-06,8.202201e-06,5.94204e-06,-1.9049999999999998
9,0.0037231222,0.0009970241,0.002726098,0.00069672044,9.419425e-06,6.881408e-05,0.00019092098,0.00012141574,8.617014e-05,3.5245597e-05,3.7849248e-05,1.6177655e-05,0.0,6.24306e-06,9.693672e-05,4.0226514e-05,5.67102e-05,1.626031e-05,3.2230087e-06,2.1455494e-06,5.7653883e-06,0.00030295094,0.00011694323,0.00018600772,6.101097e-05,1.024513e-05,1.5874859e-05,2.2612367e-05,-1.835
