,H_H,H_B,H_CD,H_WD,B_H,B_B,B_CD,B_WD,CD_H,CD_B,CD_CD,CD_WD,WD_H,WD_B,WD_CD,WD_WD,Time_Gyr
77,0.2104267416685215,0.08367394427470104,0.07074927662329779,0.09032597478804556,0.0043046078284343136,0.1551181951109778,0.07835464157168566,0.09887241301739652,0.0034814307803476474,0.013729344495774046,0.06054372093644005,0.0347266047279584,0.011783292876872855,0.038107893194944335,0.09801205323512178,0.07276931447225245,5.7388805
78,0.21896056332328362,0.08415450921672973,0.07460897189453876,0.09501021832824103,0.004306951109778044,0.16096233878224356,0.0833059950509898,0.1032121700659868,0.0037006884691428168,0.01395813512756031,0.06569341674022922,0.03848830403224423,0.012503138863312965,0.03855570436092743,0.10654766887084624,0.07949903741525069,5.9302152
79,0.20950608041116126,0.102835839015803,0.0777199975718824,0.09767103053357884,0.003379011697660468,0.1655247075584883,0.086687350029994,0.10847049340131974,0.0039428252211166125,0.01468073220628526,0.07199850523453899,0.04056076583850813,0.013036745626517117,0.04119025696827656,0.11387377584330795,0.08402946346363104,6.0871354
80,0.21237429432832197,0.1080411161247243,0.07796786791040246,0.100589830234111,0.0033180863827234554,0.1676172577984403,0.09180976304739052,0.1113691324235153,0.004339395649546137,0.015142126647054225,0.07767060631424012,0.042320547114664146,0.01443877123964175,0.04205658324265506,0.12146563990960074,0.08681049635891856,6.2070934
81,0.229502640577892,0.1093007021306732,0.07862042451589406,0.09907731531130491,0.003777369526094781,0.17246316361727654,0.09581443086382724,0.11557063587282544,0.004665422299841563,0.015761767941475355,0.08602527755163518,0.045944972039878205,0.016016573198292458,0.044115677575960494,0.13160835356156358,0.09254415334393572,6.3700838
82,0.23764695170069403,0.10468222010886061,0.08739199935250197,0.10289654195584873,0.004351473455308938,0.17245144721055788,0.10556013797240552,0.11902931913617276,0.004776004438538256,0.015130687115464912,0.09897101413354129,0.04694021128814845,0.0160312212270863,0.04276178120030133,0.1492885243157278,0.09551770318908513,6.5365796
83,0.23126808441755528,0.11426822605774874,0.09656320187774428,0.1095991582525647,0.0037164442111577685,0.17841041166766647,0.1077862552489502,0.12612243176364726,0.004612037819091435,0.01597339927587765,0.10757926165449945,0.05073622918720221,0.01532393069389805,0.044649284339164645,0.15978488323428475,0.10334184314053738,6.7066037
84,0.3221505028226867,0.120454867364076,0.100554420185751,0.11456162360130309,0.003629742801439712,0.18277360152969407,0.11257123575284943,0.12942411517696462,0.005420431384736233,0.01659876033609344,0.11365555951702298,0.05460279086439007,0.018293295387963506,0.04634008537708211,0.1687787729137022,0.10914664769398175,6.8364491
85,0.3601960704963477,0.10859755974181017,0.09812124400558467,0.1189069423929099,0.005026338482303539,0.1910383548290342,0.11790923065386923,0.14325416166766647,0.006511000062917424,0.016623545987870282,0.12253263603033002,0.06532353855217475,0.021331715074914204,0.047009709550514776,0.17918096593287017,0.12765757093831087,7.0126931
86,0.3939064365350762,0.09419578721596082,0.09278950243823476,0.1229993322676595,0.0065939937012597484,0.19701840881823635,0.12477035842831434,0.15311468956208757,0.0067550434034894385,0.016621639399272064,0.13337921856559715,0.06911002350823742,0.0233029212354566,0.04803716414162551,0.19046204067966854,0.13761195279149577,7.1472212
87,0.4257805386374213,0.07949555856821999,0.07951579288156857,0.13249934238481617,0.009042722705458908,0.20756317486502698,0.1309519346130774,0.16861080908818235,0.007523398608571641,0.016995330764522962,0.13856323296415424,0.07839892315875972,0.02611952791495773,0.048313384113166484,0.197719092659245,0.15603289528751987,7.3297275
88,0.4194320228243055,0.09326500880192631,0.07783128629529956,0.1328585014467534,0.007913261097780445,0.2211799827534493,0.13486521445710858,0.1718539104679064,0.007456668007633981,0.0189800894952688,0.1432381882069869,0.08156195364320483,0.02544153343935716,0.05456181468151,0.2039319494433749,0.1617812003013309,7.4689628
89,0.45788733534327514,0.11710608850488659,0.09099876570688574,0.14430606422371056,0.006652575734853029,0.2266820073485303,0.1409554026694661,0.17875253074385122,0.007452854830437543,0.020002020983914112,0.14932973877829617,0.0861682716965016,0.026588264836360592,0.05725914455511844,0.21485728634803716,0.16895664183477024,7.6577542
90,0.518251350640416,0.10182412334837418,0.06828069039477146,0.13862022217276057,0.007594574835032993,0.24034802414517095,0.13636257123575285,0.18308291466706658,0.007483360248009045,0.021494879856319482,0.15412099592562017,0.09103197921055793,0.027423202477609442,0.061718423035071565,0.21497865572947183,0.18193898049719595,7.8017065
91,0.5198245685032679,0.10234515691710001,0.05883632463932337,0.14838833694178588,0.007946067036592681,0.26331921115776846,0.12622553614277143,0.18311806388722254,0.006798894941248472,0.02566649570922236,0.15801043666598666,0.09640093270314225,0.02640411818866661,0.07270235205490919,0.21047124801205325,0.19419938059763958,7.9476796
92,0.5397148985249186,0.0965075575160357,0.04830436454138929,0.1459045749782481,0.00904506598680264,0.26956171265746853,0.12874925014997002,0.18939337132573486,0.006552945012078239,0.027233711536958267,0.16900382652331664,0.10135234329271664,0.026192768058926928,0.07471122457520717,0.2173997656315393,0.2058320080354901,8.0956711
93,0.5723933145828697,0.09607757835737844,0.037726877238420914,0.13383986564415937,0.010010497900419916,0.2852640409418116,0.12422203059388122,0.19476182888422316,0.006939982497516668,0.029725622834830323,0.18197625534559778,0.1081397987023758,0.028172344521637232,0.0809575625680087,0.21881853184899974,0.2205218883401691,8.2961266
94,0.605258898039295,0.08555573541611865,0.03541510693834605,0.12345460431800247,0.011620332183563287,0.3057396333233353,0.11706564937012598,0.19477354529094182,0.007033405338829393,0.03354642638566093,0.19107830931349465,0.11460504063893596,0.029381853184899973,0.09139951452247426,0.21524441282330292,0.23165857537457102,8.4488118
95,0.6432741142429331,0.07415875842253293,0.044879707007142715,0.14622832399182534,0.013806613677264547,0.31930957558488304,0.1108301777144571,0.2010488527294541,0.007855145024661723,0.03682575877459738,0.19758930937641206,0.12213034583610582,0.03233029212354566,0.09788440612706119,0.2100192516949862,0.2454549259228258,8.6034987
96,0.702196434713988,0.0750490682098703,0.03235972562271099,0.10540053823273507,0.013759748050389922,0.3350001874625075,0.11300942936412718,0.19959601829634074,0.008038177530090734,0.037538822910331233,0.2192214636118033,0.11952785239953707,0.0342429061689127,0.10041223738176948,0.2243429312798192,0.24363020005022182,8.7601795
97,0.7122528884482305,0.0693632261589203,0.03354343295360272,0.10360980150138605,0.015154000449910018,0.3518788429814037,0.10793388197360528,0.19697857303539293,0.008444280901511354,0.04046352981999897,0.2297115140792035,0.12412273092124454,0.035743282832510256,0.10873022516112832,0.22217711559387293,0.24798694232861807,8.9188451
98,0.7096426620262641,0.07515023977661318,0.0338165961838085,0.10427247526355193,0.014376031043791242,0.3622384898020396,0.10639668941211758,0.1991953171865627,0.008419495249734508,0.0420936630714761,0.24060385474082788,0.12900741090988127,0.03548589604084707,0.11067004268854105,0.22582865991462292,0.2551561061354315,9.0794853
99,0.7077962809332066,0.08169098156654053,0.03262783027457963,0.10552194411282653,0.013105972555488902,0.3699478854229154,0.10797840431913618,0.2027289854529094,0.008074402713456892,0.041464488834063874,0.2566592373264289,0.13214565574254952,0.03437683100359923,0.11150288775424792,0.23561772829999164,0.2602096760693061,9.2420885
100,0.7233817607899476,0.0702231844762348,0.032678416057951076,0.10663483134699824,0.015029806538692262,0.37538898470305937,0.10781906118776245,0.20824506973605278,0.00814685308018921,0.040434930991025686,0.2776660305016044,0.1347881875396809,0.03596509583995982,0.10814639658491672,0.24807901565246504,0.2678768728551101,9.4066418
101,0.73866372594646,0.06223063070354708,0.0317526962222537,0.10636166811679246,0.01714110302939412,0.3753819548590282,0.11505980053989202,0.21580449535092983,0.009041043132753857,0.036913461850115445,0.3003677809405964,0.13476340188790403,0.03773122959738846,0.10191470662090901,0.2680589269272621,0.2708755336067632,9.5731313
102,0.7408338560530948,0.06561987818943364,0.031783047692276564,0.10403472208170615,0.016487327534493102,0.38190096355728853,0.11759054439112178,0.22229069811037794,0.008604434343761737,0.03873044078421802,0.3148006566291132,0.13668524319490866,0.037754247928350214,0.10503892190508077,0.274815853352306,0.2773918138444798,9.7415418
103,0.7415471155986322,0.06914064871208596,0.03155541166710508,0.10263855446065438,0.01571638797240552,0.3866133023395321,0.12023376574685063,0.223092100329934,0.008358484414591505,0.03846923814626204,0.3216586558169065,0.14160805495550977,0.03727295555369549,0.10426257637900728,0.27569682765547837,0.2872604001004436,9.8548746
104,0.756702616296716,0.05857327856579187,0.03078650775985917,0.1019303534934542,0.01786986352729454,0.39599580083983205,0.11728826109778044,0.22356544316136773,0.008526264211234764,0.040356760858498715,0.3371725672406134,0.14471770095920472,0.03812672637482213,0.10907550012555453,0.27843810161546834,0.29418473256884575,10.0264497
105,0.7621759980575059,0.05792578053863742,0.030781449181522025,0.10068594322251674,0.018244788542291543,0.4024937200059988,0.11965966181763647,0.2270499025194961,0.008385176654966568,0.041106050177598726,0.352614028297588,0.1475833036223277,0.03807231941073073,0.11165355319327028,0.28657194274713316,0.2982192182137775,10.1998995
106,0.7671738734546043,0.05933206531636349,0.03031100139616762,0.10023067117217377,0.017996400719856028,0.42455571385722857,0.11393268221355729,0.22234225029994,0.008190704617948243,0.048330114376250004,0.35759022453893924,0.15312194350015348,0.037408972963923995,0.127557127312296,0.2745814848916046,0.3077027705700176,10.3752046
107,0.7699662086967078,0.061947350316667,0.030068189635984705,0.10202140790352279,0.017532431013797242,0.41991367351529696,0.12013066136772646,0.2311670478404319,0.008009578701117452,0.04420044347250795,0.3771766092084416,0.15502853209837233,0.03585000418515109,0.11937934209424961,0.2907319829245836,0.31434460534025277,10.5523448
108,0.7731581716274458,0.05983286457174076,0.031054612411727807,0.10185953339673418,0.017928445560887823,0.42187265671865626,0.12432747825434913,0.23503814862027594,0.007857051613259943,0.043584615355283254,0.39268098768915743,0.15630975963637542,0.035812337825395495,0.11729513685444044,0.29835314304846405,0.31999665187913284,10.6714471
109,0.7756773436393436,0.059109487869529145,0.030204771251087593,0.10431294389024909,0.01794250524895021,0.43375074985003,0.12245519646070786,0.23950444286142772,0.007818919841295565,0.046206174677834194,0.4084866071683918,0.16318873129874908,0.0362496861136687,0.123357328199548,0.2994977818699255,0.3308864149995815,10.8515973
110,0.7818589263673337,0.05805730357540317,0.030680277614779143,0.10254244147224864,0.01820963932213557,0.4514589269646071,0.11954718431313738,0.23744469856028794,0.007784601246527626,0.050842998148702474,0.4187364274724164,0.1695567372168001,0.03531848999748891,0.13449610780949192,0.29576253452749646,0.339694065455763,11.0335233
111,0.7856427429635175,0.05800165921369458,0.029936666599218956,0.10180894761336275,0.018099505098980204,0.46044072435512895,0.11977916916616677,0.23779619076184763,0.007597755563902177,0.053672375628459265,0.4276497291690896,0.17314875013584444,0.034906252615719426,0.14121746045032227,0.29662886080187495,0.34236209927178374,11.155782
112,0.7921632504400963,0.05473887618623662,0.02896036098015014,0.1018848262884199,0.019559369376124774,0.46676055413917217,0.12136791391721656,0.24235621625674866,0.007687365228018463,0.0550298667103911,0.44547823915103424,0.17580462805316333,0.034707457939231606,0.1434669791579476,0.2997928350213443,0.3519628358583745,11.3406139
