,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[O/H]
0,0.00157076,0.000312015,0.001258745,0.00013721242,0.0,3.953523e-05,7.9940815e-05,0.00037429336,0.0001635039,0.00021078947,2.0007688e-05,0.0,0.0,0.0,3.688439e-05,3.4933237e-06,3.3391065e-05,9.616509e-07,0.0,0.0,0.0,0.00016578913,1.005116e-05,0.00015573796,1.3326684e-06,0.0,0.0,4.1512276e-06,-1.9649999999999999
1,0.0016687859,0.00025271316,0.0014160727,0.0001299313,0.0,2.8192084e-05,9.458977e-05,0.0004173058,0.0001228615,0.0002944443,2.0340784e-05,0.0,0.0,0.0,4.3765744e-05,1.2508713e-06,4.2514872e-05,1.2508713e-06,0.0,0.0,0.0,0.00019912476,4.138855e-05,0.0001577362,2.0520944e-05,0.0,1.7708436e-06,4.0188743e-06,-1.895
2,0.0023875204,0.00035946706,0.0020280534,0.00017707182,0.0,8.7574284e-05,5.5610963e-05,0.0005760731,0.00028148037,0.00029459267,5.5133376e-05,0.0,5.3154386e-06,5.7957322e-06,8.009794e-05,6.4321894e-06,7.366575e-05,1.9476083e-06,0.0,3.2667908e-06,0.0,0.000325441,2.6380909e-05,0.0002990601,1.2976299e-05,0.0,2.3208315e-06,4.19591e-06,-1.825
3,0.0027793446,0.00034648261,0.002432862,0.00017102879,0.0,7.714465e-05,7.504615e-05,0.0005212605,0.0002527053,0.00026855516,7.2056886e-05,0.0,0.0,1.4250419e-05,7.200336e-05,5.2946116e-06,6.6708744e-05,3.1272034e-06,0.0,0.0,1.354845e-06,0.0002979911,3.3631706e-05,0.0002643594,1.1459545e-05,0.0,0.0,5.009891e-06,-1.755
4,0.003245351,0.0005945829,0.0026507685,0.00033087318,0.0,9.6697455e-05,0.000102406164,0.0006567326,0.00033716654,0.00031956602,6.414546e-05,0.0,9.934224e-06,7.515574e-06,0.00012352853,5.5814135e-06,0.000117947115,9.1227054e-07,0.0,9.110057e-07,2.8325394e-06,0.0004187883,4.652619e-05,0.00037226206,1.55014e-05,0.0,9.246736e-06,2.991221e-06,-1.685
5,0.004037934,0.00066543696,0.003372497,0.00030649215,0.0,0.00013220824,0.00016027776,0.00089788914,0.0004760365,0.00042185266,9.917405e-05,0.0,1.6699061e-05,2.1704082e-05,0.00013682364,7.723906e-06,0.00012909973,3.974009e-06,0.0,1.126042e-06,1.599567e-06,0.00052023714,7.1417446e-05,0.00044881966,2.621621e-05,0.0,4.7056737e-06,7.778221e-06,-1.615
6,0.0044766744,0.00065755285,0.0038191213,0.00036714508,0.0,0.00012345734,0.00013009088,0.0007642349,0.00045007083,0.00031416412,9.340106e-05,0.0,6.0631774e-06,4.592158e-06,0.0001883954,1.1145855e-05,0.00017724955,4.131755e-06,0.0,0.0,9.4767665e-07,0.0006154113,7.683856e-05,0.0005385728,2.3778377e-05,0.0,5.4704005e-06,1.6309463e-05,-1.545
7,0.0058181235,0.00094162556,0.004876498,0.00051941077,0.0,0.00018328623,0.00020016218,0.001223813,0.0007194514,0.00050436164,0.0002000203,0.0,5.6007426e-05,3.886782e-05,0.00021911759,2.1555747e-05,0.00019756182,1.26039e-05,0.0,0.0,2.330027e-06,0.0008298578,0.00011685353,0.00071300415,5.2634336e-05,0.0,4.501908e-06,1.0023132e-05,-1.475
8,0.0073136427,0.0011440789,0.006169564,0.0005845835,0.0,0.00018593663,0.00034075824,0.0014020242,0.0008682031,0.0005338211,0.00026165383,0.0,1.3592242e-05,6.0996954e-06,0.00028389497,2.370502e-05,0.00026018993,1.2516844e-05,0.0,2.5675254e-06,3.6618967e-06,0.00091713807,0.00012682109,0.00079031696,4.919157e-05,1.1799839e-06,1.6027541e-05,2.2624494e-05,-1.4049999999999998
9,0.009050801,0.0014883697,0.007562432,0.000829919,0.0,0.00021259492,0.00039188616,0.0016561847,0.0010505547,0.00060563005,0.0002981777,0.0,3.7028494e-05,6.8598754e-05,0.0003658603,2.1232972e-05,0.0003446273,1.3919602e-05,9.61111e-07,0.0,3.5225255e-06,0.001149289,0.00019980229,0.0009494867,5.665345e-05,0.0,3.173315e-05,3.953776e-05,-1.335
