,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,StellarAge_Gyr
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004975644,0.0004975644,0.0,0.0,0.0004509526,7.21331e-06,3.9398474e-05,0.017943393,0.017943393,0.0,0.0,1.0095334e-06,0.017911706,3.0676718e-05,0.0005374999,0.0005374999,0.0,0.0,1.8297158e-05,0.00018304652,0.00033615626,0.14
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002219303,0.0002219303,0.0,0.0,0.00014150086,2.4032626e-05,5.6396813e-05,0.018140217,0.017674359,0.00046585646,0.0,5.6347426e-06,0.017564334,0.000104389655,0.00079024595,0.0006347761,0.00015546985,2.234412e-06,2.7297941e-05,0.00046412763,0.00014111606,0.42000000000000004
2,2.7539334e-05,2.7539332e-05,0.0,1.2746506e-05,0.0,7.0315273e-06,7.7612995e-06,0.0002901232,0.0002901232,0.0,0.0,0.00017783904,4.628787e-05,6.599626e-05,0.019149346,0.018653786,0.00049556076,0.0,5.1833817e-06,0.018512277,0.00013632681,0.0010208966,0.00093254255,8.8353896e-05,0.0,2.6914247e-05,0.00060736004,0.00029826828,0.7000000000000001
3,7.7518425e-06,7.7518425e-06,0.0,0.0,0.0,0.0,7.7518425e-06,0.00068730477,0.00068730477,0.0,0.0,0.00045388934,7.718751e-05,0.0001562279,0.02180089,0.021628227,0.00017266077,0.0,1.2429578e-05,0.021494921,0.000120876,0.001074579,0.0010640887,1.0490224e-05,0.0,7.8520745e-05,0.0007057125,0.0002798554,0.9800000000000001
4,6.921937e-06,6.921937e-06,0.0,0.0,0.0,6.921937e-06,0.0,0.0009541364,0.0009541364,0.0,0.0,0.00060341315,7.008121e-05,0.0002806421,0.023102213,0.022400867,0.00070134585,0.0,1.3045963e-05,0.022270795,0.00011702387,0.0016887696,0.0015994546,8.931491e-05,2.7108765e-06,9.1058835e-05,0.0011956787,0.00031000617,1.2600000000000002
5,5.6573193e-05,4.823547e-05,8.337723e-06,0.0,0.0,2.124114e-05,2.699433e-05,0.0008566872,0.0008566872,0.0,0.0,0.0004991763,9.3232964e-05,0.0002642779,0.023548163,0.023202948,0.00034521605,0.0,1.793859e-05,0.023029761,0.00015524791,0.0024445215,0.0024094018,3.5119727e-05,0.0,8.0071135e-05,0.0018937006,0.00043563027,1.54
6,1.5826485e-05,1.5826485e-05,0.0,0.0,0.0,6.4346564e-06,9.391828e-06,0.0013372041,0.0013372041,0.0,0.0,0.0008514688,9.3062255e-05,0.000392673,0.025115766,0.024787191,0.000328574,0.0,2.2644488e-05,0.02455288,0.00021166942,0.0026732956,0.0026732956,0.0,0.0,0.000106628744,0.002113405,0.00045326212,1.8200000000000003
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019060232,0.0019060232,0.0,0.0,0.0012582459,0.00018103824,0.00046673915,0.025176233,0.025174305,1.9260185e-06,0.0,2.8498504e-05,0.024933077,0.00021273013,0.0030159953,0.003015995,0.0,0.0,0.00015330396,0.0024188417,0.0004438496,2.1
8,8.378642e-06,8.378642e-06,0.0,0.0,0.0,0.0,8.378642e-06,0.0017004503,0.0017004503,0.0,0.0,0.0010302754,0.00014643869,0.00052373623,0.026938276,0.02693721,1.0676572e-06,0.0,2.779934e-05,0.026733844,0.00017556782,0.003811779,0.0038117787,0.0,0.0,9.994864e-05,0.0032168461,0.00049498404,2.3800000000000003
9,7.517247e-06,7.517247e-06,0.0,0.0,0.0,0.0,7.517247e-06,0.0026207345,0.0026207345,0.0,0.0,0.0018178528,0.00022639663,0.000576485,0.028753616,0.028753612,0.0,0.0,2.7876342e-05,0.028491197,0.00023454009,0.004258623,0.004258623,0.0,0.0,0.00015247535,0.0035234503,0.00058269704,2.66
10,2.2340473e-05,2.2340473e-05,0.0,0.0,0.0,8.035377e-06,1.4305097e-05,0.0026221264,0.0026221264,0.0,0.0,0.0017828856,0.0002358622,0.0006033785,0.030834781,0.030833788,9.931266e-07,0.0,3.4492485e-05,0.030617896,0.00018140099,0.00524371,0.0052417484,1.9612037e-06,0.0,0.000195859,0.004488693,0.0005571967,2.9400000000000004
11,1.621733e-05,1.6217331e-05,0.0,5.236686e-06,0.0,3.4588927e-06,7.5217513e-06,0.0024778682,0.0024778682,0.0,0.0,0.0016975709,0.0002886284,0.00049166894,0.03340242,0.033402424,0.0,1.0000002e-06,2.4317294e-05,0.032997876,0.00037923193,0.00756464,0.00756464,0.0,0.0,0.00014685892,0.006740884,0.0006768974,3.22
12,0.00012308487,0.00012308487,0.0,7.5844495e-05,0.0,2.7850312e-05,1.9390069e-05,0.0025682356,0.0025682356,0.0,0.0,0.0016266331,0.00029936153,0.000642241,0.03387912,0.03387411,5.0082426e-06,1.0951718e-06,2.9394221e-05,0.033266794,0.0005768278,0.008888689,0.008884964,3.7257205e-06,1.3693472e-05,0.00017506936,0.007667981,0.0010282197,3.5000000000000004
13,0.00041727797,0.00041727794,0.0,0.00020321323,0.0,6.0810733e-05,0.00015325398,0.0036674675,0.0036674675,0.0,0.0,0.002295638,0.00047746912,0.00089436054,0.037166055,0.037162773,3.2788575e-06,1.9000831e-06,4.2157128e-05,0.036214776,0.0009039437,0.012174536,0.0121745365,0.0,1.2699772e-05,0.0003113784,0.010233015,0.0016174437,3.7800000000000002
14,0.00027171383,0.00027171383,0.0,0.00016717838,0.0,2.0292062e-05,8.4243395e-05,0.0019341742,0.0019341742,0.0,0.0,0.0011506978,0.00033376555,0.000449711,0.039424032,0.039406307,1.7721064e-05,1.5322391e-06,2.4305267e-05,0.03868181,0.0006986591,0.013031894,0.013004934,2.6959913e-05,2.0711894e-05,0.00013588133,0.011764807,0.0010835333,4.0600000000000005
15,0.0002578124,0.00025781244,0.0,0.00013110352,0.0,4.5286986e-05,8.142192e-05,0.00084432366,0.00084432366,0.0,9.00139e-06,0.00039567423,0.0002460916,0.00019355647,0.043209404,0.04319762,1.1779362e-05,2.1113046e-06,1.1525179e-05,0.042046614,0.0011373746,0.014719928,0.014703927,1.600142e-05,3.2574226e-05,6.6330846e-05,0.0134319,0.0011731202,4.34
16,0.0006840272,0.0005142281,0.00016979914,0.00044824101,0.0,1.1627761e-05,5.4359312e-05,0.0020098435,0.0020098435,0.0,0.0,0.0011758247,0.0003602723,0.00047374654,0.038890835,0.03888084,9.991637e-06,9.975365e-07,1.880733e-05,0.038007688,0.000853347,0.015934154,0.015922049,1.21038465e-05,5.5161247e-05,9.9902754e-05,0.0145177115,0.0012492735,4.620000000000001
17,0.00042712243,0.00022240846,0.00020471399,6.0578644e-05,7.748522e-06,5.9703732e-05,9.437755e-05,0.0013715883,0.0013715884,0.0,0.0,0.00069898745,0.00031849096,0.0003541099,0.03315844,0.03314442,1.4023261e-05,0.0,2.3587301e-05,0.032660488,0.0004603417,0.017044142,0.01703341,1.0732176e-05,0.0,0.00010325454,0.01603192,0.0008982341,4.9
18,0.00059925154,0.00022252697,0.00037672455,6.743916e-05,0.0,3.2409025e-05,0.00012267879,0.0024208361,0.0024208361,0.0,0.0,0.0013063751,0.00062937004,0.00048509103,0.034562927,0.034482587,8.033811e-05,2.1049384e-06,4.9020735e-05,0.033830192,0.00060127233,0.018700112,0.018667532,3.2579563e-05,6.032241e-06,0.00027646654,0.017362569,0.0010224669,5.180000000000001
19,0.0008179069,0.0005668924,0.00025101448,0.00016809363,0.0,0.0001383542,0.0002604446,0.0021875626,0.0021875626,0.0,0.0,0.00082418165,0.00088009087,0.00048329015,0.035084467,0.03498828,9.61895e-05,7.1199133e-06,4.024326e-05,0.033182193,0.0017587283,0.023991592,0.02391294,7.865133e-05,5.8774796e-05,0.00017274352,0.021395994,0.0022854283,5.460000000000001
20,0.0031164198,0.002922081,0.00019433904,0.00028999185,0.0,0.0018081234,0.0008239656,0.0033232127,0.0033232127,0.0,8.118419e-06,0.0011052043,0.0013949202,0.00081496965,0.035655968,0.03528272,0.00037325136,1.4069284e-05,3.2792123e-05,0.029992856,0.005243001,0.038707267,0.038465198,0.00024206642,6.7464636e-05,0.00013670427,0.031062359,0.007198669,5.74
21,0.0072893933,0.006966084,0.0003233099,0.00030029795,0.0,0.005031241,0.0016345447,0.005118045,0.005112278,5.7675e-06,3.2526914e-05,0.0016388454,0.0024500228,0.0009908826,0.032889847,0.03214016,0.00074968266,1.301303e-05,4.699194e-05,0.028502896,0.0035772575,0.0533179,0.052606672,0.0007112276,6.866254e-05,0.00022405277,0.04493822,0.007375735,6.0200000000000005
22,0.015075228,0.014556728,0.00051850005,0.0009160819,0.0,0.008111919,0.005528727,0.0045209695,0.0045209695,0.0,1.7698012e-05,0.0016115623,0.0019783708,0.0009133385,0.029175261,0.027983632,0.0011916322,6.795401e-05,3.123446e-05,0.024505354,0.0033790846,0.04592511,0.044745248,0.0011798595,0.0003267104,0.00020160638,0.036841806,0.007375126,6.300000000000001
23,0.010501038,0.009826458,0.00067457894,0.0011948156,5.0411345e-06,0.004786699,0.0038399026,0.006336898,0.0063303295,6.5686327e-06,3.1305879e-06,0.0029675728,0.002140063,0.0012195628,0.024965797,0.023900807,0.001064991,9.745271e-05,4.981018e-05,0.022092007,0.0016615366,0.032510974,0.031199489,0.0013114836,0.00032327106,0.0002835208,0.02656008,0.004032617,6.58
24,0.010756335,0.009447223,0.0013091115,0.0015310931,0.0,0.0059638373,0.0019522926,0.008213751,0.008194781,1.8969953e-05,2.3070817e-05,0.0034256442,0.003071873,0.0016741933,0.030435983,0.029042237,0.0013937452,0.00012320412,0.000106444124,0.02700815,0.001804439,0.040917743,0.038923357,0.001994385,0.00037933505,0.00044496785,0.0340954,0.004003659,6.860000000000001
25,0.017682582,0.01511194,0.0025706433,0.0015772666,0.0,0.010401665,0.0031330076,0.009195359,0.009180425,1.4935002e-05,7.035554e-05,0.0036035704,0.0037375174,0.0017689815,0.032726627,0.029827276,0.002899351,0.00020846745,6.9877424e-05,0.026833808,0.0027151238,0.05192515,0.046096098,0.0058290535,0.00063077756,0.00046189167,0.038897015,0.0061064158,7.140000000000001
26,0.021635663,0.019569136,0.0020665268,0.0013973941,0.0,0.014123575,0.004048166,0.008197572,0.008197573,0.0,2.9761253e-05,0.0033275012,0.0034981577,0.0013421524,0.023317121,0.021012852,0.0023042671,6.801738e-05,5.395604e-05,0.018647738,0.0022431465,0.042765543,0.03856942,0.0041961246,0.00018414848,0.0003423208,0.032831136,0.0052118134,7.420000000000001
27,0.019567909,0.016797328,0.0027705797,0.00083632383,0.0,0.011655839,0.0043051667,0.0106887,0.010677602,1.10980745e-05,2.0767515e-05,0.0041914578,0.004210638,0.0022547387,0.023318497,0.021373503,0.0019449998,1.7764465e-05,5.6591725e-05,0.020076316,0.0012228242,0.04391598,0.039822876,0.004093106,8.522541e-05,0.00038069393,0.035551727,0.0038052294,7.700000000000001
28,0.018974446,0.015621579,0.0033528665,0.002123106,0.0,0.009707435,0.003791038,0.0108701065,0.010870107,0.0,6.658124e-05,0.0030533955,0.0056188703,0.0021312598,0.024930973,0.023090458,0.0018405139,4.5967245e-05,4.16979e-05,0.02059674,0.0024060542,0.04576207,0.04290596,0.0028561065,0.00016696828,0.00025275678,0.036780488,0.0057057515,7.98
29,0.01919054,0.015088945,0.004101596,0.0016494681,0.0,0.008043593,0.005395884,0.01775604,0.01774459,1.1449678e-05,0.00015400774,0.006065809,0.0078064813,0.0037182914,0.024534522,0.022731004,0.001803522,4.3504017e-05,9.047299e-05,0.020039015,0.0025580132,0.0483842,0.04496776,0.0034164381,0.00017450654,0.0005154301,0.037459493,0.0068183327,8.260000000000002
30,0.040824797,0.034824632,0.006000166,0.008970432,0.0,0.012506915,0.013347285,0.047165982,0.04715982,6.159827e-06,0.0025098997,0.011508993,0.0155192,0.01762173,0.027567197,0.026182368,0.001384832,0.00025497776,0.0002778724,0.01799193,0.0076575866,0.06713438,0.063808225,0.00332615,0.0012404695,0.0015506626,0.039797194,0.021219894,8.540000000000001
31,0.08121322,0.073772065,0.0074411584,0.034142468,0.0012456344,0.013557433,0.024826534,0.05158289,0.051562577,2.0313779e-05,0.0041414937,0.016832015,0.011333846,0.019255223,0.015419049,0.0127885565,0.0026304906,0.00075580075,0.00027718244,0.006536211,0.0052193627,0.04436536,0.039902464,0.004462898,0.0039431113,0.0014290023,0.016993683,0.017536666,8.82
