,H_H,H_B,H_CD,H_WD,B_H,B_B,B_CD,B_WD,CD_H,CD_B,CD_CD,CD_WD,WD_H,WD_B,WD_CD,WD_WD,Time_Gyr
77,0.4558983547276015,0.0481882368341392,0.06808531526888055,0.17472940136956042,0.09111621795849675,0.5595704999188044,0.07568413438116656,0.17781834823559517,0.008318030598073426,0.006833988900662595,0.0702945707189789,0.050724637681159424,0.04051479722252906,0.04227639440397357,0.15849335961194475,0.16731297322333524,5.7388805
78,0.47295649968501746,0.04733737492739039,0.07095697420415777,0.17028692045259308,0.09978200213569013,0.560402139626894,0.07619591266306781,0.17539724328660075,0.008992090658766572,0.0069671365669723515,0.08274387751894118,0.05411435535262865,0.04620849636343552,0.04252832799427917,0.17594654356803854,0.17528957828254935,5.9302152
79,0.4840913367531437,0.04262490898232007,0.07962103919691726,0.1612137872354351,0.11003725155378839,0.5565293558975065,0.07663879771471313,0.17485101838957154,0.008230190123771852,0.0067914556183692,0.09392643221581758,0.05545045519858419,0.045505020261274516,0.04148764847124759,0.19374080684639222,0.1796538432469201,6.0871354
80,0.49723878948531036,0.05157532173215849,0.07487584779389507,0.15035711655989986,0.09248916161859723,0.5753224449223229,0.0793059499146216,0.1758106026681364,0.007833521034557367,0.0067914556183692,0.10227497582075365,0.05621328037015051,0.04390427298748665,0.04343916482076863,0.20775025241807799,0.18017515198378323,6.2070934
81,0.4845985813513978,0.06235836012730203,0.08579796938533409,0.15803941781410302,0.07898116754341504,0.5960150187241958,0.08139243060237288,0.17281866809702134,0.007192747890441662,0.007382298387618747,0.11310894253013853,0.05759006422525626,0.03978225185994818,0.04566780811962582,0.22898631613014503,0.18405686722518405,6.3700838
82,0.47923160624728994,0.07345229037298841,0.0972273355750272,0.17909825000613602,0.0687209971802985,0.6097346134351641,0.08191897171932898,0.17398001112133574,0.008639804124988673,0.008760006879296093,0.12273810778673443,0.06016055389429185,0.04499340127788469,0.051208409155654264,0.2412748614849741,0.1887680253638987,6.5365796
83,0.4783562002470772,0.07276505575599898,0.09879815755671731,0.17930278411833525,0.06976915846919242,0.6193599818909223,0.08198786494958492,0.16914764311338348,0.01001104016066485,0.008185807568335266,0.13756465521226882,0.06363533813034787,0.047570875701780396,0.0499293616971797,0.26144892821636834,0.1994945824588331,6.7066037
84,0.4795343167333448,0.0746549509527199,0.11003117099869916,0.17914733819306383,0.07015299218061836,0.6195912663067815,0.08272108575730884,0.17237578304537604,0.011910243678722078,0.008146972832328254,0.1513981429599096,0.06582857607817247,0.052937061175289575,0.049551461311721307,0.2800745723427305,0.20451775065938774,6.8364491
85,0.5059846681229495,0.0712678660547006,0.10273339387543054,0.17247134477088089,0.0747245501026017,0.6256292658442127,0.08093478271567271,0.16917716878349318,0.013082682851505215,0.008320804507788214,0.16584004157166027,0.07034450109384506,0.05605522384299499,0.049731690726324544,0.295157642599257,0.2130020988006023,7.0126931
86,0.5237873172487707,0.07327230035425308,0.0945356666584853,0.1658853463580656,0.06755473321096583,0.633556908268664,0.08065428884963069,0.17155398522732304,0.012936590273193122,0.008306934959214281,0.17112433957832873,0.07675130789843052,0.05436920673864216,0.0507684943479668,0.2941440943859506,0.22915685579127495,7.1472212
87,0.5198684436590335,0.07582488607449951,0.10321609438022074,0.1700742049759059,0.0709600271636165,0.6335027778734629,0.08217486086027961,0.1706190056738496,0.01207760289818087,0.00828012049863801,0.1856235656575183,0.08099169121576764,0.05223746097451789,0.05022199225207312,0.3151417901625747,0.23534860826070864,7.3297275
88,0.5214474470052115,0.080488263832642,0.09807001611728804,0.17442669088350554,0.06661975365749238,0.6426409727724112,0.08167784541343319,0.16905414515803616,0.008281045135209606,0.008171938019761333,0.19885049181419243,0.08279750644009372,0.0427880133873634,0.050220054301378464,0.33247094527421034,0.24192019906629536,7.4689628
89,0.5291788364463426,0.08348264323523877,0.10616138559588968,0.18645329668082042,0.06490726479113049,0.6479260677220453,0.08100367594592865,0.17020564629231397,0.00793245714771809,0.008635180942130696,0.20977507290759367,0.10301560971460168,0.04370660201663149,0.052425442191899756,0.35542015740035543,0.2761347185804899,7.6577542
90,0.5440689198144466,0.0804637197391781,0.1057032291845634,0.18143812024969524,0.06846018709432959,0.648304980488453,0.0799112261518702,0.17017612062220427,0.007492330139638615,0.009063287674779428,0.2144713020547274,0.11173400794817596,0.04557284853558756,0.053973864796931836,0.3661292729390379,0.2835086209736652,7.8017065
91,0.5477505338340328,0.09037135213410892,0.09848726570617447,0.19195935498122377,0.06601939836526206,0.655966891881917,0.07585144651178813,0.1715392223922682,0.007549657607077538,0.007947251332863618,0.22543379324756405,0.12249862691469118,0.042412050952599666,0.04984796776800405,0.3621952330288813,0.32701561406874685,7.9476796
92,0.5578708817056509,0.10027080316455178,0.0678071488762896,0.20176881100229896,0.06018807851859871,0.6720042516964958,0.0687209971802985,0.17013183211703975,0.0067812846160816495,0.0087997662518747,0.23606988773062748,0.13590955574911281,0.0406950266371323,0.05478005228590974,0.3570305944276166,0.362111901149011,8.0956711
93,0.5788397188883162,0.09587741043451227,0.05576418034999877,0.19892169616048563,0.06569953693907378,0.6728014447894574,0.0644840635195583,0.17026961857755163,0.005887161051348767,0.008856169082742029,0.25363058549836986,0.15053453240203937,0.03776872108819807,0.05360177826355742,0.34150373346201324,0.409843626758448,8.2961266
94,0.5877901316381546,0.09762004107044973,0.06251380605257345,0.18478429832527468,0.0636671866465236,0.6785884761309562,0.06266823480781249,0.16925590390378567,0.0050448171346252355,0.00926578308395885,0.2838763723918314,0.1424938927754446,0.035698989746302874,0.05469478245534477,0.3577980229027013,0.40882426469305766,8.4488118
95,0.6058218589696389,0.10593230739022655,0.04732919356290242,0.17589115512685205,0.058391933586926036,0.6921653634363943,0.060079817728196525,0.16474339732202173,0.00514745179407234,0.009869570765210734,0.2999992602907427,0.148087019397026,0.03594317153382984,0.05934198822113568,0.3576042278332355,0.4169849750682643,8.6034987
96,0.6176521120192425,0.09000319073215031,0.05344885419990346,0.17581752284646032,0.0696707395688268,0.6841442230565958,0.059410569205710265,0.16325727192650077,0.00479331598715125,0.009260235264529277,0.3254119718244744,0.14659835451675718,0.034392810978103094,0.05557073616933038,0.36971641967485064,0.421996515564651,8.7601795
97,0.6161631036824321,0.10541688142748448,0.04972633335787743,0.16947696536828413,0.05835256602677978,0.6990300817368967,0.05757997765890962,0.1624010274933198,0.005439636950696529,0.008970824017619875,0.3452592958337725,0.145851248166908,0.038284215972977216,0.05599514737146057,0.37543531217478765,0.42201977097298693,8.9188451
98,0.6429897978384835,0.09356208428441695,0.048711844161369235,0.16581989544216186,0.06702327114899145,0.6900345942434786,0.05771776411942149,0.16311456452097062,0.005867743683345261,0.008611140391269211,0.36809781915218226,0.14282491266807582,0.040867504248956896,0.05494865399634503,0.37300512200368596,0.43270175520194415,9.0794853
99,0.6317404216675258,0.09502654852776346,0.050405386610378876,0.17048327320030435,0.06447422162952174,0.6987987973210376,0.055808437452328344,0.15973879623842963,0.005488642688991092,0.008674940314709303,0.38172048976149925,0.15212305803204051,0.03830165752922914,0.054847880560222786,0.3759798763199867,0.4418779517411518,9.2420885
100,0.6308895597607769,0.10041806772533524,0.050086313395348074,0.16931333807852475,0.061014797281669975,0.7025879249851141,0.053982766850545975,0.16209592890218638,0.005633810630731591,0.008619462120413571,0.40185907429085,0.15760245435531564,0.039737678993971036,0.054933150390787756,0.372602028259197,0.4529494640597354,9.4066418
101,0.6213419074033167,0.10634955697911298,0.05052810707769842,0.17295404527567107,0.058623218002785256,0.7084782961719969,0.05282142382623159,0.1601423137299287,0.005263956002093377,0.00878127352044279,0.42965180035986855,0.156449432550536,0.03729779906939608,0.05554360485960516,0.38933041865548856,0.4467073248722406,9.5731313
102,0.6390381987907944,0.10085986140768557,0.047860982254620425,0.1650590285447807,0.06222534975616718,0.7077844429244192,0.05274268870593909,0.15791312563664725,0.005132657608926811,0.008647201217561438,0.4574926075306101,0.15390760661521988,0.0362338641380286,0.05488857752481061,0.38796997726783833,0.4578214721061067,9.7415418
103,0.6490849143820207,0.09186036047091933,0.04759099722651744,0.16718618331165272,0.06583732339958566,0.7073464788177922,0.05297889406681659,0.15525581532677535,0.005292619735812839,0.009148354239366217,0.4730764323082812,0.1540509252838172,0.03746058692774738,0.05606491359646828,0.3853576197314388,0.4632690515087915,9.8548746
104,0.6469904850731005,0.1011462091647645,0.048793657806248926,0.15923389702934657,0.06064080546028059,0.7162829149709911,0.0503707932071275,0.15599887802453583,0.005153924250073509,0.008610215754697616,0.49033847246339823,0.16174205228634886,0.036435411010273075,0.05567150960545262,0.38983040993471046,0.46812555594960553,10.0264497
105,0.6580762339542989,0.09911723077174811,0.047558271768565565,0.1547995974768672,0.0653255451176844,0.7155939826684317,0.050518421557675934,0.1538484250515469,0.005071631595201506,0.008513128914680085,0.5189929598171439,0.15518637899373652,0.03609239373731853,0.05460369877269582,0.3886676395179154,0.47771453598677543,10.1998995
106,0.660718814683913,0.09959174991205033,0.04489114694548757,0.15497140613111454,0.0638246568871086,0.7215188004704424,0.04782174368765778,0.15352364268034033,0.005085501143775439,0.008689734499854832,0.5412341679103029,0.1544041364541667,0.03576488006992126,0.05561337108461287,0.39052807218478747,0.4807454908732212,10.3752046
107,0.6643104336941315,0.10297065344558165,0.04332850632828543,0.15077436614878628,0.06164959918902826,0.7272812270868497,0.047629826831944805,0.15131413836713203,0.005031872222622898,0.008343920422078103,0.5628808346879259,0.15441060891016786,0.03556333319767679,0.054752920976184526,0.3910706983792918,0.48651477009121935,10.5523448
108,0.6501075849430168,0.10935211774619771,0.04675649804874457,0.15381783373831087,0.056649919050454446,0.7336440089954875,0.04815636794890091,0.15016755817787247,0.005038344678624067,0.00868603595356845,0.575773967042254,0.15563760164067514,0.0347842770184241,0.0568284661701637,0.3912218585334752,0.48825892571641194,10.6714471
109,0.6644167914324751,0.09665464006086935,0.04656014530103331,0.15318786867273723,0.06515331204204455,0.7252488767942996,0.04885022119647857,0.1508515695354136,0.004875608642023253,0.008597270842695279,0.5913698120953559,0.16111792260052185,0.03534240681848572,0.055921505245063556,0.38997963213819914,0.49426269696846376,10.8515973
110,0.6764106717718381,0.08398170646900491,0.04638015528229798,0.15443961743939655,0.07607780998262906,0.7173901276001043,0.04709344382495215,0.1509745931608706,0.00534624865696538,0.007939854240290853,0.6112328549263711,0.1609856995707837,0.03743151766732751,0.05297388223848809,0.3894563854506414,0.49822774408973486,11.0335233
111,0.668180219096941,0.09640919912623028,0.046232890721514534,0.15160886532655915,0.06591605851987815,0.7318823106789428,0.045627002209504317,0.14905050365872263,0.005141903974642766,0.007848315219702896,0.6265152481817022,0.1587323602458054,0.03604782087134139,0.053450618109374064,0.3959911551930296,0.4946231557976702,11.155782
112,0.6758870644446081,0.0978409379116249,0.04544747973066948,0.15059437613005097,0.06428722571882704,0.7357846200784398,0.04651769325781323,0.14721991211192198,0.004965298389468019,0.008213546665483133,0.643407433708181,0.15973374165284335,0.03652843264361668,0.0546095126247798,0.3904815613681157,0.5012431953706233,11.3406139
113,0.6571926465895982,0.11882613782326616,0.04536566608578979,0.15137978712089603,0.05213741246869049,0.7482788994798562,0.04608465009620447,0.14819918017055994,0.004906121648885905,0.0084890883638186,0.6614877772291601,0.15924738281618409,0.034673813828828566,0.05698350222573637,0.39591363716524325,0.4976773660924519,11.5271559
