,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[O/Fe]
0,6.062621e-05,0.0,6.062621e-05,0.0,0.0,0.0,0.0,0.00017064488,0.00015113586,1.9509012e-05,0.0,7.7500285e-05,4.6193105e-05,2.744246e-05,0.0002207162,0.00021877607,1.9401439e-06,0.0,3.3482181e-06,0.00017774044,3.76874e-05,0.00027072916,0.00026754392,3.185239e-06,0.0,2.7014004e-05,0.00012913634,0.00010945459,0.10300000000000001
1,6.896189e-05,3.7897596e-06,6.5172135e-05,0.0,0.0,3.7897596e-06,0.0,0.00023424585,0.00022727664,6.969212e-06,0.0,0.00012653759,3.274272e-05,5.1534033e-05,0.0004313715,0.00042938092,1.9905588e-06,0.0,4.5171414e-06,0.0003535313,7.13325e-05,0.00048590903,0.00048225294,3.6560714e-06,0.0,1.9486873e-05,0.00024358596,0.00021918012,0.10900000000000001
2,6.300697e-05,0.0,6.300698e-05,0.0,0.0,0.0,0.0,0.00039403513,0.00039403513,0.0,5.1733114e-06,0.00028215392,3.0064015e-05,7.664387e-05,0.0004535033,0.00045148973,2.0135844e-06,0.0,8.767149e-06,0.00035925105,8.34715e-05,0.0005340992,0.0005319618,2.1373796e-06,1.4648526e-06,4.9467442e-05,0.0002775688,0.00020168525,0.115
3,2.4352434e-05,0.0,2.4352434e-05,0.0,0.0,0.0,0.0,0.0006911443,0.00067643,1.4714338e-05,0.0,0.00040251284,7.847358e-05,0.00019544353,0.00069560064,0.0006907821,4.8185198e-06,0.0,1.2067325e-05,0.000574178,0.00010453681,0.00058757607,0.00057504536,1.253067e-05,1.6756325e-06,6.8079185e-05,0.00026622743,0.0002390631,0.12100000000000001
4,6.417064e-05,8.004277e-06,5.616637e-05,8.004277e-06,0.0,0.0,0.0,0.00086599286,0.00085418095,1.181185e-05,5.9185954e-06,0.0005415433,5.409429e-05,0.0002471777,0.0009447763,0.0009414527,3.3234712e-06,0.0,9.892678e-06,0.00084753876,8.40213e-05,0.00065755,0.00063878903,1.876097e-05,2.234412e-06,7.198481e-05,0.00031408682,0.00025048296,0.127
5,7.511511e-05,0.0,7.511511e-05,0.0,0.0,0.0,0.0,0.0013304022,0.0013144764,1.5925882e-05,0.0,0.0007791782,0.00010364598,0.00042018306,0.0012868545,0.0012834275,3.4269597e-06,0.0,2.2426639e-05,0.0011260735,0.00013492732,0.000975226,0.00096671755,8.508458e-06,0.0,0.000109696855,0.0003972336,0.00045717036,0.133
6,0.00011216602,7.7405275e-06,0.00010442549,7.7405275e-06,0.0,0.0,0.0,0.0027305996,0.00272451,6.090006e-06,0.0,0.0017907324,0.00023606923,0.00068378076,0.0017473561,0.0017401862,7.169917e-06,0.0,4.1667892e-05,0.0015294667,0.00016905156,0.0013457753,0.0013337582,1.2017228e-05,0.0,0.00021992277,0.00055610563,0.0005552781,0.139
7,0.00012205817,1.2916898e-05,0.00010914127,1.2916898e-05,0.0,0.0,0.0,0.0019473977,0.0019219057,2.549202e-05,6.515921e-06,0.0012042619,0.00017127876,0.0005398491,0.0021029364,0.002097539,5.3972162e-06,0.0,3.2277963e-05,0.0018541154,0.00021114547,0.001354124,0.0013460784,8.045558e-06,2.1557914e-06,0.0001273092,0.0006182357,0.0005983777,0.14500000000000002
8,0.000192754,2.4073528e-05,0.00016868048,2.4073528e-05,0.0,0.0,0.0,0.0045133755,0.0044844733,2.8902403e-05,7.1124623e-06,0.0029710904,0.0003875335,0.0011032337,0.0024317333,0.0024297675,1.9657828e-06,0.0,6.1829145e-05,0.0021246795,0.00024325866,0.0021434766,0.0021200448,2.3431983e-05,2.0881996e-06,0.00028191923,0.00096822693,0.00086781057,0.15100000000000002
9,0.00017380294,2.843951e-05,0.00014536343,2.1547716e-05,0.0,6.8917934e-06,0.0,0.0053471024,0.0053471024,0.0,5.226972e-06,0.003521335,0.00056812045,0.0012404268,0.0037092227,0.0036984058,1.0816829e-05,0.0,5.9665734e-05,0.0032409516,0.00039670547,0.002992731,0.0029669006,2.5830577e-05,0.0,0.00035343273,0.0013622984,0.0012476032,0.15700000000000003
10,0.0002761814,5.617466e-05,0.00022000674,2.6601785e-05,7.748522e-06,2.1824353e-05,0.0,0.008195439,0.0081498595,4.5580084e-05,0.0,0.0054749893,0.00084169046,0.0018213006,0.0054612854,0.0054508117,1.0473593e-05,0.0,9.0869326e-05,0.0048412997,0.0005186425,0.004443323,0.004407791,3.553151e-05,0.0,0.0005831348,0.0021946058,0.0016300498,0.16300000000000003
11,0.0002762255,2.7111235e-05,0.00024911427,1.865797e-05,0.0,8.453266e-06,0.0,0.005960448,0.005914709,4.573916e-05,6.3599377e-06,0.0036152354,0.00074232667,0.0015261522,0.0077139162,0.0076973634,1.6552493e-05,8.2136694e-07,8.884346e-05,0.007090421,0.0005172778,0.004937445,0.004907095,3.0349114e-05,2.276466e-06,0.00056668563,0.0027133473,0.0016247857,0.16900000000000004
12,0.00049166905,9.5702155e-05,0.00039596687,4.034028e-05,0.0,3.659148e-05,1.8770395e-05,0.0055596386,0.005547199,1.2439443e-05,6.471807e-06,0.003523268,0.0007018677,0.0013096882,0.010267808,0.010248495,1.931109e-05,3.939619e-06,8.40662e-05,0.009667661,0.0004928284,0.005504131,0.0054457164,5.8414116e-05,0.0,0.00041593835,0.0036061585,0.001421818,0.17500000000000002
13,0.0004225467,9.2234055e-05,0.00033031264,7.2306575e-05,0.0,6.4048877e-06,1.3522598e-05,0.0041064834,0.004062564,4.3919506e-05,2.0897996e-05,0.002279754,0.00061882986,0.0011335625,0.012732382,0.012701747,3.0634168e-05,0.0,7.154929e-05,0.01220552,0.00042467946,0.0056085414,0.005536376,7.216641e-05,2.0309806e-06,0.00028978748,0.003980308,0.0012642489,0.18100000000000002
