,TimeBinCenters_Gyr,StellarAgeDist_All,StellarAgeDist_All_InSitu,StellarAgeDist_H,StellarAgeDist_H_InSitu,StellarAgeDist_B,StellarAgeDist_B_InSitu,StellarAgeDist_CD,StellarAgeDist_CD_InSitu,StellarAgeDist_WD,StellarAgeDist_WD_InSitu
0,0.25,0.014773081249346709,0.014626432104306024,0.0,0.0,0.0004920490659750965,0.0004920490659750965,0.025756676338365207,0.02553846210746866,0.0009050229744054851,0.0008158772424511976
1,0.75,0.018246897876551583,0.017842312646616645,2.6196011657225188e-05,2.6196011657225188e-05,0.0005557260039248149,0.0005557260039248149,0.03160962583656494,0.030954058507303706,0.001554236457116058,0.0014205178591846267
2,1.25,0.02247008123426577,0.0218221208274548,1.964700874291889e-05,1.964700874291889e-05,0.0013951038223529208,0.0013951038223529208,0.038475977017233376,0.03738305658960746,0.002622047289872851,0.002498018445414712
3,1.75,0.025255894957609555,0.025057242569646643,4.584302040014408e-05,3.929401748583778e-05,0.001968196263900386,0.001968196263900386,0.042472256279669274,0.04212181901903457,0.004428217337294505,0.004424341435905188
4,2.25,0.027476953462817942,0.027475913397959496,0.0,0.0,0.0030101825212594142,0.0030101825212594142,0.045636362627669194,0.045634513354526,0.0057382720068836005,0.0057382720068836005
5,2.75,0.031564928388934335,0.03156388832407589,1.964700874291889e-05,1.964700874291889e-05,0.004515273781889121,0.004515273781889121,0.0516825611693324,0.0516816365327608,0.0077905617925268745,0.0077886238418322165
6,3.25,0.037415813250114276,0.03741321308796817,4.584302040014408e-05,4.584302040014408e-05,0.004144789779272578,0.004144789779272578,0.059590053129617404,0.059586354583331023,0.013137367759089474,0.013135429808394815
7,3.75,0.04303268351814419,0.04302800322628119,0.0005894102622875667,0.0005894102622875667,0.006026153855059712,0.006026153855059712,0.06577772106673473,0.06577124861073355,0.02030972328002031,0.020305847378630993
8,4.25,0.0498487485679607,0.04982118684921192,0.00045843020400144075,0.00045843020400144075,0.002072394889636289,0.002072394889636289,0.07632967362178296,0.0763010098880635,0.024956929045811215,0.02491429413052873
9,4.75,0.04513049433762689,0.045087851678430664,0.0009888994400602507,0.0006549002914306297,0.002842306957573793,0.002842306957573793,0.06567970959014559,0.06566029222214209,0.029280497045594166,0.02926111753864758
10,5.25,0.045759213544556636,0.04560632401036529,0.001080585480860539,0.0004911752185729723,0.003947970152882539,0.003947970152882539,0.06363163958406148,0.06348832091546418,0.03551876033169964,0.035423800747661376
11,5.75,0.05587436432535933,0.05529192800463037,0.00565833851796064,0.005304692360588101,0.006298228044481236,0.006292439231940352,0.06407084195556936,0.06334685152001006,0.07015187719594038,0.0696053751000467
12,6.25,0.05585564315790733,0.05412289510373867,0.023340646386587643,0.02248272700481352,0.00911159093935061,0.00911159093935061,0.05390538748744806,0.05187765948593905,0.08521362999482567,0.08326017569460997
13,6.75,0.04857102888936154,0.04633956973556871,0.018723599332001704,0.016850584498510103,0.013250591906082305,0.013227436655918771,0.050623852294855505,0.048342773872729325,0.0649252241724466,0.06195240780684058
14,7.25,0.0565129641484443,0.051041702960596624,0.03423818723599332,0.0301581584203805,0.01518405529473739,0.015172477669655623,0.05245278343347148,0.0476437486246031,0.085450059979574,0.0763513814681527
15,7.75,0.04907546034570716,0.0448995999390522,0.03569206588296932,0.030760666688496675,0.01886574007073929,0.018854162445657522,0.042260514504773895,0.03871823179899141,0.07743275795577209,0.07075845576336846
16,8.25,0.058341918202019075,0.05426226379477024,0.03649759324142899,0.028547103703461148,0.036382686819452725,0.036365320381830074,0.04811716254926001,0.04483007953723789,0.09358751494644474,0.08763219246175939
17,8.75,0.06326350511217879,0.057809925026924676,0.12299027473067226,0.10965650479714463,0.09134167308260056,0.09130694020735526,0.03546628497668991,0.03132391313594192,0.09444990300556773,0.08676592850124708
18,9.25,0.05031521765697309,0.03836747259559106,0.13454271587150857,0.08740954189724615,0.08398409234313765,0.08260635495840739,0.024184794166652798,0.017352654539133393,0.06888639539232842,0.053090159280167595
19,9.75,0.04169464007775525,0.03037197399629841,0.13742427715380334,0.07203903205736926,0.07602447509942285,0.07287536107718223,0.017101153391659407,0.012683239852575945,0.05341961089825953,0.040886883755903485
20,10.25,0.04021670791390551,0.023987015830307178,0.13358001244310555,0.02877631880546187,0.1157299403173427,0.11135938684897567,0.012447457526819083,0.007226959443590697,0.04551083411335849,0.028447178246891042
21,10.75,0.03090708736596814,0.01953605826859363,0.08107010707619765,0.011480402108778938,0.0969394548096349,0.09388875060058931,0.010894992723110182,0.00681827007894547,0.03590053661854735,0.02368369543942063
22,11.25,0.028098392215738573,0.019275522021553262,0.0610498051671633,0.008048724581682438,0.10150682790439197,0.09908710426230267,0.00982888675606053,0.006482627003456291,0.03206339424312367,0.022691464683755515
23,11.75,0.022537165417635445,0.013898906735824047,0.06548348014014867,0.01181440125740856,0.09911025951246621,0.09681210093373546,0.005638433813589569,0.0024586086438725258,0.019612061029943277,0.010736246848407682
