,[Fe/H]_Stars,BinCenters_ckpc,[Fe/H]_Gas,[Fe/H]_ColdGas,[Fe/H]_StarFormingGas,[Fe/H]_Stars_H,[Fe/H]_Stars_B,[Fe/H]_Stars_CD,[Fe/H]_Stars_WD,[O/H]_Stars,[O/H]_Gas,[O/H]_ColdGas,[O/H]_StarFormingGas,[O/H]_Stars_H,[O/H]_Stars_B,[O/H]_Stars_CD,[O/H]_Stars_WD
0,0.3136336227579404,0.5,0.5368730579188172,0.04873312630590295,0.5493693784369481,-0.45635980685765276,0.29463938086250685,0.3427560335887654,0.3583547531521879,0.5335525012171302,0.6891977757992832,0.20054574851448148,0.7017100815162538,-0.16472473880409297,0.5212581310455893,0.5511700184473723,0.5692889924812999
1,0.14078440982017765,1.5,0.26881969846232917,0.02492222714363814,0.28089358612378135,-0.4507164044338343,0.10462459055945059,0.1848539613533946,0.2118989610840677,0.36978749384886517,0.42081195997840143,0.17934419954218575,0.43284306896236757,-0.15919174273933892,0.34218503133339223,0.4034649371254859,0.43180151515328324
2,0.007522540957738358,2.5,0.07981581024221135,0.014384350407570785,0.09213675924247289,-0.41550052917369756,-0.032707033997802906,0.10716884494670278,0.09200224642385765,0.24687764457904196,0.2334231139294399,0.17012529067730622,0.2456267716323365,-0.12721321181334877,0.21563752534202574,0.3318903526729465,0.32278577196273084
3,-0.056328029462483276,3.5,0.0426906275597107,0.038975474929130643,0.056698557009964415,-0.43859757140111494,,0.07697734380946608,-0.013132971608853914,0.18523720851928943,0.19542150468796893,0.19075519780304395,0.20907375653777505,-0.1507815094141918,,0.30074448975677476,0.2264063076026813
4,-0.12343063659973222,4.5,0.007850788942125583,0.013556358298315642,0.02524785187248635,-0.5301315817910051,,0.025812419082246806,-0.1541036667862845,0.12304100063920556,0.16188133147264994,0.16774552877695031,0.17787720134846832,-0.23766546281989562,,0.2547756234444643,0.09770091716054793
5,-0.13449976509269676,5.5,-0.010760461150442869,-0.0034490432935797032,0.0039595508880068565,-0.5654529245867485,,0.006178975006858421,-0.20353701557442325,0.11173261903659205,0.14618074032359846,0.15429492500805078,0.15937974500050117,-0.27331298054437453,,0.23735519690006993,0.05031202767835585
6,-0.1380863466807005,6.5,-0.024543475947587056,-0.02007396981158028,-0.02099443712816841,-0.5945647483877731,,0.003643221155083169,-0.2216771019387666,0.10737944739089408,0.1340697562419716,0.14016982769018774,0.13787186860669634,-0.303077386926635,,0.2349042613975263,0.031868442981518294
7,-0.16528245328706337,7.5,-0.0343418450337184,-0.031218155248682305,-0.014997276390921072,-0.6140236248992181,,-0.013771624768869154,-0.26398073568141756,0.08255255196500642,0.12484191253135263,0.129727564988863,0.1427603820813085,-0.3222910409954776,,0.21974624921333352,-0.008699056394704242
8,-0.1865459626552537,8.5,-0.029531622342495838,-0.011871972469342618,0.00901871820295601,-0.6305285514634887,,-0.02781352829714056,-0.2988875001804565,0.0626923931984169,0.12949599665115022,0.14735333017819102,0.16595790025262788,-0.33974398355266533,,0.20727516262144552,-0.04236862079284047
9,-0.197375365994891,9.5,-0.028652517885054976,-0.00971260179068532,0.009367178449327945,-0.6587151629904711,,-0.03131216808497438,-0.290378448241893,0.05229034765377807,0.1303028673552012,0.14877821860457174,0.16662175606109336,-0.3666620630730715,,0.20384515272728196,-0.03528811288784014
10,-0.21039756173384666,10.5,-0.030240870742118064,-0.010030008852172308,-0.004471977778058764,-0.6677787600008065,,-0.03571451720919201,-0.2415233134754647,0.03963409707236798,0.12913569533866914,0.14871040722896633,0.15379410878576616,-0.37548833250785685,,0.1989217744641207,0.009236589920972808
11,-0.24320441317562913,11.5,-0.0316348978755601,-0.010478296318628854,-0.015249904013408937,-0.6787066754158853,,-0.05857565146856142,-0.18686723876200045,0.008904105818874023,0.12758093315394134,0.14842834867814222,0.1433305851242101,-0.3882245363129388,,0.17741170434645231,0.06003631544592497
12,-0.2781201382172442,12.5,-0.03573954355852325,-0.019048281142133767,-0.010827334177009854,-0.6922023669897617,,-0.08874400478499972,-0.17797342534415792,-0.02361090495043754,0.12328207954522946,0.13962116852132686,0.14630392445975773,-0.4006398755865608,,0.14893082097592647,0.06744515849827777
13,-0.3108962769049449,13.5,-0.039190987706931565,-0.02255091567657797,-0.005362055572582923,-0.7117473920789935,,-0.11097153251996378,-0.1733635960207159,-0.05413031749183791,0.1203891144652029,0.13751058085080944,0.15366570554790163,-0.4193500950806135,,0.12770942224810503,0.07143293393785706
14,-0.3426171215129378,14.5,-0.04376550006660305,-0.02772536585642116,-0.025961662911341457,-0.7143349215959495,,-0.16896150419410635,-0.16548124432274228,-0.08379491691503316,0.11610329509759117,0.13210348540537073,0.1331829591558462,-0.4221521034439754,,0.07166102199106826,0.07859949781233229
15,-0.3804579267287604,15.5,-0.04697496848355819,-0.02724078768083125,-0.02957352342047319,-0.7450535961741847,,-0.2272020017739924,-0.1723466660658545,-0.11938991107528717,0.1130839080717423,0.1323248980078955,0.1295130331478904,-0.4523154974167327,,0.015550394076583422,0.07197246288686758
16,-0.44019863041949747,16.5,-0.05015659957960048,-0.04167640429687811,-0.03799523668320793,-0.742463613980164,,-0.3133793428946564,-0.20506746271448772,-0.1744208822152707,0.11031823449344978,0.11961548231789249,0.12351871397274951,-0.4492795912544078,,-0.06646133936245942,0.04070273236197114
17,-0.4892541175418466,17.5,-0.051410893772250166,-0.02689469246795816,-0.02721742839806783,-0.747119955314479,,-0.4226808999568102,-0.23739206529305631,-0.22029239188917007,0.1087457367459052,0.13195372287830803,0.12931686508809506,-0.45508826295123045,,-0.16691538460256108,0.010013324931343439
18,-0.5331503124369761,18.5,-0.05658807892707144,-0.056478168401871115,-0.07023406506537959,-0.7622420110289407,,-0.5412294443848951,-0.27194840664178516,-0.26091338095855265,0.1041310232820693,0.10509450533794805,0.09432301892867084,-0.46899348312470407,,-0.28189918104146194,-0.02221531569600167
19,-0.5592251423939357,19.5,-0.0591120635764836,-0.041052070197386256,-0.007323356954172379,-0.7660692935069444,,-0.6368503311180164,-0.28777809208893257,-0.2854734763940702,0.10191007242127534,0.11980131782993073,0.15513504838402867,-0.47280823860327775,,-0.37432152085298326,-0.03783567683415522
20,-0.5994550073757368,20.5,-0.06272366347984408,-0.04269065570884661,-0.010617673187940047,-0.7930876891399176,,-0.6321424964373167,-0.30741967998269965,-0.3221564683003339,0.09882818198958733,0.1184312861168814,0.14745544948475275,-0.4985214811917022,,-0.3621229263035202,-0.055190142180674015
21,-0.6355453252112718,21.5,-0.07013291534046538,-0.04538623697480428,-0.00167162086002874,-0.7902301057181857,,-0.6597564367792634,-0.36686223737600987,-0.35610780806310827,0.09249011784545569,0.11660926208143957,0.1571976662631508,-0.49542021094998984,,-0.3872089597940139,-0.1131744481944176
22,-0.6681469682238728,22.5,-0.072701636646026,-0.052161902872660794,-0.030760950303075848,-0.7961856941183743,,-0.687931016054989,-0.41108928449868554,-0.3869041686055682,0.09049398583740564,0.11095513685988796,0.13097541821697228,-0.5030708854171694,,-0.41541994862578874,-0.15242437586238583
23,-0.6867575242281994,23.5,-0.07739195978067023,-0.056184956887159285,0.015312573506046867,-0.7935023581689546,,-0.6722596183947737,-0.4369394256491009,-0.40432619510435847,0.08605273217794,0.10684596196420079,0.17340400620203253,-0.5001824325113345,,-0.4049308508743835,-0.178143288681844
24,-0.7045526218242686,24.5,-0.07269242931006574,-0.032025730109473224,-0.008008085164725879,-0.8163700499045824,,-0.6910014313540652,-0.4397627728592973,-0.42254196894167,0.09092670632328843,0.12938624604660334,0.15263964880619282,-0.5242563505213409,,-0.41351726560029683,-0.1812405218409703
25,-0.7309075218664033,25.5,-0.07073098675406775,-0.014828393906512338,,-0.8179557299794591,,-0.7340073150401056,-0.5107845085650148,-0.44482599263410605,0.09301291630752698,0.1454708173882165,,-0.5227305855395709,,-0.45482467756256667,-0.2467835653976462
