nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
9.039938926696777344e+00 3.161259460449218750e+01 -1.270890331268310547e+01
-1.979714393615722656e+00 4.974776077270507812e+01 -9.470281600952148438e+00
-5.526385307312011719e+00 5.334413146972656250e+01 -1.295723724365234375e+01
-4.226182174682617188e+01 8.860604858398437500e+01 -1.410753784179687500e+02
-3.802228164672851562e+01 7.148583221435546875e+01 -1.513419036865234375e+02
2.181414604187011719e+01 7.942147827148437500e+01 -2.927113914489746094e+01
1.981103897094726562e+01 8.121058654785156250e+01 -2.681090927124023438e+01
-2.571134328842163086e+00 3.863736343383789062e+01 -3.618608474731445312e+01
9.823475837707519531e+00 3.576536941528320312e+01 -4.044415664672851562e+01
-2.027399635314941406e+01 9.520530700683593750e+01 -1.217730331420898438e+02
1.916699600219726562e+01 5.821912384033203125e+01 -5.864119338989257812e+01
-3.439942836761474609e+00 7.475237274169921875e+01 -3.515394592285156250e+01
-1.362455081939697266e+01 2.474202919006347656e+01 2.653769874572753906e+01
4.705867767333984375e+00 9.770944976806640625e+01 -5.653700637817382812e+01
1.666797447204589844e+01 9.414758300781250000e+01 -5.280317306518554688e+01
6.264281272888183594e+00 1.317611999511718750e+02 -6.013190841674804688e+01
9.734985351562500000e+00 1.224569168090820312e+02 -7.051287078857421875e+01
1.150001144409179688e+01 1.113723220825195312e+02 -4.235743331909179688e+01
1.866003799438476562e+01 1.189723300933837891e+01 -4.939437866210937500e+01
2.626442337036132812e+01 6.958683776855468750e+01 -5.706443023681640625e+01
2.209216690063476562e+01 4.103652954101562500e+01 5.707278442382812500e+01
-1.145063877105712891e+01 2.827166557312011719e+01 2.896923255920410156e+01
8.734054565429687500e+01 1.658853721618652344e+01 4.000877380371093750e+01
3.210428619384765625e+01 6.427921295166015625e+01 -4.940474700927734375e+01
3.707814025878906250e+01 5.477521896362304688e+01 -4.724021911621093750e+01
1.795870208740234375e+01 7.906913757324218750e+01 -4.729338073730468750e+01
-2.521288490295410156e+01 9.590788269042968750e+01 -3.207248687744140625e+01
4.014320755004882812e+01 5.582910156250000000e+01 -1.713723421096801758e+00
4.427625274658203125e+01 5.501438140869140625e+01 -3.845606231689453125e+01
2.574260902404785156e+01 4.175542831420898438e+01 -7.786687469482421875e+01
2.374118804931640625e+01 3.805713891983032227e+00 -2.791813468933105469e+01
5.590921020507812500e+01 1.342153778076171875e+02 -4.265625381469726562e+01
3.763590240478515625e+01 1.142105407714843750e+02 -4.032748794555664062e+01
3.320315933227539062e+01 1.191914749145507812e+02 -4.335874176025390625e+01
2.614000320434570312e+01 1.251150283813476562e+02 -5.207133865356445312e+01
2.768681907653808594e+01 1.409908294677734375e+02 -5.505752944946289062e+01
3.119324874877929688e+01 1.606475372314453125e+02 -5.484017562866210938e+01
2.410008811950683594e+01 1.684960479736328125e+02 -5.804057693481445312e+01
2.569551086425781250e+01 1.918360137939453125e+02 -6.427454376220703125e+01
2.514221191406250000e+01 2.085830383300781250e+02 -7.401558685302734375e+01
5.037543487548828125e+01 2.773894042968750000e+02 -8.703049468994140625e+01
1.141760921478271484e+01 -2.727268028259277344e+01 -3.192257165908813477e+00
5.226856231689453125e+01 6.614810180664062500e+01 -5.950199890136718750e+01
6.459633636474609375e+01 6.472647094726562500e+01 -5.866578674316406250e+01
6.604427337646484375e+01 9.414559936523437500e+01 -5.001671600341796875e+01
6.688239288330078125e+01 9.648013305664062500e+01 -4.612398529052734375e+01
5.388146209716796875e+01 1.051493911743164062e+02 -5.489523315429687500e+01
5.113542938232421875e+01 9.261667633056640625e+01 -4.805564117431640625e+01
5.111204910278320312e+01 9.882701873779296875e+01 -5.576746749877929688e+01
3.952560043334960938e+01 9.987041473388671875e+01 -6.399642944335937500e+01
3.631973266601562500e+01 9.284168243408203125e+01 -6.914337921142578125e+01
4.319161224365234375e+01 1.051526870727539062e+02 -6.878356933593750000e+01
4.528435516357421875e+01 1.074484634399414062e+02 -6.647079467773437500e+01
4.675567626953125000e+01 1.150172119140625000e+02 -7.083192443847656250e+01
4.353353118896484375e+01 1.174562149047851562e+02 -6.861054229736328125e+01
4.780578994750976562e+01 1.151267395019531250e+02 -7.220342254638671875e+01
4.436478805541992188e+01 1.153074035644531250e+02 -7.535404205322265625e+01
4.748559570312500000e+01 1.077837219238281250e+02 -7.606334686279296875e+01
4.431402969360351562e+01 1.077620086669921875e+02 -7.944828033447265625e+01
4.522210311889648438e+01 1.002322311401367188e+02 -7.611543273925781250e+01
5.918176651000976562e+01 9.920722961425781250e+01 -7.397844696044921875e+01
5.930326080322265625e+01 1.088595733642578125e+02 -7.376599121093750000e+01
5.745177841186523438e+01 1.112925567626953125e+02 -7.314006042480468750e+01
5.418114471435546875e+01 1.237274780273437500e+02 -6.876565551757812500e+01
5.236727142333984375e+01 1.224544372558593750e+02 -6.946404266357421875e+01
5.251745605468750000e+01 1.247512817382812500e+02 -7.094324493408203125e+01
5.418478012084960938e+01 1.261385879516601562e+02 -7.369501495361328125e+01
5.234363555908203125e+01 1.201656951904296875e+02 -7.003231811523437500e+01
5.108079910278320312e+01 1.156680221557617188e+02 -8.423812866210937500e+01
4.658960723876953125e+01 1.182596893310546875e+02 -9.180994415283203125e+01
4.755317687988281250e+01 1.165070419311523438e+02 -7.748606872558593750e+01
5.383095550537109375e+01 1.121053237915039062e+02 -7.599719238281250000e+01
