Snapshot,Time_Gyr,Redshift,ExpansionFactor,Mass_Msun,Mass_H_Msun,Mass_B_Msun,Mass_CD_Msun,Mass_WD_Msun
51.0,1.816629764214748,3.4908613692606485,0.22267443097773348,445621312.0,25145888.0,201494496.0,65700848.0,153280080.0
52.0,1.949231863937383,3.2830330579565246,0.23347940267290615,652930688.0,27212272.0,273867232.0,131570592.0,220280608.0
53.0,2.0913186379114133,3.084822635834013,0.24480867081657914,1818978432.0,271507520.0,1092575232.0,139029360.0,315866240.0
54.0,2.243523728229641,2.8957850057274284,0.2566876761756205,2064413056.0,430902944.0,1267147264.0,104743488.0,261619360.0
55.0,2.38970908764874,2.7331426173187188,0.2678708269437177,1559657600.0,295821056.0,846970176.0,135269728.0,281596608.0
56.0,2.545136331266385,2.5772902716018935,0.27954119573086944,1984975872.0,385736256.0,1057562816.0,162043936.0,379632832.0
57.0,2.6914781240414243,2.4442257045541464,0.29034101878914165,2747173632.0,205244960.0,1242266112.0,553197952.0,746464384.0
58.0,2.845920886458248,2.3161107439568918,0.30155808331261197,3362066688.0,520412480.0,1926319360.0,308022656.0,607312192.0
59.0,2.988012615874371,2.207925472383703,0.3117279402557108,4064035072.0,555217664.0,1488235904.0,918985536.0,1101596032.0
60.0,3.1368772698499368,2.1032696525957713,0.32224076923625916,4414837248.0,761091712.0,2605964288.0,326535360.0,721245696.0
61.0,3.29278934427696,2.0020281392528516,0.3331081367707903,6080531456.0,1458244352.0,3218270464.0,421176928.0,982839488.0
62.0,3.4560273421127374,1.9040895435327672,0.344341999449342,8292043776.0,2699310848.0,3829719040.0,536059328.0,1226954752.0
63.0,3.6019897617620327,1.822689252620354,0.3542720825792927,8859476992.0,2357572096.0,4827892224.0,503924992.0,1170087168.0
64.0,3.7537195774394347,1.7435705743308647,0.3644885279628326,9326447616.0,2277831424.0,5201192448.0,557361792.0,1290061696.0
65.0,3.911395417791096,1.6666695561144653,0.3749995936718436,9863447552.0,2018460928.0,5771858432.0,723202688.0,1349926016.0
66.0,4.047462659359281,1.6042345220731056,0.3839899945738943,10506586112.0,2021794560.0,5790122496.0,1048343552.0,1646324736.0
67.0,4.216501575170758,1.5312390291576135,0.395063440663206,11286335488.0,2072373888.0,5817837056.0,1454731264.0,1941392896.0
68.0,4.362284942489244,1.4719748452657977,0.40453486082803386,12031434752.0,2139766400.0,6076052992.0,1744284928.0,2071330048.0
69.0,4.51264561130662,1.4140982203725216,0.41423335287728646,13146557440.0,2262989824.0,6406703616.0,1964133120.0,2512731904.0
70.0,4.667681813768118,1.3575766674029972,0.42416436072959446,17338343424.0,2194534400.0,8421430272.0,2720489472.0,4001887744.0
71.0,4.827489579195381,1.3023784599059653,0.4343334588184266,23932203008.0,6093407232.0,11527887872.0,2066394112.0,4244513536.0
72.0,4.992162284945694,1.2484726142451428,0.4447463552211064,33810657280.0,10146156544.0,14567024640.0,3011715840.0,6085773824.0
73.0,5.127463975584815,1.2062580807810006,0.45325613023749545,35302973440.0,9456577536.0,15463901184.0,4591479296.0,5791011840.0
74.0,5.301118608921481,1.1546027123602154,0.46412268687092223,36557262848.0,9300893696.0,15360515072.0,5692894208.0,6202956800.0
75.0,5.443716379840261,1.1141505637653806,0.4730032085410998,37516316672.0,8849193984.0,15733878784.0,6354015744.0,6579233280.0
76.0,5.589624137566063,1.074457894547674,0.4820536500780824,38454677504.0,8709246976.0,15851710464.0,7151845888.0,6741873152.0
77.0,5.738880497072539,1.035510445664141,0.4912772627279358,39773024256.0,8293353472.0,16311462912.0,8086198784.0,7082013696.0
78.0,5.930215178562359,0.987852810815766,0.5030553542792862,41913245696.0,8691330048.0,15984833536.0,9561391104.0,7675699200.0
79.0,6.087135431528504,0.9505313515850327,0.5126808134549512,43788574720.0,8852252672.0,15830987776.0,10787000320.0,8318326784.0
80.0,6.207093384097111,0.9230008161779089,0.5200205801199638,45071753216.0,8873787392.0,15855700992.0,11917402112.0,8424854016.0
81.0,6.370083836372647,0.8868969375752482,0.5299706518603222,46685982720.0,9029354496.0,15752560640.0,13024772096.0,8879288320.0
82.0,6.536579634205232,0.8514709006246495,0.5401111082343341,48346374144.0,8836980736.0,15827115008.0,14487651328.0,9194634240.0
83.0,6.706603691236406,0.8167099790118506,0.5504455920608321,50371088384.0,9762325504.0,15029698560.0,15909103616.0,9669961728.0
84.0,6.836449148310662,0.7910682489463392,0.5583260161014446,51967549440.0,9617474560.0,15269132288.0,16771992576.0,10308952064.0
85.0,7.012693145756433,0.7574413726158526,0.5690090239036288,54276329472.0,10047909888.0,15058826240.0,18541068288.0,10628529152.0
86.0,7.147221247683246,0.7326361820223115,0.5771552102951079,56080130048.0,10501026816.0,14776360960.0,19493382144.0,11309362176.0
87.0,7.329727457563047,0.7001063537185233,0.5881984958251407,58061058048.0,10287010816.0,15126639616.0,20935487488.0,11711919104.0
88.0,7.468962790806977,0.6761104112134777,0.596619407235837,59236667392.0,10025463808.0,15330958336.0,21590669312.0,12289589248.0
89.0,7.657754221443944,0.6446418406845371,0.6080351206337894,61393870848.0,10368722944.0,15294536704.0,23031089152.0,12699530240.0
90.0,7.80170653839661,0.6214287452425136,0.616740021992414,62864793600.0,10368765952.0,15160082432.0,24158388224.0,13177563136.0
91.0,7.947679589081643,0.5985432881875667,0.6255695465925124,64458051584.0,10515976192.0,15131768832.0,25161256960.0,13649017856.0
92.0,8.095671082722221,0.5759808451078874,0.6345254785958663,66099118080.0,10640356352.0,15319177216.0,26536431616.0,13603162112.0
93.0,8.296126559325902,0.5463921831410221,0.6466664866145445,68039614464.0,10937331712.0,14701423616.0,28325183488.0,14075651072.0
94.0,8.448811765562718,0.524565820433923,0.6559244517992534,69342814208.0,10621832192.0,15473441792.0,28602742784.0,14644790272.0
95.0,8.60349865622863,0.5030475232448832,0.6653149581332802,70760292352.0,10441594880.0,15925556224.0,28811173888.0,15581968384.0
96.0,8.760179450310375,0.4818329434209512,0.6748399031346985,72227127296.0,10420248576.0,17538074624.0,28155226112.0,16113593344.0
97.0,8.918845098217659,0.4609177941806475,0.684501211487295,73792765952.0,10312165376.0,17704992768.0,28364046336.0,17411567616.0
98.0,9.079485288786328,0.4402978492477432,0.6943008354294861,75727388672.0,10527104000.0,17327839232.0,30248316928.0,17624088576.0
99.0,9.242088459951992,0.41996894199726653,0.7042407551488017,77333225472.0,10748760064.0,17560551424.0,30475718656.0,18548174848.0
100.0,9.406641813093389,0.3999269646135635,0.7143229791820179,79000272896.0,10763925504.0,18305515520.0,31026055168.0,18904795136.0
101.0,9.573131331020738,0.38016786726023866,0.7245495448210172,80731914240.0,10242186240.0,16764312576.0,34231105536.0,19494361088.0
102.0,9.741541799560094,0.36068765726181673,0.7349225185244588,82833989632.0,10366222336.0,15992254464.0,36623036416.0,19852447744.0
103.0,9.854874595547287,0.3478538418581776,0.7419202059930923,84309303296.0,10732227584.0,16863863808.0,37136973824.0,19576242176.0
104.0,10.026449669104903,0.32882972420595435,0.7525418658117033,87015309312.0,10437523456.0,17734248448.0,37816934400.0,21026658304.0
105.0,10.19989947196752,0.31007412012783386,0.7633155900388464,89606512640.0,10619048960.0,17575053312.0,39561793536.0,21850589184.0
106.0,10.375204641492832,0.29158323972192446,0.7742435556962617,92046696448.0,11621181440.0,16948362240.0,41274585088.0,22202585088.0
107.0,10.552344763553133,0.2733533465784399,0.7853279709729014,94327341056.0,11693817856.0,18629189632.0,40624631808.0,23379730432.0
108.0,10.67144705609926,0.2613432561610123,0.7928056023731169,95795773440.0,12300907520.0,18495039488.0,40273645568.0,24726130688.0
109.0,10.85159733936031,0.24354018155467028,0.8041557601699713,97713143808.0,12997824512.0,20062525440.0,39608967168.0,25043822592.0
110.0,11.033523308792786,0.22598838626019768,0.8156684118765909,98974236672.0,12987778048.0,20660232192.0,39926341632.0,25399894016.0
111.0,11.155782009390867,0.21442503551449454,0.823434934850752,99666829312.0,12955961344.0,21598353408.0,38961381376.0,26151110656.0
112.0,11.340613907183545,0.19728418237600986,0.8352235958012078,100275355648.0,13676274688.0,21997154304.0,38592790528.0,26009133056.0
113.0,11.527155884914245,0.1803852617057493,0.8471810284677068,100784726016.0,13521004544.0,22215268352.0,38872342528.0,26176176128.0
114.0,11.652454415336605,0.1692520332436107,0.8552476040823377,101218697216.0,13595912192.0,21914173440.0,38763208704.0,26945380352.0
115.0,11.841788296065106,0.15274876890238098,0.8674917093619414,102437937152.0,13277207552.0,22328608768.0,39708618752.0,27123472384.0
116.0,11.968923189270404,0.14187620396956202,0.8757516765159388,103556669440.0,13609150464.0,22044106752.0,40654258176.0,27249184768.0
117.0,12.160973462266846,0.12575933241126092,0.8882893272206793,104711503872.0,13700812800.0,22591240192.0,40506314752.0,27913138176.0
118.0,12.354616159128053,0.10986994045882548,0.9010064725120812,105919766528.0,13876805632.0,23765987328.0,40172634112.0,28104286208.0
119.0,12.48458181323533,0.09940180263022191,0.9095855560793044,106707779584.0,13893657600.0,24261275648.0,39954427904.0,28598441984.0
120.0,12.680814521632618,0.08388443079747931,0.9226075876597282,107517304832.0,14007035904.0,25214164992.0,39359279104.0,28936851456.0
121.0,12.812479750823842,0.07366138465643868,0.9313923498515226,107975802880.0,14146765824.0,25782276096.0,38958567424.0,29088172032.0
122.0,13.011220678541196,0.058507322794512984,0.9447265771954694,109308624896.0,14410611712.0,25582665728.0,39569793024.0,29745530880.0
123.0,13.144530370226075,0.04852362998180593,0.9537219490392906,110122795008.0,14623410176.0,26206881792.0,39123410944.0,30169120768.0
124.0,13.345696086314069,0.0337243718735154,0.9673758568617342,110914453504.0,14812752896.0,26805610496.0,38749040640.0,30547034112.0
125.0,13.48059417811007,0.023974428382762536,0.9765868876036025,111751118848.0,14987582464.0,26676842496.0,38966943744.0,31119749120.0
126.0,13.684100038722406,0.009521666967944764,0.99056814006128,113065811968.0,15153161216.0,27460798464.0,38753218560.0,31698683904.0
127.0,13.82052979916365,2.220446049250313e-16,0.9999999999999998,113741905920.0,15199811584.0,27701047296.0,38557974528.0,32283070464.0
