,Time_Gyr,[Fe/H]_Type4_Mean,[O/H]_Type4_Mean,[O/Fe]_Type4_Mean,[Fe/H]_Type0_Mean,[O/H]_Type0_Mean,[O/Fe]_Type0_Mean,[Fe/H]_Type0_30ckpc_Mean,[O/H]_Type0_30ckpc_Mean,[O/Fe]_Type0_30ckpc_Mean
113,11.5271559,-0.03960650325896815,0.20884994409540433,0.24845644735437208,-0.4919568489688794,-0.29457041102660336,0.19738643794227628,0.10595504316260411,0.2768379556479529,0.17088291248534887
114,11.6524544,-0.036879105897269206,0.21104349085381197,0.24792259675108105,-0.4903425777134495,-0.2939287931615134,0.19641378455193625,0.08587168891819946,0.2547884158263585,0.16891672690815898
115,11.8417883,-0.03210469389228641,0.2147177901642397,0.24682248405652607,-0.4920476211835493,-0.29702446251054265,0.1950231586730067,0.0826561881481992,0.2531839335044995,0.17052774535630044
116,11.9689232,-0.027972358006491872,0.21799337681496225,0.2459657348214539,-0.4922861335275668,-0.2977274083715402,0.19455872515602654,0.10774879873201183,0.2787379150348895,0.17098911630287772
117,12.1609735,-0.02273098595684864,0.22224528621952497,0.2449762721763737,-0.48991543709476887,-0.29656070728022155,0.19335472981454746,0.12831964742042498,0.2976064492086135,0.1692868017881886
118,12.3546162,-0.01729579401528411,0.22667645889273902,0.24397225290802302,-0.4756811462922909,-0.28342127636211967,0.19225986993017133,0.1491478928322482,0.3164412684602437,0.1672933756279955
119,12.4845818,-0.013495388369131955,0.22982042591019144,0.24331581427932364,-0.4722590333828508,-0.2805591459102499,0.1916998874726008,0.15926862428135932,0.32487385360697757,0.16560522932561825
120,12.6808145,-0.00888091945235646,0.23364478719677867,0.2425257066491354,-0.46349649756989103,-0.27298076369535573,0.19051573387453505,0.16245631484116466,0.32381731929517366,0.16136100445400897
121,12.8124798,-0.006071792780107026,0.23595003885476645,0.24202183163487356,-0.45870963469379455,-0.2687406513152751,0.18996898337851928,0.1479126445976352,0.3063493771327183,0.15843673253508309
122,13.0112207,-0.00046917944274354757,0.24046536345987068,0.24093454290261404,-0.5073497811381886,-0.3172367401300648,0.19011304100812387,0.1459211256212813,0.30503744784340225,0.15911632222212113
123,13.1445304,0.003427026397447278,0.24370176865259674,0.24027474225514955,-0.5111439548855213,-0.3216727823118253,0.18947117257369586,0.12954782919120947,0.28768209883194407,0.1581342696407346
124,13.3456961,0.007591452741647676,0.2470580621620348,0.2394666094203876,-0.5087031730519432,-0.3200918784636585,0.18861129458828493,0.08905474042719609,0.24340623469240363,0.15435149426520764
125,13.4805942,0.010521897590920763,0.24929967993060576,0.23877778233968514,-0.504951552285956,-0.31634141877896366,0.18861013350699266,0.09995823266827106,0.25530325643369733,0.15534502376542622
126,13.6841,0.0155819297962678,0.2533372702582752,0.23775534046200725,-0.5040630037057137,-0.3154753002929334,0.18858770341278028,0.11230209048274846,0.26663940942282827,0.1543373189400797
127,13.8205298,0.018566383913925684,0.25572178015339997,0.2371553962394743,-0.5068833665387315,-0.3183127679359743,0.1885705986027572,0.09952858630768374,0.25307094618602033,0.1535423598783366
