,Time_Gyr,ExpansionFactor,zPositionMedian_kpc,zPosition16thPercentile_kpc,zPosition84thPercentile_kpc,zPositionAbsMedian_kpc,zPositionAbs16thPercentile_kpc,zPositionAbs84thPercentile_kpc,zAngularMomFracMedian,zAngularMomFrac16thPercentile,zAngularMomFrac84thPercentile,CircularityMedian,Circularity16thPercentile,Circularity84thPercentile
44,1.115309430693374,0.1605759932010687,-0.29372687090314736,-1.1965745144909188,-0.03670268559682233,0.29372687090314736,0.12642157832164855,1.1965745144909188,0.7912435945233517,-0.4928300862625017,0.9191471986729621,0.23593428666076577,-0.34905871696219526,0.8549174831279963
45,1.197181863756146,0.1683677232791182,0.2866405164015451,-0.4820382111511901,0.59605700622847,0.5348502071881942,0.21526539105828496,1.1485350420213827,0.38846086291806325,-0.7454546268348714,0.7185709364884993,0.33592890885770804,-0.36768977983490303,0.9822148807635129
46,1.2850184010331818,0.1765375363843931,-0.24362076356224033,-0.7435726426462551,0.06669590145191143,0.3663355278906982,0.07212532078152495,1.8538439829740463,0.20778241976600545,-0.8796419713347865,0.8995202382319608,0.14978003512617927,-0.5124961428269019,1.0935017788048549
47,1.3695201902147043,0.18422877390319162,0.2406365725098511,-0.3145792695534459,0.721261692438167,0.36883677689976474,0.1780857069433871,1.600933135129083,0.7019704006325079,-0.31579915824871224,0.985757115311097,0.42182933418543755,-0.17725619713840624,1.0058646720632707
48,1.469878490582777,0.19316822276007173,-0.0163269288229663,-1.5859912114157486,0.547603177258546,0.5469231494513374,0.1977875414105572,1.9704891129725663,0.6069691158280482,-0.68532970611566,0.911081787416627,0.2568279336547051,-0.26168349802948493,0.630073186947809
49,1.577506484958674,0.20254144612552438,-0.06104201335912443,-0.9395895660390496,0.895302439722812,0.4537801999235912,0.18570281045075643,1.9349315163952427,0.5355374634020784,-0.65479515901848,0.9020133851721057,0.35662640379987376,-0.37188896308404745,1.0683718494618644
50,1.6929110344480442,0.21236949231329916,0.01283957313037827,-0.26297312174010207,1.2076565499016945,0.3026271591699814,0.10267306976950956,1.3821918333589862,0.7034564479321553,0.5741404536408126,0.8730621082903275,0.8768133625467376,0.7701448400140867,1.0390702825603584
51,1.816629764214748,0.22267443097773348,-0.10532094005335887,-1.6149534679006632,2.3553836420744454,0.9058076902258669,0.24301494712843627,2.8313319039761846,0.8189748536928365,0.6800283550551929,0.9643463577755121,0.850680518378232,0.666583966586569,1.05195991723855
52,1.949231863937383,0.23347940267290615,0.5265399750156421,-0.6054444361476212,2.2621155731031566,1.0638499987988137,0.1838080668038021,2.339368144922251,0.8521194141246853,0.7410322194905482,0.9589101437483611,0.8519524319460674,0.5446523529072755,1.0710089176862214
53,2.0913186379114133,0.24480867081657914,0.11020774825221,-1.0253740627646974,2.5538753164019115,0.7420914178172973,0.24166322630973505,3.0824448714340877,0.6719405008214878,-0.702645069526392,0.9132908414568037,0.7288598090091162,-0.3222927490000268,1.0177844685328763
54,2.243523728229641,0.2566876761756205,-0.10184751397119726,-1.6767910159520354,0.593342960699281,0.5061757257900826,0.12346038401715721,2.61317022354302,-0.18596031678534736,-0.897524332502066,0.8867138082119608,-0.06286320463909345,-0.5713051581382336,0.7524992175476688
55,2.38970908764874,0.2678708269437177,0.06503813774755138,-2.285226920799467,2.0586441554807613,0.9473390273792778,0.2018753495712997,4.583697120227623,0.7342001689281958,0.17214423052031427,0.9194955069817425,0.5056023039473647,0.0514073685334158,0.9599071512431211
56,2.545136331266385,0.27954119573086944,0.17798995371016185,-1.2449979255123664,1.6735267518520585,0.997544413887184,0.37006438250190243,3.0217725062561778,0.7384867858451718,-0.060470846478009314,0.9140814141586417,0.6334687747088141,-0.03544981529971833,0.9691791152614005
57,2.6914781240414243,0.29034101878914165,-0.0038477254793455816,-1.7190946088259322,1.7663342103483375,1.020872452024996,0.25779658578727815,3.183196362008743,0.7920586817361386,-0.008930650865458469,0.9625442561735293,0.7854448552077776,-0.0040407926698879815,1.0346292175450749
58,2.845920886458248,0.30155808331261197,0.009661126876652359,-1.6909053284384687,0.6989016363133821,0.5773122094734824,0.1319319163960331,2.306668257259039,0.6209632234813147,-0.6215210949480472,0.9382856701441945,0.4867855193017627,-0.3525256949188744,0.9992357446222067
59,2.988012615874371,0.3117279402557108,0.39049217843545764,-0.9683558618137021,1.9609050526280039,0.9202848133642245,0.24827428453670528,2.6369049543843373,0.8444523998998317,-0.05225844540610726,0.9698885284383384,0.7877643668191239,-0.023870997249792185,1.0875029155078293
60,3.1368772698499368,0.32224076923625916,0.0818612132661091,-1.389447396932705,1.1532486601218068,0.7743912736909744,0.18784047058440667,2.354664458882591,0.5909757868194989,-0.7607236190034271,0.9458618793627354,0.1699252131882031,-0.3775561448066706,0.87895206395955
61,3.29278934427696,0.3331081367707903,-0.03539344521629914,-1.849088791873278,1.9906370051339863,1.096993820450395,0.19794135438167856,3.683425454532321,0.6691539712873534,-0.6095080267371967,0.9441463562353483,0.49380881096310403,-0.16301044283626842,1.0044446021139715
62,3.4560273421127374,0.344341999449342,0.021917173486314084,-1.0185226502583964,2.5562027451301566,0.6583623112827265,0.1709441960223084,3.910270787708602,0.6370301811516842,-0.6027584838161534,0.9252532973021083,0.29886042047098155,-0.2365583478509204,0.9986046360673977
63,3.6019897617620327,0.3542720825792927,-0.00871231230659573,-1.4161272858308747,1.8614217330548202,0.7491934409398779,0.17349190300099324,3.3520901564189645,0.33389233853762285,-0.8005273314050031,0.9104877631682694,0.1277134830999292,-0.3908533971072669,0.8961894516248163
64,3.7537195774394347,0.3644885279628326,-0.05206740551875774,-2.0474217916037927,1.051267674558038,0.8089004482850306,0.20114751173266615,3.395946901886125,0.5111678848584189,-0.7572234485749793,0.9293276065855247,0.18972805627037487,-0.39934628459617877,0.8578228729893498
65,3.911395417791096,0.3749995936718436,-0.03779538535076083,-1.4950900830582883,1.251539848693018,0.7211583842327658,0.19035182572534817,2.9665692664719776,0.6847928435604579,-0.6492255626551687,0.9648358352908515,0.3574605703763272,-0.2879633797631339,0.925758885711718
66,4.047462659359281,0.3839899945738943,0.013801455937454944,-1.2270583327363778,1.1889648002093411,0.6560471265258739,0.16424852196745202,2.4480134402959073,0.8406480509776134,-0.28718343004772273,0.9750601046382551,0.664155142125513,-0.12009624879934741,0.9977691356446055
67,4.216501575170758,0.395063440663206,0.007646534556703511,-1.079901467282977,1.0640816063327654,0.628251550536701,0.1595239452395328,1.96302113609425,0.8921380790770385,-0.014035577819207256,0.979750509109594,0.7788493695240397,-0.006516535892884608,1.05655080768706
68,4.362284942489244,0.40453486082803386,0.08106076544658009,-0.8809576882632936,1.1070453366686503,0.5990600196244054,0.1493561217403669,1.951209356131941,0.8948467405697136,0.20570685160971228,0.9740314667685325,0.7998653175871456,0.06379498073625028,1.0315503748078074
69,4.51264561130662,0.41423335287728646,0.05641965148492627,-0.8658047562430725,1.0973975654139856,0.5781809662805162,0.14739992677681016,2.032423877045032,0.8889607710915248,0.37173052900736603,0.9735587128867002,0.789326461217255,0.15570889123430648,1.0074096956130698
70,4.667681813768118,0.42416436072959446,-0.05066256285612189,-1.6105031162075605,0.8660283820095961,0.6261172043514789,0.14985645691670307,3.460236669930259,0.8562975478607924,0.29591425560600315,0.9656183260946708,0.7589630893531989,0.15769830747859295,0.9934290760125783
71,4.827489579195381,0.4343334588184266,-0.12999544512716688,-1.6824039784165528,1.3223995510344526,0.8834611255224756,0.2173970246995543,2.694573681543788,0.5628612390014672,-0.619360808179137,0.8929327156214644,0.318872092575196,-0.3651587430808265,0.8464175793149435
72,4.992162284945694,0.4447463552211064,0.1782825915403718,-1.0893937277103019,1.4330677613255864,0.8867879469149713,0.2599867162559621,1.8690049638958832,0.8289650428173245,0.4565394873079891,0.9294978930100508,0.8276650848158864,0.24838358105637762,0.9888412361357533
73,5.127463975584815,0.45325613023749545,0.010697349307773378,-0.7298540846369362,0.7633610807445411,0.4843309394499633,0.13965393825123842,1.2112491269439591,0.9598702295973895,0.7407281927991339,0.9909273665797937,0.9125835659809602,0.49574616234963625,1.0577765985276746
74,5.301118608921481,0.46412268687092223,2.2338311236456063e-05,-0.8493031855661307,0.8094635034153335,0.525249640178569,0.14808189515376677,1.3012616002109263,0.9597678236747204,0.8514564454962813,0.9895718747554426,0.9138407021019492,0.6766525368149118,1.0526948569842551
75,5.443716379840261,0.4730032085410998,-0.01785655591356487,-0.9726608814822859,0.8069298790440771,0.5544699767559863,0.15944008382179126,1.4350322296000189,0.9599289749914757,0.8661532134577231,0.9894692407976386,0.895590397585265,0.6987496754093061,1.0391463844105355
76,5.589624137566063,0.4820536500780824,0.049757427296014525,-0.7683773876825609,1.0238679662216783,0.5464718861412607,0.1512021209832793,1.5135221935048573,0.9604735457834506,0.8616302808804156,0.9907314364561238,0.9040980609763611,0.7222900085083952,1.0608567013383168
77,5.738880497072539,0.4912772627279358,0.024587805293164556,-0.8321078389512818,0.9090245133719398,0.5470688421055409,0.1529003078813844,1.4250354436715018,0.9659161918855551,0.8868545777443883,0.9919467047493978,0.8956325189644722,0.718842777517881,1.0561299138620486
78,5.930215178562359,0.5030553542792862,-0.039348888458930927,-0.9251723909785864,0.845375042629435,0.5375557221063068,0.14582928329531988,1.5534703265487484,0.9659014830384965,0.8703854487764519,0.9925568803096235,0.9063238249278249,0.7327358398064062,1.0697777711486944
79,6.087135431528504,0.5126808134549512,0.006225867161161845,-0.7995903128267596,0.8394357939300189,0.5038173471755591,0.13527054779041858,1.3594981930631331,0.9698504056598053,0.8876526531470941,0.9934351997148982,0.9037974532336215,0.7277760427194158,1.0744599714369667
80,6.207093384097111,0.5200205801199638,0.026288041385064513,-0.7885992411951329,0.8281928317879141,0.4944206552930954,0.1344562913532466,1.342940548745955,0.9717489929546871,0.8964936165461482,0.9938097371393129,0.9209892780327963,0.7431107859696138,1.0778524053855265
81,6.370083836372647,0.5299706518603222,-0.05855860089083838,-0.8364453400210644,0.6997831014847171,0.47059058667845366,0.1264350697258914,1.2936593809991173,0.9741737181263155,0.903700931815193,0.9945254265487188,0.9212491987902682,0.7485902805154195,1.0814493181470743
82,6.536579634205232,0.5401111082343341,-0.036741771631752546,-0.8363725264879445,0.6995042195966357,0.4653817281505898,0.12710226773153066,1.3033558411571677,0.9731071544190517,0.9037529471300315,0.9941561837265301,0.9265297388512472,0.7588297032551284,1.0777131965913491
83,6.706603691236406,0.5504455920608321,-0.02852648302040498,-0.8237985440155198,0.747373765874721,0.4705530383594787,0.12671707381649874,1.3407616080526066,0.9700892727678048,0.9006853629225633,0.9934478807477528,0.928284454909744,0.7630334820312191,1.0734438324289728
84,6.836449148310662,0.5583260161014446,-0.012878865815144306,-0.7567819453063128,0.7939153518116743,0.46081559355242396,0.12242502004564348,1.3330807708275398,0.9699123821863824,0.8975481031171476,0.993522353425793,0.9317871251408019,0.7605411380468997,1.0818765061378794
85,7.012693145756433,0.5690090239036288,-0.012827679760321028,-0.7686485214134279,0.7304686360666266,0.44619485787533564,0.11963031160138125,1.300044104439491,0.9711195950426985,0.9003024826011676,0.9938942692951014,0.9318499857608216,0.7716324537340015,1.0747378584613019
86,7.147221247683246,0.5771552102951079,0.034034285710997245,-0.6935922555328096,0.7934851414063583,0.44930319820474796,0.11981416592922432,1.2714427869981828,0.9715710035380318,0.9021025904519068,0.993769295353325,0.9335802569314756,0.7665872573006727,1.077187889422229
87,7.329727457563047,0.5881984958251407,-0.0025207162070233495,-0.7569022139070154,0.720869027557774,0.4433521636126244,0.11711601622809567,1.2646398064846707,0.9719679084782971,0.9026180738531616,0.9939496235115393,0.9338853533062437,0.772118753508052,1.0759314887846885
88,7.468962790806977,0.596619407235837,-0.036644620709414495,-0.7645730851041247,0.7008057867429762,0.44078047140693605,0.1188567692327833,1.2439848824766317,0.9728968191559808,0.9062277948104877,0.9943058917514934,0.9329788197269757,0.76556236938815,1.0739304929133107
89,7.657754221443944,0.6080351206337894,-0.0011529550372256342,-0.730836131958092,0.7403889621092694,0.4381885330508989,0.11719056195030393,1.2661517894839265,0.9718800105065101,0.9054198145032462,0.9940842223332657,0.9430967555900047,0.7754378589616034,1.0838749443295215
90,7.80170653839661,0.616740021992414,0.018480202290846917,-0.6862223771794076,0.72392595918027,0.41928753953319126,0.1106430539141279,1.2228732093418264,0.9738433137252074,0.9082629130280325,0.9945960127220992,0.9340953691148693,0.7741897991918537,1.0760392835556665
91,7.947679589081643,0.6255695465925124,0.004688385610189578,-0.7043448950519052,0.6954877089543331,0.41656768572951997,0.1096577651256011,1.2101552489451692,0.974429507841943,0.9096404602894979,0.9947046432964728,0.935720456993369,0.7722325775706366,1.0796475946432043
92,8.095671082722221,0.6345254785958663,-0.010202079584883813,-0.685649665476532,0.6638001900030764,0.401044666333985,0.10491178818462997,1.164399693904961,0.9763884562598438,0.9128582964886579,0.9952188170906178,0.9407982114045531,0.7783375147623566,1.0805844497196755
93,8.296126559325902,0.6466664866145445,-0.009406756415956164,-0.6687594641147243,0.6557579908659028,0.39512794677532337,0.10401004419831893,1.1505674434003488,0.9776135720269361,0.9155620299186182,0.9956218381738855,0.946180120863603,0.7817362225216382,1.0854152219920727
94,8.448811765562718,0.6559244517992534,-0.021112798892591652,-0.6992066091565995,0.6296508922885424,0.3945920187637063,0.10329940067326324,1.1562268239161215,0.9783176096605716,0.9171109000682616,0.9957742898417336,0.9453144350296943,0.7821950473109647,1.0805695246330547
95,8.60349865622863,0.6653149581332802,-0.009166878779371864,-0.6963307641134128,0.644061354556083,0.39665889616494626,0.10418577805494822,1.1622939723260963,0.9785821387014833,0.917376064791676,0.9958633975125106,0.942942097851722,0.7755838457634812,1.0795288601505486
96,8.760179450310375,0.6748399031346985,0.016460571130116605,-0.6462313712692057,0.731769239628092,0.4062283623064255,0.1051658327854491,1.1841637638962363,0.9772739225081144,0.9145502392799143,0.9954373710766825,0.9388063181823698,0.7626825540245638,1.0873814529667223
97,8.918845098217659,0.684501211487295,0.0232590670414047,-0.6644237235450594,0.772972385474912,0.4287901077647064,0.11157916122434473,1.203340533439666,0.9769912321979641,0.9148737170725667,0.9953293700699024,0.937921317730549,0.7513801681494628,1.0920653653391108
98,9.079485288786328,0.6943008354294861,0.0009883953752601953,-0.719320348018463,0.7177930650224426,0.4242066217859106,0.10924541663252042,1.2207257361797597,0.9773129242284506,0.9173944170481899,0.9954644307849201,0.9453111418611228,0.7615241300179795,1.0945590213521699
99,9.242088459951992,0.7042407551488017,-0.0013558281311893277,-0.7301019181141268,0.7247743690901136,0.4259541234320304,0.1083589163541026,1.2350093933057733,0.9783046500874033,0.9172856559323392,0.9957472751263475,0.9309534470840057,0.7518278051245131,1.0900332658884861
100,9.406641813093389,0.7143229791820179,-0.006538080714716103,-0.7209764664631673,0.7117283935744173,0.4237269437879273,0.10890329789398243,1.2223223982795448,0.9785767604942395,0.9172927425957816,0.9958371702767685,0.9437724995391064,0.7520403099266072,1.1096791807238424
101,9.573131331020738,0.7245495448210172,-0.0050278784349658545,-0.7453854733932026,0.7218926042927347,0.43170500818488344,0.11091550883952062,1.2483984784479747,0.9789254317836157,0.9211297279014552,0.9958543823151006,0.9293955526399194,0.7622629373988823,1.0923228238556215
102,9.741541799560094,0.7349225185244588,-0.01066087992830354,-0.756022516779019,0.7308710144673934,0.4384638969682748,0.11274002460044431,1.2454690528132142,0.9788792713558352,0.9240445955974261,0.9957259780528221,0.9406564539996453,0.7724950067662171,1.0999590353912716
103,9.854874595547287,0.7419202059930923,0.025744917099346086,-0.7319775178275516,0.7386582343673911,0.43528597687518344,0.11240022098825893,1.2356932663921234,0.9789761963609146,0.9240498493829421,0.9957900629504549,0.9363437796759132,0.7719691486249385,1.0916697071341617
104,10.026449669104903,0.7525418658117033,0.031122000190589808,-0.6489781326558539,0.7622453167774781,0.4145281635824096,0.1068996052483743,1.205301395385007,0.9797662931312179,0.924807960775824,0.9960512046763881,0.951527784166887,0.7668505022889955,1.1230712526887292
105,10.19989947196752,0.7633155900388464,-0.01829987627608278,-0.7128004435104985,0.6836309068335843,0.4155610607424867,0.10845137684370358,1.1890049870781605,0.9806236649713718,0.9272876520437322,0.9962098974803817,0.9432806956494886,0.7682328756247577,1.1089983544168207
106,10.375204641492832,0.7742435556962617,-0.002663298086504011,-0.7057577478605814,0.6795117466721493,0.41126810078631865,0.10714794676804332,1.1704879406021256,0.981095931081051,0.9287544742940971,0.9963206975433584,0.9380365864134146,0.7697675215847023,1.0995617380863711
107,10.552344763553133,0.7853279709729014,0.02520506839057405,-0.6515845095646063,0.714975892153725,0.4044695663483062,0.10466582640513333,1.170939542444627,0.9812779909175713,0.9270789853506518,0.9963578180977073,0.9353024924776716,0.7614950942750902,1.1021676336151598
108,10.67144705609926,0.7928056023731169,0.020654728882172894,-0.6550467973807187,0.7326596248392898,0.4081004870960101,0.10367684093394239,1.1991000419936368,0.9814496536082606,0.9268669065267509,0.9964175548375407,0.9323414157294507,0.7515139126240677,1.101166807098311
109,10.85159733936031,0.8041557601699713,0.016214953732419657,-0.6857897967323596,0.7144911751453614,0.41059018649283713,0.10452122654941798,1.2067913358168532,0.9814292230398748,0.9245567873683288,0.996502141117059,0.9280498945145707,0.7445478174209457,1.0948304438137695
110,11.033523308792786,0.8156684118765909,0.03885666292592983,-0.673962510069638,0.7365683691940991,0.41613818448367934,0.10589151396269034,1.2149306295702003,0.981575887491114,0.9249719812248581,0.9964589065365409,0.930536219664969,0.7470388162539642,1.094231860449247
111,11.155782009390867,0.823434934850752,0.02533008712337835,-0.7033199821491428,0.7358920775946682,0.4239592647248267,0.10880198191650206,1.236064267577605,0.9812326159065714,0.9228353149537072,0.9964229935223639,0.9165695862282304,0.7319336592343547,1.087138694471017
112,11.340613907183545,0.8352235958012078,0.08790814575492317,-0.6837272982356357,0.8267096816786199,0.4769409256509687,0.13616646267333107,1.262233483702831,0.9789919184186139,0.9135743865450668,0.9960057013486743,0.9121897805112472,0.7283291682001379,1.0790598325458665
113,11.527155884914245,0.8471810284677068,0.057393028544941174,-0.7227951213664118,0.8172610144358534,0.48465248937136096,0.13652191530151805,1.2739002208044476,0.9788508645265993,0.9090463113902607,0.9959752222802785,0.9179690052655852,0.7310016542823933,1.083652225865415
114,11.652454415336605,0.8552476040823377,0.039643916649963404,-0.7253205791153094,0.8003779943233796,0.47722537245850016,0.13403683443479542,1.2585357713360856,0.9787618269036612,0.9087873317880082,0.9959825543392755,0.9142652974427405,0.7281548970642555,1.081235338339428
115,11.841788296065106,0.8674917093619414,0.01931636148207634,-0.7237719814108241,0.7379658194543183,0.45534040647052076,0.1266490569463171,1.206863698310137,0.9788351485140898,0.9103233414643683,0.9959692292443373,0.9203035724739385,0.7345266352967199,1.08669077858623
116,11.968923189270404,0.8757516765159388,-0.01865297947009259,-0.7452089656169738,0.6996619265688162,0.44858353369198756,0.1239015345932142,1.1975687473747687,0.9790461408138748,0.9114667230949132,0.9960057997940611,0.9289733576023648,0.7395534645816074,1.0928513549762466
117,12.160973462266846,0.8882893272206793,0.0292331789166813,-0.6856709490950279,0.7426908303985086,0.44255910678091764,0.12166373502668144,1.1883527559451856,0.9791578932340165,0.9110858427432595,0.9960681934005498,0.9307323221118429,0.7379997762679759,1.0942838897431344
118,12.354616159128053,0.9010064725120812,0.018918789821671035,-0.6901520542682077,0.7335507487602413,0.4374449414864035,0.11967597731427673,1.1949734680798116,0.9792774561244123,0.9100742863092451,0.996160560600047,0.9221382008105177,0.7284580141014568,1.089170784404196
119,12.48458181323533,0.9095855560793044,0.0033703793295656245,-0.7113976146865468,0.7275190836714871,0.442624215010822,0.12093986214872281,1.207793166739238,0.9789353887525754,0.908775665725482,0.9960500458527576,0.9132173118343547,0.7199868458216482,1.080152047099222
120,12.680814521632618,0.9226075876597282,0.025555441253958918,-0.7057450416786125,0.7497639830982608,0.4461186745102828,0.12112732839530704,1.2255577547452845,0.978400298355698,0.9066669402080143,0.9959356659646329,0.9117697308014263,0.7122983913218073,1.0798143757977658
121,12.812479750823842,0.9313923498515226,0.024689127941706093,-0.6990436526207692,0.7415409415548561,0.44106086867134986,0.12031534144796917,1.2211419544222164,0.9782272491152835,0.9052964600110803,0.9959184328382986,0.9151673176746614,0.7031135660763336,1.0846777677863864
122,13.011220678541196,0.9447265771954694,0.007117564434114294,-0.7219673352204191,0.7167675928069549,0.4375082336867308,0.11853299751858894,1.218216127919978,0.9779967906351735,0.9069666065272255,0.9958515533101918,0.9126929006850165,0.7098287308546244,1.0815765907858408
123,13.144530370226075,0.9537219490392906,0.01361078176431931,-0.7162270503613808,0.7391598165329314,0.44326304129250466,0.11970176945806206,1.2377032619134605,0.9778785542463785,0.906099010103301,0.9958465810257866,0.9065823220412161,0.6997417748097334,1.078681772683591
124,13.345696086314069,0.9673758568617342,0.041882706499263414,-0.6860606569648625,0.7608194840536274,0.4453099097211629,0.12321843433580025,1.2236403450372975,0.9773231157079558,0.9035313143580376,0.9957198299852023,0.9073033341197972,0.7016795955160189,1.0811675561015917
125,13.48059417811007,0.9765868876036025,0.032763164858246964,-0.7069649325813243,0.7570190852213011,0.45257633462734626,0.1254203464025857,1.2328744172003419,0.976772263351092,0.9003692884336989,0.9956059940942493,0.9012362889134251,0.6933308228747381,1.0753061009589635
126,13.684100038722406,0.99056814006128,0.04461488163428029,-0.7032868608806855,0.788284733399504,0.46870724896576277,0.13145513528235617,1.236945156753026,0.9756015982701598,0.8955983542505276,0.9953417834699194,0.9043984129764514,0.6990971722542066,1.0738447599270078
127,13.82052979916365,0.9999999999999998,-0.0005889897197737351,-0.7067668303853808,0.7027244784393073,0.4458095951303786,0.1281308863256409,1.1659573419338842,0.9745891576477739,0.897841590461097,0.9951000802046049,0.9342445912608196,0.8134171400253856,1.0839649367455293
