,H_H,H_B,H_CD,H_WD,B_H,B_B,B_CD,B_WD,CD_H,CD_B,CD_CD,CD_WD,WD_H,WD_B,WD_CD,WD_WD,Time_Gyr
76,0.32414480645378313,0.05733909884343215,0.027706252561146415,0.05499048935480517,0.03540775432276834,0.3691768249982186,0.11775719765193268,0.15883117553252918,0.004363841383198647,0.012247321931967675,0.0688254087577523,0.041110317609471904,0.01999584890581958,0.051921151801560754,0.1312832952345721,0.10636402272088692,5.5896241
77,0.3403343098818967,0.26478737133106217,0.03300897242218702,0.06704546149564834,0.023480673165050262,0.3868659591668243,0.11523614588682787,0.1674042258331634,0.004243563239992483,0.013544822401804171,0.06965758316105995,0.04705280962225146,0.01849778396519858,0.05691799612282156,0.13347462114205919,0.11641418883525098,5.7388805
78,0.4547739769175724,0.0761035100702748,0.03453801505801188,0.10753451049229057,0.03219623906254223,0.40419880434328564,0.11660478704975515,0.17804375228823532,0.004543506859612855,0.014288291674497276,0.07644202217628265,0.07067994737831235,0.020247173655518483,0.06013297620745305,0.14254913893034493,0.16821391407235048,5.9302152
79,0.48315912440902503,0.08341233386951762,0.0600240977119406,0.09102085002538211,0.03068262513729412,0.4129463133917975,0.1309644620159077,0.18316939944418917,0.004314226649126104,0.01415824093215561,0.09764931403871453,0.06300920879533922,0.020166693258142993,0.06024451921434189,0.18499054708315038,0.15255977081441927,6.0871354
80,0.46441917786435555,0.09422572339007101,0.06477636222408426,0.09302083779304102,0.026652873777867327,0.4222909136478341,0.13315625360896177,0.18921402648332936,0.0042879158052997555,0.014088329261417027,0.1050907724112009,0.06289344108250329,0.019868774594174066,0.06062715408607449,0.19262347740265753,0.15644259700358773,6.2070934
81,0.5103149216212745,0.08791383538938599,0.04544314713671476,0.10574858869364713,0.029967589987542172,0.4227430320930381,0.1373039489106157,0.19271548726819715,0.005320052621687652,0.014284532982522082,0.10890509302762638,0.0688622439391092,0.022958092303956106,0.061450313238178206,0.1935045259633998,0.16762372449159685,6.3700838
82,0.5619048201540052,0.10473942055400273,0.04333306829927646,0.08612791359074257,0.025903438311632467,0.4333751870517209,0.13935813923773813,0.19446744624336257,0.007033264423980455,0.014930276263860176,0.11838977635782748,0.07008457056944184,0.028645373718490866,0.06387602065381145,0.20529561014730738,0.16927710247978459,6.5365796
83,0.535060947639464,0.10975468039950825,0.04620155228408389,0.10087400077063749,0.02482965700427301,0.4457126148417708,0.13321276841461227,0.1994038916586604,0.005977071978951325,0.016588611163315167,0.12190114640105243,0.08758579214433378,0.02630861832100948,0.06837445128606263,0.2061145334890229,0.19532027668313456,6.7066037
84,0.5408835419966851,0.10166910294126641,0.05448284719971132,0.1061583721200482,0.02774385524346824,0.4608168109432321,0.1259002439965305,0.19634963498807045,0.004064649501973314,0.017593685397481677,0.1395451982710017,0.08712046607780492,0.020322006305709732,0.07357885031634444,0.225292870989923,0.19861291329154943,6.8364491
85,0.557898728448144,0.09220738711078219,0.04862355581923046,0.11002990807395674,0.026306413447575148,0.511454076806078,0.09918839824754959,0.19064655394829633,0.0060184175906784435,0.032958466453674125,0.142517571884984,0.09203157301259161,0.02704141351816527,0.11183951361601249,0.21168180027589245,0.2043905586610321,7.0126931
86,0.5997639158170286,0.07971205069082146,0.07004850123240837,0.11239686607421362,0.03162371950964806,0.5230420691298932,0.11629518420140894,0.22022836895813727,0.003951137004322496,0.019396354068784063,0.19507461003570759,0.09867543694794212,0.021369663408387186,0.0826519561678341,0.28409580273548635,0.2441549346485054,7.1472212
87,0.6052440046238249,0.0674491287515061,0.0804276426443875,0.11335098867896833,0.03655279342855668,0.5350821798989122,0.11655564374049385,0.21321561872654943,0.003971433940988536,0.02030144709641045,0.2211336214997181,0.0988370607028754,0.021892080022929854,0.0862566308081785,0.3130179160660052,0.24307339106272247,7.3297275
88,0.6331582069834435,0.058825328285453914,0.061865065045473726,0.1252652888973156,0.04222638848277404,0.5362788194794249,0.11599541001491499,0.21464077469512718,0.006022176282653636,0.02067881977071979,0.2304138319864687,0.10159594061266679,0.02723908466961385,0.08621992045148091,0.30991871479865074,0.256845422571504,7.4689628
89,0.6656778857621666,0.040813206035437095,0.061375771402009775,0.12287998238542884,0.05933071727117032,0.5324038695441712,0.10971489509132056,0.21563592670766857,0.006900958466453674,0.022618304829919188,0.24662882916744971,0.10442623566998685,0.03134358493576393,0.09180977822708744,0.3154577428495991,0.2636580176124996,7.6577542
90,0.6431826105039113,0.0632350872471728,0.057192310750392966,0.13009094745597885,0.03946453450228885,0.562430431502827,0.10789904981411544,0.21220818088669272,0.004510430370231159,0.02362262732569066,0.25256455553467394,0.1279361022364217,0.02580314494801955,0.09695628784873074,0.3149395620454446,0.2901332444754443,7.8017065
91,0.6428034079302267,0.06939407098427533,0.060696876471703534,0.12929584528534993,0.03649382145744312,0.5561720310684001,0.1166785020136471,0.2180414916960093,0.004711896260101485,0.02138395038526593,0.26487502349182485,0.13101447096410448,0.026657366709636608,0.08965657461309402,0.3329982336670681,0.2929655896883432,7.9476796
92,0.6523446339777739,0.06461122561941517,0.061137240750821095,0.12929584528534993,0.037882119944074914,0.5555454538753185,0.11543763345479921,0.22228255928525972,0.004869761323059575,0.02148994549896636,0.2814922007141515,0.13187295621123848,0.026072824876067248,0.08914827736651197,0.3394451370778838,0.3030581139065891,8.0956711
93,0.6588155424125847,0.06550418651873689,0.06901486841059076,0.12499006122286714,0.0387494993525369,0.5630938661778545,0.1147201411395842,0.2224029603929499,0.004419470024431498,0.02254538620560045,0.3103364029317797,0.13120315730125917,0.02556029181909701,0.09310876007946381,0.3568656132676877,0.3069254087910009,8.2961266
94,0.6708399337007113,0.060446113479428264,0.056201491122378454,0.1338340438284781,0.04180375602312684,0.5661358370211291,0.1142262508815081,0.22059448661213396,0.004575079872204473,0.02186130426611539,0.32184251080623943,0.14240330764893816,0.025669010952393725,0.09170247103058679,0.35982644472902814,0.3232488100902651,8.4488118
95,0.6639225448162397,0.06675188530956998,0.05412810930819995,0.13952208243374659,0.0402287129613021,0.566956530285793,0.11568580716656879,0.22366840060642842,0.0038098101860552526,0.021939485059199397,0.35695621123848903,0.12885773350873897,0.02351157152801212,0.09145255821768394,0.38533590682346697,0.3157161272832783,8.6034987
96,0.6770967761665067,0.06162653439428505,0.05042782612950379,0.1394181075345105,0.04193398579266929,0.5732001877274414,0.11366110282500314,0.22180586918542508,0.004195451982710017,0.022634843074610035,0.36028566059011463,0.14272655515880472,0.02504634682533071,0.09410558745748306,0.38313752123199957,0.3271528153313745,8.7601795
97,0.6823872636864606,0.06439715965039969,0.052018030470761645,0.13358939700674613,0.04165141176441681,0.57925955775936,0.11055524567968883,0.22264130544286723,0.004159368539748167,0.023222702499530165,0.3772914865626762,0.1449968051118211,0.02510423623396922,0.09697746690067166,0.3829087874710376,0.33741759583873987,8.9188451
98,0.6742711053755023,0.07466009382205613,0.05372444205234219,0.1328432242004636,0.03396785536141218,0.5926683096913063,0.1096338086310394,0.2208107171728837,0.0038940048862995675,0.023885735763954145,0.4103048299191881,0.13369742529599699,0.02326165871510928,0.10075439783013553,0.40383369078866554,0.3290193957757675,9.0794853
99,0.6675005045840698,0.0729292175583024,0.05915560149479208,0.13690436144121443,0.03472466232403624,0.5896140530207163,0.11181577156224123,0.22365365761365005,0.003875963164818643,0.02384138319864687,0.4306205600451043,0.1330982897951513,0.02244697118378193,0.0990572498012699,0.41735439754774817,0.3303268492489202,9.2420885
100,0.6718857988636155,0.07990165197766375,0.048544045602167574,0.137344725720332,0.031156858071665686,0.5910097230037373,0.11495111469311232,0.22544984556715064,0.004089456869009585,0.023046043976696108,0.436623942867882,0.14902687464762263,0.02347768504490665,0.09656800522981389,0.4147437264118309,0.34722349688738535,9.4066418
101,0.6725646937939217,0.08136341673751231,0.053424749695720516,0.1317300811615831,0.03097502782739887,0.5934030021647628,0.11283058089848712,0.2280372407997582,0.003745912422476978,0.023429430558165758,0.4599939860928397,0.1490674685209547,0.02341979563626814,0.09693652073358588,0.41919697506660814,0.35606080929393275,9.5731313
102,0.6756778246004611,0.08188940740423606,0.05314340585072874,0.13037840747151394,0.03094554184184209,0.600772041388495,0.11203200212299096,0.22481098254675372,0.004485623003194888,0.023456493140387145,0.4594948317985341,0.1661093779364781,0.0261547172102388,0.09880733698836705,0.4229329598289862,0.35723412877145966,9.7415418
103,0.6599225692809219,0.0846844973425239,0.052293258145210124,0.14514895933358204,0.029178839873898268,0.6014305617325965,0.1133957289549921,0.22615259488958728,0.003866190565683142,0.024053373426047735,0.4905333583912798,0.15044615673745537,0.02332237199733991,0.1008066394915898,0.4332923401016877,0.35516564136522993,9.8548746
104,0.6708093528479948,0.08641537360627764,0.04864190433086036,0.13766888275912686,0.02827706014895337,0.6122764900865659,0.10893843080499198,0.22308359522621893,0.004196955459500094,0.02456079684269874,0.4889817703439203,0.17658710768652508,0.024255662219536404,0.10209573778639373,0.41724850228804355,0.3803927161004565,10.0264497
105,0.6631090941339808,0.09111870875407489,0.051296322346652316,0.13867193472822797,0.02737036609308234,0.6182203733417204,0.1080489369073624,0.22161666744476907,0.004436760007517384,0.02496448036083443,0.5015252772035331,0.18557714715279083,0.025856798546269873,0.10462169271454733,0.41423401722845277,0.3887895042266328,10.1998995
106,0.6634699481960356,0.09375477825823696,0.04913731414486761,0.13916734454223523,0.026340813764058058,0.6192916974836169,0.10984512486086301,0.2216215817756952,0.003887239240744221,0.024784063146025184,0.53619394850592,0.1722886675436948,0.023964803239547784,0.10353591331837622,0.4165721845627302,0.3979953321369522,10.3752046
107,0.665769628320316,0.09735720270824032,0.041284151167271146,0.14275142048060868,0.024994287090298373,0.6234762502672168,0.10744201703798532,0.22260444796092124,0.003763954143957903,0.025259161811689534,0.5549994361962037,0.1698575455741402,0.02230154169378762,0.10557051424150049,0.41740663920920246,0.40249235083240736,10.5523448
108,0.6703078268634443,0.09612785242903713,0.03826887908942453,0.1434975932868912,0.025748636887459365,0.6293218469038486,0.10463839124462802,0.21959687743412953,0.003918812253335839,0.025380943431685773,0.5622093591430183,0.1734343168577335,0.02501104840542918,0.10762770615336176,0.4117800710768983,0.4073112911173644,10.6714471
109,0.6806930844459667,0.10916752802735151,0.04329025510547336,0.1426168647286561,0.022672265727701837,0.6261422747946424,0.1097542097387296,0.22184272666737107,0.003861680135312911,0.025062958090584477,0.5607133997368916,0.18814358203345236,0.025534876956767906,0.10472758797425193,0.41220788792610485,0.4171680218906681,10.8515973
110,0.6513354658381294,0.12568730466480327,0.04272756741548981,0.15359539085387858,0.019352635187100863,0.6335285141766162,0.10606846154413192,0.2226290196155519,0.003915805299755685,0.025120841947002443,0.5881834241683894,0.18636346551400113,0.024622765786512332,0.10597574010197007,0.4164719370502099,0.41886375798273767,11.0335233
111,0.6390174983639244,0.1328371080299203,0.04809756515250671,0.14845780759750704,0.01849508444049114,0.6347865828937055,0.10627977777395552,0.22266096276657174,0.004136064649501973,0.0252253335839128,0.5921059951137004,0.19481375681262922,0.02596551767956659,0.1069626839224169,0.414791732262897,0.4215549095160304,11.155782
112,0.6363141509837861,0.13426217576650906,0.05300885009877616,0.13760160488315057,0.01759821904647237,0.6349733274688985,0.10728230128288609,0.22317942467927848,0.003720353317045668,0.025006577710956587,0.634340161623755,0.17442210110881412,0.0220360975761281,0.10684125735795563,0.43202724473241677,0.4132230704824729,11.3406139
