,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[O/H]
0,0.0016548081,0.0002961188,0.0013586893,0.00013589436,0.0,3.100253e-05,8.205037e-05,0.00013157575,2.33959e-05,0.00010817985,2.005328e-06,0.0,0.0,3.986379e-06,7.175801e-05,4.432874e-06,6.7325134e-05,2.2281392e-06,0.0,0.0,0.0,0.00021701626,2.8488244e-05,0.000188528,1.622036e-05,0.0,1.5505052e-06,8.528112e-06,-1.9649999999999999
1,0.001901699,0.0004379243,0.0014637747,0.00015127855,0.0,4.5939134e-05,0.00014452379,0.00014862003,3.501916e-05,0.00011360088,1.6550419e-05,0.0,5.6929266e-06,4.283204e-06,0.00010018776,1.4156994e-05,8.603076e-05,4.791809e-06,0.0,1.4174036e-06,3.7132422e-06,0.0002759844,3.1222e-05,0.0002447624,1.6608476e-05,0.0,1.4178357e-06,6.5395625e-06,-1.895
2,0.002594782,0.00057762425,0.0020171576,0.00024669422,0.0,0.000112080794,0.00012931926,0.00016352176,3.6093494e-05,0.00012742827,3.9403503e-06,6.6697053e-06,3.2479284e-06,5.156264e-06,9.4286166e-05,1.0015125e-05,8.427106e-05,7.0086535e-06,0.0,0.0,2.0914588e-06,0.00034143304,5.331531e-05,0.0002881177,3.6550337e-05,0.0,2.9520756e-06,8.2236675e-06,-1.825
3,0.0029709218,0.0008060199,0.0021649017,0.00040069388,8.090142e-06,7.579793e-05,0.00026135397,0.00018037816,4.847276e-05,0.0001319054,7.387088e-06,0.0,0.0,9.787369e-06,0.00011124158,1.45751455e-05,9.666644e-05,8.185674e-06,0.0,2.0497664e-06,2.807909e-06,0.0003951213,6.0346636e-05,0.00033477464,3.550294e-05,0.0,1.1238499e-05,8.284391e-06,-1.755
4,0.0037882952,0.00088105036,0.002907245,0.0004791832,2.366641e-05,0.00011700025,0.00018371806,0.00023350565,7.0310285e-05,0.00016319538,1.0172603e-05,0.0,5.239066e-06,1.9224493e-05,0.00017325583,3.15891e-05,0.00014166672,1.5404441e-05,0.0,2.685559e-06,8.5241745e-06,0.0004921128,6.3493484e-05,0.00042861933,2.9496272e-05,2.844227e-06,4.0082227e-06,1.5466301e-05,-1.685
5,0.004499149,0.0010259796,0.0034731692,0.0005670589,0.0,0.0001137953,0.00023572109,0.00030808712,6.9555856e-05,0.00023853127,7.2920784e-06,2.8731754e-06,4.4636836e-06,1.057183e-05,0.00018511865,2.8739338e-05,0.00015637932,1.521216e-05,0.0,2.4192161e-06,4.666194e-06,0.0006363554,0.00011340429,0.00052295113,5.8300884e-05,0.0,1.1613587e-05,2.8807794e-05,-1.615
6,0.005316005,0.0013732222,0.003942783,0.000775351,6.9398448e-06,9.596183e-05,0.00035914505,0.00038680848,0.00012033658,0.00026647188,3.83006e-05,0.0,0.0,1.560728e-05,0.0002379553,3.5666446e-05,0.00020228885,1.8419782e-05,2.0605619e-06,3.5882847e-06,7.4602767e-06,0.0008781799,0.00015516048,0.0007230194,9.212725e-05,0.0,1.8656778e-05,2.938959e-05,-1.545
7,0.006817153,0.0018594249,0.004957728,0.0011193886,1.107186e-05,0.00022261821,0.0003847271,0.00045718998,0.00012928022,0.00032790974,3.0812003e-05,1.1018478e-05,5.8352334e-06,6.816419e-06,0.00028568695,3.95271e-05,0.00024615988,2.3281407e-05,0.0,5.3430103e-06,6.1690153e-06,0.0009213029,0.00015033914,0.0007709637,9.416526e-05,3.4505272e-06,2.0202053e-05,1.6000164e-05,-1.475
8,0.007972328,0.002277252,0.0056950757,0.0013695331,4.4395965e-05,0.0002949639,0.00042250133,0.00062399526,0.00019869824,0.00042529704,4.166599e-05,9.518371e-06,1.9373401e-05,2.8219969e-05,0.000358222,6.273934e-05,0.00029548266,3.6549387e-05,7.0480513e-07,5.186922e-06,7.695597e-06,0.0012014456,0.0002446013,0.0009568443,0.00014294243,5.088792e-06,2.8194176e-05,3.652345e-05,-1.4049999999999998
9,0.00975373,0.0028647091,0.0068890215,0.001750691,7.619165e-05,0.00035881335,0.00052142784,0.000684549,0.00021796778,0.0004665812,5.7730882e-05,4.392043e-05,1.2292934e-05,2.1242617e-05,0.00042313995,5.8298046e-05,0.0003648419,3.6420788e-05,2.6051928e-06,3.374439e-06,1.242412e-05,0.0014206094,0.00026426447,0.0011563449,0.00014968732,3.9872475e-06,2.905583e-05,4.2004576e-05,-1.335
