,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[Fe/H]
0,0.00093034445,0.00016342354,0.00076692086,6.86686e-05,0.0,5.779446e-06,5.5613476e-05,6.8857546e-05,7.4106906e-06,6.144685e-05,0.0,0.0,0.0,0.0,4.3779255e-05,4.74204e-06,3.9037215e-05,8.8285435e-07,0.0,7.063976e-07,2.428462e-06,0.00013621093,1.724279e-05,0.000118968135,8.119767e-06,0.0,3.8702565e-06,2.5332515e-06,-2.465
1,0.0014505116,0.00024342458,0.0012070871,7.902349e-05,0.0,3.7319558e-05,4.987314e-05,0.0001460535,1.6927015e-05,0.00012912648,3.31683e-06,0.0,0.0,0.0,5.9084705e-05,1.997793e-06,5.708691e-05,0.0,0.0,0.0,0.0,0.00017838008,2.083947e-05,0.0001575406,1.0984195e-05,0.0,1.4581375e-06,2.6467494e-06,-2.395
2,0.001517787,0.0002675926,0.0012501944,7.3178395e-05,0.0,2.7134998e-05,8.3949344e-05,0.0001300569,2.6592192e-05,0.00010346471,8.736251e-06,0.0,1.929468e-06,2.5409863e-06,6.524791e-05,5.585828e-06,5.966208e-05,8.3385476e-07,0.0,7.3162255e-07,2.353016e-06,0.00021594526,2.9229226e-05,0.00018671605,1.990319e-05,0.0,3.873315e-06,3.7771183e-06,-2.325
3,0.0018025044,0.00034363457,0.0014588698,0.00016221468,0.0,3.4162782e-05,8.118729e-05,0.00016606097,5.2774194e-05,0.000113286784,7.888105e-06,0.0,3.7634584e-06,5.7285965e-06,6.82953e-05,7.2574294e-06,6.103787e-05,2.9348544e-06,0.0,0.0,2.4537858e-06,0.0002465474,3.7299567e-05,0.00020924781,2.0330352e-05,0.0,0.0,5.8996825e-06,-2.255
4,0.0023548584,0.00051745935,0.0018373991,0.00020128881,0.0,5.3072476e-05,0.00018639302,0.00018794718,3.5036064e-05,0.0001529111,2.6179634e-06,0.0,0.0,6.8896115e-06,0.000102518476,1.249599e-05,9.002249e-05,6.694563e-06,0.0,6.85781e-07,2.5945944e-06,0.0003250518,4.5787256e-05,0.00027926455,2.4267341e-05,0.0,4.5939446e-06,8.168579e-06,-2.1849999999999996
5,0.0029163659,0.00077957986,0.002136786,0.00033656252,5.408437e-06,9.5478514e-05,0.00021964037,0.00019870361,7.601272e-05,0.00012269088,3.1318561e-06,3.175577e-06,5.239066e-06,1.379578e-05,0.000121681805,1.6902122e-05,0.00010477968,7.4143345e-06,0.0,1.3113506e-06,1.838298e-06,0.0004014769,6.56347e-05,0.0003358422,3.60059e-05,0.0,5.4733473e-06,1.4660602e-05,-2.115
6,0.0034768523,0.0008828761,0.0025939762,0.0004993609,2.681705e-06,0.00010088019,0.00017111606,0.00020489912,7.003295e-05,0.00013486618,2.0912288e-05,0.0,3.2479284e-06,2.0575682e-05,0.00014601485,3.1959145e-05,0.0001140557,1.7621554e-05,0.0,0.0,8.92438e-06,0.00045084217,7.192523e-05,0.00037891694,3.5082187e-05,0.0,6.481503e-06,1.151718e-05,-2.045
7,0.004238313,0.001115324,0.0031229893,0.00057510164,2.366641e-05,0.00011767688,0.00030609095,0.0003152011,6.978802e-05,0.00024541307,1.3300919e-05,0.0,2.1213393e-06,6.870745e-06,0.00020441104,3.104056e-05,0.00017337048,1.6389964e-05,0.0,5.0394565e-06,6.5565887e-06,0.0005947163,9.0353285e-05,0.000504363,4.8619204e-05,2.844227e-06,5.1933234e-06,3.008594e-05,-1.9749999999999999
8,0.0049805185,0.0011927448,0.0037877732,0.00075553113,6.9398448e-06,0.00016061991,0.00017274347,0.00035677024,0.00011313097,0.00024363928,2.6229043e-05,9.860563e-06,4.833343e-06,9.372236e-06,0.00020729797,2.9910052e-05,0.00017738793,1.8043713e-05,0.0,1.6589449e-06,6.0884313e-06,0.00075362273,0.00015499274,0.00059863,7.60947e-05,0.0,2.128418e-05,3.123247e-05,-1.9049999999999998
9,0.006150859,0.0015894686,0.0045613903,0.0008802555,0.0,0.00014015505,0.00043283933,0.00043976167,0.000143515,0.00029624667,2.4860874e-05,4.0695422e-06,3.3442343e-06,1.6015349e-05,0.00025702728,3.8263006e-05,0.00021876425,1.9498792e-05,2.0605619e-06,4.278469e-06,3.976616e-06,0.00092001306,0.00015785688,0.0007621562,9.066962e-05,1.3156746e-06,2.1779477e-05,2.5932713e-05,-1.835
10,0.0073522925,0.0021730016,0.005179291,0.0012238441,3.6671918e-05,0.0002815304,0.0004860033,0.0005852751,0.0001988092,0.0003864659,3.799198e-05,8.2281895e-06,1.7002729e-05,3.4989458e-05,0.00030047054,5.3863707e-05,0.00024660683,2.7005208e-05,2.0632424e-06,3.4650989e-06,1.18338785e-05,0.0010491573,0.00020881601,0.0008403414,0.00012821195,3.2768662e-06,2.1099357e-05,2.8921719e-05,-1.765
11,0.0089602135,0.0028269733,0.0061332397,0.0017532725,4.3590622e-05,0.00037778157,0.00047199873,0.00071359635,0.00026664074,0.00044695562,6.850288e-05,3.4764376e-05,2.0540285e-05,2.4800744e-05,0.00037548508,6.339391e-05,0.00031209117,3.9446008e-05,5.796081e-07,6.8598047e-06,9.714173e-06,0.0012638615,0.0002504539,0.0010134077,0.0001498011,7.2967073e-06,2.6347863e-05,3.8082766e-05,-1.6949999999999998
12,0.010216923,0.0032397436,0.0069771805,0.0018517218,6.6724715e-05,0.0005272373,0.00064840127,0.0008055904,0.00033440755,0.00047118287,9.2449365e-05,6.759851e-05,2.0943118e-05,4.1005205e-05,0.0004965374,8.2703555e-05,0.00041383388,5.0556453e-05,3.516596e-06,7.8484645e-06,1.3078072e-05,0.0015447963,0.00033175084,0.0012130454,0.0001927586,4.2741513e-06,4.367088e-05,4.7407084e-05,-1.625
13,0.01203998,0.004132238,0.007907743,0.0023631835,0.00013201834,0.00059578347,0.00093560596,0.0010696179,0.00045407002,0.00061554794,0.00013097323,8.127617e-05,5.5500663e-05,5.0975967e-05,0.0005257051,9.693978e-05,0.0004287653,4.6597906e-05,5.7909406e-06,1.5000137e-05,1.9280196e-05,0.0017342155,0.00039907446,0.001335141,0.000212966,1.7216638e-05,5.6534413e-05,7.58647e-05,-1.555
14,0.0148835275,0.005030014,0.009853513,0.0029321758,0.00018854876,0.00074396067,0.0010131539,0.0013166063,0.00056131656,0.0007552898,0.00017444913,0.00011780225,7.456687e-05,7.7017925e-05,0.00063231355,0.00011354328,0.0005187703,6.624732e-05,3.6551446e-06,1.5604575e-05,2.4924615e-05,0.0019657542,0.0005218142,0.0014439402,0.00028070842,4.006436e-05,5.515769e-05,0.00010726823,-1.4849999999999999
15,0.01714908,0.0063729365,0.010776143,0.0033824993,0.00025042504,0.0010782668,0.001526836,0.0017158185,0.0009067852,0.0008090333,0.00020979783,0.0002052245,0.00012638593,0.00018578256,0.0007540313,0.00016259907,0.0005914322,9.053499e-05,1.2167554e-05,2.442005e-05,3.0054314e-05,0.0023182575,0.0006388495,0.001679408,0.00034710672,5.6157536e-05,6.624352e-05,0.00013324528,-1.415
16,0.02063771,0.007927565,0.012710145,0.0042474223,0.00039350725,0.0012673521,0.0019470765,0.002162124,0.0011493283,0.0010127957,0.0002578683,0.00026978232,0.00015856736,0.0002503056,0.0008738999,0.00019639128,0.00067750865,0.000105936095,1.7620834e-05,2.5849275e-05,4.018848e-05,0.0027801765,0.00081117335,0.0019690031,0.00042755998,5.136848e-05,0.00010164988,0.0001826287,-1.3449999999999998
17,0.024686188,0.009952672,0.014733515,0.0049598725,0.00054391957,0.0014988031,0.002838142,0.0027257875,0.0015460681,0.0011797193,0.00033682177,0.00040406303,0.00022287792,0.00036143593,0.0010385339,0.00026035478,0.00077817903,0.00012884497,2.4521903e-05,4.21366e-05,5.1824594e-05,0.0033833012,0.0010988298,0.0022844714,0.0005427179,8.426382e-05,0.00016739614,0.00027158673,-1.275
18,0.028325092,0.011427851,0.01689724,0.0058994927,0.00072437467,0.0015964751,0.0031510354,0.0033810819,0.0020497246,0.0013313572,0.0005178624,0.0005542445,0.0002608996,0.00048176257,0.0013289681,0.00034326047,0.0009857077,0.0001637283,4.029646e-05,5.1949995e-05,7.431376e-05,0.003885415,0.0012669537,0.0026184614,0.00058645866,0.00014358088,0.00017368357,0.0003194504,-1.2049999999999998
19,0.032040786,0.013488688,0.0185521,0.006393906,0.0011791079,0.0018857621,0.003972046,0.004350707,0.0027377103,0.001612997,0.00056458014,0.000911248,0.00038145372,0.0006369186,0.0015216693,0.0003638579,0.0011578115,0.00014805743,5.5690925e-05,4.685353e-05,9.3421826e-05,0.0046919705,0.0015612941,0.0031306767,0.00068179815,0.00022265657,0.00022720965,0.00035752536,-1.1349999999999998
20,0.036605168,0.014783412,0.021821756,0.006538954,0.0013270461,0.0026195813,0.0042531784,0.0061492496,0.0038696271,0.0022796225,0.000759367,0.0013471914,0.0005017582,0.0009402428,0.0019476397,0.00043885678,0.001508783,0.00013997187,8.48458e-05,5.837563e-05,0.00012725341,0.005721815,0.0018118612,0.0039099534,0.0007031867,0.00033961012,0.00026630738,0.00041676374,-1.065
21,0.041185074,0.017739862,0.023445211,0.007892961,0.0016689199,0.002877533,0.0052662245,0.007875336,0.005190176,0.0026851597,0.0007949306,0.0022487976,0.0006251192,0.0011932661,0.0023489136,0.0005474613,0.0018014521,0.0001663127,0.00012164364,0.00010127042,0.00013644347,0.0071246894,0.0022854444,0.004839245,0.0007828156,0.0004930062,0.0003579821,0.00057290634,-0.9949999999999999
22,0.048910435,0.022124888,0.026785545,0.0097991275,0.0017816412,0.0039845123,0.0065154326,0.010473333,0.0071077817,0.0033655518,0.0009299714,0.00333423,0.0008914942,0.0015944708,0.003030322,0.0007929103,0.0022374117,0.00020324944,0.00014825675,0.00016003259,0.00025582447,0.008454361,0.0029031036,0.0055512576,0.00082183117,0.00063465675,0.0005142623,0.0008485774,-0.9249999999999999
23,0.062014908,0.03268499,0.029329918,0.014514814,0.0022802674,0.0058305347,0.010005695,0.014335759,0.010217585,0.0041181752,0.0012197604,0.0048376764,0.0012534569,0.0025073774,0.0038682614,0.0011874902,0.0026807715,0.00024182038,0.00023463316,0.00028454215,0.00040527168,0.011194929,0.004469912,0.006725018,0.0011140633,0.0009023111,0.00093403464,0.0014436652,-0.8549999999999999
24,0.073309496,0.041938096,0.031371396,0.01744458,0.0025164392,0.007823835,0.014127341,0.019492362,0.0144495275,0.0050428333,0.0017116934,0.006977365,0.0018464773,0.0034981016,0.005282504,0.0020816042,0.0032008989,0.00030245088,0.00032925353,0.00059133454,0.00083327317,0.0145696085,0.0068285805,0.007741027,0.0013330841,0.0012093552,0.0015614103,0.0026324226,-0.7849999999999998
25,0.083407834,0.052361377,0.031046461,0.021374267,0.0026968296,0.009841719,0.018437158,0.025205651,0.019526705,0.0056789466,0.0019101967,0.009500316,0.0027279255,0.0050782887,0.007653743,0.0039554606,0.0036982826,0.00037340625,0.0004236322,0.0014549679,0.0016867849,0.020527553,0.011665718,0.008861836,0.0016743989,0.0016799825,0.0034347817,0.0048014717,-0.7149999999999997
26,0.08787684,0.058340326,0.02953652,0.024438592,0.00250159,0.011450072,0.019945249,0.030954123,0.024650656,0.0063034664,0.002407354,0.011638627,0.0038822144,0.0065062693,0.013104407,0.008710697,0.0043937108,0.00053546205,0.00056228903,0.004144345,0.003453414,0.030242521,0.020301959,0.009940565,0.0021292334,0.0020042628,0.0077692824,0.008338126,-0.6449999999999998
27,0.08497505,0.05819046,0.026784591,0.024979414,0.0023360392,0.011748826,0.019121489,0.038700342,0.031223368,0.0074769733,0.0025205405,0.01447852,0.0057582865,0.0083265975,0.020034801,0.015221043,0.0048137596,0.0005959406,0.0006306576,0.008621434,0.00536767,0.041123126,0.03063283,0.010490293,0.0023572552,0.0023885889,0.014259471,0.011589384,-0.5749999999999998
