,TimeBinCenters_Gyr,StellarAgeDist_All,StellarAgeDist_All_InSitu,StellarAgeDist_H,StellarAgeDist_H_InSitu,StellarAgeDist_B,StellarAgeDist_B_InSitu,StellarAgeDist_CD,StellarAgeDist_CD_InSitu,StellarAgeDist_WD,StellarAgeDist_WD_InSitu
0,0.25,0.011308289743350923,0.011176053700865206,5.132785151879113e-06,5.132785151879113e-06,0.0026620666155549874,0.0026620666155549874,0.021124600638977635,0.020865250892689344,0.0005661866552205657,0.0005661866552205657
1,0.75,0.013409884586681875,0.013145412501710444,1.5398355455637337e-05,5.132785151879113e-06,0.004112892921032456,0.004112892921032456,0.024623191129486938,0.024105995113700433,0.0009643528317098413,0.0009643528317098413
2,1.25,0.016240119188752962,0.016103666924622773,2.053114060751645e-05,0.0,0.00418476871965244,0.00418476871965244,0.02907648938169517,0.028812629205036647,0.0029862463236695674,0.002984834386873506
3,1.75,0.021964598303315753,0.021467850735021585,0.0005697391518585815,0.00016938191001201073,0.004637320044296789,0.004637320044296789,0.03853110317609472,0.03762751362525841,0.0059244867962730515,0.005901895807536072
4,2.25,0.02941159560608378,0.028756548079683524,0.0008263784094525371,0.00010778848818946137,0.002837763012181617,0.002837763012181617,0.050779928584852474,0.04968239052809622,0.011234781086259455,0.011080879975488777
5,2.75,0.03265578651506667,0.03227057717391263,0.0034440988369108844,0.0019093960764990298,0.0029655422097282563,0.0029655422097282563,0.05425521518511558,0.053868069911670736,0.015870169587728574,0.015600489659680875
6,3.25,0.031194290775941932,0.029824402034365274,0.004347469023641608,0.0010778848818946136,0.003939858591021382,0.003939858591021382,0.049701935726367226,0.04801052433753054,0.018273286014624843,0.017303285435730755
7,3.75,0.03987012504163519,0.03935229636511866,0.0035262233993409503,0.0003900916715428126,0.007214200528154017,0.007214200528154017,0.061299003946626573,0.06097199774478482,0.02693975406884886,0.02650911334605018
8,4.25,0.0457782014441709,0.043998955910203676,0.003474895547822159,0.0008520423352119327,0.009522212283840191,0.009522212283840191,0.06699191881225333,0.0644157113324563,0.03680072065254071,0.03580671714811358
9,4.75,0.044256912016270016,0.04387553560388368,0.004521983718805498,0.00260232207200271,0.00987892921032456,0.00987892921032456,0.0620311971433941,0.061775606089081,0.04003687978911312,0.039640125549419904
10,5.25,0.04920522305537317,0.04853561039965565,0.005558806319485079,0.003279849712050753,0.013211836612999404,0.013211836612999404,0.06597556850216124,0.06530576959218191,0.04880359535585749,0.04822187739588025
11,5.75,0.05093924002988151,0.050622640113669334,0.0071858992126307576,0.0045887099257799265,0.01784915665729619,0.01784915665729619,0.06377598195827852,0.06371058071791016,0.05641534662342375,0.05608636534994148
12,6.25,0.0500097548037138,0.04925696759373715,0.01070698982681983,0.007729974438729944,0.02323451742056393,0.02323451742056393,0.05849126104115768,0.05791091900018793,0.0590923787887559,0.05822827346956641
13,6.75,0.057049311778475116,0.053468589723687995,0.01527003582684036,0.012565058051800068,0.03217107504898203,0.028374968055200612,0.0623491824844954,0.05933320804360083,0.07178286671175452,0.06701475615145563
14,7.25,0.04817148216672397,0.04247766648230279,0.019992198166569143,0.016296592857216182,0.03364319788738394,0.026306542294914387,0.046767149032136815,0.04261454613794399,0.06626642964954317,0.05799953970860448
15,7.75,0.0750134823269404,0.05922718190428334,0.05434592918809605,0.046821266155441264,0.09161236050770935,0.07357419712070874,0.057307273068972,0.04479158052997557,0.1051511690130703,0.08214365892125206
16,8.25,0.047904710324491916,0.0373948196434533,0.07213102973935717,0.05605514664367179,0.05500628247721271,0.04498093960303263,0.03310204848712648,0.025758316105995115,0.06527666195550422,0.050094105587457485
17,8.75,0.043726051381943305,0.032441142504075364,0.06442158644123475,0.03333230677630296,0.05629206065252577,0.048646605332651846,0.028319488817891373,0.02098477729750047,0.060305232496572526,0.0451184403181376
18,9.25,0.051104439259769464,0.03743429880976063,0.09075277427037459,0.04584090419143236,0.07873594428826987,0.07043562058096942,0.03030107122721293,0.021662093591430183,0.06461587553494755,0.047241993259413737
19,9.75,0.04478125667169164,0.033234942051866424,0.07949657643230369,0.030283432396086763,0.05592735752619474,0.05025715563506261,0.028808118774666415,0.022337906408569818,0.05932111254971782,0.04548554388511353
20,10.25,0.04059416528585408,0.03223416435061946,0.08714955909375545,0.044567973473766336,0.06252129653292444,0.06047682937217821,0.02243412892313475,0.017830482991918813,0.05026636187657696,0.040915104476263224
21,10.75,0.04837769373442633,0.03878233985736139,0.10050506605894491,0.05385831459866753,0.12955479597921457,0.12607281284606867,0.01780191693290735,0.01259688028566059,0.04841107692655246,0.03751939648173589
22,11.25,0.047758675738442474,0.032946322515658474,0.16232433042817693,0.0918306591522692,0.13130111167901864,0.11218214924610273,0.012252584100732945,0.006579214433377185,0.03862211911945974,0.024245778661963976
23,11.75,0.026796005015004,0.01716577148615297,0.08682619362918707,0.03308080030386088,0.08272904421160235,0.0689049322770253,0.0059109190001879345,0.0030813756812629206,0.019843359731844964,0.01179955580468396
