,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,StellarAge_Gyr
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017833754,0.0017833753,0.0,0.0,0.0014371306,0.00011608568,0.00023015896,0.015007411,0.015007411,0.0,0.0,4.2683063e-05,0.014950482,1.42459185e-05,0.00040486897,0.00040486897,0.0,0.0,0.00013818147,4.7808764e-05,0.00021887876,0.14
1,5.36631e-06,5.36631e-06,0.0,0.0,0.0,5.36631e-06,0.0,0.0022453114,0.0022453112,0.0,0.0,0.0016356532,0.00018950122,0.00042015692,0.014049122,0.013571007,0.00047811292,0.0,5.150978e-05,0.01348978,2.9719236e-05,0.00045091554,0.00045091557,0.0,0.0,0.00026402628,0.0001028532,8.4036124e-05,0.42000000000000004
2,1.5327072e-05,5.131592e-06,1.019548e-05,5.131592e-06,0.0,0.0,0.0,0.0028252255,0.0028252257,0.0,0.0,0.0019645907,0.00028711773,0.0005735172,0.014727821,0.0144514255,0.00027639407,0.0,6.6238325e-05,0.014343808,4.1379215e-05,0.00054845074,0.0005484508,0.0,0.0,0.00022520417,0.00017895405,0.00014429256,0.7000000000000001
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025324768,0.0025324768,0.0,0.0,0.0015922847,0.00030460497,0.000635587,0.016807768,0.016691575,0.00011619548,0.0,7.269534e-05,0.016533861,8.50187e-05,0.0008930419,0.000893042,0.0,0.0,0.0003187481,0.00037220676,0.00020208709,0.9800000000000001
4,5.0693593e-06,0.0,5.0693593e-06,0.0,0.0,0.0,0.0,0.0027389599,0.0027389599,0.0,0.0,0.001838574,0.00034388958,0.0005564963,0.017526902,0.017256854,0.00027004964,0.0,8.9879875e-05,0.01709952,6.745401e-05,0.0017064796,0.0017064795,0.0,0.0,0.00030362527,0.0011816929,0.00022116126,1.2600000000000002
5,0.00022183095,3.920416e-06,0.00021791054,0.0,0.0,3.920416e-06,0.0,0.0026586705,0.0026586703,0.0,0.0,0.0014235516,0.00040583333,0.0008292856,0.020038482,0.020038478,0.0,0.0,8.59267e-05,0.019825354,0.00012719666,0.0031260476,0.0031191597,6.887655e-06,0.0,0.00031993663,0.0025096526,0.00028957063,1.54
6,0.00037917763,0.00016458757,0.00021459005,0.00012376983,3.576195e-05,5.0557906e-06,0.0,0.0029159915,0.002915991,0.0,0.0,0.0018242826,0.00042550557,0.0006662032,0.023700591,0.02294891,0.00075168,1.2030623e-06,8.920745e-05,0.02237921,0.00047929073,0.0038863805,0.0038650213,2.1359161e-05,2.620092e-06,0.0003189311,0.0031799318,0.00036353845,1.8200000000000003
7,0.0003276644,1.7244378e-05,0.00031042,0.0,0.0,3.5646583e-06,1.3679721e-05,0.0019490126,0.0019490125,0.0,0.0,0.0012903566,0.00024320206,0.0004154539,0.027146496,0.026159827,0.0009866657,0.0,5.7147914e-05,0.025404483,0.0006981963,0.0054143225,0.005313723,0.00010059992,0.0,0.00022212887,0.004797872,0.00029372209,2.1
8,0.0005640786,0.00010204124,0.0004620374,9.962567e-06,0.0,6.089843e-06,8.598883e-05,0.0015749085,0.0015749086,0.0,0.0,0.0009181668,0.00027318392,0.00038355787,0.031860102,0.03153578,0.00032432482,7.571064e-07,4.6727466e-05,0.030388683,0.0010996091,0.007716442,0.0076492466,6.719491e-05,0.0,0.00018407992,0.00706497,0.00040019676,2.3800000000000003
9,0.00055660185,0.00020379543,0.00035280644,1.3601331e-05,0.0,6.795449e-05,0.0001222396,0.0016124313,0.0016124313,0.0,0.0,0.0009181972,0.00028033633,0.00041389774,0.031641,0.0316367,4.3052414e-06,0.0,4.220334e-05,0.03096907,0.0006254253,0.008921082,0.008824622,9.6459094e-05,2.155735e-06,0.00015906407,0.008147533,0.0005158699,2.66
