SnapshotNumber,Time_Gyr,LookbackTime_Gyr,Redshift,ExpansionFactor,VirialRadius_ckpc,VirialMass_1E10Msun,MainHaloIdx,MainSubhaloIdx,VirialRadius00_ckpc,VirialMass00_1E10Msun,ReferencePotential_(km/s)^2,SFR_H_Msun/yr,SFR_B_Msun/yr,SFR_CD_Msun/yr,SFR_WD_Msun/yr
48,1.6691826,12.1513472,3.7536096,0.2103665,135.724,8.3672531,0,0,135.724,8.3672531,372086.688,0.2909237491585089,1.6063455344386908,0.06115591072762123,0.1877031503018652
49,1.7169719,12.1035579,3.6643618,0.2143916,138.491,8.9003087,0,0,138.491,8.9003087,369548.688,0.4230098080822992,1.694133762109077,0.06666307761268499,0.18392625202428461
50,1.7661089,12.0544209,3.5767895,0.2184938,140.801,9.3651036,0,0,140.801,9.3651036,366713.0,0.20870466202595042,1.2180411650037757,0.1700521742401122,0.43059935276761624
51,1.8166298,12.0039,3.4908614,0.2226744,144.485,10.1322119,0,0,144.485,10.1322119,365458.594,0.1493807606505694,0.39928843802984537,0.2958208773352026,0.5150210398360403
52,1.8685717,11.9519581,3.4065465,0.2269351,148.096,10.9261103,0,0,148.096,10.9261103,370437.594,0.15295254219552523,0.27095019264308645,0.19542688559563026,0.2836891024478576
53,1.9084833,11.9120465,3.3443509,0.230184,152.89,12.0362311,0,0,152.89,12.0362311,369696.969,0.22461391293313368,0.20081458738918365,0.15356366661367518,0.32840083157151684
54,1.9630035,11.8575263,3.2627867,0.2345883,159.911,13.7931238,0,0,159.911,13.7931238,367803.125,0.23704387579673059,0.48484273741697853,0.09888646407382971,0.2508413851950568
55,2.0190508,11.801479,3.1827539,0.2390769,162.838,14.5882,0,0,162.838,14.5882,368696.844,0.46642010411848916,0.8937465089242815,0.04753818394256052,0.18750989624290326
56,2.0621126,11.7584172,3.123717,0.2424997,164.814,15.1467629,0,0,164.814,15.1467629,371017.656,0.6868227208628735,0.9719412644799178,0.09837407185799966,0.20758799883097973
57,2.1060731,11.7144567,3.0655133,0.2459714,166.821,15.7275755,0,0,166.821,15.7275755,369467.812,0.6988224092619576,1.8308131384177848,0.048339535552967085,0.15831687736440797
58,2.1661155,11.6544143,2.9891842,0.2506778,171.623,17.1568796,0,0,171.623,17.1568796,367524.438,0.46937661201653424,0.7561322040347616,0.5421471698910758,0.8751776619260524
59,2.2122417,11.6082881,2.9328794,0.2542666,176.033,18.5411174,0,0,176.033,18.5411174,366180.562,0.5014357968893693,0.6186660065243723,0.5143673583432632,0.7161340922693467
60,2.2593261,11.5612037,2.8773692,0.2579068,179.516,19.6947931,0,0,179.516,19.6947931,365067.406,0.5768354160325858,0.6369493529957174,0.46795249926386545,1.083159853641476
61,2.3236275,11.4969023,2.8045726,0.2628416,187.538,22.5040767,0,0,187.538,22.5040767,365480.094,0.39979902018135466,0.651015922205474,0.651403845582255,1.1954867854412612
62,2.3730193,11.4475105,2.7508734,0.2666046,192.001,24.1901369,0,0,192.001,24.1901369,363951.0,0.32115575893472914,0.40357365221183267,1.0035532248959267,1.3547220194337077
63,2.4234315,11.3970983,2.6979321,0.2704214,194.728,25.280019,0,0,194.728,25.280019,362790.062,0.3970291269342793,1.011865325768599,0.9288540881713733,1.388838914847782
64,2.4748833,11.3456465,2.6457381,0.2742929,197.196,26.3037477,0,0,197.196,26.3037477,356451.625,0.7826038062727739,1.1660723510901874,0.4394425390222336,1.2058375285423506
65,2.527394,11.2931358,2.5942808,0.2782198,198.918,27.0509122,0,0,198.918,27.0509122,353005.562,1.0846710119395617,1.2753273417800937,0.5273070360584033,0.907782685934632
66,2.5809834,11.2395464,2.5435498,0.2822029,200.08,27.584618,0,0,200.08,27.584618,350688.75,1.0624035020218914,1.7892905130695675,0.4179432369868855,0.9744576050052647
67,2.6356714,11.1848584,2.4935348,0.286243,200.971,28.0136546,0,0,200.971,28.0136546,355915.875,1.0585964136341968,1.0906063701883557,0.7948033300742253,1.3885719328677917
68,2.6914781,11.1290517,2.4442257,0.290341,201.414,28.2591417,0,0,201.414,28.2591417,360117.875,0.4929594296872294,0.78411932714772,1.1617461743438176,1.4214760879222188
69,2.7484239,11.0721059,2.3956126,0.2944977,201.765,28.4715872,0,0,201.765,28.4715872,358807.75,0.5597768383709881,0.376333600037406,1.074688840519056,1.2707631420276013
70,2.8065294,11.0140004,2.3476856,0.2987138,202.366,28.7966526,0,0,202.366,28.7966526,359433.75,0.40189931753823915,0.4127432539166722,1.1593743950375985,1.0231121076781342
71,2.8459209,10.9746089,2.3161107,0.3015581,201.852,28.6229367,0,0,201.852,28.6229367,358690.969,0.3324041729780289,0.244861898085759,1.3054131925744217,1.063351899103388
72,2.9060054,10.9145244,2.2693059,0.3058753,200.539,28.1430712,0,0,200.539,28.1430712,358250.188,0.3326221158993235,0.20212761416326291,1.1376558707326456,1.017731027844821
73,2.9673055,10.8532243,2.2231617,0.3102544,200.264,28.0986227,0,0,200.264,28.0986227,355447.188,0.36503751669435547,0.6550094568693718,1.0514215618433689,1.2895119175933512
74,3.008858,10.8116718,2.1927613,0.3132085,199.812,27.9594991,0,0,199.812,27.9594991,355419.125,0.283981013484501,1.3377087851727902,1.077422736016336,1.5190458416702466
75,3.0722313,10.7482985,2.1476974,0.3176925,198.918,27.6623811,0,0,198.918,27.6623811,351703.625,0.6450072270339766,1.0498593774255385,0.8373785343583287,1.6180889294571215
76,3.1368773,10.6836525,2.1032697,0.3222408,198.977,27.7695438,0,0,198.977,27.7695438,352912.625,0.4753629929360737,1.6014469236799713,0.8753938448072571,1.8376846025800453
77,3.1806923,10.6398375,2.074,0.325309,199.284,27.955421,0,0,199.284,27.955421,351830.531,1.3854015135494095,3.04923435356119,0.0170120677911398,0.054377957436800385
78,3.2475077,10.5730221,2.0306125,0.3299663,199.81,28.2681085,0,0,199.81,28.2681085,349465.875,1.4169306094822471,2.8646440629104752,0.02687729404307902,0.07901490645224074
79,3.2927893,10.5277405,2.0020281,0.3331081,200.377,28.5691048,0,0,200.377,28.5691048,347645.625,0.4878204224094206,0.8967248269792286,1.1681004511678093,2.185227457368439
80,3.3618351,10.4586947,1.9596564,0.3378771,202.064,29.3962558,0,0,202.064,29.3962558,351097.5,0.45174359797627545,0.9470610397636262,0.9572640742743838,1.6464250362076667
81,3.408624,10.4119058,1.9317413,0.3410942,203.016,29.8801769,0,0,203.016,29.8801769,350460.875,0.2769699437635332,0.7910996841379447,1.2948872762959343,1.8881490330366015
82,3.4799615,10.3405683,1.8903616,0.3459775,205.522,31.1110881,0,0,205.522,31.1110881,351305.812,0.2139394012563856,0.5386742624955614,1.1870180129147065,1.8615576454325808
83,3.5282988,10.292231,1.8631001,0.3492718,208.546,32.586777,0,0,208.546,32.586777,347263.812,0.09519833045876733,0.3907479918356573,1.558000047336349,1.5925725937812754
84,3.6019898,10.21854,1.8226893,0.3542721,219.213,37.9894539,0,0,219.213,37.9894539,348986.0,0.12549273661964921,0.4201488498618441,1.581732708431153,1.456210904479621
85,3.6519167,10.1686131,1.796066,0.3576453,221.93,39.5257434,0,0,221.93,39.5257434,345018.062,0.14044088042304817,0.5217141792139438,1.5017985673025633,1.3295158636171858
86,3.7024911,10.1180387,1.7696939,0.3610507,224.18,40.8513971,0,0,224.18,40.8513971,345940.125,0.14310997559627817,0.6983462924122615,1.351095602008565,1.6229058515520074
87,3.7795811,10.0409487,1.7306014,0.3662197,227.244,42.7245869,0,0,227.244,42.7245869,339060.031,0.19902799105398997,0.6075499710960306,1.0458033219660134,1.8564953315127193
88,3.8318031,9.9887267,1.7048468,0.3697067,228.632,43.636219,0,0,228.632,43.636219,339008.688,0.5757949601337066,0.5189029375739346,1.6067951904757543,1.9446718519801887
89,3.8846956,9.9358342,1.679335,0.3732269,230.197,44.6709099,0,0,230.197,44.6709099,339837.031,1.1266758121913956,4.788341800545968,0.5198029507756063,1.2624344114246064
90,3.9382653,9.8822645,1.6540639,0.3767807,232.116,45.9363374,0,0,232.116,45.9363374,335037.625,2.5610516673003847,2.8696346609963648,1.0101206028845264,2.588163999602992
91,4.019904,9.8006258,1.6166035,0.3821748,236.193,48.6299544,0,0,236.193,48.6299544,329666.75,2.821510354127031,2.995209143355734,1.2916600965396952,2.9844401335681954
92,4.0751955,9.7453343,1.591924,0.3858138,237.562,49.6423549,0,0,237.562,49.6423549,322942.438,2.5245064629058054,3.6373732971335997,1.7263645430526635,3.5108284743763556
93,4.1311871,9.6893427,1.5674774,0.3894874,238.449,50.3600043,0,0,238.449,50.3600043,312648.25,2.2977221129858267,2.7754514864504953,0.8810293190931544,2.0494826657043768
94,4.1878854,9.6326444,1.5432613,0.3931959,239.246,51.0434076,0,0,239.246,51.0434076,316442.875,1.8378276854487823,2.8434682413436247,0.6309995315680652,1.5902251395200728
95,4.2452968,9.575233,1.5192736,0.3969398,240.096,51.7673726,0,0,240.096,51.7673726,323415.969,0.7354672314283079,1.3835960491457078,1.1700935095701932,2.60686781134202
96,4.3034279,9.5171019,1.4955122,0.4007193,241.056,52.5765815,0,0,241.056,52.5765815,326918.75,0.5347686711217061,1.6940970068526267,1.7887150942830492,2.862988907631172
97,4.3622849,9.4582449,1.4719748,0.4045349,241.353,52.962712,0,0,241.353,52.962712,318755.688,0.7258955419408227,1.1822272194224113,1.3334446996251519,2.4452242252237557
98,4.4218744,9.3986554,1.4486595,0.4083867,241.254,53.0963192,0,0,241.254,53.0963192,327767.188,0.7004038927181288,0.8937777325143632,1.3349067197564948,2.331014653355769
99,4.4822025,9.3383272,1.4255641,0.4122752,240.9,53.0690248,0,0,240.9,53.0690248,326458.219,0.5683704519999783,0.7043109463986619,1.5757783231079896,2.226595843562667
100,4.5432757,9.2772541,1.4026865,0.4162008,240.591,53.0702293,0,0,240.591,53.0702293,327193.469,0.46147383787907176,0.3473835095850155,1.5594159521288042,2.288984056860897
101,4.6051001,9.2154297,1.3800247,0.4201637,240.567,53.2684506,0,0,240.567,53.2684506,333855.375,0.5939168315471157,0.690477658869187,1.7824214922139052,2.173605118988007
102,4.6676818,9.152848,1.3575767,0.4241644,241.79,54.3152605,0,0,241.79,54.3152605,328233.25,0.5000511221606717,0.6165350577984167,1.7970344440164494,2.3646417516889624
103,4.731027,9.0895028,1.3353403,0.4282031,243.135,55.4580655,0,0,243.135,55.4580655,328938.125,0.5271681320486515,0.7191709858899454,2.428675432312978,2.4736242977510092
104,4.7951418,9.025388,1.3133137,0.4322803,245.28,57.1876313,0,0,245.28,57.1876313,327975.375,0.46901400311627683,0.8556894339781843,2.6566437126033766,2.99156552026449
105,4.860032,8.9604978,1.2914949,0.4363963,245.946,57.9122774,0,0,245.946,57.9122774,330250.031,0.3241221654593811,0.7069979686097487,3.102627562574715,2.810471574125416
106,4.9257036,8.8948262,1.2698818,0.4405516,246.057,58.2478492,0,0,246.057,58.2478492,324898.062,0.3786485139580601,0.5294443325327336,3.4005334652516512,2.9200067396888336
107,4.9588342,8.8616956,1.2591519,0.442644,246.005,58.3489891,0,0,246.005,58.3489891,331176.938,0.34603694761081455,0.36605375409506313,4.440824301555465,2.9045601429268433
108,5.0256886,8.7948412,1.2378439,0.4468587,246.22,58.7783775,0,0,246.22,58.7783775,324099.656,0.350376863130912,0.3101150432366289,3.758795767000319,2.5088759999820436
109,5.0933388,8.727191,1.2167368,0.4511135,246.342,59.152085,0,0,246.342,59.152085,324649.625,0.4268211169843339,0.26355448380468494,3.5077126188987795,2.04380689195174
110,5.1617902,8.6587396,1.1958289,0.4554089,246.585,59.6240335,0,0,246.585,59.6240335,321329.062,0.6277464867960376,0.41026934988926456,3.7679914680080264,2.009272324076041
111,5.1963181,8.6242117,1.185449,0.4575719,246.892,59.9902545,0,0,246.892,59.9902545,320006.906,0.5725657584886966,0.3685386833893874,4.129688311016319,2.847024412954055
112,5.2659816,8.5545482,1.1648361,0.4619287,247.849,61.0089707,0,0,247.849,61.0089707,318484.625,0.6941616111758786,0.6207369834760669,4.110012488345459,2.820293949497074
113,5.3364599,8.4840699,1.1444177,0.4663271,250.187,63.0768101,0,0,250.187,63.0768101,321512.219,1.1666699364696904,0.6309179558032209,3.3916532774603017,3.5238280915811875
114,5.4077582,8.4127716,1.1241918,0.4707673,252.053,64.8489022,0,0,252.053,64.8489022,318329.875,1.0147996592027346,0.5868311758753992,3.3146527909515036,3.879787333378517
115,5.4437164,8.3768134,1.1141506,0.4730032,252.526,65.3895231,0,0,252.526,65.3895231,323319.25,0.7209409850378338,0.5817482550138263,4.343090832472883,3.679071606870199
116,5.516254,8.3042758,1.0942102,0.477507,253.296,66.3566392,0,0,253.296,66.3566392,318501.594,0.500872735203238,0.6234309079193661,4.2708271446544215,3.198458284137362
117,5.5896241,8.2309057,1.0744579,0.4820537,253.862,67.1769652,0,0,253.862,67.1769652,321541.312,0.38729757548037264,0.5708666836234176,4.821691449795591,2.955722144668848
118,5.6266228,8.193907,1.0646517,0.4843432,254.023,67.4992641,0,0,254.023,67.4992641,322141.812,0.3707643545378641,0.4590061108041289,5.152677894738642,2.2452250162308984
119,5.7012504,8.1192794,1.0451782,0.4889549,254.032,67.9090415,0,0,254.032,67.9090415,322376.938,0.2833926463394281,0.4108719257853035,4.004404032446088,1.6157683109613772
120,5.7388805,8.0816493,1.0355104,0.4912773,253.945,68.0477485,0,0,253.945,68.0477485,317777.594,0.3251874314037576,0.3803909956215555,3.775021928214252,1.3174644513243738
121,5.8147759,8.0057539,1.0163118,0.495955,253.703,68.2645001,0,0,253.703,68.2645001,318110.625,0.4371960618937647,0.28333883842934365,3.353613060547604,1.6047212965425877
122,5.8915219,7.9290079,0.9972942,0.5006774,253.481,68.5051294,0,0,253.481,68.5051294,313249.25,0.6491084518308161,0.33283869630902135,3.4472655430201202,1.7571693709109442
123,5.9302152,7.8903146,0.9878528,0.5030554,253.405,68.6609201,0,0,253.405,68.6609201,314128.438,0.6909917718433929,0.34501585449640515,3.9842788175277377,2.58820043058696
124,6.0082449,7.8122849,0.9691037,0.5078453,253.185,68.9205413,0,0,253.185,68.9205413,314849.688,0.8944315316804602,0.46596359302777596,3.3088827708210142,3.0795300010818014
125,6.0475823,7.7729475,0.9597955,0.5102573,253.102,69.0764052,0,0,253.102,69.0764052,314625.188,0.8165005013584284,0.4931464109216488,4.7861244339383555,3.319793432124713
126,6.1269047,7.6936251,0.941311,0.5151158,253.753,70.0742269,0,0,253.753,70.0742269,310163.281,0.5604314140115086,0.7145141209922253,4.658020859423698,3.748653370492777
127,6.1668905,7.6536393,0.9321342,0.5175624,254.337,70.8044907,0,0,254.337,70.8044907,311269.688,0.34880383773366125,0.7017652976967865,4.818098906707094,4.101357105774921
128,6.2475137,7.5730161,0.9139106,0.5224904,257.315,73.8198971,0,0,257.315,73.8198971,312616.812,0.26995297668127594,0.482248132272139,6.042322144735785,2.9174732445754517
129,6.288152,7.5323778,0.9048633,0.524972,262.301,78.4697018,0,0,262.301,78.4697018,311197.812,0.26529579198453157,0.4501027929596733,7.506427854146907,2.6135021900974076
130,6.3700838,7.450446,0.8868969,0.5299707,269.745,85.944696,0,0,269.745,85.944696,312476.438,0.19445213963915878,0.34440485259923453,7.3732966396344155,2.420632112352888
131,6.4113782,7.4091516,0.8779774,0.5324878,271.271,87.7265204,0,0,271.271,87.7265204,309149.5,0.1768092493956444,0.24579022997029465,6.92606559521748,1.8985179323279082
132,6.4946258,7.325904,0.8602646,0.5375579,274.143,91.2058373,0,0,274.143,91.2058373,309568.812,0.17757814691182428,0.20921357998380688,5.336404614951183,1.5866541521921844
133,6.5365796,7.2839502,0.8514709,0.5401111,274.786,92.1934988,0,0,274.786,92.1934988,310466.781,0.1888025288630191,0.1745569936989707,6.178360528437604,1.1441372720731036
134,6.578754,7.2417758,0.8427188,0.5426764,275.256,93.0165829,0,0,275.256,93.0165829,311527.906,0.1871469172358013,0.25636088484493047,6.146726642804116,1.1013608485545623
135,6.6637658,7.156764,0.8253385,0.5478436,276.083,94.5763703,0,0,276.083,94.5763703,308630.812,0.27260537741347346,0.3658402161532125,5.527855974536046,1.6140658263332535
136,6.7066037,7.1139261,0.81671,0.5504456,276.451,95.3200477,0,0,276.451,95.3200477,304363.375,0.2986750283905461,0.4023473272145848,6.7785873981125535,1.8727981553558075
137,6.7929451,7.0275847,0.799575,0.5556868,276.961,96.6014415,0,0,276.961,96.6014415,306540.125,0.7417754266425627,0.6203192362775246,6.491606519813679,1.8709114482475968
138,6.8364491,6.9840807,0.7910682,0.558326,277.242,97.2870963,0,0,277.242,97.2870963,306514.812,1.6851563603884645,0.5759207639330737,8.389334609371987,2.957671287984619
139,6.8801757,6.9403541,0.7826017,0.5609778,277.358,97.7935611,0,0,277.358,97.7935611,304264.438,2.3902302793686943,0.7452952214090635,9.375180778587305,4.4051407525816995
140,6.9682975,6.8522323,0.7657884,0.5663193,277.882,99.1571366,0,0,277.882,99.1571366,305948.75,1.3274409651038317,0.6030355548453388,8.23575024770464,3.215535500777203
141,7.0126931,6.8078367,0.7574414,0.569009,278.886,100.6583272,0,0,278.886,100.6583272,303851.125,0.8600912744228982,0.6076181423376151,8.019778699184432,2.402776685932658
142,7.0573122,6.7632176,0.7491338,0.5717116,279.312,101.5468359,0,0,279.312,101.5468359,302802.281,0.8765006455133715,0.6217619681826067,8.045577847192073,2.3956415196373473
143,7.1472212,6.6733086,0.7326362,0.5771552,279.563,102.6850646,0,0,279.563,102.6850646,302873.344,1.0058833346610305,0.5319814552166358,7.146502296179009,2.7948341916363075
144,7.1925116,6.6280182,0.7244458,0.5798964,279.638,103.2259782,0,0,279.638,103.2259782,301096.5,1.3464852695417353,0.6384756602997403,7.009603969999501,3.224940081528845
145,7.238026,6.5825038,0.7162942,0.5826507,279.731,103.7764834,0,0,279.731,103.7764834,300972.375,1.55131036238363,0.589370839468094,6.902357091193609,3.1580106675715336
146,7.3297275,6.4908023,0.7001064,0.5881985,279.842,104.8253141,0,0,279.842,104.8253141,300143.875,1.8227268422293608,0.7339135340219254,7.387571639690835,3.6854097711703835
147,7.3759147,6.4446151,0.6920698,0.5909922,280.027,105.5005892,0,0,280.027,105.5005892,301106.688,1.53817328800216,0.7335432647873511,6.934051832871912,4.491484257075003
148,7.4223265,6.3982033,0.6840712,0.5937991,280.673,106.7228122,0,0,280.673,106.7228122,300899.625,1.1100401490793583,0.8675725268678897,6.55841014171626,5.529639747657899
149,7.5158237,6.3047061,0.6681873,0.5994531,280.967,108.0509257,0,0,280.967,108.0509257,298991.781,1.3551252995718948,1.619991697410783,5.083534494769589,6.162729449053495
150,7.5629092,6.2576206,0.6603016,0.6023002,280.663,108.2107186,0,0,280.663,108.2107186,296125.188,1.340167487407052,1.020808864712528,6.084050838662479,5.365603950180997
151,7.6102194,6.2103104,0.6524532,0.6051609,280.266,108.247813,0,0,280.266,108.247813,296409.188,0.6888205030743803,1.0639824889900613,6.94661732527735,5.584569243209745
152,7.6577542,6.1627756,0.6446418,0.6080351,279.791,108.22004,0,0,279.791,108.22004,298855.25,0.5968150834116102,1.385061051643475,7.630494920617827,5.4409297616417724
153,7.7534978,6.067032,0.6291298,0.6138246,278.94,108.2774097,0,0,278.94,108.2774097,294702.062,0.3670307882844874,1.425218398698895,9.044214147075131,3.735665018595375
154,7.8017065,6.0188233,0.6214287,0.61674,278.958,108.8316187,0,0,278.958,108.8316187,294987.125,0.28681819872198505,0.9384608132840873,10.18936364328426,3.028385614403039
155,7.8501398,5.97039,0.6137641,0.6196693,278.64,108.9886647,0,0,278.64,108.9886647,294510.062,0.21203931327446882,0.8595868403681399,10.275159726715273,2.4422959912946887
156,7.8987975,5.9217323,0.6061357,0.6226124,278.172,108.9961849,0,0,278.172,108.9961849,293673.75,0.22268363211477427,0.6744383319291669,10.714194573205926,2.0663589023208058
157,7.996786,5.8237438,0.5909868,0.6285407,277.574,109.3919182,0,0,277.574,109.3919182,292923.344,0.18209950694314864,0.5838833102959046,9.975439804348099,1.9962299727865174
158,8.0461165,5.7744133,0.5834661,0.631526,277.118,109.4011608,0,0,277.118,109.4011608,290170.031,0.20869553932454538,0.504558943708117,9.764794945396035,2.7867438575107
159,8.0956711,5.7248587,0.5759808,0.6345255,276.618,109.3829457,0,0,276.618,109.3829457,286243.375,0.1451940777537102,0.565306256426483,10.42019250021317,2.2648504426406086
160,8.1454495,5.6750803,0.568531,0.6375392,276.1,109.3401099,0,0,276.1,109.3401099,287196.031,0.17868884066028456,0.57361107145961,8.712702767871127,2.117756792593104
161,8.2456775,5.5748523,0.5537369,0.6436096,275.072,109.2717527,0,0,275.072,109.2717527,288101.625,0.2694178509154282,0.6810836440280995,8.598590512112096,2.3206300772656365
162,8.2961266,5.5244032,0.5463922,0.6466665,274.502,109.174114,0,0,274.502,109.174114,285349.125,0.20722899762267788,0.6223932494367556,10.20988250385878,2.3517374047975212
163,8.3467988,5.473731,0.5390822,0.6497379,273.876,109.0158072,0,0,273.876,109.0158072,283914.375,0.23896389933729015,0.5721532525267362,9.860827090851233,2.238423469791421
164,8.3976939,5.4228359,0.5318068,0.6528238,273.374,109.0210083,0,0,273.374,109.0210083,281639.375,0.1813479705323456,0.8887720892089371,10.534855785598724,1.9633698251926675
165,8.4488118,5.371718,0.5245658,0.6559245,272.699,108.808923,0,0,272.699,108.808923,279422.25,0.18153502940283764,1.052709875930211,10.339526462165562,1.7831077646188565
166,8.500152,5.3203778,0.517359,0.6590398,272.06,108.6422967,0,0,272.06,108.6422967,280478.0,0.12614831550279257,0.8135491272291625,9.85112794231136,1.613016046795624
167,8.6034987,5.2170311,0.5030475,0.665315,270.881,108.4593128,0,0,270.881,108.4593128,274282.438,0.08971428142761312,0.5041317012953114,8.009037308138408,1.4945630784841113
168,8.6555045,5.1650253,0.4959425,0.6684749,270.245,108.3133445,0,0,270.245,108.3133445,272184.0,0.07975286720887627,0.5412307859157081,8.288717389911987,1.0736985504888674
169,8.7077315,5.1127983,0.488871,0.6716499,269.571,108.1195644,0,0,269.571,108.1195644,270994.031,0.08383836688130848,0.3376577909728492,7.526063907087403,0.9051477778543829
170,8.7601795,5.0603503,0.4818329,0.6748399,268.922,107.9699936,0,0,268.922,107.9699936,277310.094,0.07653883496216475,0.39975073486716867,7.429162350086345,1.0488363930913134
