nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
9.253460464131976204e-01 7.645718627914410703e-02 -3.713340720345231771e-01 2.297930131573214241e-02 -9.889640032919048140e-01 -1.463630824487175408e-01 -3.784265398971178862e-01 1.269035021546905950e-01 -9.168908632123942137e-01
9.788011468153524630e-01 -1.896309524929243873e-01 7.738486188898457963e-02 -1.059663289897863486e-01 -1.455433323756590291e-01 9.836606505911562603e-01 -1.752696554266576778e-01 -9.710083626095169507e-01 -1.625524765391347382e-01
4.328556382592590457e-01 -1.763556778368644551e-01 -8.840444962341373891e-01 7.633755548800736923e-01 5.933140697569105892e-01 2.554137365922812264e-01 4.794723752612960466e-01 -7.854152338242438303e-01 3.914449537777942023e-01
-8.682432266417239308e-01 4.896762575714704857e-01 7.981768075788013561e-02 4.022553158211310542e-01 6.006059328517262541e-01 6.909871014114156162e-01 2.904210052396522523e-01 6.320519568786309161e-01 -7.184469107188667936e-01
-5.157194916542702234e-01 8.416814694121922402e-01 1.600178426801009135e-01 2.608071255284099554e-01 -2.367876826195836060e-02 9.651004917661190063e-01 8.160962254547371453e-01 5.394549285915634096e-01 -2.073049223168657584e-01
2.120489694933183900e-01 -3.250333008771808530e-01 -9.216228012900427036e-01 -9.253758205931696956e-01 -3.699795907437496423e-01 -8.242992839136328853e-02 -3.141891551252836146e-01 8.703266373919458232e-01 -3.792317484700997721e-01
4.537277379988833292e-01 -6.630086470959056788e-01 -5.954415787014483152e-01 -6.841117683571854569e-01 1.690417097305338401e-01 -7.095181384338125063e-01 5.710711235613489256e-01 7.292766513795939654e-01 -3.768731054173863892e-01
-4.765441686979215441e-01 6.334214329447294123e-01 6.096580546226320063e-01 4.208314297348657584e-01 -4.445000457996120535e-01 7.907721650585909368e-01 7.718850711260814013e-01 6.334011348035207822e-01 -5.473974243907381299e-02
-3.037042321818864132e-01 5.294482658844299472e-01 7.921163254893694994e-01 5.893477047291590942e-01 -5.488544309662114484e-01 5.928137114973200950e-01 7.486207466302833291e-01 6.468719713828433582e-01 -1.453397067356028416e-01
-3.650124148683704939e-01 3.948811501595047568e-01 8.431102029039069246e-01 1.760633844167591245e-03 -9.052993728041349719e-01 4.247704624487284031e-01 9.310009866592126038e-01 1.565309006207603604e-01 3.297502691286637866e-01
9.103501337458964615e-01 -3.891518140584515062e-01 1.407959502395043638e-01 -4.318532118156487298e-02 2.490309751387882187e-01 9.675322224380278335e-01 -4.115794723054996274e-01 -8.868734064320799027e-01 2.098997354459640474e-01
8.990992904704750988e-01 -4.375459896284585315e-01 -1.318987625192129254e-02 -9.414645779813857196e-02 -1.638566048868708436e-01 -9.819813936725132475e-01 4.275007723496548895e-01 8.841405544340791289e-01 -1.885167622399870346e-01
9.636169117238648774e-01 -2.562900187118294371e-01 -7.588065463905413477e-02 -3.750382681596601403e-02 -4.107282376566959159e-01 9.109861567365241664e-01 -2.646429867083562870e-01 -8.749958520473772872e-01 -4.053965324049599861e-01
8.341064701172267171e-01 -5.193574805361025337e-01 -1.858338072573764710e-01 4.245714427064667951e-01 8.195594249068443027e-01 -3.847875245957330104e-01 3.521441275198685661e-01 2.420540362347928243e-01 9.041041737519608379e-01
9.307020248263693230e-01 -1.994455790280206253e-01 -3.066189850454041355e-01 1.425918793970686049e-01 -5.741154732510250769e-01 8.062623514116006307e-01 -3.368401652328713580e-01 -7.941113803364925339e-01 -5.058911134878363303e-01
8.237947162473363560e-01 -4.420285373257085704e-01 -3.549268060779081635e-01 3.432877673714306854e-01 8.872299249345585448e-01 -3.081826878229140254e-01 4.511272262412333589e-01 1.320372390286607134e-01 8.826383139506122077e-01
7.713551307274419955e-01 -3.886254571353179310e-01 -5.039657888853328327e-01 1.812733020192880962e-01 8.932598042545609740e-01 -4.113719874737794546e-01 6.100420086153697241e-01 2.259583505194449060e-01 7.594679529480202751e-01
