,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[O/Fe]
0,1.6254593e-05,2.1611334e-06,1.4093459e-05,2.1611334e-06,0.0,0.0,0.0,1.4750303e-05,4.0078744e-06,1.0742428e-05,0.0,4.0078744e-06,0.0,0.0,2.9346688e-06,0.0,2.9346688e-06,0.0,0.0,0.0,0.0,8.194457e-06,0.0,8.194457e-06,0.0,0.0,0.0,0.0,0.10300000000000001
1,2.43247e-05,2.4654328e-06,2.1859267e-05,0.0,0.0,2.4654328e-06,0.0,1.4028767e-05,7.77644e-06,6.2523272e-06,0.0,3.6385322e-06,0.0,0.0,5.7151274e-06,3.5813935e-06,2.1337335e-06,0.0,0.0,2.5122717e-06,0.0,7.051622e-06,0.0,7.051622e-06,0.0,0.0,0.0,0.0,0.10900000000000001
2,8.470018e-06,0.0,8.470018e-06,0.0,0.0,0.0,0.0,7.568733e-06,4.145089e-06,3.4236443e-06,0.0,0.0,0.0,4.145089e-06,2.0571874e-06,2.0571874e-06,0.0,0.0,0.0,9.737023e-07,1.0834851e-06,2.8630461e-06,0.0,2.8630461e-06,0.0,0.0,0.0,0.0,0.115
3,2.0906125e-05,0.0,2.0906125e-05,0.0,0.0,0.0,0.0,1.371469e-05,1.0014693e-05,3.6999975e-06,0.0,2.6063444e-06,4.07042e-06,0.0,3.822308e-06,2.652038e-06,1.1702698e-06,1.1378424e-06,0.0,0.0,1.5141953e-06,6.8710056e-06,1.1396365e-06,5.731369e-06,1.1396365e-06,0.0,0.0,0.0,0.12100000000000001
4,4.324939e-05,4.289187e-06,3.8960206e-05,4.289187e-06,0.0,0.0,0.0,1.4081988e-05,7.908692e-06,6.1732962e-06,0.0,0.0,3.7861353e-06,0.0,5.6902336e-06,9.358216e-07,4.754412e-06,0.0,0.0,9.358216e-07,0.0,1.1513991e-05,6.444211e-06,5.06978e-06,0.0,1.6564325e-06,2.64035e-06,2.1474284e-06,0.127
5,3.0831085e-05,0.0,3.0831085e-05,0.0,0.0,0.0,0.0,0.00037574195,0.0003644101,1.13318565e-05,0.0,0.00023446255,4.7548485e-05,7.911956e-05,5.1291732e-05,4.906854e-05,2.2231875e-06,0.0,1.1058769e-05,1.3830198e-05,2.4179573e-05,0.00016916844,0.00015426232,1.4906131e-05,0.0,3.594812e-05,4.370642e-05,7.460779e-05,0.133
6,6.2982464e-05,9.391397e-06,5.359107e-05,0.0,3.043552e-06,4.1409194e-06,2.2069248e-06,0.0015766583,0.001566088,1.0570433e-05,0.0,0.0007943846,0.00022156282,0.0005467067,0.00034130152,0.00033936792,1.933623e-06,0.0,3.4795787e-05,0.00015089207,0.00015368003,0.0009984704,0.000985361,1.3109346e-05,0.0,0.00013098824,0.0003432482,0.00050929206,0.139
7,6.6953464e-05,8.106239e-06,5.884722e-05,2.519342e-06,4.0402065e-06,1.5466906e-06,0.0,0.0015005895,0.001489468,1.11215495e-05,4.4125995e-06,0.0008129042,0.0002389408,0.00043321043,0.00061542325,0.00061202276,3.4005368e-06,0.0,2.6775258e-05,0.00034899983,0.00023624754,0.0013977365,0.0013711441,2.6592337e-05,0.0,0.000118502576,0.0006633085,0.00058933307,0.14500000000000002
8,6.3422915e-05,7.140687e-06,5.6282224e-05,3.0217718e-06,0.0,2.1302217e-06,1.9886934e-06,0.002890019,0.0028673955,2.2623522e-05,0.0,0.0015484365,0.0003964355,0.00091988215,0.0017538132,0.0017495533,4.259955e-06,0.0,5.6895547e-05,0.001249469,0.00044318876,0.0031861905,0.0031772335,8.956871e-06,2.801837e-06,0.00025821495,0.0016755752,0.0012406417,0.15100000000000002
9,0.000103618135,1.0582294e-05,9.3035844e-05,7.1324425e-06,0.0,3.4498516e-06,0.0,0.011573768,0.011560444,1.3323815e-05,0.0,0.006156329,0.0017462808,0.0036537736,0.005427857,0.005418277,9.579487e-06,0.0,0.00025526478,0.003655535,0.0015074773,0.009228662,0.0092239715,4.6891964e-06,0.0,0.0010309104,0.0037316435,0.0044614184,0.15700000000000003
