,H_H,H_B,H_CD,H_WD,B_H,B_B,B_CD,B_WD,CD_H,CD_B,CD_CD,CD_WD,WD_H,WD_B,WD_CD,WD_WD,Time_Gyr
78,0.10059542775211087,0.04539721735436249,0.05297116456906165,0.07996787212575009,0.013480534227477699,0.1349093816789582,0.07319915222748365,0.12163692625984288,0.0053749260567775405,0.00972957131925563,0.010295067376521602,0.017984077107178326,0.017256978185839225,0.029726999870752176,0.028509517267349925,0.049110982395169644,5.9302152
79,0.1597930274547289,0.16131976528065425,0.06172335510594233,0.10884313100738145,0.018111773990743464,0.20865845647139958,0.1134534839823906,0.13763818662291066,0.0049266537503459724,0.017999272778582785,0.019356029153980995,0.024214302383006897,0.01910314774302979,0.05685149105716743,0.05122203021207813,0.06401437363472011,6.0871354
80,0.20715177101587806,0.10806648611332377,0.045526658170038765,0.0856798629918751,0.015305682632256377,0.23443347571868933,0.07660569957581649,0.1321270707557125,0.005187150974422429,0.01667942017659541,0.01879813093241725,0.02606057645864878,0.021086543386580246,0.053331482376819644,0.04434476937241404,0.07061079969299652,6.2070934
81,0.23330213477776007,0.08378139769528968,0.034696776591790136,0.09765147894429399,0.021227011007368964,0.285531685943682,0.07371934924838962,0.14455234816935236,0.00573853676538426,0.01875580013350483,0.024692966032247386,0.03193478886157286,0.025032591195510472,0.05933432582898119,0.051309791081261776,0.08423607354679968,6.3700838
82,0.2690842228240667,0.09756850406245021,0.040687563060910203,0.1152255589188041,0.03043598455460731,0.30990068695732303,0.07846651863345729,0.1514516469437682,0.006428854409186869,0.020970026538154704,0.032621850290074514,0.03538746248568622,0.02732873466378811,0.06768437361876359,0.06010502582563032,0.09276962133578426,6.5365796
83,0.4298231639318146,0.06913135255695396,0.042250809834846796,0.10296850937284266,0.08259539670224814,0.37331121752855884,0.07914426103783764,0.1650094675857805,0.012464792172058417,0.019708785811584528,0.041347421891535466,0.04323277055078882,0.05033644325940677,0.06397448233054573,0.07396964750447979,0.110837190822447,6.7066037
84,0.4707828846051723,0.059622431097658114,0.03018626201476289,0.09542443311560725,0.11471087449578046,0.4507819304362818,0.06541700479473025,0.13653536893859,0.011113462822161801,0.022081481360880915,0.05418559341810347,0.05087619326723216,0.05140393455911333,0.0705086779543101,0.08822999092073917,0.13170672551431858,6.8364491
85,0.44747358079762095,0.08284544102809198,0.0327252933991822,0.09696444692262758,0.06860655567148517,0.5280861802973149,0.06407043764918507,0.13991219074287106,0.008875357505304918,0.025783798158067545,0.06660154236064755,0.05707819801045245,0.04281613459645159,0.08147878660226615,0.10137337782011575,0.14492989502204393,7.0126931
86,0.45050050448728163,0.0827093622218682,0.031789336731984495,0.09765811693484149,0.06383857840558127,0.5475118233351466,0.0630062631721317,0.1423764383447628,0.009004520712242827,0.0250913097040643,0.0835935592061347,0.0592967660355036,0.04335386937672231,0.08142134312425503,0.11757722557575119,0.15080668195301442,7.1472212
87,0.4434609155116563,0.0890951091285646,0.033880303754447456,0.1007215495725134,0.06437363819851313,0.5761167143761649,0.058380968517676296,0.13765602194934173,0.008992581256139323,0.021536608000520995,0.1094620189620271,0.06382073449363139,0.043486308506581264,0.075903577930854,0.14303904720417807,0.16049388625872224,7.3297275
88,0.43827000690351015,0.09656616748977749,0.03744158568318199,0.0979402315331103,0.05864849841414223,0.5911608122207657,0.05726626061573492,0.1372339192238066,0.008051535034163126,0.019302844304065384,0.12922833124392852,0.06707477898438645,0.03965195634933932,0.07188891707874384,0.16556646449753712,0.16732966014204495,7.4689628
89,0.42673981732250016,0.10953016302904785,0.0393201370081249,0.09826881206521162,0.053336543692090926,0.6064337967545651,0.058056960087512,0.1375311746643243,0.00829032415623321,0.020572768271438106,0.1540385210270103,0.0711407064901798,0.03934878243761399,0.07652588227597443,0.18963368613202744,0.17265275577107497,7.6577542
90,0.42551842706175985,0.11690828952259572,0.03634299824757049,0.0981891561786416,0.04794135744669467,0.6187520622096185,0.05786968915998585,0.13886882414665394,0.008049364223962489,0.019069482207496893,0.17661820332893743,0.07682388759544781,0.039158899829743916,0.07422176054686191,0.2101027121299882,0.1822553905119331,7.8017065
91,0.4386516913599915,0.10493999256545058,0.036893951463013115,0.09993162869736073,0.05390132902907455,0.6214689769359504,0.05690955408711368,0.13924633855611143,0.008161160949295301,0.018005785209184697,0.1986497560552037,0.08212283529520305,0.040468930258830735,0.07141979534165306,0.22513215989072974,0.19441106871995187,7.9476796
92,0.44073933938718074,0.10704423556900855,0.037113005151080666,0.0984248048430779,0.05343166543305659,0.6286595860420735,0.05638935706620771,0.13855373337970517,0.007894151294616934,0.017121180052425067,0.21851701101143475,0.08621806873870501,0.03918123896008157,0.06954011708895601,0.24516876415144015,0.1996687426101359,8.0956711
93,0.44192753969518345,0.10853778344219638,0.03780003717274707,0.1004859009080771,0.0515946268106572,0.6354875435107651,0.05784888127914961,0.13916905214157682,0.007902834535419482,0.01681726662433587,0.24310360734385092,0.09070621882852227,0.03982747808770662,0.06879175622264454,0.26582607710510403,0.20680130779651607,8.2961266
94,0.45384937071849607,0.10208565663002496,0.03768387233816579,0.09951343529286814,0.05586321493649137,0.6391586482011588,0.05642205516466465,0.13858048636935177,0.00856384624151349,0.016090045207122428,0.2676066274835425,0.08942978243054764,0.04141674764601414,0.06724397362067838,0.2840611900692992,0.21122764690770587,8.4488118
95,0.44586386808985184,0.11278941638787106,0.03678110562370559,0.10103685412351973,0.05055720532325043,0.648483551370199,0.056766871475665184,0.1400132575926471,0.008043937198460896,0.015950027949181333,0.28590438666471296,0.0951802586520354,0.040285430259628566,0.06774181709677471,0.2985321595715993,0.22094357295241926,8.6034987
96,0.45319220965429347,0.10755204184589241,0.03767723434761829,0.10097047421804471,0.05241207927208088,0.6496725731322698,0.059153832663022314,0.13894313800678337,0.00807107232596886,0.01684548715694415,0.3080130031531018,0.09750628178201809,0.04085826938757274,0.06950182143694861,0.3154524551502067,0.22402956424334972,8.7601795
97,0.46596702246296,0.09812609526844034,0.03719266103765068,0.10006770750358451,0.05800345410821882,0.6478385070642756,0.059516484300453906,0.13946630758209452,0.008432512224374942,0.01617904842534855,0.3259797137786751,0.10208669130536244,0.042849643291958076,0.06675889536191784,0.32859265074524935,0.23158976421047928,8.9188451
98,0.4623825075673092,0.1002037863098083,0.037318782858053214,0.10337342679624024,0.05596725434067257,0.6550410063880194,0.05862471797890081,0.14186813154147754,0.008829770491091538,0.015438802146931288,0.34395510764505083,0.10915267850843631,0.04200554329562807,0.06614297362546533,0.34189400720915647,0.24192799460031306,9.0794853
99,0.47490175773989696,0.09146487175402263,0.03585178694705539,0.10305480324996018,0.06111571857043913,0.6581413806326191,0.05818180737252943,0.14025997960827677,0.00848786788449119,0.014777790440837282,0.3616515524006447,0.11582032203969327,0.042883151987464556,0.06455529971932479,0.3517391810793949,0.2529954380304546,9.2420885
100,0.48310963305188254,0.0841166162179385,0.035217858849768996,0.10370200732834156,0.06745617711668168,0.6574963363266956,0.05904384815003077,0.13978734345785362,0.008281640915430662,0.014182988445862707,0.37924162745640744,0.11934029078002638,0.042806560683449735,0.062225647555540664,0.3649655418914542,0.2590684901779631,9.4066418
101,0.48944891402474644,0.07884605172322234,0.03641933513886676,0.10267311879347883,0.07083597147536792,0.6601092116488462,0.059480813647591786,0.14204648480578816,0.008784183476878158,0.0140071528196111,0.38837639678068847,0.12686214812523405,0.044987817195705146,0.06194002581765206,0.3699519549132524,0.26729886405522235,9.5731313
102,0.48392278689395146,0.08511895279061123,0.035957994795815414,0.1040903297753704,0.06679627003873238,0.6701861710823962,0.05789941470403762,0.14378840168722187,0.008526942468102658,0.0141884154713643,0.3991761775288582,0.13089985509841912,0.042985273726150984,0.06257828668444224,0.3733203766377375,0.27863437704941574,9.7415418
103,0.4796910679199193,0.08963942435345972,0.03488927831766767,0.10548762678561946,0.06305976915142489,0.675186007591904,0.05848798047626267,0.1439786451691532,0.008435768439675898,0.014518378621861144,0.41096584772851846,0.12886037891492053,0.04270124764042936,0.06426489102493525,0.3813305505159541,0.27799292487829164,9.8548746
104,0.4768500079655887,0.09397071318570442,0.035752217088842866,0.10616802081673836,0.060253677792937804,0.6811430066198787,0.05895467151787546,0.1435803228788595,0.00812317177078415,0.014425033783233747,0.42684423894107876,0.1299924564345528,0.041480573732693156,0.0642616997206013,0.39166239829712,0.2831963465947985,10.0264497
105,0.46782234082098667,0.10362235144177155,0.03595135680526791,0.10967951781636663,0.05473958937133447,0.6900131089649268,0.05744758643445071,0.14392513918986002,0.007977727487341463,0.014624748321692364,0.4410966933133619,0.13251602329279347,0.03998544765223718,0.06483134754421153,0.3997651200010212,0.2889486726567449,10.1998995
106,0.4644867505708672,0.11238117996919972,0.037793399182199566,0.11011762519250172,0.050563150432060784,0.6980033352060426,0.05860391009806457,0.14237941089916797,0.007484953571796834,0.015235831393171716,0.457284424979513,0.13509820202645131,0.039109434612567676,0.06768437361876359,0.4032659808553653,0.30002090304338735,10.3752046
107,0.46873838351654185,0.11178044182465084,0.0368209335669906,0.10986870054697043,0.04967435666491286,0.6987108031544748,0.059240036740772446,0.1461010490144496,0.007787781594785714,0.015431204311229059,0.47109620488106674,0.13965364723248835,0.03923070417725781,0.06742109101121264,0.40948264169790155,0.30876826822274667,10.5523448
108,0.46839320800807177,0.11418339440284637,0.0354535075142053,0.10680526790929849,0.048666660721557856,0.7042456994569143,0.058508788357098905,0.144109437562981,0.007502320053401931,0.015819779337143104,0.48069661299338445,0.14129477974417,0.03941101287212603,0.06877420404880781,0.41424087645982227,0.30837414213750375,10.6714471
109,0.478390021772609,0.10584607827518454,0.037046625245605654,0.10625099569858212,0.05241207927208088,0.7045280921254061,0.058172889709313905,0.14368733483744586,0.007645593526643982,0.016129119790733896,0.5020356772656475,0.14008021143691354,0.04077689112705699,0.06953213882812113,0.42432380250294,0.30933312908985594,10.8515973
110,0.506830492273379,0.08574292390207636,0.03543691253783655,0.10790385534490998,0.0641179985196679,0.6966359601796612,0.05849987069388338,0.14418375142311043,0.00833591117044659,0.016068337105116057,0.5132316308754334,0.14716899214709409,0.04630742153779382,0.06831784752905283,0.42740500683736954,0.31844589861545264,11.0335233
111,0.5079025277468004,0.0847638202963199,0.03431841113058255,0.1061315118687271,0.06382966074236573,0.6995163653982777,0.05763485736197687,0.1458156837915526,0.008226285255314415,0.016087874396921793,0.5263346412464792,0.14365879205266385,0.04469581284914864,0.06922098665556092,0.4307207720403445,0.3196889116535265,11.155782
112,0.5128611066857841,0.08384445860549095,0.03165657692103446,0.10344644469226276,0.06597287246849835,0.703333125254525,0.057842936170339254,0.14435913213301588,0.008045022603561214,0.015272735166582547,0.5397752126037241,0.14596636329594112,0.044153291112376994,0.06668389971007001,0.4367188285360051,0.32520827249909445,11.3406139
113,0.520504752801232,0.08424273803834104,0.03295098507779725,0.10555732568636822,0.06536647136984225,0.7068972179863322,0.057926167693684215,0.1459048604237079,0.008584468938419541,0.015692786940405833,0.5496838757645323,0.1500800486261485,0.04734619109849482,0.06810243448651115,0.4435115198108195,0.32272384207511373,11.5271559
