,Time_Gyr,ExpansionFactor,zPositionMedian_kpc,zPosition16thPercentile_kpc,zPosition84thPercentile_kpc,zPositionAbsMedian_kpc,zPositionAbs16thPercentile_kpc,zPositionAbs84thPercentile_kpc,zAngularMomFracMedian,zAngularMomFrac16thPercentile,zAngularMomFrac84thPercentile,CircularityMedian,Circularity16thPercentile,Circularity84thPercentile
44,1.115309430693374,0.1605759932010687,-0.013991840902507258,-0.7974559256926189,0.7372478481152898,0.4792550605055499,0.1532606373880543,1.273571535505231,0.873921278782879,0.6071933717909177,0.9609135174450798,0.826085938191755,0.33054633256507837,1.0726825641156985
45,1.197181863756146,0.1683677232791182,-0.027800841855994074,-0.9353497772618886,1.1842171407291928,0.5185080761386236,0.10494422353544319,2.148182157501052,0.8137761410981748,0.22743276967307485,0.9588216174604118,0.7524972239871687,0.05182485745951788,1.088018047581435
46,1.2850184010331818,0.1765375363843931,0.11424844439221249,-0.769316874250084,1.8467808014506626,0.6954761896302997,0.15792483064124327,2.365258803400944,0.5396672233188197,-0.7862235232038628,0.9346734114792001,0.19458827583438468,-0.31805874156693864,0.9138790916961405
47,1.3695201902147043,0.18422877390319162,0.041552142659682365,-1.1584080969616077,1.3212267288028217,0.7214204721156874,0.1461972026393363,2.064802500930231,0.279441443273299,-0.7957192905004545,0.8988772825922137,0.046441377260738374,-0.4456769764030339,0.8039302872523628
48,1.469878490582777,0.19316822276007173,0.0047562280538674985,-1.15053276852589,0.9324320321777084,0.6384408125397362,0.19862814584599922,1.8330145628347205,0.18918276961178349,-0.6796923485332944,0.8981929364109486,0.05072388603885098,-0.3787098990175039,0.8709335525717633
49,1.577506484958674,0.20254144612552438,-0.08475261719952965,-1.3025286040816288,0.9088442033206786,0.6673829289300804,0.14444749758187317,2.0539237859652815,0.31170981516067475,-0.6304371446756665,0.8559194655655326,0.11155786195387707,-0.32424500594625527,0.9058939905164707
50,1.6929110344480442,0.21236949231329916,-0.1304239227373582,-1.3252668966126318,1.2601217758382597,0.8394099960932948,0.20261665260408307,2.108563452881318,0.07727717870469382,-0.7370867278422272,0.7330892796136378,0.032293177854535136,-0.4212655517455619,0.7601153367950017
51,1.816629764214748,0.22267443097773348,0.01994985022563034,-1.0486407432553702,0.9263827630940377,0.6142428952213144,0.15019496434983462,1.7768698666532459,0.7067554382620099,-0.4590037282545692,0.9347260652973062,0.5217937102155669,-0.11909937701821245,0.9830072811154706
52,1.949231863937383,0.23347940267290615,-0.0139979612403054,-0.821012141424096,0.6647471423623832,0.44725555885109036,0.13972777870660003,1.2688193286133767,0.8457632944306097,-0.09408158746671826,0.9627676477650041,0.75104268925304,-0.03587281510218475,1.0174846095637207
53,2.0913186379114133,0.24480867081657914,0.03091166289623531,-0.8412163820698413,0.7150240280492491,0.4328564861409908,0.11343159539560457,1.3202171916510321,0.8445756434480388,0.16932049521465897,0.9678673816127311,0.7106866620463848,0.06742666771004127,1.0516494816175916
54,2.243523728229641,0.2566876761756205,-0.00954649458764304,-0.7401014834656183,0.7410797887936768,0.4280236596304213,0.11955706664844164,1.303709923386534,0.868354370948821,0.2089764641517669,0.9686967691989958,0.7515898014103329,0.08133474757914635,1.0398945023519839
55,2.38970908764874,0.2678708269437177,0.023768262204336338,-0.6615870820260964,0.6888187103789922,0.38592577088691526,0.10608151636576009,1.1402422847473408,0.8652398545989902,0.2594511855260746,0.9713202264158076,0.7085311693350755,0.09272622455259784,1.0316036638572985
56,2.545136331266385,0.27954119573086944,-0.0014161007812990526,-0.5931327166045051,0.6277479594504691,0.36835072580703937,0.10168786962264874,0.9914090457091064,0.8887371201377658,0.42713857590325194,0.9775796009587343,0.7712004511933876,0.17173753120789173,1.028758157009063
57,2.6914781240414243,0.29034101878914165,0.0035046439738497274,-0.6154490787281602,0.6182307818856363,0.3741531660114597,0.10287655416795304,1.058571612676064,0.8881339956667913,0.4129850506939398,0.9759185352914889,0.707203956600857,0.1640540638019891,1.0951550534413228
58,2.845920886458248,0.30155808331261197,0.04968979421359178,-0.5802763513472801,0.699947600458602,0.3992968041897662,0.10674951845693026,1.0979345667412315,0.8756477581036433,0.0912952501875481,0.9759063086815711,0.7059102941585149,0.021963095024120274,1.0404268612800713
59,2.988012615874371,0.3117279402557108,-0.02697995694935869,-0.6791883428421565,0.6069023817711854,0.3948943510796926,0.11290109966990254,1.095206298992294,0.8934443333209878,0.25336094036636964,0.9785123828102266,0.6777464487435043,0.08962279332182627,1.0390746312494248
60,3.1368772698499368,0.32224076923625916,0.05182416212403119,-0.6028443816748476,0.7685613311124675,0.41175187674291536,0.12156968065873736,1.1338420187538627,0.9008671004070468,0.4245013340322822,0.9775332476926993,0.7024212502867401,0.19009153150563615,1.0280528825758144
61,3.29278934427696,0.3331081367707903,-0.0056561851749194056,-0.6746990943949982,0.7066626474264709,0.42088287601063445,0.10963840801611197,1.187116014162547,0.9075005639608413,0.5815968277270883,0.9806976034609374,0.7705451786063852,0.2794972571644525,1.0539398755465088
62,3.4560273421127374,0.344341999449342,0.04400568238236782,-0.6105097141788666,0.7804752787596424,0.42024783727566584,0.12400674615570957,1.243127469978316,0.921968450832568,0.6912555038789571,0.9833023228129044,0.8092914819711632,0.36866345301860926,1.0633882001306199
63,3.6019897617620327,0.3542720825792927,0.016111465613930065,-0.73392733805312,0.7565499695370448,0.44805329246699793,0.1225588633193158,1.32114214768124,0.9266045122045378,0.7105371480020649,0.9828619573923697,0.794164896614596,0.39765460712457007,1.0723866452511859
64,3.7537195774394347,0.3644885279628326,0.008436630286427209,-0.700594560425359,0.7902232813040413,0.43453510373402393,0.11626063812404043,1.3029221178681625,0.9323816424505389,0.7508187174352379,0.9837547668600184,0.8176248567373507,0.45157589391837893,1.0570073711156303
65,3.911395417791096,0.3749995936718436,-0.01408470231782841,-0.7814653705103815,0.8112964290986681,0.4716940687554322,0.12905047092705602,1.374308362542211,0.9351756454964062,0.7706385646103309,0.9832497613033359,0.8287876264134302,0.4900913555056738,1.0604697159219858
66,4.047462659359281,0.3839899945738943,-0.008192177266099953,-0.8094789194891723,0.769828696497751,0.4737113947300694,0.1325323415153994,1.3487448930271997,0.9402624735987479,0.7788458872613147,0.9845374430485023,0.8351856601588925,0.513437333141583,1.0610570508428614
67,4.216501575170758,0.395063440663206,-0.018230439198053634,-0.7631679743504717,0.767838403840443,0.4695548554056713,0.12811477690588893,1.28194931828113,0.9457187358635233,0.7957520202964311,0.9875828190985707,0.8441238550672683,0.5326844884117719,1.062651454966989
68,4.362284942489244,0.40453486082803386,-0.014736709597483782,-0.7922702247250676,0.7337609703926661,0.4661844352192144,0.1239531198271203,1.2967754470506563,0.9477406264525619,0.8106913144196567,0.988785927611263,0.8413990670227658,0.53758426496435,1.0518597309845568
69,4.51264561130662,0.41423335287728646,-0.03916114660783601,-0.8126033969049944,0.691503073925546,0.45667821893551475,0.12582125731637447,1.2858930951382106,0.95424472868122,0.8211096188862791,0.9911459674653449,0.8418193277864191,0.5681646353991185,1.0478820509187672
70,4.667681813768118,0.42416436072959446,0.018163364387248023,-0.7123576341812414,0.7556238286236108,0.44135077804820577,0.11860906348407124,1.2156535511473543,0.9582340186861081,0.8306140913745548,0.9925884304134683,0.8593822052347925,0.5865494256365403,1.09375218788634
71,4.827489579195381,0.4343334588184266,-0.026815922352837238,-0.7861305160684667,0.6917627294283464,0.4401844262230993,0.11912736684791589,1.2695909817530708,0.9607599129767341,0.838017413048237,0.9928684369984373,0.8403551362357231,0.5822964502663329,1.0649829034155223
72,4.992162284945694,0.4447463552211064,0.006369384800112178,-0.7840344008183139,0.7652456935017979,0.45790279131005174,0.12816949526557558,1.3161973332916004,0.9613697069172628,0.840536245222136,0.9922768232038567,0.8410407591023292,0.5819356450804472,1.0731018576353741
73,5.127463975584815,0.45325613023749545,-0.020467432809964905,-0.8124123844439173,0.7377328421907807,0.46601173603174073,0.12192872298569059,1.3240277800814333,0.9622828697321225,0.8480743820197064,0.9924534064492171,0.8451850427729619,0.588723820309793,1.0660322713860602
74,5.301118608921481,0.46412268687092223,0.02677263989027042,-0.6838881792869547,0.8410653076301501,0.4636158173501843,0.12119917383333774,1.3153785802340194,0.9651092567845752,0.8521910661104882,0.9933124958475079,0.8488083226163473,0.5922010624098903,1.0734188735722783
75,5.443716379840261,0.4730032085410998,0.028830985389117495,-0.7410002487246585,0.7525193966663608,0.4541225508659431,0.11929007667272405,1.2604929319563203,0.9635028093250703,0.8524173436620858,0.9927435147625101,0.8534547400568169,0.598879536264535,1.0891979393187325
76,5.589624137566063,0.4820536500780824,0.02660925062365,-0.7712927323142191,0.7885201790053461,0.4796186340781417,0.12802979599122305,1.289397092485788,0.9617856698078079,0.8475703970868678,0.9923533441247596,0.830470917547792,0.5749685833324925,1.074875048261033
77,5.738880497072539,0.4912772627279358,-0.015304162965268134,-1.0104502128517894,0.8372877215792334,0.5499763189432518,0.14055430404810665,1.575989142958323,0.9434872991086111,0.8172522238450403,0.9862189227523563,0.8280087425772429,0.5750726032230216,1.0632584739698507
78,5.930215178562359,0.5030553542792862,-4.398829216803644e-05,-1.1057977450149727,1.008157764504612,0.5750913527820735,0.14712937679015284,1.976671625831981,0.9234886857150818,0.7404299001580944,0.9807798233373286,0.6992194304256732,0.38397624589512636,1.064233695332552
79,6.087135431528504,0.5126808134549512,0.03740562707670744,-1.0279553556614085,1.3683377591342767,0.6609875119593154,0.15935721947988185,2.2111069288954948,0.8454166884307159,0.4903699915126343,0.9655470548931995,0.6579544760167815,0.20385640873741745,1.0420234429264166
80,6.207093384097111,0.5200205801199638,-0.15085736996100826,-2.8436772996897717,1.2552744583178224,0.9664111895724588,0.20953048244609573,3.9309791400659484,0.8681538849231548,0.5897566645620711,0.9675640337857507,0.6869236090964186,0.297353554489169,1.013741269948296
81,6.370083836372647,0.5299706518603222,-0.021723285167647478,-2.3672023469048726,1.9996833753616392,1.1101899019477068,0.21646288891686774,3.8475808428443865,0.8719084859889703,0.4970919959843711,0.9790885895635298,0.7102124028188603,0.2236592112674738,1.0597547601131008
82,6.536579634205232,0.5401111082343341,-0.03739209748143829,-1.8990254634036277,1.8329310866682231,0.924850087904852,0.2128563503044393,3.713064158006598,0.9177596461158964,0.5880814274773345,0.9866835199985977,0.7753678416115254,0.30316546112600434,1.0612065935300319
83,6.706603691236406,0.5504455920608321,-0.07314972849567118,-2.0704032176865703,3.616153322530357,1.4173006169964477,0.2798019533035438,4.687688462364316,0.9056088872694766,0.6793663922999342,0.9749450064896641,0.8086620248574746,0.41269697958041807,1.0572953758597958
84,6.836449148310662,0.5583260161014446,-0.20411356881705717,-2.947596177939474,2.196451625979884,1.4254908925505518,0.28108803608354366,4.5710135200253434,0.928217176551437,0.7127381269630988,0.9843000121275356,0.8261461830097775,0.43221805678599046,1.063150636593267
85,7.012693145756433,0.5690090239036288,0.25334466305630454,-1.608017460118499,2.727662152791088,1.2458040943783846,0.27690934685999175,3.8943362830411656,0.9353399950731851,0.7515344147304133,0.9856740548581181,0.860412432014662,0.5012470847019928,1.0719290515171604
86,7.147221247683246,0.5771552102951079,-0.01994635991817015,-2.131081309182042,1.8270961293511652,1.0924277315990878,0.2565506005164904,3.450053094810362,0.9518021492203592,0.8022638203505372,0.9898014799561481,0.8889338531760701,0.5673968800375194,1.064345836591689
87,7.329727457563047,0.5881984958251407,0.001589147774062713,-1.6001110965560343,1.7509032812978127,0.9609999750800786,0.23087718938128443,3.012438465908484,0.9654241483378038,0.8452130099505696,0.9928327734806552,0.9109859660079488,0.6458200537779033,1.059791861597427
88,7.468962790806977,0.596619407235837,0.08619315183732357,-1.4594404508734728,1.5324916797441648,0.8734829391377306,0.21677244035726537,2.6398132179525624,0.9704610642034682,0.8693189385924266,0.9937187060483488,0.9353289102675824,0.6812723513069683,1.0915019779515893
89,7.657754221443944,0.6080351206337894,0.02400437900490835,-1.3940466264991829,1.282515427514711,0.8044158587608077,0.20917885487229188,2.295943292932783,0.9744064106002526,0.8891852182046416,0.99425695095163,0.936625326162766,0.7107850586972224,1.0962729367610269
90,7.80170653839661,0.616740021992414,0.039072120796307015,-1.193372967276392,1.3491051443711988,0.7534287336599678,0.19703293036316039,2.214875546564514,0.9760310349595175,0.8999295532362664,0.9949398861595276,0.9367853007524304,0.7329696294211875,1.1010012854217939
91,7.947679589081643,0.6255695465925124,0.11011372478618865,-1.2568558648102917,1.7300234665387872,0.8867188101917504,0.22091549548231676,2.4631263912819614,0.972774384258726,0.9038676225440099,0.9930162089955571,0.9243945911845554,0.7345589071262474,1.079213443886414
92,8.095671082722221,0.6345254785958663,0.026863589742896495,-1.5361180871761995,1.6861544782587108,0.9401719379924676,0.22678705245411693,2.568915293204314,0.971306737090641,0.9088975995734813,0.9928040577327285,0.9368170189615687,0.7446905096021333,1.099155790511506
93,8.296126559325902,0.6466664866145445,-0.03021329493562853,-1.357232102766271,1.5357599627160239,0.8684586404481575,0.22254406874616658,2.3795210230641213,0.9737661602369616,0.9128725549426884,0.9935125223132512,0.9478953541046318,0.7536889128818164,1.1056175826052812
94,8.448811765562718,0.6559244517992534,0.15957807070149396,-1.0670146910185627,1.5743035022073433,0.7963711967511509,0.20599885701394255,2.2369264850823503,0.9760221766618464,0.917459856406954,0.9940631336293831,0.9524965114951032,0.7705802233236279,1.101625431817776
95,8.60349865622863,0.6653149581332802,0.05447454765095161,-1.189417223846295,1.3015382085097624,0.738739701216804,0.1909891804256152,2.1078555104300998,0.9773339246597116,0.9203176682884068,0.9947382773464236,0.9448498284156523,0.7704531257236038,1.0983939225738482
96,8.760179450310375,0.6748399031346985,-0.06275195769070686,-1.2807437998680893,1.0191604010900053,0.6907795587926427,0.180708076257438,1.957193053039863,0.9799193085339793,0.9245806439602922,0.9956889885864267,0.9389362070777009,0.7689081353026285,1.0872527885030394
97,8.918845098217659,0.684501211487295,-0.06644020616960311,-1.155885567335007,0.9171955073795527,0.6252985071473662,0.16414586734994532,1.8064761870176496,0.9821692882079032,0.9284727998515507,0.9964083439885101,0.9469037960121091,0.770632117500824,1.0995852974000488
98,9.079485288786328,0.6943008354294861,-0.0277298236193817,-1.0032762117619245,0.9668929413814564,0.6014874689790397,0.16084077030167795,1.6758038088720848,0.9829082243369842,0.931608149944013,0.9965227185096928,0.9526721868877389,0.77491555180418,1.1111715652022591
99,9.242088459951992,0.7042407551488017,0.03271592388328178,-0.9756702882701697,1.1227393791700422,0.6437998031053253,0.17276962770008214,1.7551325927552817,0.9820055276452746,0.9304996005308347,0.9960297880998427,0.9405352760822117,0.7646641203486987,1.0997125146351576
100,9.406641813093389,0.7143229791820179,-0.004463233626900492,-1.0709243665136425,1.0916082822782356,0.6535715717986421,0.17081825007372384,1.7986207150950029,0.9816693157653971,0.931409361088992,0.9960882396303449,0.9398422548699772,0.7656861573418253,1.101857649577589
101,9.573131331020738,0.7245495448210172,0.023839841183503057,-1.027057833136742,1.2758954580996094,0.6772014358943617,0.17731493073930943,1.954784963919311,0.9798810026613418,0.9279086583831194,0.9958193153749055,0.9375133424081954,0.756960389645936,1.1031916323480377
102,9.741541799560094,0.7349225185244588,-0.059224466523562364,-1.1368069145207385,0.9965189654886695,0.6447075359836637,0.1689356479549226,1.81904685367868,0.9813555811295038,0.9297955179229392,0.9963719480031228,0.9424207430505581,0.7566605795026201,1.1074549057577385
103,9.854874595547287,0.7419202059930923,-0.00882559552968407,-1.058806464419748,1.0613097817130162,0.641532359219197,0.16942781357304887,1.7986387254412861,0.9813997915694825,0.929222525724637,0.9963510129856847,0.940986844868921,0.7631962312622956,1.1024540459281953
104,10.026449669104903,0.7525418658117033,0.006343518107903137,-1.034266781928092,1.046473388355383,0.6320657394565675,0.16761933972841853,1.7616523979633678,0.9815612087074386,0.92853921165541,0.9964144696646069,0.9415952964649685,0.7676821564075347,1.1029254359401204
105,10.19989947196752,0.7633155900388464,0.07675184361954512,-0.9205101055779856,1.1422904768348947,0.628935884106151,0.166413455118216,1.7437438636287226,0.9818286759959374,0.9301362406878734,0.9963399823033344,0.9519718616313572,0.771760462580594,1.1122190333205622
106,10.375204641492832,0.7742435556962617,-0.07449675404756757,-1.1032414185138095,0.9260379531183435,0.6204592470903947,0.1643505620620042,1.7089520517748922,0.9819987127088107,0.9305154018152233,0.9964870394477889,0.9414296807860019,0.765947466190444,1.0935596207364873
107,10.552344763553133,0.7853279709729014,0.008399453527351023,-1.0534301674420397,1.0874448684471019,0.6443795193220684,0.16915412710445774,1.7939530634886007,0.9816868654114834,0.9310201134101526,0.996289645103724,0.9433037433059552,0.7665245607346001,1.0974152149969398
108,10.67144705609926,0.7928056023731169,-0.008437714250670941,-1.0956481954616968,1.0572503715977648,0.6456085594824406,0.16872009263394253,1.82282054042154,0.9812223593947159,0.9305111276877737,0.9962324305804452,0.9469995891551357,0.7653307468976948,1.1006683207533048
109,10.85159733936031,0.8041557601699713,0.028722319214872782,-1.060928871872069,1.076282826558731,0.6478215077703884,0.16929157631172156,1.7673941890615315,0.9811065308063099,0.929622755896152,0.9962084664904209,0.950317180704354,0.7765795673280853,1.1033728655928576
110,11.033523308792786,0.8156684118765909,0.016079871651788986,-1.0280759052469544,1.0742345482731244,0.6261219764494224,0.16413202524664633,1.7945698906178311,0.9821333116909305,0.9301846967810224,0.9966574586151618,0.9494929187290327,0.7683444695512253,1.105886385083055
111,11.155782009390867,0.823434934850752,0.009403597781247115,-1.0481891200615883,1.066470937876501,0.6317108782704776,0.1646481970708813,1.8051672989365175,0.9826729604331356,0.9313164428205803,0.9967877578194917,0.9474011907563359,0.773134181371764,1.0961049579240518
112,11.340613907183545,0.8352235958012078,0.0145137145662132,-1.0322347876465172,1.133395439249162,0.6471586772109528,0.16836484937883547,1.8092325921211314,0.9826746792162717,0.9313938207006007,0.9966542815962576,0.9511914291826666,0.7760966227551158,1.104293317932323
113,11.527155884914245,0.8471810284677068,0.02539976267329523,-1.0506080996531737,1.1102113678135488,0.6412527352689341,0.16609269822133133,1.8258556794252243,0.9830679980181245,0.9326316827453377,0.9967979709728736,0.9451750130846286,0.7698168786509517,1.0938484716347001
114,11.652454415336605,0.8552476040823377,0.01936451090669946,-1.1932400595573098,1.199446538423624,0.7311206306190762,0.19272826758400008,1.956553978561357,0.9790287180227502,0.926146485888467,0.9952005305817259,0.9182503624114322,0.7457826222995204,1.0890803856839641
115,11.841788296065106,0.8674917093619414,0.07361714617225087,-1.0405260069458082,1.2890409039288813,0.7068548143110326,0.18379474280069485,1.9498113835465165,0.9798264578323757,0.925807924096172,0.9959254815616174,0.8873927120435255,0.713846772067179,1.0858491922957654
116,11.968923189270404,0.8757516765159388,0.06807366648987687,-1.0318359108062096,1.315608866634331,0.7092714958031394,0.18476415322970133,1.9630611083217613,0.9793734564329213,0.9245586741136773,0.9958080187363361,0.9167690091292922,0.7134486464829238,1.1402645490967742
117,12.160973462266846,0.8882893272206793,0.11568867691756875,-1.009742802292801,1.5165010080599945,0.7668236934662522,0.19417223888665958,2.0844711305849954,0.9778563971152862,0.9217172248946481,0.9952897855824266,0.8862549707369679,0.7020203993740758,1.1079210003087663
118,12.354616159128053,0.9010064725120812,0.010649004914412489,-1.2146534361020653,1.3964784524851448,0.788420164528369,0.19891762467391333,2.122569325571127,0.9774075825904034,0.92065857713245,0.9952936664084292,0.8922546180332738,0.7004934838320269,1.1033226190511927
119,12.48458181323533,0.9095855560793044,0.08875227616594465,-1.0844892762481273,1.5410475352145003,0.7883094818861792,0.19905397282627915,2.1779765617251403,0.9779686283275849,0.9208679387424266,0.9954631865727567,0.9049379482397861,0.7145347223215911,1.1182364838625563
120,12.680814521632618,0.9226075876597282,0.05047965945519438,-1.1931652142906244,1.4078491718827741,0.7819267254827894,0.19614995922516176,2.150253130861696,0.9776829120818493,0.9192522889140123,0.9953661514075061,0.9105546549902311,0.7222377311852965,1.108027403046283
121,12.812479750823842,0.9313923498515226,-0.0050523362846222365,-1.245144405771089,1.3004344001292503,0.763119565036645,0.19088865506173672,2.1286930563230517,0.9775843946041997,0.9198011099364883,0.9954890025211075,0.9188021009895528,0.7279048560562827,1.1163569776803572
122,13.011220678541196,0.9447265771954694,-0.005737864602186209,-1.2607398388386657,1.2783179551383592,0.7481093536706718,0.18523015030982037,2.184629597623522,0.9776023877586564,0.9201082486135994,0.9956513836821029,0.920904478491253,0.7342693989858176,1.1039678052809507
123,13.144530370226075,0.9537219490392906,0.05568420319269776,-1.1870819548277736,1.3623657682669092,0.7519744625369476,0.18620473528230672,2.220309184045576,0.9772609728424411,0.9196540269739824,0.9956418893101986,0.9177659880835254,0.7308041521310208,1.1017250043020963
124,13.345696086314069,0.9673758568617342,0.019360611071598973,-1.266594140318168,1.3095737383995696,0.7597175181828455,0.18575487510138458,2.2032630927215013,0.9776808529493095,0.9206002088589021,0.9955713523969801,0.9226815422089139,0.7378759542278668,1.1063724382763989
125,13.48059417811007,0.9765868876036025,0.02154077809989671,-1.2830436448483062,1.4110253654145688,0.7866703172597868,0.19102411495993718,2.3392547524578196,0.9763632396979108,0.9190969045496201,0.995348861920128,0.9252967032518098,0.7455118388788856,1.1033524063665807
126,13.684100038722406,0.99056814006128,0.02205113982932786,-1.3559003178739422,1.3676523440622148,0.7825995057828439,0.18900111201893235,2.3620291674177616,0.9765915124698956,0.9182529957497761,0.9954640728527185,0.9279658147731973,0.7450692107996365,1.1037822610149666
127,13.82052979916365,0.9999999999999998,-0.009373693441070433,-1.3158266384445678,1.296936163318555,0.7645244696392508,0.18727529358946282,2.202666220832349,0.977935382925369,0.9199470289585732,0.9957577684324164,0.9459096036136511,0.818065144114192,1.0980097434709055
