,GravPotential_(km/s)^2,SphericalRadius_ckpc
141,-186216.7982308832,141.0
142,-185970.4300721672,142.0
143,-185763.10736099628,143.0
144,-185508.81748736848,144.0
145,-185308.92551042436,145.0
146,-185099.74624493468,146.0
147,-184890.04094717547,147.0
148,-184708.1263330777,148.0
149,-184493.4350714196,149.0
150,-184256.4833785741,150.0
151,-184076.57869566817,151.0
152,-183879.9199840932,152.0
153,-183639.90119374136,153.0
154,-183489.26080842392,154.0
155,-183259.599886015,155.0
156,-183069.19248000265,156.0
157,-182863.8725657294,157.0
158,-182705.7793231321,158.0
159,-182489.0711887512,159.0
160,-182320.47091071738,160.0
161,-182134.26865588655,161.0
162,-182006.05642399777,162.0
163,-181767.90849966207,163.0
164,-181560.93624461585,164.0
165,-181367.48458204506,165.0
166,-181221.80628442302,166.0
167,-181031.626583168,167.0
168,-180891.28581517242,168.0
169,-180690.3730900919,169.0
170,-180532.71452387664,170.0
171,-180362.73831240248,171.0
172,-180218.57078575785,172.0
173,-179985.82760865852,173.0
174,-179861.10608447756,174.0
175,-179654.31717820824,175.0
176,-179498.0767692053,176.0
177,-179376.8218953261,177.0
178,-179242.2916168502,178.0
179,-179065.86607241008,179.0
180,-178900.33930307155,180.0
181,-178748.99801119143,181.0
182,-178601.66482859346,182.0
183,-178489.29252132747,183.0
184,-178342.17400319982,184.0
185,-178241.3814184731,185.0
186,-178203.42580074654,186.0
187,-178112.64812974064,187.0
188,-178151.97712187053,188.0
189,-178295.0809622581,189.0
190,-178400.67581638164,190.0
191,-178022.69237232427,191.0
192,-177705.19350758044,192.0
193,-177497.68487068798,193.0
194,-177453.59828519943,194.0
195,-177156.95228975895,195.0
196,-176836.5525249794,196.0
197,-176652.8688943394,197.0
198,-176423.5218564787,198.0
199,-176287.56106662657,199.0
200,-176195.94566761365,200.0
201,-176006.1747376274,201.0
202,-175862.06530651584,202.0
203,-175710.27897756352,203.0
204,-175577.84512564942,204.0
205,-175438.5838219365,205.0
206,-175295.4367142942,206.0
207,-175200.86152521562,207.0
208,-175108.33373158224,208.0
209,-175035.52524948583,209.0
210,-174889.60345845684,210.0
211,-174778.5486161255,211.0
212,-174641.40740187114,212.0
213,-174553.85857533774,213.0
214,-174375.2877051037,214.0
215,-174168.51453115846,215.0
216,-174058.205791485,216.0
217,-173960.66579772098,217.0
218,-173852.31710566772,218.0
219,-173753.90025754593,219.0
220,-173640.24449887156,220.0
221,-173529.6870335103,221.0
222,-173477.28716812166,222.0
223,-173519.57644235672,223.0
224,-173450.27275044768,224.0
225,-173276.64499060292,225.0
226,-173137.95987394959,226.0
227,-172986.71224656183,227.0
228,-172872.3187597758,228.0
229,-172746.44538054886,229.0
230,-172636.10300722768,230.0
231,-172493.76394006467,231.0
232,-172297.239402217,232.0
233,-172238.2747152492,233.0
234,-172083.20051492052,234.0
235,-172000.53726371707,235.0
236,-171990.87806176784,236.0
237,-171994.22787568413,237.0
238,-171906.63286150983,238.0
239,-171719.52262564746,239.0
240,-171626.49380508106,240.0
241,-171534.870661838,241.0
242,-171407.12528976463,242.0
243,-171331.46525504923,243.0
244,-171244.80994662535,244.0
245,-171112.40526477832,245.0
246,-171095.11401453958,246.0
247,-170947.67382419517,247.0
248,-170912.39150657263,248.0
249,-170728.21239171774,249.0
250,-170719.124377082,250.0
251,-170545.6436156652,251.0
252,-170451.06013397573,252.0
253,-170464.50288066265,253.0
254,-170407.8762469436,254.0
255,-170344.7887490178,255.0
256,-170350.90712622867,256.0
257,-170250.97035445756,257.0
258,-170136.49645333333,258.0
259,-170089.36419176735,259.0
260,-170034.38335503472,260.0
261,-169923.1439711423,261.0
262,-169833.06208808397,262.0
263,-170033.16917651353,263.0
264,-169941.55039246415,264.0
265,-169866.8986110351,265.0
266,-169912.10793895982,266.0
267,-169781.51219891477,267.0
268,-169853.02221448833,268.0
269,-169750.1258956376,269.0
270,-169745.11082197048,270.0
271,-169743.34792426028,271.0
272,-169740.96885568768,272.0
273,-169770.57868231193,273.0
274,-169786.18884803276,274.0
275,-169876.50773608824,275.0
276,-169878.31976627852,276.0
277,-169846.1445288432,277.0
278,-169944.9686354564,278.0
279,-169967.0207528653,279.0
280,-169980.58336643715,280.0
281,-169963.708989998,281.0
282,-169878.27133359233,282.0
283,-169986.82818726372,283.0
284,-170084.68332734436,284.0
285,-170245.33957440592,285.0
286,-170314.25006917043,286.0
287,-170366.43207765222,287.0
288,-170812.680516679,288.0
289,-171101.39915933827,289.0
290,-170999.50130680235,290.0
291,-170958.93186817004,291.0
292,-170800.60529809562,292.0
293,-170696.53700083855,293.0
294,-170918.76393444414,294.0
295,-170837.1365407674,295.0
296,-171214.61754854835,296.0
297,-171563.1868635307,297.0
298,-171869.8421593655,298.0
299,-171889.43496324093,299.0
300,-172202.21734123645,300.0
301,-172752.5590382739,301.0
302,-173025.18045500453,302.0
303,-173645.1128787809,303.0
304,-174105.36800725802,304.0
305,-174709.17081475924,305.0
306,-175239.64234932457,306.0
307,-175929.51256212336,307.0
308,-176783.18867184815,308.0
309,-177530.2421264363,309.0
310,-178142.26048125932,310.0
311,-179189.88127965832,311.0
312,-180830.9425403533,312.0
313,-182120.9991216505,313.0
314,-184099.6656215297,314.0
315,-186996.85752866676,315.0
316,-190227.0441768147,316.0
317,-194500.81285147564,317.0
318,-200261.2003332115,318.0
319,-197609.62839735413,319.0
320,-192226.78971987285,320.0
321,-187943.64342337966,321.0
322,-185041.76216605605,322.0
323,-183041.34554160188,323.0
324,-180789.19019644457,324.0
325,-179442.39584067845,325.0
326,-178297.91201245415,326.0
327,-177042.57540666248,327.0
328,-176267.43184188035,328.0
329,-175476.98911812724,329.0
330,-174861.59207935235,330.0
331,-174005.13673952327,331.0
332,-173157.83670022912,332.0
333,-172641.1264111109,333.0
334,-171894.82350024366,334.0
335,-171609.78012798532,335.0
336,-171109.63895154098,336.0
337,-170815.63254820879,337.0
338,-170113.62506552463,338.0
339,-169711.07910769596,339.0
340,-169221.2732060387,340.0
341,-168914.61182332566,341.0
342,-168565.38409859754,342.0
343,-168165.71402208327,343.0
344,-167837.82719763438,344.0
345,-167285.6394810366,345.0
346,-166997.2211199344,346.0
347,-166684.54566862082,347.0
348,-166637.04537872842,348.0
349,-166504.14384762885,349.0
350,-166378.39963427975,350.0
351,-166225.3933883632,351.0
352,-165953.03770947165,352.0
353,-165671.98600357177,353.0
354,-165321.0463414344,354.0
355,-165237.4381572075,355.0
356,-165041.80478892082,356.0
357,-164903.40869299174,357.0
358,-164594.85999548738,358.0
359,-164557.30175256,359.0
360,-164250.18151397185,360.0
361,-164136.44454201838,361.0
362,-163847.44442526295,362.0
363,-163579.27302954075,363.0
364,-163559.34589536808,364.0
365,-163418.6113299411,365.0
366,-163277.1916339831,366.0
367,-162985.5559695513,367.0
368,-162916.68299848863,368.0
369,-162821.05480722204,369.0
370,-162615.83579182852,370.0
371,-162524.67603419747,371.0
372,-162483.6423128642,372.0
373,-162316.96860249495,373.0
374,-162101.14135973444,374.0
375,-161864.807684148,375.0
376,-161688.35921240528,376.0
377,-161659.72655178572,377.0
378,-161656.84111934222,378.0
379,-161517.8630149345,379.0
380,-161436.27912271098,380.0
381,-161338.75212823277,381.0
382,-161296.71972202358,382.0
383,-161271.88132875273,383.0
384,-161260.4203859863,384.0
385,-161114.39375,385.0
386,-161108.49183812848,386.0
387,-161058.73487578865,387.0
388,-160927.0867751512,388.0
389,-160918.87480005645,389.0
390,-160538.77957631086,390.0
391,-160500.07993270332,391.0
392,-160501.66929884913,392.0
393,-160414.4392471922,393.0
394,-160340.12180030186,394.0
395,-160397.75698472257,395.0
396,-160202.74133929625,396.0
397,-160049.63680777617,397.0
398,-160036.28213457248,398.0
399,-159856.46527659634,399.0
400,-159881.75336175328,400.0
401,-159893.8481248565,401.0
402,-160013.07180346138,402.0
403,-160152.19932357507,403.0
404,-160340.43318645514,404.0
405,-160517.0596104334,405.0
406,-160610.98071145357,406.0
407,-160279.72509857826,407.0
408,-159922.638104718,408.0
409,-159690.52828743242,409.0
410,-159499.9299275214,410.0
411,-159200.97661907636,411.0
412,-159395.76110452245,412.0
413,-159380.31325877164,413.0
414,-159382.80376274686,414.0
415,-159311.71514547904,415.0
416,-159170.06780515536,416.0
417,-158912.96304784963,417.0
418,-158800.27773888182,418.0
419,-158705.82549754772,419.0
420,-158601.39276006594,420.0
421,-158560.96921748112,421.0
422,-158403.3899174778,422.0
423,-158445.81713309788,423.0
424,-158297.7883377193,424.0
425,-158399.01043490952,425.0
426,-158310.84600384926,426.0
427,-158273.5392602414,427.0
428,-158201.58246602098,428.0
429,-158148.03982219272,429.0
430,-158032.9494194295,430.0
431,-157921.6080861504,431.0
432,-157958.92706242568,432.0
433,-157815.17389296374,433.0
434,-157834.65116294936,434.0
435,-157836.75142240393,435.0
436,-157856.40512525657,436.0
437,-157728.21282752717,437.0
438,-157543.45172550538,438.0
439,-157528.77250932573,439.0
440,-157632.60145010578,440.0
441,-157609.46735616736,441.0
442,-157595.3363916886,442.0
443,-157721.84871548016,443.0
444,-157712.57825461242,444.0
445,-157407.9140034747,445.0
446,-157371.15575806858,446.0
447,-157219.14125206674,447.0
448,-157115.496683065,448.0
449,-157052.83614986032,449.0
450,-156941.661851991,450.0
451,-156909.94957943162,451.0
452,-156693.29540055097,452.0
453,-156605.62745102792,453.0
454,-156747.3790704411,454.0
455,-156857.25403433392,455.0
456,-156834.57223759542,456.0
457,-156915.5319517709,457.0
458,-156869.76848906273,458.0
459,-156850.52017647616,459.0
460,-156822.04995011972,460.0
461,-156586.48453583376,461.0
462,-156495.73725633632,462.0
463,-156380.70354663132,463.0
464,-156388.12621330994,464.0
465,-156404.70890817506,465.0
466,-156250.30500141328,466.0
467,-156226.0716926753,467.0
468,-156214.43596602653,468.0
469,-156037.18907732234,469.0
470,-156029.8764821273,470.0
471,-155983.55477577684,471.0
472,-155930.5207661107,472.0
473,-155847.76225877795,473.0
474,-155805.622773079,474.0
475,-155813.36199691473,475.0
476,-155691.08473128756,476.0
477,-155648.57156305705,477.0
478,-155536.9031934185,478.0
479,-155540.93293234849,479.0
480,-155564.25681399426,480.0
481,-155493.9096799473,481.0
482,-155370.5462014835,482.0
483,-155421.12274142387,483.0
484,-155323.9542543756,484.0
485,-155342.26132220976,485.0
486,-155231.6177711261,486.0
487,-155255.0253650754,487.0
488,-155308.62968352129,488.0
489,-155323.47618140245,489.0
490,-155293.4775780392,490.0
491,-155429.11792633537,491.0
492,-155404.44165740424,492.0
493,-155484.66704985726,493.0
494,-155691.2038401594,494.0
495,-155881.62617342806,495.0
496,-156277.3165997667,496.0
497,-155953.8212770471,497.0
498,-155549.14442877498,498.0
499,-155155.12197527903,499.0
500,-154729.7173779838,500.0
501,-154790.773178065,501.0
502,-154877.8691793042,502.0
503,-154739.89239699408,503.0
504,-154645.0943407904,504.0
505,-154595.75308472794,505.0
506,-154541.86667965006,506.0
507,-154615.19863361563,507.0
508,-154572.82863478284,508.0
509,-154487.51339676025,509.0
510,-154469.05050528463,510.0
511,-154395.40896521226,511.0
512,-154410.2780862357,512.0
513,-154329.11463499305,513.0
514,-154283.47157627728,514.0
515,-154299.6399421273,515.0
516,-154365.38585847773,516.0
517,-154341.03305728856,517.0
518,-154322.4099388196,518.0
519,-154292.507492819,519.0
520,-154124.52191566693,520.0
521,-154066.31724306731,521.0
522,-154023.30989322238,522.0
523,-153939.94665893973,523.0
524,-153931.6223011075,524.0
525,-153872.78200478552,525.0
526,-153795.4399175274,526.0
527,-153809.31220903166,527.0
528,-153721.61918561358,528.0
529,-153716.4844855468,529.0
530,-153584.23275182964,530.0
531,-153583.0810815983,531.0
532,-153448.8316278828,532.0
533,-153556.5636977684,533.0
534,-153434.71313496266,534.0
535,-153402.46533858537,535.0
536,-153458.14347846594,536.0
537,-153462.41992060482,537.0
538,-153367.51344974834,538.0
539,-153305.63582717016,539.0
540,-153247.04703343284,540.0
541,-153315.08365324684,541.0
542,-153237.13873970392,542.0
543,-153225.1689216422,543.0
544,-153173.82057268228,544.0
545,-153053.56365435355,545.0
546,-153029.82597924038,546.0
547,-152867.71388319673,547.0
548,-152794.77233350466,548.0
549,-152865.73115111183,549.0
550,-152870.08618100648,550.0
551,-152806.45332639635,551.0
552,-152817.04364292513,552.0
553,-152849.28167514832,553.0
554,-152727.01229217357,554.0
555,-152788.89735252358,555.0
556,-152700.69401917444,556.0
557,-152774.5759630503,557.0
558,-152599.06798522922,558.0
559,-152531.30416001368,559.0
560,-152509.73683591076,560.0
561,-152455.67288575237,561.0
562,-152359.32762712624,562.0
563,-152390.2390775966,563.0
564,-152283.4348033373,564.0
565,-152235.5047650434,565.0
566,-152228.66165629597,566.0
567,-152138.76559431764,567.0
568,-152176.96799935328,568.0
569,-152025.7433575617,569.0
570,-152256.87950098002,570.0
571,-152093.19852444626,571.0
572,-152053.07224195075,572.0
573,-152162.46240583505,573.0
574,-152101.20968324557,574.0
575,-151970.5972797559,575.0
576,-151880.42232480482,576.0
577,-151866.5777235463,577.0
578,-151766.59710159712,578.0
579,-151717.82318916585,579.0
580,-151685.1440078125,580.0
581,-151605.1104581958,581.0
582,-151641.5480428796,582.0
583,-151647.46914531168,583.0
584,-151736.9408335015,584.0
585,-151878.37839637496,585.0
586,-151825.26148533425,586.0
587,-151853.23528940804,587.0
588,-151957.5493355378,588.0
589,-151894.99613920838,589.0
590,-151775.65923004775,590.0
591,-151763.38090040928,591.0
592,-151702.1740685745,592.0
593,-151758.41977984787,593.0
594,-151889.4682499365,594.0
595,-151704.03746554285,595.0
596,-151642.0768648488,596.0
597,-151529.67837581536,597.0
598,-151402.80964285714,598.0
599,-151456.1011783519,599.0
600,-151496.531819078,600.0
601,-151393.65996436402,601.0
602,-151274.91944159835,602.0
603,-151286.82278481012,603.0
604,-151254.71519719448,604.0
605,-151142.3517813698,605.0
606,-151173.2562796824,606.0
607,-150942.07513317827,607.0
608,-150990.3629995781,608.0
609,-150928.05990846726,609.0
610,-150883.5847611187,610.0
611,-150815.25942711436,611.0
612,-151086.20494985284,612.0
613,-150952.33198832418,613.0
614,-151007.23711320467,614.0
615,-151008.0345982143,615.0
616,-150711.88417798065,616.0
617,-150741.33311310783,617.0
618,-150640.751977657,618.0
619,-150684.71958722742,619.0
620,-150799.0691435185,620.0
621,-150784.5912387527,621.0
622,-150603.23365444134,622.0
623,-150360.78057065216,623.0
624,-150137.12221127423,624.0
625,-150330.3382458552,625.0
626,-150602.10075656834,626.0
627,-150506.35877651157,627.0
628,-150677.69579102192,628.0
629,-150554.50782300066,629.0
630,-150688.03926031734,630.0
631,-150574.04320434856,631.0
632,-150792.01024305556,632.0
633,-150660.33890479748,633.0
634,-150656.36980821157,634.0
635,-150558.38566141916,635.0
636,-150557.97106365158,636.0
637,-150514.0624304009,637.0
638,-150651.0110184263,638.0
639,-150506.67603722968,639.0
640,-150520.64696843855,640.0
641,-150484.77644664535,641.0
642,-150531.0120856068,642.0
643,-150438.046248608,643.0
644,-150361.0532400589,644.0
645,-150638.11652153145,645.0
646,-151031.82255029544,646.0
647,-151050.25625942554,647.0
648,-150765.35356552864,648.0
649,-150572.67084279118,649.0
650,-150469.413945968,650.0
651,-150337.1722529846,651.0
652,-150145.02546959568,652.0
653,-150268.94621076423,653.0
654,-150176.36750379554,654.0
655,-150119.03298141892,655.0
656,-150006.5745816257,656.0
657,-150015.46978774393,657.0
658,-149904.56110821155,658.0
659,-149799.7558021874,659.0
660,-149924.4187318957,660.0
661,-149905.6845126323,661.0
662,-150023.22702269576,662.0
663,-149860.83347557773,663.0
664,-149681.38685658615,664.0
665,-149653.6218692343,665.0
666,-149651.23447241946,666.0
667,-149527.23966169523,667.0
668,-149592.37863436612,668.0
669,-149646.37194906262,669.0
670,-149665.234683984,670.0
671,-149523.16844981528,671.0
672,-149295.79402048409,672.0
673,-149489.00759483047,673.0
674,-149687.55468477504,674.0
675,-149725.38000125292,675.0
676,-149642.90876505763,676.0
677,-149886.07458459213,677.0
678,-149804.8011429398,678.0
679,-149935.22981475174,679.0
680,-149921.72201546995,680.0
681,-149770.5891462481,681.0
682,-149618.78126929014,682.0
683,-149496.23675170826,683.0
684,-149609.35037333233,684.0
685,-149629.9915427437,685.0
686,-149389.32238936645,686.0
687,-149354.99707196714,687.0
688,-149510.4604229042,688.0
689,-149488.74140625,689.0
690,-149355.59242132574,690.0
691,-149488.19949068804,691.0
692,-149543.1441045564,692.0
693,-149750.95283027695,693.0
694,-149648.31660819793,694.0
695,-149834.7459913215,695.0
696,-149838.18638425655,696.0
697,-149654.8066890882,697.0
698,-149514.32130672305,698.0
699,-149533.3962928419,699.0
700,-149441.69967309016,700.0
701,-149403.29762007602,701.0
702,-149248.28550538907,702.0
703,-149205.16396653722,703.0
704,-149131.2553220524,704.0
705,-149145.8395166819,705.0
706,-149071.36651555,706.0
707,-148921.34928397604,707.0
708,-148940.32986361993,708.0
709,-149048.4978205354,709.0
710,-148908.6379716981,710.0
711,-149044.52657914066,711.0
712,-148894.51962694878,712.0
713,-148897.623988106,713.0
714,-148867.19559379245,714.0
715,-148738.62421339896,715.0
716,-148941.19628267974,716.0
717,-148677.67842854484,717.0
718,-148638.6752776568,718.0
719,-148428.7293747847,719.0
720,-148494.7155802506,720.0
721,-148498.66190449183,721.0
722,-148634.70835250276,722.0
723,-148654.76639729584,723.0
724,-148665.46110672381,724.0
725,-148854.74715106006,725.0
726,-148748.01402686592,726.0
727,-148602.24683854356,727.0
728,-148637.48524534248,728.0
729,-148551.4849242931,729.0
730,-148741.2149330181,730.0
731,-148699.9858933194,731.0
732,-148759.45619062622,732.0
733,-148553.60899572226,733.0
734,-148631.97825906417,734.0
735,-148658.98665501724,735.0
736,-148834.75569106665,736.0
737,-148872.25041868255,737.0
738,-148935.38110483435,738.0
739,-148976.97425672744,739.0
740,-148979.85561426953,740.0
741,-148996.30828679499,741.0
742,-149210.16604317166,742.0
743,-149232.45442708334,743.0
744,-149701.55391752982,744.0
745,-149962.797610516,745.0
746,-150361.44476507333,746.0
747,-150510.525568558,747.0
748,-149992.06909971306,748.0
749,-149552.7063156193,749.0
750,-149620.88489169316,750.0
751,-149472.3759209134,751.0
752,-149262.53658368645,752.0
753,-149040.5723463218,753.0
754,-148935.79738754465,754.0
755,-148992.85290155662,755.0
756,-148711.12560832733,756.0
757,-148746.16353178368,757.0
758,-148499.89293811837,758.0
759,-148464.10577960772,759.0
760,-148290.4342048915,760.0
761,-148473.66114317288,761.0
762,-148363.08912292818,762.0
763,-148481.13984526112,763.0
764,-148425.53067623332,764.0
765,-148794.49237571916,765.0
766,-148608.9831581353,766.0
767,-148336.1787586191,767.0
768,-148284.09281343076,768.0
769,-148216.81228900974,769.0
770,-148198.47190272957,770.0
771,-148201.29618449355,771.0
772,-148047.6454923115,772.0
773,-147954.10963183295,773.0
774,-148020.65387485785,774.0
775,-148119.51847575058,775.0
776,-147953.51780563185,776.0
777,-148039.68229166666,777.0
778,-148211.90262963745,778.0
779,-148219.97817239532,779.0
780,-148243.6778830313,780.0
781,-148108.43463357922,781.0
782,-148061.402695595,782.0
783,-148103.9668792517,783.0
784,-147998.97784712422,784.0
785,-148158.5643866099,785.0
786,-148105.39465532286,786.0
787,-148054.09940787256,787.0
788,-148092.39825173383,788.0
789,-148362.456364518,789.0
790,-148385.4162087359,790.0
791,-148475.6228384194,791.0
792,-148696.07600338678,792.0
793,-148813.87567712972,793.0
794,-149167.25476644014,794.0
795,-149485.94500624837,795.0
796,-149950.88980263157,796.0
797,-150558.31881478414,797.0
798,-151610.99524683488,798.0
799,-153737.59596461867,799.0
800,-152722.34246164438,800.0
801,-151043.98370473363,801.0
802,-150339.19659366057,802.0
803,-149694.1514577868,803.0
804,-149360.5539106101,804.0
805,-148887.94732849384,805.0
806,-148599.80243887572,806.0
807,-148406.86530793284,807.0
808,-148136.9735777754,808.0
809,-147960.5491707402,809.0
810,-148007.75822635135,810.0
811,-147645.37321499735,811.0
812,-147449.10653333334,812.0
813,-147351.5051938949,813.0
814,-147595.31860231108,814.0
815,-147839.95683248749,815.0
816,-148149.68507911393,816.0
817,-148338.39713572885,817.0
818,-148445.17113597973,818.0
819,-148335.77453361684,819.0
820,-148209.36370117942,820.0
821,-148172.5248034339,821.0
822,-148057.17669381265,822.0
823,-147910.06526193288,823.0
824,-147819.71870261236,824.0
825,-147770.66181121356,825.0
826,-147629.94968808666,826.0
827,-147510.98785932056,827.0
828,-147443.44222855006,828.0
829,-147337.2739916694,829.0
830,-147333.70526832461,830.0
831,-147171.04475710378,831.0
832,-147232.493214779,832.0
833,-147154.17001883866,833.0
834,-147138.79768559927,834.0
835,-147065.98911547536,835.0
836,-146954.97657699444,836.0
837,-147038.77135841365,837.0
838,-147114.21824302772,838.0
839,-147042.06731234601,839.0
840,-147171.42102660914,840.0
841,-147132.68689272585,841.0
842,-147026.1760051416,842.0
843,-147179.28746852663,843.0
844,-147215.7071767393,844.0
845,-147148.1082554004,845.0
846,-147149.65038584295,846.0
847,-147043.75005708236,847.0
848,-147266.26048937184,848.0
849,-147270.01892740175,849.0
850,-147285.39399878294,850.0
851,-147379.89153396848,851.0
852,-147470.79795946032,852.0
853,-147519.7217139014,853.0
854,-147644.47407347703,854.0
855,-147706.86830589114,855.0
856,-147743.81569408323,856.0
857,-147969.10734535236,857.0
858,-148120.91629062933,858.0
859,-148277.5880324136,859.0
860,-148584.79068520718,860.0
861,-148839.78176489717,861.0
862,-149178.71956959818,862.0
863,-149401.96830041104,863.0
864,-149782.17005638065,864.0
865,-150265.7541614004,865.0
866,-150880.23068596981,866.0
867,-151500.1380063305,867.0
868,-152486.67791148458,868.0
869,-152098.08459249084,869.0
870,-151229.88628604347,870.0
871,-150806.55958051802,871.0
872,-150264.27253313613,872.0
873,-149783.91320069283,873.0
874,-149676.4642718328,874.0
875,-149473.10459993908,875.0
876,-149134.01141030737,876.0
877,-148841.1575613483,877.0
878,-148552.9141925571,878.0
879,-148513.28440868415,879.0
880,-148253.34399786455,880.0
881,-148166.84108156126,881.0
882,-148007.1482571048,882.0
883,-147747.01246187303,883.0
884,-147557.89860676794,884.0
885,-147397.82978094768,885.0
886,-147125.98683595468,886.0
887,-146645.53642231444,887.0
888,-146283.61851106785,888.0
889,-146481.2406657261,889.0
890,-146576.7477316719,890.0
891,-146581.27750715704,891.0
892,-146452.10025649474,892.0
893,-146476.09697681293,893.0
894,-146460.10846285993,894.0
895,-146469.52418647378,895.0
896,-146581.37201572204,896.0
897,-146680.78595990976,897.0
898,-146619.54543037212,898.0
899,-146463.13209284577,899.0
900,-146320.3486509421,900.0
901,-146275.3520715797,901.0
902,-146106.98011877827,902.0
903,-146061.2632422733,903.0
904,-146067.26293014098,904.0
905,-146018.09300832273,905.0
906,-145981.6907801919,906.0
907,-145934.78770553958,907.0
908,-145917.95375605815,908.0
909,-146138.75960581822,909.0
910,-146376.57724309815,910.0
911,-146268.02574154257,911.0
912,-146098.8370558322,912.0
913,-145982.7067086639,913.0
914,-145948.73090277778,914.0
915,-145944.47254601226,915.0
916,-145753.48005263158,916.0
917,-145677.73707012722,917.0
918,-145745.0822731069,918.0
919,-145642.2117519869,919.0
920,-145538.90896403725,920.0
921,-145759.04713103097,921.0
922,-145493.32493255395,922.0
923,-145675.1602943885,923.0
924,-145586.39444322733,924.0
925,-145548.52311838124,925.0
926,-145581.0767420538,926.0
927,-145667.68245874014,927.0
928,-145545.3425353357,928.0
929,-145735.4740324733,929.0
930,-145674.29896847473,930.0
