SnapshotNumber,Time_Gyr,LookbackTime_Gyr,Redshift,ExpansionFactor,VirialRadius_ckpc,VirialMass_1E10Msun,MainHaloIdx,MainSubhaloIdx,VirialRadius00_ckpc,VirialMass00_1E10Msun,ReferencePotential_(km/s)^2,SFR_H_Msun/yr,SFR_B_Msun/yr,SFR_CD_Msun/yr,SFR_WD_Msun/yr
48,1.6691826,12.1513472,3.7536096,0.2103665,173.934,17.6099164,0,0,173.934,17.6099164,383967.656,0.49035153249045627,0.7437475052762962,1.3122157218429265,1.827341521726315
49,1.7169719,12.1035579,3.6643618,0.2143916,176.729,18.4942696,0,0,176.729,18.4942696,378763.531,0.3157422034851823,0.8305594017071938,1.56017592711898,1.9177053975167715
50,1.7661089,12.0544209,3.5767895,0.2184938,186.298,21.6921477,0,0,186.298,21.6921477,382464.562,0.2544335329160981,0.8813283160736589,1.4866750861158389,1.9576106284885741
51,1.8166298,12.0039,3.4908614,0.2226744,203.622,28.3593894,0,0,203.622,28.3593894,385533.312,0.2354699614929266,0.790912959795435,1.5753113888696395,1.733885581083311
52,1.8685717,11.9519581,3.4065465,0.2269351,211.223,31.7007675,0,0,211.223,31.7007675,382018.531,0.4766930109463437,0.6683241352511461,1.8325580268951287,1.5464202455494314
53,1.9084833,11.9120465,3.3443509,0.230184,214.173,33.0871316,0,0,214.173,33.0871316,380287.0,0.9503865186502708,0.8738767798968787,1.6998818557862738,1.6017211101238988
54,1.9630035,11.8575263,3.2627867,0.2345883,217.151,34.5407638,0,0,217.151,34.5407638,381018.375,1.7026209832735957,1.0946428987887353,2.7141035152509962,3.716918874651121
55,2.0190508,11.801479,3.1827539,0.2390769,220.279,36.1119946,0,0,220.279,36.1119946,370510.594,2.7507575324911078,2.3648108963922954,1.2299816982058656,2.594310795993647
56,2.0621126,11.7584172,3.123717,0.2424997,221.959,36.9971597,0,0,221.959,36.9971597,369809.312,2.7860932189097274,2.242347027195148,0.5614841195591127,1.910541375780477
57,2.1060731,11.7144567,3.0655133,0.2459714,223.176,37.6551007,0,0,223.176,37.6551007,363945.875,2.2647498749261747,2.292614690461699,0.7715346844489338,1.6757880663843105
58,2.1661155,11.6544143,2.9891842,0.2506778,223.789,38.0433476,0,0,223.789,38.0433476,363704.938,2.410978820885195,4.25940890326661,0.6071088181937421,1.4163363976690524
59,2.2122417,11.6082881,2.9328794,0.2542666,223.405,37.8991637,0,0,223.405,37.8991637,364467.219,2.7687171937827517,2.614981106642468,0.5435160314725783,1.0808558789180394
60,2.2593261,11.5612037,2.8773692,0.2579068,222.932,37.7177221,0,0,222.932,37.7177221,363825.812,2.4292107625905683,4.115709952245237,0.33593433979830906,0.9192938760912664
61,2.3236275,11.4969023,2.8045726,0.2628416,221.343,36.9977508,0,0,221.343,36.9977508,359083.219,2.628154999544515,5.457261275455032,0.06195014168031648,0.2400656601187683
62,2.3730193,11.4475105,2.7508734,0.2666046,220.695,36.7386277,0,0,220.695,36.7386277,358957.188,0.5135417062073627,0.9583695149258675,3.5337108403476507,2.6917400731709455
63,2.4234315,11.3970983,2.6979321,0.2704214,220.151,36.533694,0,0,220.151,36.533694,346510.75,0.453841275427302,0.5807391422636584,2.536707480806738,2.3039103898310302
64,2.4748833,11.3456465,2.6457381,0.2742929,219.602,36.3255209,0,0,219.602,36.3255209,334121.219,0.38436095371125534,0.33513942166236926,2.3729425364264136,1.8612970510774631
65,2.527394,11.2931358,2.5942808,0.2782198,219.409,36.3035232,0,0,219.409,36.3035232,343512.812,0.3990904340951836,0.3400461643126697,1.9552020387151878,1.55424813803321
66,2.5809834,11.2395464,2.5435498,0.2822029,219.987,36.6623338,0,0,219.987,36.6623338,354401.062,0.49694609703890463,0.5118435949619607,1.679613602758875,1.5913809326206505
67,2.6356714,11.1848584,2.4935348,0.286243,222.155,37.8409131,0,0,222.155,37.8409131,357751.0,0.7169795803407354,0.6042911701884246,1.639024169988561,2.051837776268339
68,2.6914781,11.1290517,2.4442257,0.290341,222.845,38.2739857,0,0,222.845,38.2739857,359417.438,0.7551284764751502,0.9006750600420389,1.793646100281198,2.532134785631177
69,2.7484239,11.0721059,2.3956126,0.2944977,223.52,38.7124929,0,0,223.52,38.7124929,358313.125,1.0396424632156551,1.8853643921812446,1.533628953814006,2.6814611689919077
70,2.8065294,11.0140004,2.3476856,0.2987138,223.992,39.0498941,0,0,223.992,39.0498941,350479.344,0.9295674522123097,1.9814091107016254,1.2847630758334558,2.447434234601831
71,2.8459209,10.9746089,2.3161107,0.3015581,224.37,39.3124114,0,0,224.37,39.3124114,353783.031,0.9615883052792433,2.282820547501973,1.5813672853009324,2.6750569014421925
72,2.9060054,10.9145244,2.2693059,0.3058753,224.851,39.6698317,0,0,224.851,39.6698317,355329.969,0.9945245890957001,1.7525919129758347,2.337107346879389,3.190231016503018
73,2.9673055,10.8532243,2.2231617,0.3102544,225.175,39.9444229,0,0,225.175,39.9444229,362044.312,1.5365433419335073,1.260932759087053,2.381729135872659,3.58767623503706
74,3.008858,10.8116718,2.1927613,0.3132085,225.303,40.0861808,0,0,225.303,40.0861808,360340.5,1.2834365268970025,0.7918253336176293,2.773560787280991,3.3312999395189604
75,3.0722313,10.7482985,2.1476974,0.3176925,225.38,40.2428412,0,0,225.38,40.2428412,357753.969,1.0394010327669587,0.5413954196507759,2.631780151599531,3.53273875621635
76,3.1368773,10.6836525,2.1032697,0.3222408,225.955,40.6660576,0,0,225.955,40.6660576,357414.812,0.8604478262490678,0.6942432117202726,2.8856301233595336,2.7698878586426847
77,3.1806923,10.6398375,2.074,0.325309,226.585,41.0902168,0,0,226.585,41.0902168,361086.094,0.9183503346010157,0.989231883233848,2.8798595691325235,2.8605736019048886
78,3.2475077,10.5730221,2.0306125,0.3299663,228.054,42.0282653,0,0,228.054,42.0282653,357909.688,0.7873170676640828,0.8292380026992017,2.6718374914224823,3.169212415574066
79,3.2927893,10.5277405,2.0020281,0.3331081,231.697,44.168253,0,0,231.697,44.168253,356802.688,0.5778636958457816,0.9782956093363586,2.703497418391401,3.151165642716509
80,3.3618351,10.4586947,1.9596564,0.3378771,240.78,49.7351978,0,0,240.78,49.7351978,361009.062,0.47725341465891014,0.8206812682847989,3.0364616303510874,2.843384964251674
81,3.408624,10.4119058,1.9317413,0.3410942,248.805,55.0061221,0,0,248.805,55.0061221,354935.438,0.36533303345609147,0.6740725891846912,3.498861131459266,2.915149668884335
82,3.4799615,10.3405683,1.8903616,0.3459775,269.967,70.5215152,0,0,269.967,70.5215152,355703.375,0.607645756398451,0.5676544877317851,3.1886425229350306,2.524347380188846
83,3.5282988,10.292231,1.8631001,0.3492718,275.295,74.9600115,0,0,275.295,74.9600115,355799.312,1.1939766688238824,0.5470766647635783,3.3795493736780853,2.00854821875125
84,3.6019898,10.21854,1.8226893,0.3542721,280.221,79.3581148,0,0,280.221,79.3581148,356981.219,3.143835115888688,0.5974617727157001,3.4478115564665393,2.3405927548211114
85,3.6519167,10.1686131,1.796066,0.3576453,282.69,81.6897352,0,0,282.69,81.6897352,353937.562,4.588701071060252,1.334769137389477,3.8242884476625565,3.9865517153564327
86,3.7024911,10.1180387,1.7696939,0.3610507,284.534,83.5169792,0,0,284.534,83.5169792,355295.5,9.40135423931095,1.9376271399790734,4.538130056909468,6.0463147823565455
87,3.7795811,10.0409487,1.7306014,0.3662197,285.696,84.9092846,0,0,285.696,84.9092846,350368.094,5.8121722432826,1.4605192035547838,7.789994198977447,8.94252604298304
88,3.8318031,9.9887267,1.7048468,0.3697067,286.378,85.7614194,0,0,286.378,85.7614194,357180.875,2.9229450521875506,1.1869067213813969,8.888555250361014,6.581552036244264
89,3.8846956,9.9358342,1.679335,0.3732269,287.072,86.6359853,0,0,287.072,86.6359853,354251.844,2.6872584786299836,0.7856149581523202,8.149495041278334,4.611999929250688
90,3.9382653,9.8822645,1.6540639,0.3767807,287.691,87.4731473,0,0,287.691,87.4731473,352950.906,1.8150227282701645,0.7254867364971154,6.886521055166575,3.649427152687735
91,4.019904,9.8006258,1.6166035,0.3821748,288.783,88.8802341,0,0,288.783,88.8802341,347155.812,2.208601063729475,0.9933739298830808,4.3161974860491785,3.6697915344660035
92,4.0751955,9.7453343,1.591924,0.3858138,288.959,89.3344122,0,0,288.959,89.3344122,350713.188,1.309281687603533,1.287229529802103,2.6202539075257274,3.7868531626810165
93,4.1311871,9.6893427,1.5674774,0.3894874,288.778,89.451403,0,0,288.778,89.451403,352718.562,0.598468626761609,0.6530964117106998,3.8643022022230755,4.62780535616302
94,4.1878854,9.6326444,1.5432613,0.3931959,288.158,89.180631,0,0,288.158,89.180631,351639.5,0.2736963152560974,0.5147198968925291,4.733837338577451,4.298955198829763
95,4.2452968,9.575233,1.5192736,0.3969398,287.2,88.6004221,0,0,287.2,88.6004221,343789.875,0.14089435239447182,0.5588705427007251,4.801890727933377,3.8049108729789842
96,4.3034279,9.5171019,1.4955122,0.4007193,286.436,88.2201851,0,0,286.436,88.2201851,347296.75,0.17578253675051633,0.662767478014758,5.600907013692935,3.355630344797543
97,4.3622849,9.4582449,1.4719748,0.4045349,286.238,88.3498297,0,0,286.238,88.3498297,348669.75,0.15017692530412496,0.5263561765203605,6.291494354354728,2.319656549000226
98,4.4218744,9.3986554,1.4486595,0.4083867,285.608,88.1061326,0,0,285.608,88.1061326,348559.625,0.14243092624947626,0.5494944181144046,7.163071920828006,2.2214113522757453
99,4.4822025,9.3383272,1.4255641,0.4122752,285.476,88.3220567,0,0,285.476,88.3220567,348067.812,0.12708190343122347,0.3593639144068052,7.742819308735586,2.3923394676659995
100,4.5432757,9.2772541,1.4026865,0.4162008,285.122,88.3389209,0,0,285.122,88.3389209,347937.844,0.115921885954353,0.2995190734428664,8.64487120449971,2.1887441352945354
101,4.6051001,9.2154297,1.3800247,0.4201637,285.145,88.710343,0,0,285.145,88.710343,344997.562,0.09154161699419192,0.344730583225816,9.170943529220224,1.761101613503605
102,4.6676818,9.152848,1.3575767,0.4241644,285.154,89.0927697,0,0,285.154,89.0927697,346008.375,0.10824428848607884,0.3305724357327338,9.17413390419192,1.4732802265590959
103,4.731027,9.0895028,1.3353403,0.4282031,285.216,89.5227154,0,0,285.216,89.5227154,337592.688,0.10925168372260571,0.3341336929556263,8.764235646177342,1.4039881274936967
104,4.7951418,9.025388,1.3133137,0.4322803,285.563,90.2391827,0,0,285.563,90.2391827,337253.125,0.17888757453221446,0.3093355532794876,8.855881320812399,1.3303862802362236
105,4.860032,8.9604978,1.2914949,0.4363963,286.416,91.4541106,0,0,286.416,91.4541106,337715.375,0.27704856359723723,0.2871528918270886,8.475940389886748,1.4036920103195292
106,4.9257036,8.8948262,1.2698818,0.4405516,286.827,92.2655542,0,0,286.827,92.2655542,330212.594,0.39836380354677464,0.4798940621340114,8.175585880103153,2.135235356762121
107,4.9588342,8.8616956,1.2591519,0.442644,287.191,92.8354341,0,0,287.191,92.8354341,334188.344,0.5417434887438741,0.41728350879098525,9.962360382639504,2.0637364943067906
108,5.0256886,8.7948412,1.2378439,0.4468587,289.052,95.0988549,0,0,289.052,95.0988549,325482.0,0.3996111293022612,0.4758656743417494,9.654716448087054,1.9765325929753672
109,5.0933388,8.727191,1.2167368,0.4511135,290.512,97.0138138,0,0,290.512,97.0138138,333614.312,0.3439024521466756,0.46069510021421356,8.767589074985938,1.954399372190236
110,5.1617902,8.6587396,1.1958289,0.4554089,291.274,98.2632918,0,0,291.274,98.2632918,330156.188,0.2878425766799356,0.39757891850089266,9.28454924397825,1.8830453373041982
111,5.1963181,8.6242117,1.185449,0.4575719,291.704,98.9542603,0,0,291.704,98.9542603,327427.969,0.2841114756909878,0.32767813034721266,10.647090824844502,1.5843450504041554
112,5.2659816,8.5545482,1.1648361,0.4619287,292.913,100.6999585,0,0,292.913,100.6999585,327013.062,0.2523363045146005,0.40397121919421275,9.860150479643453,1.641741039411794
113,5.3364599,8.4840699,1.1444177,0.4663271,293.669,102.0112642,0,0,293.669,102.0112642,324144.75,0.29723592161538276,0.6058478840460318,10.329506128705523,1.986195510338685
114,5.4077582,8.4127716,1.1241918,0.4707673,293.883,102.7774459,0,0,293.883,102.7774459,323072.656,0.3124844710628079,0.7763067375194024,11.561667414576693,2.0238113502734425
115,5.4437164,8.3768134,1.1141506,0.4730032,293.95,103.1310189,0,0,293.95,103.1310189,319661.5,0.2784501184572649,0.4589569022255053,11.689318433025782,2.4911202574916276
116,5.516254,8.3042758,1.0942102,0.477507,294.161,103.9279118,0,0,294.161,103.9279118,314220.594,0.15754082493376034,0.43224494275514,11.578503407062138,1.9615391094585604
117,5.5896241,8.2309057,1.0744579,0.4820537,294.218,104.5759093,0,0,294.218,104.5759093,324954.375,0.35395267979607015,0.4074702370980127,12.733329985097988,1.8315592069884594
118,5.6266228,8.193907,1.0646517,0.4843432,294.14,104.8044197,0,0,294.14,104.8044197,325793.688,0.37878593433183566,0.3753580027992615,12.488748574103044,2.161636775199236
119,5.7012504,8.1192794,1.0451782,0.4889549,293.968,105.2344892,0,0,293.968,105.2344892,333250.125,0.2885708102649707,0.32375534834786807,12.595174507360094,1.8289526795303548
120,5.7388805,8.0816493,1.0355104,0.4912773,293.888,105.4614347,0,0,293.888,105.4614347,330838.562,0.3769693686859773,0.4056922095656585,14.14374144304162,1.9437083882286463
121,5.8147759,8.0057539,1.0163118,0.495955,293.713,105.9235551,0,0,293.713,105.9235551,325679.812,0.24562592220186516,0.36819654970233434,13.990496602855442,2.0798718177023092
122,5.8915219,7.9290079,0.9972942,0.5006774,293.522,106.3623382,0,0,293.522,106.3623382,326897.5,0.21960067062367536,0.2991538676926643,14.085174526377173,1.2796490575045667
123,5.9302152,7.8903146,0.9878528,0.5030554,293.365,106.5378019,0,0,293.365,106.5378019,327594.094,0.228253495447016,0.34168925791143606,14.012804865145771,1.289899177916289
124,6.0082449,7.8122849,0.9691037,0.5078453,293.109,106.9447705,0,0,293.109,106.9447705,324998.406,0.10466418255722362,0.25109699308221634,13.536442829244455,1.2897468782156778
125,6.0475823,7.7729475,0.9597955,0.5102573,292.876,107.0322434,0,0,292.876,107.0322434,325591.5,0.16384606132945395,0.2684528553534763,14.593893774571946,1.301916359743266
126,6.1269047,7.6936251,0.941311,0.5151158,292.294,107.1092803,0,0,292.294,107.1092803,323306.688,0.09090754274303214,0.33282621115226174,13.609909502869307,1.2733313616305433
127,6.1668905,7.6536393,0.9321342,0.5175624,291.981,107.1160688,0,0,291.981,107.1160688,322480.75,0.12767019599029727,0.2681973196664115,14.288541225485368,1.116588788234563
128,6.2475137,7.5730161,0.9139106,0.5224904,291.212,107.0019937,0,0,291.212,107.0019937,320009.062,0.11393025989709223,0.250677292446516,12.707079256771182,1.7519029322456778
129,6.288152,7.5323778,0.9048633,0.524972,290.751,106.8780456,0,0,290.751,106.8780456,324923.438,0.13147565077161702,0.14998206801678854,12.78954212413737,1.5408087837901268
130,6.3700838,7.450446,0.8868969,0.5299707,290.084,106.8938628,0,0,290.084,106.8938628,324742.156,0.08181517501103795,0.1667617088862123,12.366586544240308,1.109505726654043
131,6.4113782,7.4091516,0.8779774,0.5324878,289.813,106.9756731,0,0,289.813,106.9756731,327833.344,0.15490942663380985,0.15653886162394817,12.085613802035553,1.9744980622526096
132,6.4946258,7.325904,0.8602646,0.5375579,289.346,107.2336562,0,0,289.346,107.2336562,320298.5,0.14826859636484177,0.19253391606225706,12.633096810358014,1.677678871273085
133,6.5365796,7.2839502,0.8514709,0.5401111,289.226,107.5036853,0,0,289.226,107.5036853,321118.0,0.11578363619749509,0.22454572905746453,13.479967389656794,1.4002995986812725
134,6.578754,7.2417758,0.8427188,0.5426764,289.104,107.7646292,0,0,289.104,107.7646292,321336.875,0.1170666898060375,0.28551083368194297,14.2050168387491,1.5149966644925377
135,6.6637658,7.156764,0.8253385,0.5478436,288.592,108.023513,0,0,288.592,108.023513,320592.625,0.1339696456847885,0.21989118691205595,12.058245153385377,1.5487689472248987
136,6.7066037,7.1139261,0.81671,0.5504456,288.442,108.2763852,0,0,288.442,108.2763852,319830.125,0.09701962457872874,0.23233460449256843,11.77271929840246,1.091920528411638
137,6.7929451,7.0275847,0.799575,0.5556868,288.414,109.0883973,0,0,288.414,109.0883973,317757.375,0.0609540064530965,0.22880399574539187,10.703292429715445,0.8344152738586033
138,6.8364491,6.9840807,0.7910682,0.558326,288.489,109.6052418,0,0,288.489,109.6052418,314945.688,0.0971920959351258,0.12373073671197424,11.309015859449918,0.7919152033391021
139,6.8801757,6.9403541,0.7826017,0.5609778,288.656,110.250515,0,0,288.656,110.250515,317965.562,0.06300636819783108,0.17996602653053878,10.937795311606383,0.799847746445511
140,6.9682975,6.8522323,0.7657884,0.5663193,289.057,111.6136177,0,0,289.057,111.6136177,315504.25,0.08222548721735914,0.1897835192020877,10.033649785329994,0.9205555959546522
141,7.0126931,6.8078367,0.7574414,0.569009,289.498,112.5844432,0,0,289.498,112.5844432,316381.125,0.09170986847631352,0.17067804168506542,9.666160819618952,0.8964688244916091
142,7.0573122,6.7632176,0.7491338,0.5717116,290.455,114.1972434,0,0,290.455,114.1972434,316597.625,0.12429361156001101,0.17273409468603143,8.937392223209587,0.7419927404755029
143,7.1472212,6.6733086,0.7326362,0.5771552,295.053,120.7342284,0,0,295.053,120.7342284,309808.656,0.06621718736344584,0.23703506917579292,8.129151398103595,0.8288754981689029
144,7.1925116,6.6280182,0.7244458,0.5798964,296.207,122.6807429,0,0,296.207,122.6807429,318170.031,0.07258378271024489,0.24810939098437765,8.372357168734304,0.8607058887432056
145,7.238026,6.5825038,0.7162942,0.5826507,297.411,124.7138296,0,0,297.411,124.7138296,313373.688,0.06299674420677119,0.17695296523295176,7.945357114053987,0.9167542626370743
146,7.3297275,6.4908023,0.7001064,0.5881985,304.24,134.6962343,0,0,304.24,134.6962343,306220.0,0.08122250679411125,0.1941594987566087,7.745598779131757,0.8301418685037169
147,7.3759147,6.4446151,0.6920698,0.5909922,308.456,141.0143119,0,0,308.456,141.0143119,302978.125,0.08691739412443795,0.18163165357047342,8.810065497596861,0.9540616423353547
148,7.4223265,6.3982033,0.6840712,0.5937991,310.419,144.364716,0,0,310.419,144.364716,307174.875,0.112711509036038,0.2506379229439568,9.425144540184824,0.945360836331801
149,7.5158237,6.3047061,0.6681873,0.5994531,312.598,148.8070793,0,0,312.598,148.8070793,307318.094,0.10088598353391785,0.3321039905466918,8.838312396795477,1.0539278848384104
150,7.5629092,6.2576206,0.6603016,0.6023002,313.213,150.3921065,0,0,313.213,150.3921065,306590.375,0.13332089155530555,0.3272562517473932,9.804427256032575,1.213031766517165
151,7.6102194,6.2103104,0.6524532,0.6051609,313.716,151.8227897,0,0,313.716,151.8227897,310416.781,0.09430054529869121,0.31606233398920225,10.062056940854362,1.0644430241503426
152,7.6577542,6.1627756,0.6446418,0.6080351,314.032,153.0175436,0,0,314.032,153.0175436,309523.625,0.1271024015092401,0.25492322348239893,9.397394408225477,0.9659620275796896
153,7.7534978,6.067032,0.6291298,0.6138246,314.405,155.0573513,0,0,314.405,155.0573513,303962.062,0.10332873581239467,0.24734605723614006,9.012772173497872,0.9727994351453809
154,7.8017065,6.0188233,0.6214287,0.61674,314.629,156.1413062,0,0,314.629,156.1413062,304564.156,0.12929458524191548,0.32850948340980646,10.086313714524344,1.1629676355084027
155,7.8501398,5.97039,0.6137641,0.6196693,314.801,157.1631407,0,0,314.801,157.1631407,310879.531,0.12246608719817018,0.22165898671218515,9.609054615862195,1.1939797148267772
156,7.8987975,5.9217323,0.6061357,0.6226124,314.902,158.1173047,0,0,314.902,158.1173047,309028.062,0.18028893407923852,0.20896946482358678,10.698490423312503,1.4636168723553076
157,7.996786,5.8237438,0.5909868,0.6285407,314.983,159.8420185,0,0,314.983,159.8420185,301671.469,0.13776258630543062,0.29447532059876785,10.177962244807812,1.8396218324320588
158,8.0461165,5.7744133,0.5834661,0.631526,315.078,160.816165,0,0,315.078,160.816165,303054.719,0.11823690358900656,0.3362280128471372,10.044573588229039,1.4988089222164245
159,8.0956711,5.7248587,0.5759808,0.6345255,315.181,161.7879475,0,0,315.181,161.7879475,303189.625,0.14139086694683956,0.41028586117291577,10.56910048319729,1.563380616512016
160,8.1454495,5.6750803,0.568531,0.6375392,315.411,163.0118141,0,0,315.411,163.0118141,303912.25,0.24616878556802085,0.332989363452746,10.430157452924178,2.240786864697258
161,8.2456775,5.5748523,0.5537369,0.6436096,315.413,164.7329253,0,0,315.413,164.7329253,300810.188,0.14830485700905244,0.21704051166416863,9.283332537794886,1.6013884446132791
162,8.2961266,5.5244032,0.5463922,0.6466665,315.294,165.4498993,0,0,315.294,165.4498993,301036.562,0.13742032280875685,0.29712326831327573,10.378398373738266,1.345627330118061
163,8.3467988,5.473731,0.5390822,0.6497379,315.178,166.1581935,0,0,315.178,166.1581935,302266.438,0.10834269282980884,0.23875609321326355,11.024309621381217,1.6702263485523503
164,8.3976939,5.4228359,0.5318068,0.6528238,315.011,166.7938413,0,0,315.011,166.7938413,299377.156,0.09684183240926489,0.278076992583432,11.459863391010234,1.463955314235495
165,8.4488118,5.371718,0.5245658,0.6559245,314.811,167.3952316,0,0,314.811,167.3952316,302402.938,0.11524271453075001,0.1351236168412054,10.643060498937366,1.0479862008428773
166,8.500152,5.3203778,0.517359,0.6590398,314.578,167.9527504,0,0,314.578,167.9527504,299346.688,0.15514291774104388,0.13330887727456125,11.038199474346106,1.2085833886120305
167,8.6034987,5.2170311,0.5030475,0.665315,313.832,168.6715256,0,0,313.832,168.6715256,296912.688,0.1090607536690108,0.18366376564988757,10.112761138383162,1.65458205142251
168,8.6555045,5.1650253,0.4959425,0.6684749,313.259,168.6804305,0,0,313.259,168.6804305,296040.406,0.06821404529183499,0.24234520402912021,11.142450376268647,1.1942031694117174
169,8.7077315,5.1127983,0.488871,0.6716499,312.564,168.5400573,0,0,312.564,168.5400573,298084.062,0.10496401242138702,0.27248224592226833,11.632394484064497,1.8288637139378963
170,8.7601795,5.0603503,0.4818329,0.6748399,311.79,168.273158,0,0,311.79,168.273158,295357.062,0.08174174629142376,0.15986555283263845,11.8572793746747,0.9874743686049412
171,8.8128479,5.0076819,0.4748282,0.6780451,310.955,167.8995012,0,0,310.955,167.8995012,291725.875,0.11381798914743832,0.178719978651163,12.765242325033963,1.2217489424071906
